MatchId,Season,Home_id,Away_id,Date,Score_home,Score_away,1xBet_H,1xBet_A,bet-at-home_H,bet-at-home_A,bet365_H,bet365_A,bwin_H,bwin_A,Coolbet_H,Coolbet_A,Marathonbet_H,Marathonbet_A,Pinnacle_H,Pinnacle_A,Unibet_H,Unibet_A,William Hill_H,William Hill_A
11,2018-2019,Toronto Raptors,Milwaukee Bucks,2019-05-19,118,112,-130,0.9274452450595705,-143,0.9280893042575284,-141,0.9279978939054889,-133,0.9276049658250801,-145,0.9281782102163615,-127,0.9272780373831776,-128,0.9273346373976672,-133,0.9276049658250801,-141,0.9279978939054889
12,2018-2019,Portland Trail Blazers,Golden State Warriors,2019-05-18,99,110,-139,0.9279038718291054,-141,0.9279978939054889,-147,0.9282647133114422,-133,0.9276049658250801,-141,0.9279978939054889,-139,0.9279038718291054,-147,0.9282647133114422,-139,0.9279038718291054,-149,0.9283489096573206
13,2018-2019,Milwaukee Bucks,Toronto Raptors,2019-05-17,125,103,-244,0.9307648292962044,-270,0.9311308066351691,-270,0.9311308066351691,-278,0.9312296921582421,-270,0.9311308066351691,-250,0.93085601519157,-250,0.93085601519157,-238,0.9306690650295233,-263,0.9310393656188048
14,2018-2019,Golden State Warriors,Portland Trail Blazers,2019-05-16,114,111,-294,0.931411373356566,-323,0.9316949348101996,-323,0.9316949348101996,-333,0.9317812972186468,-333,0.9317812972186468,-303,0.9315051647811118,-286,0.9313230648995406,-312,0.9315935624496133,-345,0.9318783426070982
15,2018-2019,Milwaukee Bucks,Toronto Raptors,2019-05-15,108,100,-278,0.9312296921582421,-294,0.931411373356566,-294,0.931411373356566,-303,0.9315051647811118,-270,0.9311308066351691,-286,0.9313230648995406,-286,0.9313230648995406,-270,0.9311308066351691,-303,0.9315051647811118
16,2018-2019,Golden State Warriors,Portland Trail Blazers,2019-05-14,116,94,-312,0.9315935624496133,-333,0.9317812972186468,-333,0.9317812972186468,-333,0.9317812972186468,-333,0.9317812972186468,-323,0.9316949348101996,-312,0.9315935624496133,-312,0.9315935624496133,-333,0.9317812972186468
17,2018-2019,Toronto Raptors,Philadelphia 76ers,2019-05-12,92,90,-238,0.9306690650295233,-250,0.93085601519157,-250,0.93085601519157,-278,0.9312296921582421,-270,0.9311308066351691,-244,0.9307648292962044,-244,0.9307648292962044,-238,0.9306690650295233,-263,0.9310393656188048
18,2018-2019,Denver Nuggets,Portland Trail Blazers,2019-05-12,96,100,-238,0.9306690650295233,-250,0.93085601519157,-250,0.93085601519157,-250,0.93085601519157,-256,0.9309429433797592,-238,0.9306690650295233,-250,0.93085601519157,-244,0.9307648292962044,-250,0.93085601519157
19,2018-2019,Houston Rockets,Golden State Warriors,2019-05-10,113,118,-312,0.9315935624496133,-345,0.9318783426070982,-345,0.9318783426070982,-333,0.9317812972186468,-323,0.9316949348101996,-333,0.9317812972186468,-323,0.9316949348101996,-294,0.931411373356566,-345,0.9318783426070982
20,2018-2019,Portland Trail Blazers,Denver Nuggets,2019-05-09,119,108,-164,0.9289153214386858,-167,0.929016466399644,-175,0.929269328802039,-182,0.9294724477810121,-175,0.929269328802039,-169,0.9290819131390873,-172,0.9291772459618604,-172,0.9291772459618604,-185,0.9295548186111948
21,2018-2019,Philadelphia 76ers,Toronto Raptors,2019-05-09,112,101,102,0.943832701027112,-105,0.9257626520895786,104,0.943653026041194,-105,0.9257626520895786,102,0.943832701027112,106,0.9434801958166444,112,0.9429990738401953,102,0.943832701027112,100,0.9440196356084205
22,2018-2019,Golden State Warriors,Houston Rockets,2019-05-08,104,99,-244,0.9307648292962044,-263,0.9310393656188048,-270,0.9311308066351691,-250,0.93085601519157,-238,0.9306690650295233,-250,0.93085601519157,-233,0.9305855100247622,-263,0.9310393656188048,-278,0.9312296921582421
23,2018-2019,Milwaukee Bucks,Boston Celtics,2019-05-08,116,91,-370,0.9320603572058341,-435,0.9324359084283632,-435,0.9324359084283632,-455,0.9325299229381865,-370,0.9320603572058341,-385,0.932158248995206,-357,0.9319688821594527,-370,0.9320603572058341,-400,0.9322488172093131
24,2018-2019,Denver Nuggets,Portland Trail Blazers,2019-05-07,124,98,-196,0.9298353811850656,-222,0.9303885000628641,-222,0.9303885000628641,-208,0.9301077672941913,-213,0.9302122456109703,-208,0.9301077672941913,-208,0.9301077672941913,-213,0.9302122456109703,-233,0.9305855100247622
25,2018-2019,Toronto Raptors,Philadelphia 76ers,2019-05-07,125,89,-244,0.9307648292962044,-270,0.9311308066351691,-270,0.9311308066351691,-250,0.93085601519157,-270,0.9311308066351691,-250,0.93085601519157,-250,0.93085601519157,-233,0.9305855100247622,-278,0.9312296921582421
26,2018-2019,Houston Rockets,Golden State Warriors,2019-05-06,112,108,-105,0.9257626520895786,-114,0.9264526615197074,-105,0.9257626520895786,-115,0.926522719948437,-111,0.9262349799732976,-104,0.9256786826880284,-104,0.9256786826880284,-104,0.9256786826880284,-120,0.9268556422337221
27,2018-2019,Boston Celtics,Milwaukee Bucks,2019-05-06,101,113,-106,0.9258450519696042,-116,0.9265915807971882,-120,0.9268556422337221,-120,0.9268556422337221,-122,0.9269812324291469,-109,0.9260832625318607,-108,0.9260053159564433,-109,0.9260832625318607,-120,0.9268556422337221
28,2018-2019,Portland Trail Blazers,Denver Nuggets,2019-05-05,112,116,-141,0.9279978939054889,-154,0.9285498944829664,-152,0.9284710769042819,-149,0.9283489096573206,-145,0.9281782102163615,-143,0.9280893042575284,-147,0.9282647133114422,-149,0.9283489096573206,-149,0.9283489096573206
29,2018-2019,Philadelphia 76ers,Toronto Raptors,2019-05-05,96,101,-139,0.9279038718291054,-137,0.9278071244751456,-135,0.9277075316107751,-143,0.9280893042575284,-143,0.9280893042575284,-130,0.9274452450595705,-125,0.9271621421154131,-137,0.9278071244751456,-135,0.9277075316107751
30,2018-2019,Houston Rockets,Golden State Warriors,2019-05-04,126,121,-154,0.9285498944829664,-167,0.929016466399644,-167,0.929016466399644,-161,0.9288104303680628,-164,0.9289153214386858,-159,0.9287383177570093,-159,0.9287383177570093,-149,0.9283489096573206,-161,0.9288104303680628
31,2018-2019,Portland Trail Blazers,Denver Nuggets,2019-05-03,140,137,-182,0.9294724477810121,-200,0.9299297903008322,-200,0.9299297903008322,-200,0.9299297903008322,-192,0.9297370587380758,-189,0.9296606000983767,-196,0.9298353811850656,-179,0.92938733125649,-200,0.9299297903008322
32,2018-2019,Boston Celtics,Milwaukee Bucks,2019-05-03,116,123,-109,0.9260832625318607,-120,0.9268556422337221,-125,0.9271621421154131,-120,0.9268556422337221,-120,0.9268556422337221,-111,0.9262349799732976,-120,0.9268556422337221,-114,0.9264526615197074,-120,0.9268556422337221
33,2018-2019,Philadelphia 76ers,Toronto Raptors,2019-05-02,116,95,108,0.9433138265350686,100,0.9440196356084205,104,0.943653026041194,104,0.943653026041194,106,0.9434801958166444,108,0.9433138265350686,106,0.9434801958166444,106,0.9434801958166444,104,0.943653026041194
34,2018-2019,Denver Nuggets,Portland Trail Blazers,2019-05-01,90,97,-172,0.9291772459618604,-192,0.9297370587380758,-192,0.9297370587380758,-189,0.9296606000983767,-185,0.9295548186111948,-175,0.929269328802039,-172,0.9291772459618604,-175,0.929269328802039,-189,0.9296606000983767
35,2018-2019,Golden State Warriors,Houston Rockets,2019-04-30,115,109,-200,0.9299297903008322,-217,0.9302923776043899,-227,0.9304804066240366,-222,0.9303885000628641,-222,0.9303885000628641,-213,0.9302122456109703,-217,0.9302923776043899,-204,0.9300205151584227,-233,0.9305855100247622
36,2018-2019,Milwaukee Bucks,Boston Celtics,2019-04-30,123,102,-312,0.9315935624496133,-370,0.9320603572058341,-357,0.9319688821594527,-357,0.9319688821594527,-333,0.9317812972186468,-312,0.9315935624496133,-323,0.9316949348101996,-303,0.9315051647811118,-345,0.9318783426070982
37,2018-2019,Denver Nuggets,Portland Trail Blazers,2019-04-29,121,113,-175,0.929269328802039,-185,0.9295548186111948,-182,0.9294724477810121,-175,0.929269328802039,-185,0.9295548186111948,-182,0.9294724477810121,-179,0.92938733125649,-167,0.929016466399644,-189,0.9296606000983767
38,2018-2019,Toronto Raptors,Philadelphia 76ers,2019-04-29,89,94,-278,0.9312296921582421,-345,0.9318783426070982,-333,0.9317812972186468,-357,0.9319688821594527,-303,0.9315051647811118,-294,0.931411373356566,-303,0.9315051647811118,-303,0.9315051647811118,-323,0.9316949348101996
39,2018-2019,Golden State Warriors,Houston Rockets,2019-04-28,104,100,-233,0.9305855100247622,-270,0.9311308066351691,-270,0.9311308066351691,-227,0.9304804066240366,-256,0.9309429433797592,-238,0.9306690650295233,-256,0.9309429433797592,-263,0.9310393656188048,-278,0.9312296921582421
40,2018-2019,Milwaukee Bucks,Boston Celtics,2019-04-28,90,112,-345,0.9318783426070982,-400,0.9322488172093131,-370,0.9320603572058341,-357,0.9319688821594527,-345,0.9318783426070982,-357,0.9319688821594527,-345,0.9318783426070982,-333,0.9317812972186468,-345,0.9318783426070982
41,2018-2019,Denver Nuggets,San Antonio Spurs,2019-04-27,90,86,-244,0.9307648292962044,-278,0.9312296921582421,-263,0.9310393656188048,-278,0.9312296921582421,-270,0.9311308066351691,-244,0.9307648292962044,-244,0.9307648292962044,-263,0.9310393656188048,-278,0.9312296921582421
42,2018-2019,Toronto Raptors,Philadelphia 76ers,2019-04-27,108,95,-250,0.93085601519157,-263,0.9310393656188048,-270,0.9311308066351691,-278,0.9312296921582421,-256,0.9309429433797592,-263,0.9310393656188048,-263,0.9310393656188048,-263,0.9310393656188048,-278,0.9312296921582421
43,2018-2019,Los Angeles Clippers,Golden State Warriors,2019-04-26,110,129,425,0.9367836360430258,434,0.9367378213291316,450,0.93666090793664,425,0.9367836360430258,440,0.9367083218018861,470,0.9365721459458382,455,0.936637984272716,480,0.9365305445534895,450,0.93666090793664
44,2018-2019,San Antonio Spurs,Denver Nuggets,2019-04-25,120,103,-141,0.9279978939054889,-145,0.9281782102163615,-152,0.9284710769042819,-139,0.9279038718291054,-141,0.9279978939054889,-152,0.9284710769042819,-145,0.9281782102163615,-139,0.9279038718291054,-145,0.9281782102163615
45,2018-2019,Golden State Warriors,Los Angeles Clippers,2019-04-24,121,129,-1667,0.9340191398283242,-3333,0.9342991214841143,-2000,0.934112383060806,-2000,0.934112383060806,-2000,0.934112383060806,-1667,0.9340191398283242,-1667,0.9340191398283242,-1667,0.9340191398283242,-2000,0.934112383060806
46,2018-2019,Houston Rockets,Utah Jazz,2019-04-24,100,93,-333,0.9317812972186468,-417,0.9323436032732639,-400,0.9322488172093131,-400,0.9322488172093131,-400,0.9322488172093131,-345,0.9318783426070982,-357,0.9319688821594527,-370,0.9320603572058341,-400,0.9322488172093131
47,2018-2019,Portland Trail Blazers,Oklahoma City Thunder,2019-04-23,118,115,-164,0.9289153214386858,-192,0.9297370587380758,-182,0.9294724477810121,-182,0.9294724477810121,-169,0.9290819131390873,-167,0.929016466399644,-167,0.929016466399644,-175,0.929269328802039,-189,0.9296606000983767
48,2018-2019,Denver Nuggets,San Antonio Spurs,2019-04-23,108,90,-200,0.9299297903008322,-227,0.9304804066240366,-238,0.9306690650295233,-208,0.9301077672941913,-222,0.9303885000628641,-208,0.9301077672941913,-222,0.9303885000628641,-200,0.9299297903008322,-213,0.9302122456109703
49,2018-2019,Philadelphia 76ers,Brooklyn Nets,2019-04-23,122,100,-357,0.9319688821594527,-455,0.9325299229381865,-400,0.9322488172093131,-400,0.9322488172093131,-385,0.932158248995206,-370,0.9320603572058341,-370,0.9320603572058341,-385,0.932158248995206,-400,0.9322488172093131
50,2018-2019,Toronto Raptors,Orlando Magic,2019-04-23,115,96,-714,0.9332723351414941,-909,0.9335524288795316,-833,0.933458840404312,-714,0.9332723351414941,-714,0.9332723351414941,-667,0.9331803682354916,-714,0.9332723351414941,-667,0.9331803682354916,-833,0.933458840404312
51,2018-2019,Utah Jazz,Houston Rockets,2019-04-22,107,91,118,0.9425672977074846,110,0.9431535625482292,120,0.9424330479855493,135,0.9415539126795927,121,0.9423676012461057,119,0.9424996039917629,119,0.9424996039917629,120,0.9424330479855493,120,0.9424330479855493
52,2018-2019,Detroit Pistons,Milwaukee Bucks,2019-04-22,104,127,650,0.9360194692049594,672,0.9359722551081521,650,0.9360194692049594,675,0.9359660556310491,665,0.9359869384078369,620,0.936089260640466,671,0.9359743339377876,700,0.9359164627705802,600,0.9361396720390683
53,2018-2019,Oklahoma City Thunder,Portland Trail Blazers,2019-04-21,98,111,-217,0.9302923776043899,-227,0.9304804066240366,-227,0.9304804066240366,-238,0.9306690650295233,-244,0.9307648292962044,-217,0.9302923776043899,-213,0.9302122456109703,-217,0.9302923776043899,-233,0.9305855100247622
54,2018-2019,Orlando Magic,Toronto Raptors,2019-04-21,85,107,195,0.9393968590422968,175,0.939950585454936,200,0.9392758183440566,200,0.9392758183440566,200,0.9392758183440566,193,0.9394470404984423,191,0.9394982784062961,204,0.9391832788545645,179,0.9398298855402709
55,2018-2019,Indiana Pacers,Boston Celtics,2019-04-21,106,110,145,0.9410695742471443,133,0.9416595865193996,145,0.9410695742471443,135,0.9415539126795927,129,0.9418808411214952,147,0.9409806682883114,144,0.9411149598065486,145,0.9410695742471443,150,0.940851784482218
56,2018-2019,Utah Jazz,Houston Rockets,2019-04-20,101,104,-120,0.9268556422337221,-130,0.9274452450595705,-125,0.9271621421154131,-128,0.9273346373976672,-123,0.9270425082906242,-125,0.9271621421154131,-123,0.9270425082906242,-127,0.9272780373831776,-135,0.9277075316107751
57,2018-2019,Detroit Pistons,Milwaukee Bucks,2019-04-20,103,119,374,0.9370850141564983,324,0.9374728740487833,350,0.9372573173017701,375,0.9370783147583587,370,0.9371121748600663,384,0.9370195944462066,380,0.9370453480630285,375,0.9370783147583587,400,0.9369217436113648
58,2018-2019,San Antonio Spurs,Denver Nuggets,2019-04-20,103,117,-164,0.9289153214386858,-172,0.9291772459618604,-172,0.9291772459618604,-175,0.929269328802039,-159,0.9287383177570093,-169,0.9290819131390873,-164,0.9289153214386858,-161,0.9288104303680628,-169,0.9290819131390873
59,2018-2019,Brooklyn Nets,Philadelphia 76ers,2019-04-20,108,112,144,0.9411149598065486,137,0.9414513468938976,145,0.9410695742471443,135,0.9415539126795927,138,0.9414011869841054,146,0.9410248146954561,144,0.9411149598065486,154,0.9406878016003908,150,0.940851784482218
60,2018-2019,Oklahoma City Thunder,Portland Trail Blazers,2019-04-19,120,108,-294,0.931411373356566,-370,0.9320603572058341,-333,0.9317812972186468,-357,0.9319688821594527,-345,0.9318783426070982,-294,0.931411373356566,-323,0.9316949348101996,-333,0.9317812972186468,-345,0.9318783426070982
61,2018-2019,Indiana Pacers,Boston Celtics,2019-04-19,96,104,-123,0.9270425082906242,-137,0.9278071244751456,-135,0.9277075316107751,-143,0.9280893042575284,-135,0.9277075316107751,-127,0.9272780373831776,-130,0.9274452450595705,-133,0.9276049658250801,-135,0.9277075316107751
62,2018-2019,Orlando Magic,Toronto Raptors,2019-04-19,93,98,183,0.9397144911163602,179,0.9398298855402709,190,0.9395243040102853,179,0.9398298855402709,195,0.9393968590422968,185,0.9396586753352295,195,0.9393968590422968,190,0.9395243040102853,195,0.9393968590422968
63,2018-2019,Los Angeles Clippers,Golden State Warriors,2019-04-18,105,132,362,0.9371683019649467,349,0.9372650123536361,375,0.9370783147583587,309,0.9376137880810778,370,0.9371121748600663,370,0.9371121748600663,375,0.9370783147583587,409,0.9368700751328568,340,0.9373363107545557
64,2018-2019,San Antonio Spurs,Denver Nuggets,2019-04-18,118,108,-172,0.9291772459618604,-189,0.9296606000983767,-185,0.9295548186111948,-189,0.9296606000983767,-175,0.929269328802039,-179,0.92938733125649,-182,0.9294724477810121,-182,0.9294724477810121,-175,0.929269328802039
65,2018-2019,Brooklyn Nets,Philadelphia 76ers,2019-04-18,115,131,104,0.943653026041194,102,0.943832701027112,104,0.943653026041194,135,0.9415539126795927,100,0.9440196356084205,100,0.9440196356084205,102,0.943832701027112,148,0.9409371225125563,100,0.9440196356084205
66,2018-2019,Houston Rockets,Utah Jazz,2019-04-17,118,98,-256,0.9309429433797592,-303,0.9315051647811118,-286,0.9313230648995406,-278,0.9312296921582421,-256,0.9309429433797592,-263,0.9310393656188048,-278,0.9312296921582421,-286,0.9313230648995406,-294,0.931411373356566
67,2018-2019,Boston Celtics,Indiana Pacers,2019-04-17,99,91,-286,0.9313230648995406,-357,0.9319688821594527,-323,0.9316949348101996,-357,0.9319688821594527,-323,0.9316949348101996,-294,0.931411373356566,-294,0.931411373356566,-312,0.9315935624496133,-333,0.9317812972186468
68,2018-2019,Portland Trail Blazers,Oklahoma City Thunder,2019-04-16,114,94,-108,0.9260053159564433,-118,0.9267258305191235,-116,0.9265915807971882,-115,0.926522719948437,-118,0.9267258305191235,-109,0.9260832625318607,-110,0.9261598046644777,-110,0.9261598046644777,-120,0.9268556422337221
69,2018-2019,Denver Nuggets,San Antonio Spurs,2019-04-16,114,105,-263,0.9310393656188048,-323,0.9316949348101996,-294,0.931411373356566,-286,0.9313230648995406,-303,0.9315051647811118,-278,0.9312296921582421,-286,0.9313230648995406,-303,0.9315051647811118,-303,0.9315051647811118
70,2018-2019,Toronto Raptors,Orlando Magic,2019-04-16,111,82,-625,0.9330865008509747,-833,0.933458840404312,-769,0.9333656997208398,-667,0.9331803682354916,-714,0.9332723351414941,-625,0.9330865008509747,-667,0.9331803682354916,-667,0.9331803682354916,-833,0.933458840404312
71,2018-2019,Golden State Warriors,Los Angeles Clippers,2019-04-15,131,135,-1250,0.9338323733536535,-2000,0.934112383060806,-2000,0.934112383060806,-1250,0.9338323733536535,-1667,0.9340191398283242,-1250,0.9338323733536535,-1667,0.9340191398283242,-1250,0.9338323733536535,-1667,0.9340191398283242
72,2018-2019,Philadelphia 76ers,Brooklyn Nets,2019-04-15,145,123,-385,0.932158248995206,-455,0.9325299229381865,-435,0.9324359084283632,-385,0.932158248995206,-400,0.9322488172093131,-385,0.932158248995206,-400,0.9322488172093131,-417,0.9323436032732639,-435,0.9324359084283632
73,2018-2019,Houston Rockets,Utah Jazz,2019-04-14,122,90,-244,0.9307648292962044,-278,0.9312296921582421,-270,0.9311308066351691,-250,0.93085601519157,-256,0.9309429433797592,-244,0.9307648292962044,-244,0.9307648292962044,-263,0.9310393656188048,-278,0.9312296921582421
74,2018-2019,Milwaukee Bucks,Detroit Pistons,2019-04-14,121,86,-1429,0.9339258871969152,-2500,0.9342057569495567,-2000,0.934112383060806,-1429,0.9339258871969152,-1667,0.9340191398283242,-1429,0.9339258871969152,-1429,0.9339258871969152,-1667,0.9340191398283242,-2500,0.9342057569495567
75,2018-2019,Portland Trail Blazers,Oklahoma City Thunder,2019-04-14,104,99,-145,0.9281782102163615,-152,0.9284710769042819,-156,0.9286267039704743,-161,0.9288104303680628,-159,0.9287383177570093,-152,0.9284710769042819,-147,0.9282647133114422,-141,0.9279978939054889,-154,0.9285498944829664
76,2018-2019,Boston Celtics,Indiana Pacers,2019-04-14,84,74,-323,0.9316949348101996,-370,0.9320603572058341,-370,0.9320603572058341,-333,0.9317812972186468,-333,0.9317812972186468,-333,0.9317812972186468,-333,0.9317812972186468,-333,0.9317812972186468,-357,0.9319688821594527
77,2018-2019,Denver Nuggets,San Antonio Spurs,2019-04-13,96,101,-222,0.9303885000628641,-238,0.9306690650295233,-250,0.93085601519157,-238,0.9306690650295233,-244,0.9307648292962044,-227,0.9304804066240366,-238,0.9306690650295233,-233,0.9305855100247622,-256,0.9309429433797592
78,2018-2019,Golden State Warriors,Los Angeles Clippers,2019-04-13,121,104,-1250,0.9338323733536535,-2000,0.934112383060806,-1429,0.9339258871969152,-1111,0.9337389901163181,-1250,0.9338323733536535,-1250,0.9338323733536535,-1250,0.9338323733536535,-1111,0.9337389901163181,-1250,0.9338323733536535
79,2018-2019,Toronto Raptors,Orlando Magic,2019-04-13,101,104,-417,0.9323436032732639,-556,0.9329015587509858,-500,0.9327140112298766,-455,0.9325299229381865,-476,0.9326201532161679,-435,0.9324359084283632,-476,0.9326201532161679,-435,0.9324359084283632,-556,0.9329015587509858
80,2018-2019,Philadelphia 76ers,Brooklyn Nets,2019-04-13,102,111,-256,0.9309429433797592,-286,0.9313230648995406,-323,0.9316949348101996,-278,0.9312296921582421,-278,0.9312296921582421,-278,0.9312296921582421,-323,0.9316949348101996,-250,0.93085601519157,-333,0.9317812972186468
81,2018-2019,Denver Nuggets,Minnesota Timberwolves,2019-04-10,99,95,-909,0.9335524288795316,-1429,0.9339258871969152,-909,0.9335524288795316,-909,0.9335524288795316,-909,0.9335524288795316,-833,0.933458840404312,-769,0.9333656997208398,-1000,0.9336457934588775,-909,0.9335524288795316
82,2018-2019,Los Angeles Clippers,Utah Jazz,2019-04-10,143,137,-270,0.9311308066351691,-385,0.932158248995206,-345,0.9318783426070982,-400,0.9322488172093131,-323,0.9316949348101996,-278,0.9312296921582421,-286,0.9313230648995406,-303,0.9315051647811118,-333,0.9317812972186468
83,2018-2019,Portland Trail Blazers,Sacramento Kings,2019-04-10,136,131,-141,0.9279978939054889,-161,0.9288104303680628,-156,0.9286267039704743,-143,0.9280893042575284,-164,0.9289153214386858,-143,0.9280893042575284,-147,0.9282647133114422,-156,0.9286267039704743,-169,0.9290819131390873
84,2018-2019,Atlanta Hawks,Indiana Pacers,2019-04-10,134,135,-208,0.9301077672941913,-238,0.9306690650295233,-233,0.9305855100247622,-189,0.9296606000983767,-227,0.9304804066240366,-213,0.9302122456109703,-227,0.9304804066240366,-213,0.9302122456109703,-233,0.9305855100247622
85,2018-2019,Brooklyn Nets,Miami Heat,2019-04-10,113,94,-182,0.9294724477810121,-208,0.9301077672941913,-200,0.9299297903008322,-238,0.9306690650295233,-200,0.9299297903008322,-189,0.9296606000983767,-189,0.9296606000983767,-192,0.9297370587380758,-208,0.9301077672941913
86,2018-2019,Charlotte Hornets,Orlando Magic,2019-04-10,114,122,-169,0.9290819131390873,-182,0.9294724477810121,-175,0.929269328802039,-167,0.929016466399644,-175,0.929269328802039,-172,0.9291772459618604,-172,0.9291772459618604,-182,0.9294724477810121,-185,0.9295548186111948
87,2018-2019,Memphis Grizzlies,Golden State Warriors,2019-04-10,132,117,183,0.9397144911163602,175,0.939950585454936,190,0.9395243040102853,185,0.9396586753352295,185,0.9396586753352295,185,0.9396586753352295,177,0.9398895497026338,190,0.9395243040102853,195,0.9393968590422968
88,2018-2019,Milwaukee Bucks,Oklahoma City Thunder,2019-04-10,116,127,159,0.9404944989944397,143,0.9411609845991838,170,0.9401094951059005,170,0.9401094951059005,152,0.9407687070619545,163,0.94034844813661,156,0.9406089840217063,145,0.9410695742471443,179,0.9398298855402709
89,2018-2019,New York Knicks,Detroit Pistons,2019-04-10,89,115,324,0.9374728740487833,313,0.9375748861730171,325,0.9374639436944733,309,0.9376137880810778,330,0.9374201062409453,330,0.9374201062409453,341,0.937328202308961,334,0.937385984114956,359,0.9371899963452199
90,2018-2019,Philadelphia 76ers,Chicago Bulls,2019-04-10,125,109,-208,0.9301077672941913,-238,0.9306690650295233,-250,0.93085601519157,-238,0.9306690650295233,-238,0.9306690650295233,-213,0.9302122456109703,-227,0.9304804066240366,-213,0.9302122456109703,-256,0.9309429433797592
91,2018-2019,San Antonio Spurs,Dallas Mavericks,2019-04-10,105,94,-1111,0.9337389901163181,-2000,0.934112383060806,-1429,0.9339258871969152,-1667,0.9340191398283242,-1667,0.9340191398283242,-1111,0.9337389901163181,-1111,0.9337389901163181,-1429,0.9339258871969152,-1429,0.9339258871969152
92,2018-2019,Los Angeles Lakers,Portland Trail Blazers,2019-04-09,101,104,374,0.9370850141564983,376,0.9370716510903425,375,0.9370783147583587,350,0.9372573173017701,384,0.9370195944462066,380,0.9370453480630285,375,0.9370783147583587,390,0.9369819570910313,425,0.9367836360430258
93,2018-2019,Oklahoma City Thunder,Houston Rockets,2019-04-09,112,111,129,0.9418808411214952,121,0.9423676012461057,129,0.9418808411214952,125,0.9421163702140487,129,0.9418808411214952,131,0.9417685118619696,133,0.9416595865193996,127,0.9419967363892596,135,0.9415539126795927
94,2018-2019,Utah Jazz,Denver Nuggets,2019-04-09,118,108,-127,0.9272780373831776,-127,0.9272780373831776,-132,0.9275525261752512,-125,0.9271621421154131,-128,0.9273346373976672,-123,0.9270425082906242,-120,0.9268556422337221,-123,0.9270425082906242,-135,0.9277075316107751
95,2018-2019,Dallas Mavericks,Phoenix Suns,2019-04-09,120,109,-357,0.9319688821594527,-435,0.9324359084283632,-385,0.932158248995206,-357,0.9319688821594527,-385,0.932158248995206,-370,0.9320603572058341,-345,0.9318783426070982,-417,0.9323436032732639,-417,0.9323436032732639
96,2018-2019,Chicago Bulls,New York Knicks,2019-04-09,86,96,-122,0.9269812324291469,-130,0.9274452450595705,-132,0.9275525261752512,-133,0.9276049658250801,-128,0.9273346373976672,-125,0.9271621421154131,-120,0.9268556422337221,-122,0.9269812324291469,-135,0.9277075316107751
97,2018-2019,Minnesota Timberwolves,Toronto Raptors,2019-04-09,100,120,276,0.9379779099405268,259,0.9382018401796711,280,0.9379291863464309,280,0.9379291863464309,280,0.9379291863464309,280,0.9379291863464309,305,0.9376537137235612,280,0.9379291863464309,275,0.9379903131182209
98,2018-2019,New Orleans Pelicans,Golden State Warriors,2019-04-09,103,112,362,0.9371683019649467,376,0.9370716510903425,375,0.9370783147583587,309,0.9376137880810778,370,0.9371121748600663,370,0.9371121748600663,378,0.9370584298073824,359,0.9371899963452199,425,0.9367836360430258
99,2018-2019,Miami Heat,Philadelphia 76ers,2019-04-09,122,99,-244,0.9307648292962044,-278,0.9312296921582421,-263,0.9310393656188048,-250,0.93085601519157,-256,0.9309429433797592,-238,0.9306690650295233,-233,0.9305855100247622,-250,0.93085601519157,-278,0.9312296921582421
100,2018-2019,Cleveland Cavaliers,Charlotte Hornets,2019-04-09,97,124,322,0.9374909016799137,315,0.9375558068932673,320,0.9375091553628453,280,0.9379291863464309,330,0.9374201062409453,330,0.9374201062409453,342,0.9373201414202319,290,0.9378132781424828,380,0.9370453480630285
101,2018-2019,Detroit Pistons,Memphis Grizzlies,2019-04-09,100,93,-909,0.9335524288795316,-1000,0.9336457934588775,-1111,0.9337389901163181,-1000,0.9336457934588775,-1111,0.9337389901163181,-909,0.9335524288795316,-1000,0.9336457934588775,-1000,0.9336457934588775,-1250,0.9338323733536535
102,2018-2019,Washington Wizards,Boston Celtics,2019-04-09,110,116,-189,0.9296606000983767,-213,0.9302122456109703,-200,0.9299297903008322,-200,0.9299297903008322,-192,0.9297370587380758,-200,0.9299297903008322,-204,0.9300205151584227,-182,0.9294724477810121,-189,0.9296606000983767
103,2018-2019,Los Angeles Lakers,Utah Jazz,2019-04-08,113,109,585,0.9361797465113301,591,0.9361634722002216,600,0.9361396720390683,625,0.9360771627126768,620,0.936089260640466,580,0.9361935660904233,602,0.9361344799166497,650,0.9360194692049594,625,0.9360771627126768
104,2018-2019,Portland Trail Blazers,Denver Nuggets,2019-04-08,115,108,-357,0.9319688821594527,-435,0.9324359084283632,-370,0.9320603572058341,-455,0.9325299229381865,-357,0.9319688821594527,-370,0.9320603572058341,-385,0.932158248995206,-385,0.932158248995206,-417,0.9323436032732639
105,2018-2019,Sacramento Kings,New Orleans Pelicans,2019-04-08,129,133,-667,0.9331803682354916,-1111,0.9337389901163181,-909,0.9335524288795316,-769,0.9333656997208398,-909,0.9335524288795316,-667,0.9331803682354916,-714,0.9332723351414941,-833,0.933458840404312,-909,0.9335524288795316
106,2018-2019,Golden State Warriors,Los Angeles Clippers,2019-04-08,131,104,-714,0.9332723351414941,-833,0.933458840404312,-909,0.9335524288795316,-769,0.9333656997208398,-833,0.933458840404312,-714,0.9332723351414941,-714,0.9332723351414941,-714,0.9332723351414941,-833,0.933458840404312
