,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj
201603060MIL,24.69135802469136,24.449877750611247,24.93765586034913,26.666666666666668,26.666666666666668,26.385224274406333,27.3972602739726,25.0,76.905311778291,77.52808988764045,77.52808988764045,78.11816192560175,77.52808988764045,79.38144329896907,76.905311778291,79.38144329896907,0.24303314343445687,0.23975647207779963,0.24337553665673115,0.25448976750661284,0.2559309849029475,0.24946634776123244,0.26267099396402677,0.23950617283950618,0.7569668565655432,0.7602435279222003,0.7566244633432689,0.7455102324933871,0.7440690150970525,0.7505336522387677,0.7373290060359732,0.7604938271604939
201603060TOR,77.52808988764045,77.52808988764045,77.52808988764045,77.52808988764045,77.52808988764045,79.38144329896907,78.11816192560175,78.11816192560175,24.69135802469136,24.449877750611247,24.69135802469136,27.027027027027028,26.666666666666668,26.954177897574123,26.666666666666668,26.31578947368421,0.7584475505495996,0.7602435279222003,0.7584475505495996,0.7415045018878884,0.7440690150970525,0.7465178874748478,0.7455102324933871,0.748014997794442,0.24155244945040033,0.23975647207779963,0.24155244945040033,0.25849549811211153,0.2559309849029475,0.2534821125251522,0.25448976750661284,0.251985002205558
201603070CHI,72.97297297297297,69.41896024464832,67.53246753246754,69.96996996996997,69.96996996996997,70.93023255813954,68.05111821086261,70.41420118343196,28.57142857142857,32.6797385620915,34.96503496503497,35.08771929824561,34.48275862068966,34.96503496503497,36.36363636363637,34.48275862068966,0.7186311787072244,0.6799201268573443,0.658869395711501,0.6660147434933054,0.6698721126202042,0.669814942793519,0.6517385257301808,0.6712701808986578,0.2813688212927757,0.3200798731426558,0.34113060428849906,0.33398525650669475,0.33012788737979576,0.33018505720648084,0.34826147426981924,0.32872981910134214
201603070CHO,79.38144329896907,81.98198198198197,84.02555910543131,84.7560975609756,84.7560975609756,86.20689655172413,84.7560975609756,85.46511627906976,22.22222222222222,20.0,18.315018315018317,19.64636542239685,21.052631578947366,19.64636542239685,19.047619047619047,19.047619047619047,0.7812852311161218,0.8038869257950529,0.8210385481823691,0.8118208626407041,0.8010312405216864,0.8144,0.8165034965034965,0.8177483443708609,0.21871476888387825,0.196113074204947,0.17896145181763085,0.1881791373592959,0.1989687594783136,0.18559999999999996,0.1834965034965035,0.1822516556291391
201603070CLE,90.08919722497522,93.4597776324395,96.15384615384616,96.15384615384616,97.08709583454704,96.15384615384616,96.15384615384616,95.23809523809524,11.76470588235294,8.0,5.834305717619603,6.666666666666667,6.666666666666667,9.389671361502346,8.0,9.090909090909092,0.8844943048480339,0.9211510197767063,0.9427942794279428,0.9351620947630922,0.9357453020887924,0.9110350727117194,0.9231905465288035,0.9128630705394191,0.11550569515196611,0.07884898022329372,0.0572057205720572,0.06483790523690773,0.06425469791120761,0.08896492728828057,0.07680945347119646,0.08713692946058092
201603070DAL,35.587188612099645,34.96503496503497,34.36426116838488,35.842293906810035,34.48275862068966,34.96503496503497,33.89830508474576,37.03703703703704,66.21621621621621,67.10526315789474,68.05111821086261,68.94409937888199,69.96996996996997,70.93023255813954,70.41420118343196,67.53246753246754,0.3495677641834759,0.3425583701433337,0.33553809375770505,0.3420510314644458,0.33012788737979576,0.33018505720648084,0.3249687530045188,0.35418583256669733,0.6504322358165242,0.6574416298566664,0.6644619062422948,0.6579489685355542,0.6698721126202042,0.669814942793519,0.6750312469954812,0.6458141674333027
201603070GSW,93.4597776324395,92.5925925925926,96.15384615384616,97.08709583454704,97.08709583454704,97.08709583454704,97.08709583454704,96.15384615384616,8.0,9.523809523809524,6.285355122564424,5.88235294117647,6.666666666666667,8.445945945945946,6.666666666666667,8.0,0.9211510197767063,0.9067357512953368,0.9386430678466077,0.9428728325623191,0.9357453020887924,0.9199687055025536,0.9357453020887924,0.9231905465288035,0.07884898022329372,0.09326424870466321,0.06135693215339232,0.05712716743768097,0.06425469791120761,0.08003129449744636,0.06425469791120761,0.07680945347119646
201603070IND,29.850746268656717,28.57142857142857,29.49852507374631,31.746031746031743,29.411764705882355,31.746031746031743,31.746031746031743,30.3951367781155,71.91011235955057,73.54497354497354,72.97297297297297,72.97297297297297,73.54497354497354,74.09326424870466,72.45179063360881,74.09326424870466,0.29334212261041526,0.27979274611398963,0.2878705360616199,0.3031544448996313,0.285671100362757,0.2999456057191701,0.3046707793025305,0.29089484076145117,0.7066578773895847,0.7202072538860104,0.7121294639383802,0.6968455551003687,0.7143288996372431,0.7000543942808298,0.6953292206974695,0.7091051592385489
201603070NOP,50.0,47.16981132075472,48.54368932038835,49.50495049504951,47.61904761904761,48.54368932038835,49.01960784313725,47.61904761904761,51.92307692307693,54.95495495495496,54.12844036697248,55.15695067264574,56.52173913043478,57.44680851063831,55.55555555555556,56.52173913043478,0.490566037735849,0.46188415446071907,0.47280298429773576,0.4729987697789845,0.4572564612326043,0.45800038978756574,0.46875,0.4572564612326043,0.5094339622641509,0.5381158455392809,0.5271970157022642,0.5270012302210155,0.5427435387673956,0.5419996102124343,0.53125,0.5427435387673956
201603080DEN,,51.92307692307693,53.271028037383175,52.15311004784689,53.48837209302325,54.95495495495496,53.70370370370371,53.48837209302325,,50.24875621890548,49.50495049504951,52.60663507109005,51.21951219512195,50.98039215686274,51.21951219512195,51.21951219512195,,0.5081936510909261,0.5183217790582515,0.4978354041300489,0.5108342361863488,0.518759379689845,0.5118381403357727,0.5108342361863488,,0.4918063489090739,0.4816782209417485,0.5021645958699511,0.4891657638136511,0.4812406203101551,0.48816185966422726,0.4891657638136511
201603080LAL,,40.0,39.68253968253968,42.91845493562232,40.0,42.3728813559322,40.0,41.66666666666667,,62.121212121212125,62.825278810408925,62.121212121212125,62.825278810408925,63.63636363636363,63.23529411764706,62.546816479400746,,0.3916913946587537,0.3871172000921022,0.40859283105305516,0.38900939985538685,0.3997093023255814,0.3874643874643875,0.39982030548068287,,0.6083086053412463,0.6128827999078978,0.5914071689469448,0.6109906001446133,0.6002906976744186,0.6125356125356125,0.6001796945193171
201603080MIN,,19.230769230769237,17.825311942959,18.51851851851852,20.0,19.047619047619047,18.181818181818183,18.181818181818183,,82.63888888888889,84.7560975609756,85.46511627906976,85.46511627906976,86.96219035202087,86.20689655172413,86.20689655172413,,0.1887781856318826,0.1737674694582481,0.17809070200869748,0.1896361631753032,0.17967789165446557,0.1741741741741742,0.1741741741741742,,0.8112218143681174,0.8262325305417518,0.8219092979913025,0.8103638368246968,0.8203221083455344,0.8258258258258258,0.8258258258258258
201603080POR,,69.41896024464832,69.96996996996997,70.41420118343196,70.41420118343196,70.93023255813954,70.41420118343196,71.42857142857143,,32.89473684210527,32.25806451612903,34.48275862068966,33.33333333333333,35.08771929824561,33.89830508474576,33.33333333333333,,0.6784913674440555,0.6844499194541835,0.6712701808986578,0.6787072243346008,0.6690398306715414,0.6750312469954812,0.6818181818181819,,0.3215086325559445,0.31555008054581635,0.32872981910134214,0.3212927756653992,0.33096016932845873,0.3249687530045188,0.3181818181818181
201603080TOR,,88.49252013808976,90.9090909090909,90.9090909090909,90.9090909090909,93.4597776324395,91.74236168455822,91.74236168455822,,13.157894736842104,11.750881316098708,12.5,13.333333333333334,12.804097311139564,12.5,12.903225806451612,,0.8705573926773319,0.8855359001040582,0.8791208791208791,0.872093023255814,0.8795065837949358,0.8800871373403307,0.8766959399261804,,0.12944260732266807,0.11446409989594172,0.12087912087912088,0.12790697674418605,0.12049341620506421,0.11991286265966927,0.12330406007381951
201603080UTA,,55.15695067264574,58.8477366255144,56.896551724137936,58.50622406639005,59.51417004048582,59.51417004048582,58.15899581589959,,46.728971962616825,43.66812227074236,48.07692307692308,45.45454545454545,46.2962962962963,44.44444444444444,46.728971962616825,,0.5413598782444161,0.5740354444580784,0.542008843967151,0.5627721335268505,0.562460143130447,0.5724794461272177,0.5544868210118182,,0.4586401217555839,0.4259645555419216,0.457991156032849,0.4372278664731495,0.4375398568695529,0.42752055387278237,0.44551317898818177
201603090BOS,,83.33333333333334,87.71498771498771,90.08919722497522,87.71498771498771,90.08919722497522,89.28188638799571,88.49252013808976,,18.51851851851852,14.556040756914118,14.285714285714285,16.666666666666664,15.600624024960998,15.384615384615383,16.0,,0.8181818181818182,0.8576719040142119,0.8631307650569723,0.8403295409964692,0.8523923700460379,0.853012997243009,0.8468789921148848,,0.1818181818181818,0.14232809598578816,0.13686923494302766,0.15967045900353077,0.14760762995396223,0.14698700275699092,0.15312100788511518
201603090CHO,,80.65764023210832,80.65764023210832,81.30841121495327,81.98198198198197,82.63888888888889,81.98198198198197,83.33333333333334,,21.27659574468085,21.69197396963124,23.04147465437788,23.52941176470588,23.14814814814815,22.22222222222222,21.27659574468085,,0.7912713472485768,0.7880600318934807,0.7791902265879731,0.7769964841788046,0.7811816192560175,0.7867435158501441,0.7966101694915255,,0.20872865275142316,0.21193996810651933,0.2208097734120269,0.22300351582119537,0.2188183807439825,0.21325648414985593,0.20338983050847456
201603090DAL,,57.44680851063831,56.14035087719298,56.896551724137936,56.52173913043478,57.80590717299579,56.896551724137936,58.15899581589959,,44.642857142857146,46.08294930875576,48.07692307692308,47.61904761904761,48.07692307692308,47.61904761904761,46.728971962616825,,0.562709341272795,0.549193293261626,0.542008843967151,0.5427435387673956,0.545942217794467,0.5443833464257659,0.5544868210118182,,0.437290658727205,0.4508067067383739,0.457991156032849,0.4572564612326043,0.454057782205533,0.45561665357423403,0.44551317898818177
201603090GSW,,92.5925925925926,94.34069043576685,95.23809523809524,93.4597776324395,95.23809523809524,95.23809523809524,96.15384615384616,,9.523809523809524,7.704160246533127,7.6923076923076925,11.11111111111111,10.59322033898305,8.16326530612245,8.333333333333332,,0.9067357512953368,0.9245022145162545,0.9252669039145908,0.8937456567060458,0.899904671115348,0.9210526315789473,0.9202453987730062,,0.09326424870466321,0.07549778548374554,0.07473309608540925,0.10625434329395414,0.10009532888465204,0.07894736842105263,0.07975460122699385
201603090MIL,,39.68253968253968,40.81632653061224,42.91845493562232,41.66666666666667,42.5531914893617,40.81632653061224,41.66666666666667,,62.546816479400746,61.68582375478927,61.68582375478927,61.68582375478927,63.63636363636363,62.546816479400746,62.546816479400746,,0.38817166782972784,0.39819971012281635,0.4102934934683163,0.40315106580166826,0.4007285974499089,0.39488279227981954,0.39982030548068287,,0.6118283321702722,0.6018002898771836,0.5897065065316838,0.5968489341983317,0.599271402550091,0.6051172077201805,0.6001796945193171
201603090OKC,,69.41896024464832,70.41420118343196,69.41896024464832,68.94409937888199,72.45179063360881,72.45179063360881,73.54497354497354,,32.6797385620915,31.948881789137378,35.842293906810035,35.842293906810035,33.78378378378378,31.746031746031743,31.25,,0.6799201268573443,0.6878866788557076,0.6594920496079473,0.6579489685355542,0.6819918001191435,0.6953292206974695,0.7017986746607763,,0.3200798731426558,0.31211332114429235,0.3405079503920527,0.3420510314644458,0.31800819988085643,0.3046707793025305,0.2982013253392237
201603090PHI,,18.51851851851852,19.68503937007874,19.64636542239685,20.0,20.74688796680498,20.0,20.0,,83.33333333333334,82.63888888888889,84.7560975609756,84.7560975609756,85.46511627906976,84.02555910543131,84.7560975609756,,0.1818181818181818,0.19237962913482606,0.1881791373592959,0.1909196740395809,0.19533468099120996,0.19226044226044225,0.1909196740395809,,0.8181818181818182,0.8076203708651739,0.8118208626407041,0.8090803259604191,0.80466531900879,0.8077395577395577,0.8090803259604191
201603090PHO,,56.52173913043478,57.44680851063831,56.896551724137936,55.55555555555556,58.15899581589959,58.50622406639005,59.83935742971887,,45.45454545454545,45.04504504504504,48.07692307692308,49.01960784313725,48.07692307692308,45.45454545454545,44.44444444444444,,0.5542635658914729,0.5605012156349356,0.542008843967151,0.53125,0.54745133681739,0.5627721335268505,0.5738125802310655,,0.44573643410852715,0.43949878436506445,0.457991156032849,0.46875,0.45254866318261,0.4372278664731495,0.42618741976893454
201603090SAC,,29.069767441860467,29.850746268656717,29.850746268656717,30.76923076923077,30.211480362537763,29.411764705882355,29.411764705882355,,72.97297297297297,72.45179063360881,75.18610421836229,73.54497354497354,75.72815533980582,75.18610421836229,75.18610421836229,,0.2848783492454574,0.2917889152365259,0.284193082049293,0.29496683573936794,0.28517636635472615,0.28118894780909853,0.28118894780909853,,0.7151216507545427,0.708211084763474,0.715806917950707,0.705033164260632,0.7148236336452738,0.7188110521909016,0.7188110521909016
201603100DEN,,81.98198198198197,82.63888888888889,84.7560975609756,83.33333333333334,84.02555910543131,83.33333333333334,83.33333333333334,,20.0,19.68503937007874,19.64636542239685,22.22222222222222,21.83406113537118,21.052631578947366,21.052631578947366,,0.8038869257950529,0.8076203708651739,0.8118208626407041,0.7894736842105263,0.7937451401610501,0.7983193277310925,0.7983193277310925,,0.196113074204947,0.19237962913482606,0.1881791373592959,0.21052631578947364,0.2062548598389499,0.2016806722689075,0.2016806722689075
201603100LAL,,18.51851851851852,18.867924528301888,19.64636542239685,21.052631578947366,19.8019801980198,19.047619047619047,18.181818181818183,,83.33333333333334,83.33333333333334,84.7560975609756,84.7560975609756,86.20689655172413,84.7560975609756,86.20689655172413,,0.1818181818181818,0.18461538461538463,0.1881791373592959,0.1989687594783136,0.1867954911433172,0.1834965034965035,0.1741741741741742,,0.8181818181818182,0.8153846153846154,0.8118208626407041,0.8010312405216864,0.8132045088566827,0.8165034965034965,0.8258258258258258
201603100SAS,,91.74236168455822,95.23809523809524,96.15384615384616,96.15384615384616,96.15384615384616,96.15384615384616,96.15384615384616,,10.319917440660474,6.983240223463687,7.142857142857142,7.6923076923076925,9.389671361502346,7.6923076923076925,8.333333333333332,,0.8988860769217282,0.9316851008458036,0.9308510638297873,0.9259259259259259,0.9110350727117194,0.9259259259259259,0.9202453987730062,,0.10111392307827184,0.06831489915419649,0.06914893617021275,0.07407407407407407,0.08896492728828057,0.07407407407407407,0.07975460122699385
201603100TOR,,62.825278810408925,60.629921259842526,62.121212121212125,60.629921259842526,62.121212121212125,60.9375,62.825278810408925,,39.37007874015748,41.66666666666667,42.5531914893617,42.5531914893617,44.05286343612335,42.5531914893617,41.66666666666667,,0.6147566808925042,0.5926876202694035,0.593470896211888,0.5875953888618283,0.5850883258942604,0.5888210729200128,0.6012451823302697,,0.3852433191074958,0.40731237973059653,0.40652910378811213,0.41240461113817173,0.41491167410573965,0.41117892707998716,0.3987548176697302
201603110BOS,,65.75342465753424,65.39792387543253,66.66666666666666,66.66666666666666,67.10526315789474,65.75342465753424,67.53246753246754,,36.36363636363637,36.90036900369004,38.46153846153847,37.03703703703704,39.0625,37.45318352059925,37.03703703703704,,0.6439024390243903,0.6392865612401553,0.6341463414634145,0.6428571428571428,0.6320681642137878,0.6371047922052099,0.6458141674333027,,0.35609756097560985,0.36071343875984474,0.3658536585365854,0.3571428571428572,0.36793183578621225,0.36289520779479023,0.35418583256669733
201603110CHI,,40.0,40.0,40.81632653061224,40.0,41.1522633744856,40.0,40.0,,62.121212121212125,62.546816479400746,63.63636363636363,62.825278810408925,64.91228070175438,63.23529411764706,64.53900709219859,,0.3916913946587537,0.39006574141709277,0.39076376554174064,0.38900939985538685,0.3879926485603431,0.3874643874643875,0.38263229308005425,,0.6083086053412463,0.6099342585829072,0.6092362344582594,0.6109906001446133,0.6120073514396569,0.6125356125356125,0.6173677069199458
201603110CHO,,63.63636363636363,63.63636363636363,62.121212121212125,63.63636363636363,64.53900709219859,62.546816479400746,64.53900709219859,,38.31417624521073,39.0625,42.5531914893617,39.37007874015748,41.32231404958678,40.81632653061224,40.0,,0.624188588998975,0.6196403872752421,0.593470896211888,0.6177901320361362,0.6096561652178728,0.6051172077201805,0.6173677069199458,,0.37581141100102494,0.380359612724758,0.40652910378811213,0.38220986796386386,0.39034383478212725,0.39488279227981954,0.38263229308005425
201603110GSW,,92.5925925925926,93.4597776324395,93.4597776324395,93.4597776324395,95.23809523809524,95.23809523809524,94.34069043576685,,9.523809523809524,9.107468123861564,10.0,11.11111111111111,11.123470522803114,9.090909090909092,10.0,,0.9067357512953368,0.9112049070177741,0.903344079903913,0.8937456567060458,0.8954183266932271,0.9128630705394191,0.9041601128166188,,0.09326424870466321,0.08879509298222586,0.09665592009608699,0.10625434329395414,0.1045816733067729,0.08713692946058092,0.09583988718338124
201603110LAC,,84.7560975609756,85.46511627906976,87.71498771498771,86.96219035202087,87.71498771498771,86.96219035202087,87.71498771498771,,17.24137931034483,16.722408026755854,16.420361247947454,18.181818181818183,18.148820326678766,17.391304347826086,16.666666666666664,,0.8309626881055453,0.8363556790287899,0.8423171246702026,0.8270769924473002,0.8285644483945291,0.8333423868759846,0.8403295409964692,,0.16903731189445478,0.16364432097121004,0.1576828753297974,0.1729230075526998,0.17143555160547078,0.16665761312401542,0.15967045900353077
201603110MEM,,44.05286343612335,43.290043290043286,45.45454545454545,44.44444444444444,45.87155963302752,44.44444444444444,45.45454545454545,,58.15899581589959,59.18367346938776,59.51417004048582,59.18367346938776,60.31746031746032,59.51417004048582,58.8477366255144,,0.43099561791066304,0.4224502112251055,0.4330294530154278,0.42888402625820565,0.431980252331322,0.42752055387278237,0.43579626972740315,,0.5690043820893369,0.5775497887748944,0.5669705469845722,0.5711159737417943,0.568019747668678,0.5724794461272177,0.5642037302725968
201603110OKC,,90.08919722497522,90.08919722497522,91.74236168455822,90.9090909090909,91.74236168455822,92.5925925925926,93.4597776324395,,12.048192771084338,12.453300124533,11.76470588235294,13.333333333333334,14.51378809869376,11.76470588235294,11.11111111111111,,0.8820393513917953,0.8785547412397526,0.8863391055422591,0.872093023255814,0.8634075474379609,0.8872651356993737,0.8937456567060458,,0.11796064860820463,0.1214452587602473,0.11366089445774084,0.12790697674418605,0.13659245256203903,0.11273486430062629,0.10625434329395414
201603110PHI,,45.24886877828055,46.08294930875576,47.61904761904761,46.728971962616825,47.61904761904761,47.61904761904761,45.45454545454545,,56.896551724137936,56.14035087719298,57.08154506437768,57.44680851063831,58.50622406639005,56.896551724137936,58.8477366255144,,0.442984801038723,0.4508067067383739,0.4548116338083154,0.44855888528345095,0.4487060137776949,0.45561665357423403,0.43579626972740315,,0.5570151989612769,0.549193293261626,0.5451883661916845,0.551441114716549,0.551293986222305,0.5443833464257659,0.5642037302725968
201603110SAC,,52.83018867924528,53.48837209302325,56.52173913043478,53.48837209302325,55.55555555555556,53.70370370370371,54.54545454545454,,49.01960784313725,49.01960784313725,48.54368932038835,51.21951219512195,50.495049504950494,51.21951219512195,50.0,,0.5187068652379223,0.521797153024911,0.5379670550421856,0.5108342361863488,0.5238589211618258,0.5118381403357727,0.5217391304347826,,0.48129313476207775,0.478202846975089,0.4620329449578144,0.4891657638136511,0.47614107883817425,0.48816185966422726,0.47826086956521746
201603110UTA,,62.546816479400746,64.15770609318996,64.15770609318996,63.63636363636363,65.75342465753424,63.63636363636363,66.21621621621621,,39.68253968253968,38.46153846153847,40.32258064516129,39.37007874015748,40.0,39.37007874015748,38.46153846153847,,0.6118283321702722,0.6252015045674368,0.6140651801029159,0.6177901320361362,0.6217616580310881,0.6177901320361362,0.6325719960278053,,0.38817166782972784,0.3747984954325632,0.38593481989708406,0.38220986796386386,0.37823834196891193,0.38220986796386386,0.3674280039721947
201603120ATL,,91.74236168455822,93.4597776324395,94.34069043576685,95.23809523809524,95.23809523809524,95.23809523809524,93.4597776324395,,10.319917440660474,8.688097306689835,9.090909090909092,9.090909090909092,10.319917440660474,8.333333333333332,10.81081081081081,,0.8988860769217282,0.9149458829969087,0.9121070433744528,0.9128630705394191,0.9022346368715084,0.9195402298850576,0.8963196528166268,,0.10111392307827184,0.0850541170030912,0.08789295662554715,0.08713692946058092,0.0977653631284916,0.08045977011494251,0.10368034718337318
201603120CHO,,67.10526315789474,68.05111821086261,68.45425867507886,68.94409937888199,69.96996996996997,69.96996996996997,68.94409937888199,,34.96503496503497,34.129692832764505,36.36363636363637,35.842293906810035,36.36363636363637,34.48275862068966,35.842293906810035,,0.6574416298566664,0.6659872584276857,0.653077975376197,0.6579489685355542,0.6580231065468549,0.6698721126202042,0.6579489685355542,,0.3425583701433337,0.3340127415723143,0.34692202462380306,0.3420510314644458,0.34197689345314514,0.33012788737979576,0.3420510314644458
201603120DAL,,52.60663507109005,52.60663507109005,52.38095238095239,53.48837209302325,54.337899543379,53.70370370370371,53.48837209302325,,49.50495049504951,50.0,52.38095238095239,51.21951219512195,51.92307692307693,51.21951219512195,51.21951219512195,,0.5151877211525205,0.5127020785219399,0.5,0.5108342361863488,0.511362697297744,0.5118381403357727,0.5108342361863488,,0.4848122788474795,0.48729792147806006,0.5,0.4891657638136511,0.48863730270225597,0.48816185966422726,0.4891657638136511
201603120DEN,,52.83018867924528,53.48837209302325,53.48837209302325,54.54545454545454,54.95495495495496,53.70370370370371,54.54545454545454,,49.01960784313725,49.01960784313725,51.21951219512195,50.0,50.98039215686274,51.21951219512195,50.0,,0.5187068652379223,0.521797153024911,0.5108342361863488,0.5217391304347826,0.518759379689845,0.5118381403357727,0.5217391304347826,,0.48129313476207775,0.478202846975089,0.4891657638136511,0.47826086956521746,0.4812406203101551,0.48816185966422726,0.47826086956521746
201603120GSW,,97.08709583454704,98.0392156862745,99.009900990099,99.009900990099,99.009900990099,99.009900990099,99.009900990099,,4.3478260869565215,4.078303425774878,4.166666666666666,4.761904761904762,6.87757909215956,5.263157894736842,5.88235294117647,,0.9571367926884083,0.9600626468285043,0.9596161535385845,0.9541117673784644,0.9350482315112539,0.9495252373813095,0.9439200444197668,,0.04286320731159167,0.039937353171495694,0.04038384646141543,0.04588823262153567,0.06495176848874598,0.05047476261869066,0.05607995558023321
201603120MIL,,71.91011235955057,72.45179063360881,70.93023255813954,72.97297297297297,74.09326424870466,74.61928934010153,74.09326424870466,,30.211480362537763,29.850746268656717,33.89830508474576,30.3951367781155,31.84713375796178,29.850746268656717,30.76923076923077,,0.7041616806275761,0.708211084763474,0.6766309456664787,0.7059524755622666,0.6993863119528987,0.7142649938356661,0.7065754465982516,,0.29583831937242383,0.2917889152365259,0.3233690543335213,0.29404752443773347,0.3006136880471013,0.28573500616433384,0.2934245534017484
201603120PHI,,14.492753623188406,14.947683109118088,14.285714285714285,15.384615384615383,15.673981191222571,14.814814814814811,15.384615384615383,,87.71498771498771,87.71498771498771,90.08919722497522,89.28188638799571,90.08919722497522,90.08919722497522,89.28188638799571,,0.14179702470125075,0.14559998282850328,0.13686923494302766,0.14698700275699092,0.14819884789716264,0.14122257601735538,0.14698700275699092,,0.8582029752987492,0.8544000171714967,0.8631307650569723,0.853012997243009,0.8518011521028374,0.8587774239826447,0.853012997243009
201603120POR,,80.65764023210832,80.0,81.30841121495327,80.65764023210832,81.30841121495327,81.30841121495327,81.30841121495327,,21.27659574468085,22.421524663677133,23.04147465437788,23.094688221709006,24.57002457002457,23.52941176470588,23.809523809523807,,0.7912713472485768,0.7810858143607705,0.7791902265879731,0.7774055911237788,0.7679411828493352,0.7755637126376508,0.7734970364098221,,0.20872865275142316,0.21891418563922943,0.2208097734120269,0.22259440887622114,0.23205881715066476,0.22443628736234922,0.2265029635901778
201603120SAS,,78.11816192560175,78.72340425531915,80.65764023210832,80.0,81.98198198198197,81.30841121495327,80.65764023210832,,23.809523809523807,23.474178403755868,23.809523809523807,25.0,24.271844660194176,23.52941176470588,23.809523809523807,,0.76640768758945,0.7703059329488808,0.7720860518427085,0.7619047619047619,0.7715673361870267,0.7755637126376508,0.7720860518427085,,0.23359231241054995,0.22969406705111914,0.22791394815729143,0.23809523809523808,0.22843266381297336,0.22443628736234922,0.22791394815729143
201603120TOR,,71.91011235955057,71.42857142857143,72.97297297297297,72.97297297297297,74.09326424870466,73.54497354497354,73.54497354497354,,30.211480362537763,31.05590062111801,32.25806451612903,30.3951367781155,31.84713375796178,30.76923076923077,31.25,,0.7041616806275761,0.696969696969697,0.6934548467274234,0.7059524755622666,0.6993863119528987,0.705033164260632,0.7017986746607763,,0.29583831937242383,0.303030303030303,0.30654515327257664,0.29404752443773347,0.3006136880471013,0.29496683573936794,0.2982013253392237
201603130ATL,,67.10526315789474,67.10526315789474,68.05111821086261,68.94409937888199,69.41896024464832,68.94409937888199,68.94409937888199,,34.96503496503497,35.2112676056338,37.03703703703704,35.842293906810035,36.496350364963504,35.842293906810035,35.842293906810035,,0.6574416298566664,0.6558594457525811,0.6475622114626731,0.6579489685355542,0.655419503045375,0.6579489685355542,0.6579489685355542,,0.3425583701433337,0.34414055424741896,0.35243778853732693,0.3420510314644458,0.34458049695462495,0.3420510314644458,0.3420510314644458
201603130BRK,,45.24886877828055,49.01960784313725,49.01960784313725,49.01960784313725,49.50495049504951,49.01960784313725,47.61904761904761,,56.896551724137936,53.48837209302325,55.947136563876654,55.55555555555556,56.896551724137936,55.55555555555556,57.08154506437768,,0.442984801038723,0.478202846975089,0.4670013166556945,0.46875,0.4652655222204396,0.46875,0.4548116338083154,,0.5570151989612769,0.521797153024911,0.5329986833443054,0.53125,0.5347344777795604,0.53125,0.5451883661916845
201603130LAC,,44.05286343612335,45.45454545454545,46.728971962616825,45.45454545454545,47.61904761904761,45.45454545454545,45.45454545454545,,58.15899581589959,57.08154506437768,58.15899581589959,58.50622406639005,58.50622406639005,58.50622406639005,58.8477366255144,,0.43099561791066304,0.4433028919330289,0.44551317898818177,0.4372278664731495,0.4487060137776949,0.4372278664731495,0.43579626972740315,,0.5690043820893369,0.556697108066971,0.5544868210118182,0.5627721335268505,0.551293986222305,0.5627721335268505,0.5642037302725968
201603130LAL,,47.61904761904761,47.16981132075472,49.50495049504951,49.01960784313725,49.50495049504951,47.61904761904761,47.61904761904761,,54.54545454545454,55.55555555555556,55.55555555555556,55.55555555555556,56.896551724137936,56.896551724137936,57.08154506437768,,0.4661016949152542,0.45918367346938777,0.47120418848167545,0.46875,0.4652655222204396,0.45561665357423403,0.4548116338083154,,0.5338983050847458,0.5408163265306123,0.5287958115183246,0.53125,0.5347344777795604,0.5443833464257659,0.5451883661916845
201603130SAC,,47.61904761904761,50.0,50.495049504950494,49.01960784313725,50.495049504950494,51.21951219512195,50.0,,54.337899543379,52.38095238095239,54.12844036697248,55.55555555555556,55.55555555555556,53.70370370370371,54.54545454545454,,0.4670505438259756,0.4883720930232558,0.4826358742837298,0.46875,0.47614107883817425,0.48816185966422726,0.47826086956521746,,0.5329494561740243,0.5116279069767442,0.5173641257162702,0.53125,0.5238589211618258,0.5118381403357727,0.5217391304347826
201603140CHO,,68.05111821086261,69.41896024464832,70.93023255813954,70.41420118343196,70.93023255813954,68.94409937888199,70.41420118343196,,34.01360544217687,33.11258278145696,33.89830508474576,33.33333333333333,34.96503496503497,35.842293906810035,34.48275862068966,,0.6667447456399992,0.677049795563632,0.6766309456664787,0.6787072243346008,0.669814942793519,0.6579489685355542,0.6712701808986578,,0.33325525436000086,0.32295020443636796,0.3233690543335213,0.3212927756653992,0.33018505720648084,0.3420510314644458,0.32872981910134214
201603140GSW,,95.23809523809524,97.08709583454704,97.08709583454704,97.08709583454704,98.0392156862745,97.08709583454704,96.15384615384616,,6.896551724137931,5.6689342403628125,5.555555555555555,6.666666666666667,8.347245409015025,6.451612903225806,9.090909090909092,,0.932475884244373,0.9448311282926157,0.9458747851861194,0.9357453020887924,0.9215384615384615,0.9376888800152465,0.9136212624584718,,0.067524115755627,0.05516887170738418,0.05412521481388052,0.06425469791120761,0.07846153846153847,0.062311119984753464,0.08637873754152824
