,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway
Bookmaker,impliedProb10x10bet,impliedProb1xBet,impliedProbCoolbet,impliedProbCurebet,impliedProbGGBET,impliedProbLasbet,impliedProbMarathonbet,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin,impliedProb10x10bet,impliedProb1xBet,impliedProbCoolbet,impliedProbCurebet,impliedProbGGBET,impliedProbLasbet,impliedProbMarathonbet,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,
202103180NYK,67.10526315789474,66.66666666666666,64.91228070175438,NaN,67.53246753246754,NaN,67.53246753246754,65.75342465753424,73.54497354497354,66.66666666666666,67.53246753246754,68.05111821086261,67.53246753246754,38.16793893129771,34.72222222222222,38.46153846153847,NaN,37.453183520599254,NaN,35.08771929824561,36.76470588235294,31.25,36.36363636363637,38.46153846153847,36.36363636363637,37.03703703703704
202103180PHO,86.96219035202087,85.46511627906976,86.96219035202087,NaN,85.46511627906976,NaN,86.20689655172413,86.20689655172413,85.46511627906976,85.46511627906976,89.28188638799571,90.08919722497522,84.7560975609756,18.181818181818183,15.873015873015872,16.420361247947454,NaN,19.53125,NaN,16.0,17.035775127768314,18.867924528301888,18.181818181818183,16.666666666666664,14.814814814814813,20.0
202103180POR,54.95495495495496,53.48837209302325,54.95495495495496,NaN,54.12844036697248,NaN,54.12844036697248,53.271028037383175,53.271028037383175,54.54545454545454,55.15695067264574,55.55555555555556,54.54545454545454,50.495049504950494,48.07692307692308,48.54368932038835,NaN,50.98039215686274,NaN,48.54368932038835,49.504950495049506,51.21951219512195,50.0,50.73891625615764,49.01960784313725,50.0
202103180WAS,17.24137931034483,18.181818181818183,17.24137931034483,NaN,21.008403361344538,NaN,18.34862385321101,17.57469244288225,20.408163265306122,17.391304347826086,17.88908765652952,17.391304347826086,18.181818181818183,87.71498771498771,83.33333333333334,86.20689655172413,NaN,84.02555910543131,NaN,84.02555910543131,85.46511627906976,84.02555910543131,86.96219035202087,88.49252013808976,86.96219035202087,86.20689655172413
202103190BOS,74.61928934010153,74.09326424870466,73.54497354497354,NaN,74.09326424870466,NaN,74.61928934010153,73.54497354497354,72.97297297297297,73.54497354497354,74.61928934010153,74.61928934010153,74.61928934010153,30.76923076923077,27.77777777777778,29.850746268656714,NaN,30.959752321981426,NaN,27.932960893854748,29.673590504451035,30.76923076923077,29.850746268656714,31.25,29.850746268656714,30.3951367781155
202103190CLE,38.16793893129771,35.08771929824561,36.496350364963504,NaN,37.03703703703704,NaN,36.36363636363637,37.03703703703704,37.735849056603776,36.36363636363637,38.46153846153847,37.03703703703704,37.735849056603776,67.10526315789474,66.66666666666666,67.10526315789474,NaN,68.05111821086261,NaN,66.21621621621621,65.39792387543253,66.66666666666666,66.66666666666666,67.53246753246754,66.66666666666666,66.66666666666666
202103190DEN,75.72815533980582,74.09326424870466,74.61928934010153,NaN,74.09326424870466,NaN,74.61928934010153,74.09326424870466,72.97297297297297,74.61928934010153,75.72815533980582,75.18610421836229,74.61928934010153,29.411764705882355,27.77777777777778,28.901734104046245,NaN,30.959752321981426,NaN,27.932960893854748,28.735632183908045,30.76923076923077,28.985507246376812,30.3951367781155,29.411764705882355,30.3951367781155
202103190HOU,58.50622406639005,56.52173913043478,57.08154506437768,NaN,58.50622406639005,NaN,57.08154506437768,56.14035087719298,56.52173913043478,57.446808510638306,58.50622406639005,57.446808510638306,58.15899581589959,46.728971962616825,45.04504504504504,46.2962962962963,NaN,46.728971962616825,NaN,45.45454545454545,46.2962962962963,47.61904761904761,46.728971962616825,47.61904761904761,46.728971962616825,46.728971962616825
202103190MEM,72.45179063360881,72.45179063360881,71.42857142857143,NaN,72.45179063360881,NaN,73.54497354497354,71.91011235955057,72.45179063360881,72.97297297297297,74.09326424870466,72.45179063360881,70.41420118343196,32.89473684210527,28.901734104046245,31.948881789137378,NaN,32.6797385620915,NaN,29.069767441860467,30.959752321981426,31.746031746031743,30.3951367781155,31.746031746031743,31.746031746031743,33.89830508474576
202103190MIA,65.39792387543253,63.23529411764706,64.53900709219859,NaN,64.91228070175438,NaN,62.546816479400746,63.23529411764706,63.63636363636363,64.91228070175438,65.39792387543253,64.53900709219859,63.63636363636363,40.0,38.16793893129771,39.37007874015748,NaN,40.0,NaN,37.735849056603776,39.37007874015748,40.32258064516129,37.735849056603776,40.48582995951417,38.46153846153847,40.816326530612244
202103190ORL,19.646365422396855,18.01801801801802,18.083182640144667,NaN,19.53125,NaN,18.181818181818183,18.796992481203006,18.867924528301888,18.181818181818183,17.88908765652952,18.181818181818183,20.0,85.46511627906976,83.33333333333334,85.46511627906976,NaN,85.46511627906976,NaN,84.02555910543131,84.7560975609756,85.46511627906976,85.46511627906976,88.49252013808976,86.20689655172413,84.7560975609756
202103190PHO,86.96219035202087,84.7560975609756,87.71498771498771,NaN,86.20689655172413,NaN,85.46511627906976,86.20689655172413,86.96219035202087,87.71498771498771,88.49252013808976,86.96219035202087,86.96219035202087,18.181818181818183,17.24137931034483,15.772870662460567,NaN,18.796992481203006,NaN,16.80672268907563,17.271157167530223,17.391304347826086,16.666666666666664,17.88908765652952,17.391304347826086,17.391304347826086
202103190POR,45.87155963302752,45.04504504504504,45.04504504504504,NaN,45.04504504504504,NaN,44.44444444444444,44.052863436123346,44.843049327354265,44.44444444444444,46.2962962962963,44.44444444444444,46.728971962616825,59.51417004048582,60.629921259842526,58.8477366255144,NaN,59.83935742971887,NaN,58.15899581589959,58.8477366255144,58.8477366255144,59.183673469387756,59.51417004048582,59.51417004048582,58.15899581589959
202103190TOR,39.37007874015748,36.101083032490976,38.16793893129771,NaN,42.19409282700422,NaN,35.842293906810035,36.496350364963504,40.98360655737705,37.03703703703704,40.0,36.36363636363637,37.03703703703704,66.21621621621621,65.39792387543253,65.39792387543253,NaN,62.825278810408925,NaN,64.53900709219859,66.21621621621621,63.23529411764706,65.39792387543253,66.21621621621621,68.05111821086261,67.53246753246754
202103200LAC,82.63888888888889,81.98198198198197,80.0,NaN,81.98198198198197,NaN,80.0,81.30841121495327,81.98198198198197,82.63888888888889,85.46511627906976,83.33333333333334,81.98198198198197,22.47191011235955,19.646365422396855,23.64066193853428,NaN,23.04147465437788,NaN,22.47191011235955,21.88183807439825,22.22222222222222,20.833333333333336,20.833333333333336,21.052631578947366,22.22222222222222
202103200LAL,63.63636363636363,60.629921259842526,62.825278810408925,NaN,65.75342465753424,NaN,62.825278810408925,61.38996138996139,63.23529411764706,62.121212121212125,62.825278810408925,61.68582375478927,65.39792387543253,41.66666666666667,40.98360655737705,40.816326530612244,NaN,39.37007874015748,NaN,39.682539682539684,41.1522633744856,40.816326530612244,40.816326530612244,42.91845493562232,41.66666666666667,39.37007874015748
202103200MEM,72.97297297297297,70.41420118343196,70.93023255813954,NaN,72.45179063360881,NaN,72.45179063360881,71.42857142857143,72.45179063360881,72.97297297297297,72.97297297297297,72.45179063360881,71.42857142857143,32.25806451612903,31.05590062111801,32.467532467532465,NaN,32.6797385620915,NaN,30.211480362537763,31.15264797507788,31.746031746031743,30.3951367781155,32.89473684210527,31.746031746031743,33.33333333333333
202103200MIL,90.9090909090909,86.96219035202087,87.71498771498771,NaN,86.20689655172413,NaN,86.20689655172413,87.71498771498771,88.49252013808976,89.28188638799571,90.9090909090909,88.49252013808976,86.20689655172413,14.084507042253522,14.285714285714285,15.625,NaN,18.796992481203006,NaN,14.285714285714285,15.57632398753894,15.384615384615385,15.384615384615385,16.129032258064516,16.0,18.181818181818183
202103200PHI,64.91228070175438,64.15770609318996,62.546816479400746,NaN,65.75342465753424,NaN,64.15770609318996,63.23529411764706,63.63636363636363,63.63636363636363,65.39792387543253,63.63636363636363,65.39792387543253,40.32258064516129,37.3134328358209,40.98360655737705,NaN,39.37007874015748,NaN,38.46153846153847,39.37007874015748,40.816326530612244,39.37007874015748,41.49377593360996,39.37007874015748,39.37007874015748
202103210BOS,80.0,80.0,79.38144329896907,NaN,78.11816192560175,NaN,80.65764023210832,78.72340425531915,78.72340425531915,80.0,83.33333333333334,80.0,79.38144329896907,25.0,21.83406113537118,24.213075060532688,NaN,26.881720430107524,NaN,21.978021978021978,24.03846153846154,25.31645569620253,23.809523809523807,22.727272727272727,23.809523809523807,25.64102564102564
202103210BRK,80.0,78.72340425531915,79.38144329896907,NaN,80.0,NaN,78.72340425531915,79.38144329896907,80.65764023210832,80.0,83.33333333333334,80.0,79.38144329896907,25.0,23.04147465437788,23.980815347721823,NaN,25.0,NaN,23.809523809523807,23.86634844868735,23.52941176470588,23.809523809523807,22.727272727272727,24.449877750611247,25.64102564102564
202103210CLE,29.411764705882355,27.322404371584703,28.57142857142857,NaN,30.3951367781155,NaN,27.624309392265197,28.40909090909091,28.985507246376812,28.985507246376812,29.850746268656714,29.850746268656714,30.3951367781155,75.72815533980582,74.09326424870466,75.18610421836229,NaN,74.61928934010153,NaN,75.18610421836229,74.61928934010153,75.18610421836229,74.61928934010153,76.35933806146572,74.61928934010153,74.09326424870466
202103210DEN,72.45179063360881,70.93023255813954,72.45179063360881,NaN,71.42857142857143,NaN,71.91011235955057,71.42857142857143,67.53246753246754,71.42857142857143,72.97297297297297,71.42857142857143,70.41420118343196,32.89473684210527,30.58103975535168,31.347962382445143,NaN,33.557046979865774,NaN,30.76923076923077,31.15264797507788,36.36363636363637,32.25806451612903,32.89473684210527,32.25806451612903,33.89830508474576
202103210DET,44.052863436123346,41.49377593360996,43.66812227074236,NaN,44.44444444444444,NaN,42.3728813559322,42.5531914893617,44.843049327354265,41.66666666666667,44.642857142857146,41.66666666666667,42.5531914893617,61.38996138996139,59.83935742971887,59.83935742971887,NaN,60.629921259842526,NaN,60.317460317460316,59.83935742971887,58.8477366255144,61.68582375478927,61.38996138996139,61.68582375478927,61.68582375478927
202103210HOU,67.10526315789474,64.91228070175438,68.05111821086261,NaN,66.21621621621621,NaN,65.75342465753424,65.75342465753424,62.121212121212125,66.66666666666666,67.10526315789474,66.66666666666666,65.39792387543253,38.16793893129771,36.36363636363637,35.842293906810035,NaN,38.759689922480625,NaN,36.76470588235294,36.90036900369004,42.016806722689076,36.36363636363637,38.46153846153847,37.03703703703704,39.37007874015748
202103210MIA,62.121212121212125,60.317460317460316,60.629921259842526,NaN,61.68582375478927,NaN,60.629921259842526,60.629921259842526,62.546816479400746,61.68582375478927,62.121212121212125,61.68582375478927,63.63636363636363,43.290043290043286,41.1522633744856,42.91845493562232,NaN,43.290043290043286,NaN,39.682539682539684,41.84100418410041,42.016806722689076,41.66666666666667,44.052863436123346,41.66666666666667,40.816326530612244
202103210NYK,51.92307692307693,49.504950495049506,51.21951219512195,NaN,49.504950495049506,NaN,50.0,50.73891625615764,53.271028037383175,51.21951219512195,51.45631067961165,51.21951219512195,50.0,53.48837209302325,52.38095238095239,52.38095238095239,NaN,55.55555555555556,NaN,52.83018867924528,51.92307692307693,51.21951219512195,53.48837209302325,54.337899543378995,53.70370370370371,54.54545454545454
202103210PHO,84.7560975609756,82.63888888888889,82.63888888888889,NaN,84.02555910543131,NaN,81.98198198198197,83.33333333333334,84.02555910543131,84.7560975609756,84.02555910543131,84.7560975609756,83.33333333333334,20.408163265306122,18.726591760299627,20.70393374741201,NaN,21.008403361344538,NaN,18.34862385321101,19.646365422396855,20.408163265306122,19.047619047619047,21.78649237472767,19.047619047619047,21.052631578947366
202103210POR,49.01960784313725,46.728971962616825,49.504950495049506,NaN,48.07692307692308,NaN,47.16981132075472,47.61904761904761,48.54368932038835,47.61904761904761,49.01960784313725,47.61904761904761,47.61904761904761,56.14035087719298,54.95495495495496,54.12844036697248,NaN,56.896551724137936,NaN,55.55555555555556,54.95495495495496,56.14035087719298,56.52173913043478,57.08154506437768,56.896551724137936,57.08154506437768
202103220CHI,22.47191011235955,21.1864406779661,21.78649237472767,NaN,23.696682464454977,NaN,23.25581395348837,21.27659574468085,26.666666666666668,20.0,20.833333333333336,21.052631578947366,22.22222222222222,82.63888888888889,80.0,81.98198198198197,NaN,81.30841121495327,NaN,79.38144329896907,81.98198198198197,77.52808988764045,83.33333333333334,84.7560975609756,83.33333333333334,81.98198198198197
202103220CLE,40.32258064516129,38.759689922480625,40.98360655737705,NaN,39.682539682539684,NaN,39.0625,39.37007874015748,39.37007874015748,39.37007874015748,41.1522633744856,38.46153846153847,40.816326530612244,64.91228070175438,62.825278810408925,62.546816479400746,NaN,65.39792387543253,NaN,63.63636363636363,63.23529411764706,64.53900709219859,63.63636363636363,64.91228070175438,64.53900709219859,63.63636363636363
202103220HOU,25.64102564102564,24.03846153846154,25.906735751295333,NaN,25.0,NaN,23.809523809523807,24.81389578163772,25.31645569620253,24.449877750611247,25.31645569620253,25.0,24.449877750611247,79.38144329896907,77.52808988764045,77.52808988764045,NaN,80.0,NaN,78.72340425531915,78.11816192560175,78.72340425531915,79.38144329896907,80.65764023210832,79.38144329896907,80.0
202103220LAC,70.41420118343196,68.94409937888199,67.53246753246754,NaN,71.91011235955057,NaN,69.41896024464832,68.94409937888199,71.42857142857143,70.93023255813954,71.42857142857143,70.93023255813954,71.42857142857143,34.84320557491289,32.6797385620915,35.842293906810035,NaN,33.11258278145696,NaN,30.76923076923077,33.670033670033675,32.89473684210527,32.89473684210527,34.48275862068966,33.33333333333333,33.33333333333333
202103220MEM,66.21621621621621,63.23529411764706,63.63636363636363,NaN,62.546816479400746,NaN,62.825278810408925,64.53900709219859,56.14035087719298,64.91228070175438,66.21621621621621,64.91228070175438,65.39792387543253,39.37007874015748,38.02281368821293,40.16064257028113,NaN,42.5531914893617,NaN,39.682539682539684,37.878787878787875,48.54368932038835,37.735849056603776,40.0,37.735849056603776,39.37007874015748
202103220MIL,74.09326424870466,70.93023255813954,73.54497354497354,NaN,73.54497354497354,NaN,70.41420118343196,72.45179063360881,65.75342465753424,72.97297297297297,73.54497354497354,72.97297297297297,73.54497354497354,31.25,30.58103975535168,30.3951367781155,NaN,31.446540880503143,NaN,29.761904761904763,30.58103975535168,38.46153846153847,30.3951367781155,32.25806451612903,31.25,31.25
202103220MIN,68.05111821086261,65.39792387543253,65.39792387543253,NaN,67.10526315789474,NaN,67.10526315789474,66.66666666666666,65.75342465753424,65.39792387543253,68.05111821086261,66.66666666666666,65.39792387543253,37.03703703703704,36.36363636363637,38.02281368821293,NaN,37.878787878787875,NaN,35.587188612099645,35.842293906810035,38.46153846153847,37.03703703703704,37.735849056603776,37.03703703703704,39.37007874015748
202103220SAS,67.53246753246754,66.21621621621621,65.39792387543253,NaN,68.45425867507886,NaN,66.66666666666666,65.75342465753424,68.05111821086261,66.66666666666666,68.05111821086261,68.05111821086261,67.53246753246754,37.735849056603776,35.587188612099645,38.02281368821293,NaN,36.496350364963504,NaN,36.101083032490976,36.63003663003663,35.842293906810035,36.36363636363637,37.735849056603776,36.36363636363637,37.03703703703704
202103230GSW,40.32258064516129,39.37007874015748,40.0,NaN,41.66666666666667,NaN,39.37007874015748,39.0625,41.66666666666667,39.37007874015748,41.66666666666667,39.37007874015748,40.816326530612244,64.91228070175438,62.121212121212125,63.63636363636363,NaN,63.23529411764706,NaN,63.23529411764706,63.63636363636363,62.546816479400746,63.63636363636363,65.39792387543253,63.63636363636363,63.63636363636363
202103230MIA,48.54368932038835,48.54368932038835,45.662100456621005,NaN,48.07692307692308,NaN,47.16981132075472,47.16981132075472,49.01960784313725,47.61904761904761,49.504950495049506,49.01960784313725,47.61904761904761,56.896551724137936,52.83018867924528,57.80590717299579,NaN,57.08154506437768,NaN,55.55555555555556,55.15695067264574,55.15695067264574,56.52173913043478,56.896551724137936,55.55555555555556,57.08154506437768
202103230NOP,70.93023255813954,66.66666666666666,68.05111821086261,NaN,69.41896024464832,NaN,68.45425867507886,69.41896024464832,69.41896024464832,68.94409937888199,70.41420118343196,68.94409937888199,68.94409937888199,34.48275862068966,34.72222222222222,35.587188612099645,NaN,35.587188612099645,NaN,34.129692832764505,33.557046979865774,34.72222222222222,34.48275862068966,35.842293906810035,35.842293906810035,35.842293906810035
