,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway
Bookmaker,impliedProb10x10bet,impliedProb1xBet,impliedProbBetFinal,impliedProbCoolbet,impliedProbCurebet,impliedProbDitobet,impliedProbGGBET,impliedProbLasbet,impliedProbMarathonbet,impliedProbN1 Bet,impliedProbParimatch,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin,impliedProb10x10bet,impliedProb1xBet,impliedProbBetFinal,impliedProbCoolbet,impliedProbCurebet,impliedProbDitobet,impliedProbGGBET,impliedProbLasbet,impliedProbMarathonbet,impliedProbN1 Bet,impliedProbParimatch,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202203230MEM,54.12844036697248,50.0,55.947136563876654,51.92307692307693,53.70370370370371,52.60663507109005,51.45631067961165,53.271028037383175,50.0,51.92307692307693,51.21951219512195,52.38095238095239,51.21951219512195,51.21951219512195,52.83018867924528,52.60663507109005,51.21951219512195,51.21951219512195,51.92307692307693,48.54368932038835,51.21951219512195,50.495049504950494,49.504950495049506,52.60663507109005,50.0,50.495049504950494,52.15311004784689,54.12844036697248,50.24875621890548,52.83018867924528,53.48837209302325,53.271028037383175,52.60663507109005,53.48837209302325
202203230MIA,83.33333333333334,81.98198198198197,80.0,83.33333333333334,83.33333333333334,81.98198198198197,81.98198198198197,82.63888888888889,80.65764023210832,82.63888888888889,83.33333333333334,82.63888888888889,84.02555910543131,82.63888888888889,83.33333333333334,83.33333333333334,81.98198198198197,21.78649237472767,19.646365422396855,21.052631578947366,20.66115702479339,20.833333333333336,20.0,22.271714922049,20.408163265306122,19.646365422396855,21.598272138228943,22.52252252252252,20.2020202020202,20.0,20.833333333333336,22.727272727272727,21.052631578947366,22.22222222222222
202203230MIN,57.446808510638306,48.54368932038835,55.947136563876654,54.54545454545454,56.52173913043478,54.54545454545454,55.15695067264574,55.15695067264574,57.446808510638306,55.947136563876654,56.14035087719298,55.55555555555556,54.54545454545454,50.0,56.896551724137936,55.55555555555556,55.55555555555556,48.07692307692308,52.83018867924528,48.54368932038835,49.504950495049506,48.07692307692308,47.61904761904761,49.01960784313725,48.07692307692308,45.04504504504504,48.54368932038835,48.07692307692308,46.728971962616825,49.504950495049506,54.54545454545454,49.504950495049506,49.01960784313725,49.01960784313725
202203230OKC,49.504950495049506,46.2962962962963,47.61904761904761,47.61904761904761,49.01960784313725,47.61904761904761,47.61904761904761,48.07692307692308,44.642857142857146,47.61904761904761,47.61904761904761,46.08294930875576,48.54368932038835,50.0,48.54368932038835,46.728971962616825,49.01960784313725,55.947136563876654,54.95495495495496,56.52173913043478,56.14035087719298,55.55555555555556,54.337899543378995,56.896551724137936,54.95495495495496,57.80590717299579,56.52173913043478,56.52173913043478,56.14035087719298,55.947136563876654,54.54545454545454,57.446808510638306,57.446808510638306,56.14035087719298
202203230POR,23.04147465437788,22.172949002217297,22.22222222222222,22.727272727272727,22.883295194508012,21.367521367521366,24.213075060532688,21.78649237472767,21.978021978021978,21.321961620469082,20.408163265306122,21.645021645021643,22.22222222222222,20.833333333333336,21.27659574468085,22.22222222222222,23.094688221709006,81.98198198198197,79.38144329896907,81.98198198198197,81.30841121495327,81.30841121495327,80.65764023210832,80.0,81.30841121495327,80.65764023210832,82.63888888888889,84.02555910543131,81.30841121495327,81.98198198198197,82.63888888888889,84.7560975609756,81.98198198198197,81.98198198198197
202203240DEN,54.95495495495496,51.92307692307693,51.92307692307693,54.12844036697248,54.337899543378995,54.12844036697248,51.92307692307693,54.337899543378995,53.271028037383175,54.12844036697248,54.12844036697248,53.48837209302325,53.271028037383175,53.48837209302325,54.95495495495496,53.70370370370371,53.48837209302325,50.495049504950494,50.0,49.01960784313725,50.0,50.0,48.07692307692308,52.38095238095239,49.01960784313725,47.16981132075472,50.0,50.0,49.01960784313725,50.98039215686274,51.21951219512195,50.98039215686274,51.21951219512195,51.21951219512195
202203240MEM,86.96219035202087,85.46511627906976,87.71498771498771,86.96219035202087,86.96219035202087,86.96219035202087,86.96219035202087,86.20689655172413,85.46511627906976,87.71498771498771,85.46511627906976,86.20689655172413,87.71498771498771,86.96219035202087,88.49252013808976,86.96219035202087,86.96219035202087,18.181818181818183,16.129032258064516,18.181818181818183,17.123287671232877,17.24137931034483,16.666666666666664,16.722408026755854,16.80672268907563,17.123287671232877,16.58374792703151,20.408163265306122,16.778523489932887,17.24137931034483,17.391304347826086,17.88908765652952,17.391304347826086,17.391304347826086
202203240MIL,79.38144329896907,79.38144329896907,80.0,80.0,79.38144329896907,78.11816192560175,78.72340425531915,78.72340425531915,80.0,79.38144329896907,78.11816192560175,78.72340425531915,81.30841121495327,80.0,80.65764023210832,80.0,79.38144329896907,25.64102564102564,22.321428571428573,25.0,24.096385542168676,25.0,23.809523809523807,25.510204081632654,24.271844660194176,22.47191011235955,24.330900243309003,27.77777777777778,24.213075060532688,23.25581395348837,23.809523809523807,25.31645569620253,24.449877750611247,25.0
202203240NOP,60.629921259842526,59.51417004048582,59.83935742971887,60.629921259842526,60.317460317460316,59.183673469387756,61.68582375478927,59.83935742971887,59.83935742971887,60.317460317460316,60.629921259842526,59.83935742971887,60.9375,61.68582375478927,60.9375,60.317460317460316,60.629921259842526,44.642857142857146,41.84100418410041,44.052863436123346,43.66812227074236,44.052863436123346,42.91845493562232,42.5531914893617,43.290043290043286,42.73504273504273,44.052863436123346,43.66812227074236,42.5531914893617,43.290043290043286,41.66666666666667,44.843049327354265,43.66812227074236,44.44444444444444
202203240TOR,68.94409937888199,64.53900709219859,67.53246753246754,67.53246753246754,68.45425867507886,67.53246753246754,64.91228070175438,68.05111821086261,69.41896024464832,68.45425867507886,68.94409937888199,68.05111821086261,67.53246753246754,67.53246753246754,69.41896024464832,68.94409937888199,67.53246753246754,36.36363636363637,36.76470588235294,36.101083032490976,36.496350364963504,35.842293906810035,34.48275862068966,38.759689922480625,35.08771929824561,33.33333333333333,35.587188612099645,35.08771929824561,34.48275862068966,36.36363636363637,35.842293906810035,37.03703703703704,35.842293906810035,37.03703703703704
202203250ATL,57.80590717299579,57.08154506437768,57.446808510638306,57.08154506437768,57.08154506437768,56.14035087719298,55.947136563876654,56.896551724137936,55.947136563876654,56.896551724137936,56.896551724137936,56.14035087719298,58.15899581589959,56.52173913043478,57.80590717299579,55.55555555555556,58.15899581589959,47.61904761904761,44.44444444444444,46.728971962616825,47.16981132075472,47.16981132075472,45.87155963302752,48.07692307692308,46.2962962962963,46.728971962616825,47.16981132075472,47.16981132075472,46.08294930875576,46.08294930875576,47.61904761904761,48.07692307692308,49.01960784313725,46.728971962616825
202203250CHO,41.66666666666667,39.37007874015748,41.66666666666667,41.1522633744856,41.32231404958678,40.32258064516129,40.0,40.48582995951417,40.16064257028113,41.66666666666667,41.32231404958678,40.16064257028113,41.66666666666667,40.816326530612244,42.73504273504273,40.0,41.66666666666667,63.63636363636363,62.121212121212125,62.825278810408925,62.825278810408925,62.825278810408925,61.68582375478927,63.63636363636363,62.546816479400746,62.546816479400746,62.546816479400746,62.546816479400746,62.546816479400746,62.546816479400746,62.121212121212125,63.23529411764706,63.23529411764706,62.546816479400746
202203250DET,64.53900709219859,62.825278810408925,63.63636363636363,63.63636363636363,64.15770609318996,62.825278810408925,63.23529411764706,63.23529411764706,63.23529411764706,63.23529411764706,63.23529411764706,61.38996138996139,63.23529411764706,63.63636363636363,64.15770609318996,63.63636363636363,64.53900709219859,40.816326530612244,38.759689922480625,40.816326530612244,40.32258064516129,40.0,39.0625,40.32258064516129,40.0,39.37007874015748,40.816326530612244,40.816326530612244,40.98360655737705,40.32258064516129,39.37007874015748,41.84100418410041,39.37007874015748,40.0
202203250LAC,36.76470588235294,34.72222222222222,35.842293906810035,35.587188612099645,34.24657534246575,34.84320557491289,35.842293906810035,35.587188612099645,35.08771929824561,35.587188612099645,35.842293906810035,33.670033670033675,37.03703703703704,35.08771929824561,36.36363636363637,35.842293906810035,37.03703703703704,68.45425867507886,66.66666666666666,68.94409937888199,68.45425867507886,69.96996996996997,67.10526315789474,68.05111821086261,67.53246753246754,67.53246753246754,68.45425867507886,68.45425867507886,68.94409937888199,67.10526315789474,68.05111821086261,69.41896024464832,68.94409937888199,67.53246753246754
202203250MIA,83.33333333333334,78.72340425531915,81.98198198198197,81.98198198198197,83.33333333333334,81.98198198198197,81.30841121495327,82.63888888888889,79.38144329896907,84.7560975609756,81.98198198198197,82.63888888888889,81.30841121495327,81.30841121495327,85.46511627906976,81.98198198198197,79.38144329896907,21.78649237472767,23.04147465437788,23.094688221709006,21.978021978021978,20.833333333333336,20.0,22.371364653243848,20.408163265306122,23.25581395348837,19.49317738791423,23.809523809523807,20.12072434607646,22.727272727272727,22.22222222222222,20.408163265306122,22.22222222222222,25.0
202203250MIN,63.63636363636363,62.121212121212125,58.8477366255144,63.63636363636363,63.23529411764706,62.121212121212125,61.68582375478927,62.825278810408925,62.121212121212125,63.63636363636363,63.63636363636363,64.15770609318996,63.23529411764706,62.121212121212125,64.53900709219859,62.546816479400746,64.53900709219859,41.66666666666667,39.37007874015748,41.66666666666667,40.32258064516129,40.98360655737705,40.0,42.016806722689076,40.16064257028113,38.02281368821293,40.32258064516129,41.66666666666667,38.61003861003861,40.816326530612244,40.816326530612244,41.32231404958678,40.816326530612244,40.0
202203250POR,39.682539682539684,38.02281368821293,39.37007874015748,38.61003861003861,39.37007874015748,37.878787878787875,40.816326530612244,38.46153846153847,37.59398496240601,38.759689922480625,42.5531914893617,37.59398496240601,39.37007874015748,37.735849056603776,40.0,38.46153846153847,39.37007874015748,65.75342465753424,63.23529411764706,65.39792387543253,65.39792387543253,64.91228070175438,64.15770609318996,62.825278810408925,64.53900709219859,64.91228070175438,65.39792387543253,63.23529411764706,64.91228070175438,64.91228070175438,64.91228070175438,66.21621621621621,64.53900709219859,65.39792387543253
202203260CLE,57.08154506437768,54.12844036697248,56.14035087719298,56.14035087719298,56.14035087719298,54.12844036697248,54.95495495495496,55.947136563876654,55.55555555555556,55.947136563876654,56.52173913043478,54.54545454545454,56.896551724137936,56.52173913043478,56.896551724137936,56.896551724137936,57.08154506437768,48.07692307692308,47.61904761904761,48.07692307692308,47.61904761904761,48.07692307692308,48.07692307692308,49.01960784313725,47.16981132075472,47.16981132075472,48.54368932038835,47.61904761904761,48.07692307692308,47.16981132075472,47.61904761904761,49.504950495049506,47.61904761904761,47.61904761904761
202203260DEN,96.15384615384616,94.34069043576685,95.23809523809523,95.23809523809523,96.15384615384616,95.23809523809523,95.23809523809523,96.15384615384616,95.23809523809523,96.15384615384616,94.34069043576685,95.23809523809523,95.23809523809523,95.23809523809523,97.08709583454704,95.23809523809523,95.23809523809523,8.403361344537815,7.142857142857142,9.090909090909092,8.771929824561402,7.751937984496124,6.535947712418301,8.445945945945946,6.896551724137931,7.6923076923076925,7.980845969672785,11.363636363636363,7.077140835102619,9.090909090909092,8.333333333333332,9.090909090909092,9.090909090909092,9.090909090909092
202203260MEM,54.54545454545454,50.73891625615764,51.92307692307693,50.73891625615764,54.12844036697248,51.92307692307693,52.38095238095239,53.48837209302325,51.21951219512195,51.92307692307693,51.92307692307693,51.92307692307693,51.21951219512195,56.52173913043478,52.83018867924528,51.21951219512195,52.38095238095239,50.73891625615764,50.73891625615764,52.15311004784689,53.271028037383175,50.24875621890548,50.24875621890548,51.21951219512195,49.504950495049506,49.01960784313725,52.15311004784689,52.15311004784689,50.73891625615764,52.83018867924528,47.61904761904761,53.271028037383175,53.70370370370371,52.38095238095239
202203260MIA,46.728971962616825,44.44444444444444,46.2962962962963,45.248868778280546,45.04504504504504,44.843049327354265,47.16981132075472,45.662100456621005,44.052863436123346,46.2962962962963,46.2962962962963,44.642857142857146,45.45454545454545,39.37007874015748,47.16981132075472,45.45454545454545,46.728971962616825,58.50622406639005,57.08154506437768,57.80590717299579,58.8477366255144,59.183673469387756,57.08154506437768,56.896551724137936,57.446808510638306,56.52173913043478,57.80590717299579,57.80590717299579,57.80590717299579,59.83935742971887,63.63636363636363,58.8477366255144,58.50622406639005,58.15899581589959
202203260NOP,71.42857142857143,68.94409937888199,71.42857142857143,70.93023255813954,70.93023255813954,69.96996996996997,70.93023255813954,70.41420118343196,70.93023255813954,70.93023255813954,69.41896024464832,69.96996996996997,70.41420118343196,70.93023255813954,71.91011235955057,70.93023255813954,71.42857142857143,33.89830508474576,32.6797385620915,33.33333333333333,33.11258278145696,33.33333333333333,32.154340836012864,32.89473684210527,32.6797385620915,31.645569620253166,32.89473684210527,36.36363636363637,32.89473684210527,33.33333333333333,32.89473684210527,33.89830508474576,33.33333333333333,33.33333333333333
202203260ORL,58.50622406639005,56.896551724137936,57.80590717299579,58.15899581589959,58.15899581589959,56.896551724137936,59.183673469387756,57.446808510638306,57.446808510638306,57.80590717299579,58.8477366255144,56.896551724137936,58.50622406639005,58.50622406639005,58.8477366255144,58.50622406639005,57.08154506437768,46.728971962616825,44.642857142857146,46.728971962616825,45.87155963302752,46.08294930875576,45.248868778280546,44.44444444444444,45.662100456621005,45.04504504504504,46.2962962962963,46.728971962616825,45.662100456621005,45.87155963302752,45.45454545454545,47.61904761904761,45.45454545454545,47.61904761904761
202203260POR,40.0,38.759689922480625,40.0,39.682539682539684,39.37007874015748,38.31417624521073,44.44444444444444,39.0625,37.174721189591075,39.37007874015748,40.32258064516129,37.453183520599254,41.66666666666667,39.37007874015748,40.98360655737705,37.735849056603776,40.816326530612244,65.39792387543253,62.825278810408925,64.15770609318996,64.53900709219859,64.91228070175438,63.63636363636363,59.183673469387756,64.15770609318996,65.39792387543253,64.53900709219859,63.63636363636363,65.39792387543253,63.63636363636363,63.63636363636363,64.91228070175438,64.91228070175438,63.63636363636363
202203260TOR,88.49252013808976,87.71498771498771,87.71498771498771,86.96219035202087,88.49252013808976,86.96219035202087,84.7560975609756,87.71498771498771,86.96219035202087,89.28188638799571,89.28188638799571,87.71498771498771,87.71498771498771,86.96219035202087,90.08919722497522,88.49252013808976,86.96219035202087,16.528925619834713,14.285714285714285,16.666666666666664,17.123287671232877,15.625,15.037593984962406,18.939393939393938,15.267175572519085,15.873015873015872,14.367816091954023,14.285714285714285,15.822784810126583,16.666666666666664,17.391304347826086,15.625,16.0,17.391304347826086
