index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
33;Golden State Warriors - Cleveland Cavaliers;Pinnacle;-455;+390;Monday, 15 Jun 2015, 00:00;Final result 104:91 (22:22, 29:28, 22:17, 31:24);1;Golden State Warriors;Cleveland Cavaliers;15 Jun 2015;104;91 ;2014-2015
34;Golden State Warriors - Cleveland Cavaliers;Unibet;-476;+380;Monday, 15 Jun 2015, 00:00;Final result 104:91 (22:22, 29:28, 22:17, 31:24);1;Golden State Warriors;Cleveland Cavaliers;15 Jun 2015;104;91 ;2014-2015
35;Golden State Warriors - Cleveland Cavaliers;William Hill;-500;+350;Monday, 15 Jun 2015, 00:00;Final result 104:91 (22:22, 29:28, 22:17, 31:24);1;Golden State Warriors;Cleveland Cavaliers;15 Jun 2015;104;91 ;2014-2015
58;Cleveland Cavaliers - Golden State Warriors;bet-at-home;+143;-185;Friday, 12 Jun 2015, 01:00;Final result 82:103 (24:31, 18:23, 28:22, 12:27);1;Cleveland Cavaliers;Golden State Warriors;12 Jun 2015; 82;103;2014-2015
59;Cleveland Cavaliers - Golden State Warriors;bet365;+160;-182;Friday, 12 Jun 2015, 01:00;Final result 82:103 (24:31, 18:23, 28:22, 12:27);1;Cleveland Cavaliers;Golden State Warriors;12 Jun 2015; 82;103;2014-2015
60;Cleveland Cavaliers - Golden State Warriors;bwin;+150;-167;Friday, 12 Jun 2015, 01:00;Final result 82:103 (24:31, 18:23, 28:22, 12:27);1;Cleveland Cavaliers;Golden State Warriors;12 Jun 2015; 82;103;2014-2015
61;Cleveland Cavaliers - Golden State Warriors;Marathonbet;+179;-192;Friday, 12 Jun 2015, 01:00;Final result 82:103 (24:31, 18:23, 28:22, 12:27);1;Cleveland Cavaliers;Golden State Warriors;12 Jun 2015; 82;103;2014-2015
62;Cleveland Cavaliers - Golden State Warriors;Pinnacle;+161;-179;Friday, 12 Jun 2015, 01:00;Final result 82:103 (24:31, 18:23, 28:22, 12:27);1;Cleveland Cavaliers;Golden State Warriors;12 Jun 2015; 82;103;2014-2015
63;Cleveland Cavaliers - Golden State Warriors;Unibet;+154;-182;Friday, 12 Jun 2015, 01:00;Final result 82:103 (24:31, 18:23, 28:22, 12:27);1;Cleveland Cavaliers;Golden State Warriors;12 Jun 2015; 82;103;2014-2015
64;Cleveland Cavaliers - Golden State Warriors;William Hill;+165;-189;Friday, 12 Jun 2015, 01:00;Final result 82:103 (24:31, 18:23, 28:22, 12:27);1;Cleveland Cavaliers;Golden State Warriors;12 Jun 2015; 82;103;2014-2015
87;Cleveland Cavaliers - Golden State Warriors;bet-at-home;+102;-130;Wednesday, 10 Jun 2015, 01:00;Final result 96:91 (24:20, 20:17, 28:18, 24:36);1;Cleveland Cavaliers;Golden State Warriors;10 Jun 2015; 96;91 ;2014-2015
88;Cleveland Cavaliers - Golden State Warriors;bet365;+110;-132;Wednesday, 10 Jun 2015, 01:00;Final result 96:91 (24:20, 20:17, 28:18, 24:36);1;Cleveland Cavaliers;Golden State Warriors;10 Jun 2015; 96;91 ;2014-2015
89;Cleveland Cavaliers - Golden State Warriors;bwin;+112;-125;Wednesday, 10 Jun 2015, 01:00;Final result 96:91 (24:20, 20:17, 28:18, 24:36);1;Cleveland Cavaliers;Golden State Warriors;10 Jun 2015; 96;91 ;2014-2015
90;Cleveland Cavaliers - Golden State Warriors;Marathonbet;+118;-125;Wednesday, 10 Jun 2015, 01:00;Final result 96:91 (24:20, 20:17, 28:18, 24:36);1;Cleveland Cavaliers;Golden State Warriors;10 Jun 2015; 96;91 ;2014-2015
91;Cleveland Cavaliers - Golden State Warriors;Pinnacle;+112;-123;Wednesday, 10 Jun 2015, 01:00;Final result 96:91 (24:20, 20:17, 28:18, 24:36);1;Cleveland Cavaliers;Golden State Warriors;10 Jun 2015; 96;91 ;2014-2015
92;Cleveland Cavaliers - Golden State Warriors;Unibet;+110;-127;Wednesday, 10 Jun 2015, 01:00;Final result 96:91 (24:20, 20:17, 28:18, 24:36);1;Cleveland Cavaliers;Golden State Warriors;10 Jun 2015; 96;91 ;2014-2015
93;Cleveland Cavaliers - Golden State Warriors;William Hill;+110;-130;Wednesday, 10 Jun 2015, 01:00;Final result 96:91 (24:20, 20:17, 28:18, 24:36);1;Cleveland Cavaliers;Golden State Warriors;10 Jun 2015; 96;91 ;2014-2015
116;Golden State Warriors - Cleveland Cavaliers;bet-at-home;-345;+249;Monday, 08 Jun 2015, 00:00;Final result 93:95 OT (87:87) (20:20, 25:27, 14:15, 28:25, 6:8);1;Golden State Warriors;Cleveland Cavaliers;08 Jun 2015; 93;95 ;2014-2015
117;Golden State Warriors - Cleveland Cavaliers;bet365;-370;+280;Monday, 08 Jun 2015, 00:00;Final result 93:95 OT (87:87) (20:20, 25:27, 14:15, 28:25, 6:8);1;Golden State Warriors;Cleveland Cavaliers;08 Jun 2015; 93;95 ;2014-2015
118;Golden State Warriors - Cleveland Cavaliers;bwin;-303;+270;Monday, 08 Jun 2015, 00:00;Final result 93:95 OT (87:87) (20:20, 25:27, 14:15, 28:25, 6:8);1;Golden State Warriors;Cleveland Cavaliers;08 Jun 2015; 93;95 ;2014-2015
119;Golden State Warriors - Cleveland Cavaliers;Marathonbet;-312;+288;Monday, 08 Jun 2015, 00:00;Final result 93:95 OT (87:87) (20:20, 25:27, 14:15, 28:25, 6:8);1;Golden State Warriors;Cleveland Cavaliers;08 Jun 2015; 93;95 ;2014-2015
120;Golden State Warriors - Cleveland Cavaliers;Pinnacle;-333;+292;Monday, 08 Jun 2015, 00:00;Final result 93:95 OT (87:87) (20:20, 25:27, 14:15, 28:25, 6:8);1;Golden State Warriors;Cleveland Cavaliers;08 Jun 2015; 93;95 ;2014-2015
121;Golden State Warriors - Cleveland Cavaliers;Unibet;-333;+275;Monday, 08 Jun 2015, 00:00;Final result 93:95 OT (87:87) (20:20, 25:27, 14:15, 28:25, 6:8);1;Golden State Warriors;Cleveland Cavaliers;08 Jun 2015; 93;95 ;2014-2015
122;Golden State Warriors - Cleveland Cavaliers;William Hill;-345;+275;Monday, 08 Jun 2015, 00:00;Final result 93:95 OT (87:87) (20:20, 25:27, 14:15, 28:25, 6:8);1;Golden State Warriors;Cleveland Cavaliers;08 Jun 2015; 93;95 ;2014-2015
145;Golden State Warriors - Cleveland Cavaliers;bet-at-home;-238;+181;Friday, 05 Jun 2015, 01:00;Final result 108:100 OT (98:98) (19:29, 29:22, 25:22, 25:25, 10:2);1;Golden State Warriors;Cleveland Cavaliers;05 Jun 2015;108;100;2014-2015
146;Golden State Warriors - Cleveland Cavaliers;bet365;-244;+200;Friday, 05 Jun 2015, 01:00;Final result 108:100 OT (98:98) (19:29, 29:22, 25:22, 25:25, 10:2);1;Golden State Warriors;Cleveland Cavaliers;05 Jun 2015;108;100;2014-2015
147;Golden State Warriors - Cleveland Cavaliers;bwin;-227;+200;Friday, 05 Jun 2015, 01:00;Final result 108:100 OT (98:98) (19:29, 29:22, 25:22, 25:25, 10:2);1;Golden State Warriors;Cleveland Cavaliers;05 Jun 2015;108;100;2014-2015
148;Golden State Warriors - Cleveland Cavaliers;Marathonbet;-222;+208;Friday, 05 Jun 2015, 01:00;Final result 108:100 OT (98:98) (19:29, 29:22, 25:22, 25:25, 10:2);1;Golden State Warriors;Cleveland Cavaliers;05 Jun 2015;108;100;2014-2015
149;Golden State Warriors - Cleveland Cavaliers;Pinnacle;-250;+220;Friday, 05 Jun 2015, 01:00;Final result 108:100 OT (98:98) (19:29, 29:22, 25:22, 25:25, 10:2);1;Golden State Warriors;Cleveland Cavaliers;05 Jun 2015;108;100;2014-2015
150;Golden State Warriors - Cleveland Cavaliers;Unibet;-256;+215;Friday, 05 Jun 2015, 01:00;Final result 108:100 OT (98:98) (19:29, 29:22, 25:22, 25:25, 10:2);1;Golden State Warriors;Cleveland Cavaliers;05 Jun 2015;108;100;2014-2015
151;Golden State Warriors - Cleveland Cavaliers;William Hill;-250;+210;Friday, 05 Jun 2015, 01:00;Final result 108:100 OT (98:98) (19:29, 29:22, 25:22, 25:25, 10:2);1;Golden State Warriors;Cleveland Cavaliers;05 Jun 2015;108;100;2014-2015
174;Chicago Bulls - Cleveland Cavaliers;bet-at-home;+124;-159;Sunday, 10 May 2015, 19:30;Final result 84:86 (28:26, 17:23, 23:12, 16:25);1;Chicago Bulls;Cleveland Cavaliers;10 May 2015; 84;86 ;2014-2015
175;Chicago Bulls - Cleveland Cavaliers;bet365;+140;-161;Sunday, 10 May 2015, 19:30;Final result 84:86 (28:26, 17:23, 23:12, 16:25);1;Chicago Bulls;Cleveland Cavaliers;10 May 2015; 84;86 ;2014-2015
176;Chicago Bulls - Cleveland Cavaliers;bwin;+150;-167;Sunday, 10 May 2015, 19:30;Final result 84:86 (28:26, 17:23, 23:12, 16:25);1;Chicago Bulls;Cleveland Cavaliers;10 May 2015; 84;86 ;2014-2015
177;Chicago Bulls - Cleveland Cavaliers;Marathonbet;+144;-156;Sunday, 10 May 2015, 19:30;Final result 84:86 (28:26, 17:23, 23:12, 16:25);1;Chicago Bulls;Cleveland Cavaliers;10 May 2015; 84;86 ;2014-2015
178;Chicago Bulls - Cleveland Cavaliers;Pinnacle;+137;-152;Sunday, 10 May 2015, 19:30;Final result 84:86 (28:26, 17:23, 23:12, 16:25);1;Chicago Bulls;Cleveland Cavaliers;10 May 2015; 84;86 ;2014-2015
179;Chicago Bulls - Cleveland Cavaliers;Unibet;+123;-145;Sunday, 10 May 2015, 19:30;Final result 84:86 (28:26, 17:23, 23:12, 16:25);1;Chicago Bulls;Cleveland Cavaliers;10 May 2015; 84;86 ;2014-2015
180;Chicago Bulls - Cleveland Cavaliers;William Hill;+135;-154;Sunday, 10 May 2015, 19:30;Final result 84:86 (28:26, 17:23, 23:12, 16:25);1;Chicago Bulls;Cleveland Cavaliers;10 May 2015; 84;86 ;2014-2015
203;Brooklyn Nets - Atlanta Hawks;bet-at-home;+165;-213;Monday, 27 Apr 2015, 23:00;Final result 120:115 OT (104:104) (25:24, 20:27, 29:31, 30:22, 16:11);1;Brooklyn Nets;Atlanta Hawks;27 Apr 2015;120;115;2014-2015
204;Brooklyn Nets - Atlanta Hawks;bet365;+185;-227;Monday, 27 Apr 2015, 23:00;Final result 120:115 OT (104:104) (25:24, 20:27, 29:31, 30:22, 16:11);1;Brooklyn Nets;Atlanta Hawks;27 Apr 2015;120;115;2014-2015
205;Brooklyn Nets - Atlanta Hawks;bwin;+190;-208;Monday, 27 Apr 2015, 23:00;Final result 120:115 OT (104:104) (25:24, 20:27, 29:31, 30:22, 16:11);1;Brooklyn Nets;Atlanta Hawks;27 Apr 2015;120;115;2014-2015
206;Brooklyn Nets - Atlanta Hawks;Marathonbet;+183;-200;Monday, 27 Apr 2015, 23:00;Final result 120:115 OT (104:104) (25:24, 20:27, 29:31, 30:22, 16:11);1;Brooklyn Nets;Atlanta Hawks;27 Apr 2015;120;115;2014-2015
207;Brooklyn Nets - Atlanta Hawks;Pinnacle;+186;-208;Monday, 27 Apr 2015, 23:00;Final result 120:115 OT (104:104) (25:24, 20:27, 29:31, 30:22, 16:11);1;Brooklyn Nets;Atlanta Hawks;27 Apr 2015;120;115;2014-2015
208;Brooklyn Nets - Atlanta Hawks;Unibet;+185;-233;Monday, 27 Apr 2015, 23:00;Final result 120:115 OT (104:104) (25:24, 20:27, 29:31, 30:22, 16:11);1;Brooklyn Nets;Atlanta Hawks;27 Apr 2015;120;115;2014-2015
209;Brooklyn Nets - Atlanta Hawks;William Hill;+190;-233;Monday, 27 Apr 2015, 23:00;Final result 120:115 OT (104:104) (25:24, 20:27, 29:31, 30:22, 16:11);1;Brooklyn Nets;Atlanta Hawks;27 Apr 2015;120;115;2014-2015
232;Dallas Mavericks - Houston Rockets;bet-at-home;+117;-149;Monday, 27 Apr 2015, 01:00;Final result 121:109 (25:34, 36:19, 33:22, 27:34);1;Dallas Mavericks;Houston Rockets;27 Apr 2015;121;109;2014-2015
233;Dallas Mavericks - Houston Rockets;bet365;+129;-152;Monday, 27 Apr 2015, 01:00;Final result 121:109 (25:34, 36:19, 33:22, 27:34);1;Dallas Mavericks;Houston Rockets;27 Apr 2015;121;109;2014-2015
234;Dallas Mavericks - Houston Rockets;bwin;+135;-149;Monday, 27 Apr 2015, 01:00;Final result 121:109 (25:34, 36:19, 33:22, 27:34);1;Dallas Mavericks;Houston Rockets;27 Apr 2015;121;109;2014-2015
235;Dallas Mavericks - Houston Rockets;Marathonbet;+125;-137;Monday, 27 Apr 2015, 01:00;Final result 121:109 (25:34, 36:19, 33:22, 27:34);1;Dallas Mavericks;Houston Rockets;27 Apr 2015;121;109;2014-2015
236;Dallas Mavericks - Houston Rockets;Pinnacle;+133;-147;Monday, 27 Apr 2015, 01:00;Final result 121:109 (25:34, 36:19, 33:22, 27:34);1;Dallas Mavericks;Houston Rockets;27 Apr 2015;121;109;2014-2015
237;Dallas Mavericks - Houston Rockets;Unibet;+123;-149;Monday, 27 Apr 2015, 01:00;Final result 121:109 (25:34, 36:19, 33:22, 27:34);1;Dallas Mavericks;Houston Rockets;27 Apr 2015;121;109;2014-2015
238;Dallas Mavericks - Houston Rockets;William Hill;+129;-149;Monday, 27 Apr 2015, 01:00;Final result 121:109 (25:34, 36:19, 33:22, 27:34);1;Dallas Mavericks;Houston Rockets;27 Apr 2015;121;109;2014-2015
261;Washington Wizards - Toronto Raptors;bet-at-home;-278;+206;Sunday, 26 Apr 2015, 22:30;Final result 125:94 (36:22, 30:28, 36:20, 23:24);1;Washington Wizards;Toronto Raptors;26 Apr 2015;125;94 ;2014-2015
262;Washington Wizards - Toronto Raptors;bet365;-270;+220;Sunday, 26 Apr 2015, 22:30;Final result 125:94 (36:22, 30:28, 36:20, 23:24);1;Washington Wizards;Toronto Raptors;26 Apr 2015;125;94 ;2014-2015
263;Washington Wizards - Toronto Raptors;bwin;-263;+210;Sunday, 26 Apr 2015, 22:30;Final result 125:94 (36:22, 30:28, 36:20, 23:24);1;Washington Wizards;Toronto Raptors;26 Apr 2015;125;94 ;2014-2015
264;Washington Wizards - Toronto Raptors;Marathonbet;-244;+222;Sunday, 26 Apr 2015, 22:30;Final result 125:94 (36:22, 30:28, 36:20, 23:24);1;Washington Wizards;Toronto Raptors;26 Apr 2015;125;94 ;2014-2015
265;Washington Wizards - Toronto Raptors;Pinnacle;-256;+227;Sunday, 26 Apr 2015, 22:30;Final result 125:94 (36:22, 30:28, 36:20, 23:24);1;Washington Wizards;Toronto Raptors;26 Apr 2015;125;94 ;2014-2015
266;Washington Wizards - Toronto Raptors;Unibet;-244;+195;Sunday, 26 Apr 2015, 22:30;Final result 125:94 (36:22, 30:28, 36:20, 23:24);1;Washington Wizards;Toronto Raptors;26 Apr 2015;125;94 ;2014-2015
267;Washington Wizards - Toronto Raptors;William Hill;-270;+229;Sunday, 26 Apr 2015, 22:30;Final result 125:94 (36:22, 30:28, 36:20, 23:24);1;Washington Wizards;Toronto Raptors;26 Apr 2015;125;94 ;2014-2015
290;San Antonio Spurs - Los Angeles Clippers;bet-at-home;-263;+200;Sunday, 26 Apr 2015, 19:30;Final result 105:114 (25:25, 22:26, 29:30, 29:33);1;San Antonio Spurs;Los Angeles Clippers;26 Apr 2015;105;114;2014-2015
291;San Antonio Spurs - Los Angeles Clippers;bet365;-263;+215;Sunday, 26 Apr 2015, 19:30;Final result 105:114 (25:25, 22:26, 29:30, 29:33);1;San Antonio Spurs;Los Angeles Clippers;26 Apr 2015;105;114;2014-2015
292;San Antonio Spurs - Los Angeles Clippers;bwin;-286;+229;Sunday, 26 Apr 2015, 19:30;Final result 105:114 (25:25, 22:26, 29:30, 29:33);1;San Antonio Spurs;Los Angeles Clippers;26 Apr 2015;105;114;2014-2015
293;San Antonio Spurs - Los Angeles Clippers;Marathonbet;-256;+231;Sunday, 26 Apr 2015, 19:30;Final result 105:114 (25:25, 22:26, 29:30, 29:33);1;San Antonio Spurs;Los Angeles Clippers;26 Apr 2015;105;114;2014-2015
294;San Antonio Spurs - Los Angeles Clippers;Pinnacle;-256;+227;Sunday, 26 Apr 2015, 19:30;Final result 105:114 (25:25, 22:26, 29:30, 29:33);1;San Antonio Spurs;Los Angeles Clippers;26 Apr 2015;105;114;2014-2015
295;San Antonio Spurs - Los Angeles Clippers;Unibet;-278;+220;Sunday, 26 Apr 2015, 19:30;Final result 105:114 (25:25, 22:26, 29:30, 29:33);1;San Antonio Spurs;Los Angeles Clippers;26 Apr 2015;105;114;2014-2015
296;San Antonio Spurs - Los Angeles Clippers;William Hill;-263;+220;Sunday, 26 Apr 2015, 19:30;Final result 105:114 (25:25, 22:26, 29:30, 29:33);1;San Antonio Spurs;Los Angeles Clippers;26 Apr 2015;105;114;2014-2015
319;Boston Celtics - Cleveland Cavaliers;bet-at-home;+213;-286;Sunday, 26 Apr 2015, 17:00;Final result 93:101 (19:29, 17:28, 25:13, 32:31);1;Boston Celtics;Cleveland Cavaliers;26 Apr 2015; 93;101;2014-2015
320;Boston Celtics - Cleveland Cavaliers;bet365;+250;-312;Sunday, 26 Apr 2015, 17:00;Final result 93:101 (19:29, 17:28, 25:13, 32:31);1;Boston Celtics;Cleveland Cavaliers;26 Apr 2015; 93;101;2014-2015
321;Boston Celtics - Cleveland Cavaliers;bwin;+260;-294;Sunday, 26 Apr 2015, 17:00;Final result 93:101 (19:29, 17:28, 25:13, 32:31);1;Boston Celtics;Cleveland Cavaliers;26 Apr 2015; 93;101;2014-2015
322;Boston Celtics - Cleveland Cavaliers;Marathonbet;+258;-286;Sunday, 26 Apr 2015, 17:00;Final result 93:101 (19:29, 17:28, 25:13, 32:31);1;Boston Celtics;Cleveland Cavaliers;26 Apr 2015; 93;101;2014-2015
323;Boston Celtics - Cleveland Cavaliers;Pinnacle;+252;-286;Sunday, 26 Apr 2015, 17:00;Final result 93:101 (19:29, 17:28, 25:13, 32:31);1;Boston Celtics;Cleveland Cavaliers;26 Apr 2015; 93;101;2014-2015
324;Boston Celtics - Cleveland Cavaliers;Unibet;+260;-333;Sunday, 26 Apr 2015, 17:00;Final result 93:101 (19:29, 17:28, 25:13, 32:31);1;Boston Celtics;Cleveland Cavaliers;26 Apr 2015; 93;101;2014-2015
325;Boston Celtics - Cleveland Cavaliers;William Hill;+250;-303;Sunday, 26 Apr 2015, 17:00;Final result 93:101 (19:29, 17:28, 25:13, 32:31);1;Boston Celtics;Cleveland Cavaliers;26 Apr 2015; 93;101;2014-2015
348;Portland Trail Blazers - Memphis Grizzlies;bet-at-home;-172;+133;Sunday, 26 Apr 2015, 02:30;Final result 109:115 (19:24, 30:38, 26:23, 34:30);1;Portland Trail Blazers;Memphis Grizzlies;26 Apr 2015;109;115;2014-2015
349;Portland Trail Blazers - Memphis Grizzlies;bet365;-172;+150;Sunday, 26 Apr 2015, 02:30;Final result 109:115 (19:24, 30:38, 26:23, 34:30);1;Portland Trail Blazers;Memphis Grizzlies;26 Apr 2015;109;115;2014-2015
350;Portland Trail Blazers - Memphis Grizzlies;bwin;-154;+140;Sunday, 26 Apr 2015, 02:30;Final result 109:115 (19:24, 30:38, 26:23, 34:30);1;Portland Trail Blazers;Memphis Grizzlies;26 Apr 2015;109;115;2014-2015
351;Portland Trail Blazers - Memphis Grizzlies;Marathonbet;-145;+133;Sunday, 26 Apr 2015, 02:30;Final result 109:115 (19:24, 30:38, 26:23, 34:30);1;Portland Trail Blazers;Memphis Grizzlies;26 Apr 2015;109;115;2014-2015
352;Portland Trail Blazers - Memphis Grizzlies;Pinnacle;-156;+142;Sunday, 26 Apr 2015, 02:30;Final result 109:115 (19:24, 30:38, 26:23, 34:30);1;Portland Trail Blazers;Memphis Grizzlies;26 Apr 2015;109;115;2014-2015
353;Portland Trail Blazers - Memphis Grizzlies;Unibet;-159;+131;Sunday, 26 Apr 2015, 02:30;Final result 109:115 (19:24, 30:38, 26:23, 34:30);1;Portland Trail Blazers;Memphis Grizzlies;26 Apr 2015;109;115;2014-2015
354;Portland Trail Blazers - Memphis Grizzlies;William Hill;-169;+150;Sunday, 26 Apr 2015, 02:30;Final result 109:115 (19:24, 30:38, 26:23, 34:30);1;Portland Trail Blazers;Memphis Grizzlies;26 Apr 2015;109;115;2014-2015
377;New Orleans Pelicans - Golden State Warriors;bet-at-home;+212;-286;Sunday, 26 Apr 2015, 00:00;Final result 98:109 (24:31, 30:36, 13:21, 31:21);1;New Orleans Pelicans;Golden State Warriors;26 Apr 2015; 98;109;2014-2015
378;New Orleans Pelicans - Golden State Warriors;bet365;+235;-294;Sunday, 26 Apr 2015, 00:00;Final result 98:109 (24:31, 30:36, 13:21, 31:21);1;New Orleans Pelicans;Golden State Warriors;26 Apr 2015; 98;109;2014-2015
379;New Orleans Pelicans - Golden State Warriors;bwin;+240;-270;Sunday, 26 Apr 2015, 00:00;Final result 98:109 (24:31, 30:36, 13:21, 31:21);1;New Orleans Pelicans;Golden State Warriors;26 Apr 2015; 98;109;2014-2015
380;New Orleans Pelicans - Golden State Warriors;Marathonbet;+248;-278;Sunday, 26 Apr 2015, 00:00;Final result 98:109 (24:31, 30:36, 13:21, 31:21);1;New Orleans Pelicans;Golden State Warriors;26 Apr 2015; 98;109;2014-2015
381;New Orleans Pelicans - Golden State Warriors;Pinnacle;+239;-270;Sunday, 26 Apr 2015, 00:00;Final result 98:109 (24:31, 30:36, 13:21, 31:21);1;New Orleans Pelicans;Golden State Warriors;26 Apr 2015; 98;109;2014-2015
382;New Orleans Pelicans - Golden State Warriors;Unibet;+220;-278;Sunday, 26 Apr 2015, 00:00;Final result 98:109 (24:31, 30:36, 13:21, 31:21);1;New Orleans Pelicans;Golden State Warriors;26 Apr 2015; 98;109;2014-2015
383;New Orleans Pelicans - Golden State Warriors;William Hill;+240;-278;Sunday, 26 Apr 2015, 00:00;Final result 98:109 (24:31, 30:36, 13:21, 31:21);1;New Orleans Pelicans;Golden State Warriors;26 Apr 2015; 98;109;2014-2015
406;Milwaukee Bucks - Chicago Bulls;bet-at-home;+140;-179;Saturday, 25 Apr 2015, 21:30;Final result 92:90 (19:23, 31:27, 23:21, 19:19);1;Milwaukee Bucks;Chicago Bulls;25 Apr 2015; 92;90 ;2014-2015
407;Milwaukee Bucks - Chicago Bulls;bet365;+154;-175;Saturday, 25 Apr 2015, 21:30;Final result 92:90 (19:23, 31:27, 23:21, 19:19);1;Milwaukee Bucks;Chicago Bulls;25 Apr 2015; 92;90 ;2014-2015
408;Milwaukee Bucks - Chicago Bulls;bwin;+160;-175;Saturday, 25 Apr 2015, 21:30;Final result 92:90 (19:23, 31:27, 23:21, 19:19);1;Milwaukee Bucks;Chicago Bulls;25 Apr 2015; 92;90 ;2014-2015
409;Milwaukee Bucks - Chicago Bulls;Marathonbet;+167;-182;Saturday, 25 Apr 2015, 21:30;Final result 92:90 (19:23, 31:27, 23:21, 19:19);1;Milwaukee Bucks;Chicago Bulls;25 Apr 2015; 92;90 ;2014-2015
410;Milwaukee Bucks - Chicago Bulls;Pinnacle;+154;-172;Saturday, 25 Apr 2015, 21:30;Final result 92:90 (19:23, 31:27, 23:21, 19:19);1;Milwaukee Bucks;Chicago Bulls;25 Apr 2015; 92;90 ;2014-2015
411;Milwaukee Bucks - Chicago Bulls;Unibet;+143;-172;Saturday, 25 Apr 2015, 21:30;Final result 92:90 (19:23, 31:27, 23:21, 19:19);1;Milwaukee Bucks;Chicago Bulls;25 Apr 2015; 92;90 ;2014-2015
412;Milwaukee Bucks - Chicago Bulls;William Hill;+154;-175;Saturday, 25 Apr 2015, 21:30;Final result 92:90 (19:23, 31:27, 23:21, 19:19);1;Milwaukee Bucks;Chicago Bulls;25 Apr 2015; 92;90 ;2014-2015
435;Brooklyn Nets - Atlanta Hawks;bet-at-home;+129;-164;Saturday, 25 Apr 2015, 19:00;Final result 91:83 (31:16, 16:24, 20:22, 24:21);1;Brooklyn Nets;Atlanta Hawks;25 Apr 2015; 91;83 ;2014-2015
436;Brooklyn Nets - Atlanta Hawks;bet365;+140;-161;Saturday, 25 Apr 2015, 19:00;Final result 91:83 (31:16, 16:24, 20:22, 24:21);1;Brooklyn Nets;Atlanta Hawks;25 Apr 2015; 91;83 ;2014-2015
437;Brooklyn Nets - Atlanta Hawks;bwin;+140;-154;Saturday, 25 Apr 2015, 19:00;Final result 91:83 (31:16, 16:24, 20:22, 24:21);1;Brooklyn Nets;Atlanta Hawks;25 Apr 2015; 91;83 ;2014-2015
438;Brooklyn Nets - Atlanta Hawks;Marathonbet;+144;-156;Saturday, 25 Apr 2015, 19:00;Final result 91:83 (31:16, 16:24, 20:22, 24:21);1;Brooklyn Nets;Atlanta Hawks;25 Apr 2015; 91;83 ;2014-2015
439;Brooklyn Nets - Atlanta Hawks;Pinnacle;+145;-161;Saturday, 25 Apr 2015, 19:00;Final result 91:83 (31:16, 16:24, 20:22, 24:21);1;Brooklyn Nets;Atlanta Hawks;25 Apr 2015; 91;83 ;2014-2015
440;Brooklyn Nets - Atlanta Hawks;Unibet;+133;-161;Saturday, 25 Apr 2015, 19:00;Final result 91:83 (31:16, 16:24, 20:22, 24:21);1;Brooklyn Nets;Atlanta Hawks;25 Apr 2015; 91;83 ;2014-2015
441;Brooklyn Nets - Atlanta Hawks;William Hill;+140;-161;Saturday, 25 Apr 2015, 19:00;Final result 91:83 (31:16, 16:24, 20:22, 24:21);1;Brooklyn Nets;Atlanta Hawks;25 Apr 2015; 91;83 ;2014-2015
464;San Antonio Spurs - Los Angeles Clippers;bet-at-home;-208;+159;Saturday, 25 Apr 2015, 01:30;Final result 100:73 (25:16, 21:22, 24:11, 30:24);1;San Antonio Spurs;Los Angeles Clippers;25 Apr 2015;100;73 ;2014-2015
465;San Antonio Spurs - Los Angeles Clippers;bet365;-213;+175;Saturday, 25 Apr 2015, 01:30;Final result 100:73 (25:16, 21:22, 24:11, 30:24);1;San Antonio Spurs;Los Angeles Clippers;25 Apr 2015;100;73 ;2014-2015
466;San Antonio Spurs - Los Angeles Clippers;bwin;-200;+179;Saturday, 25 Apr 2015, 01:30;Final result 100:73 (25:16, 21:22, 24:11, 30:24);1;San Antonio Spurs;Los Angeles Clippers;25 Apr 2015;100;73 ;2014-2015
467;San Antonio Spurs - Los Angeles Clippers;Marathonbet;-213;+194;Saturday, 25 Apr 2015, 01:30;Final result 100:73 (25:16, 21:22, 24:11, 30:24);1;San Antonio Spurs;Los Angeles Clippers;25 Apr 2015;100;73 ;2014-2015
468;San Antonio Spurs - Los Angeles Clippers;Pinnacle;-196;+175;Saturday, 25 Apr 2015, 01:30;Final result 100:73 (25:16, 21:22, 24:11, 30:24);1;San Antonio Spurs;Los Angeles Clippers;25 Apr 2015;100;73 ;2014-2015
469;San Antonio Spurs - Los Angeles Clippers;Unibet;-213;+170;Saturday, 25 Apr 2015, 01:30;Final result 100:73 (25:16, 21:22, 24:11, 30:24);1;San Antonio Spurs;Los Angeles Clippers;25 Apr 2015;100;73 ;2014-2015
470;San Antonio Spurs - Los Angeles Clippers;William Hill;-208;+175;Saturday, 25 Apr 2015, 01:30;Final result 100:73 (25:16, 21:22, 24:11, 30:24);1;San Antonio Spurs;Los Angeles Clippers;25 Apr 2015;100;73 ;2014-2015
493;Sacramento Kings - Los Angeles Lakers;bet-at-home;-167;+131;Tuesday, 14 Apr 2015, 02:00;Final result 102:92 (24:24, 27:27, 24:23, 27:18);1;Sacramento Kings;Los Angeles Lakers;14 Apr 2015;102;92 ;2014-2015
494;Sacramento Kings - Los Angeles Lakers;bet365;-161;+140;Tuesday, 14 Apr 2015, 02:00;Final result 102:92 (24:24, 27:27, 24:23, 27:18);1;Sacramento Kings;Los Angeles Lakers;14 Apr 2015;102;92 ;2014-2015
