,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj
Bookmaker,10x10bet (%),1xBet (%),BetFinal (%),Coolbet (%),Curebet (%),Ditobet (%),GGBET (%),Lasbet (%),Marathonbet (%),N1 Bet (%),Parimatch (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),BetFinal (%),Coolbet (%),Curebet (%),Ditobet (%),GGBET (%),Lasbet (%),Marathonbet (%),N1 Bet (%),Parimatch (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),BetFinal (%),Coolbet (%),Curebet (%),Ditobet (%),GGBET (%),Lasbet (%),Marathonbet (%),N1 Bet (%),Parimatch (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),BetFinal (%),Coolbet (%),Curebet (%),Ditobet (%),GGBET (%),Lasbet (%),Marathonbet (%),N1 Bet (%),Parimatch (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%)
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202203310UTA,92.5925925925926,90.08919722497522,90.08919722497522,91.74236168455822,91.74236168455822,90.9090909090909,90.08919722497522,91.74236168455822,91.74236168455822,92.5925925925926,89.28188638799571,91.74236168455822,90.9090909090909,90.08919722497522,93.4597776324395,91.74236168455822,90.08919722497522,12.5,11.50747986191024,14.285714285714285,12.269938650306749,12.048192771084338,10.638297872340424,13.586956521739127,11.299435028248588,10.88139281828074,11.614401858304298,16.420361247947454,11.26126126126126,13.333333333333334,13.79310344827586,12.82051282051282,12.5,14.285714285714285,0.8810572687224669,0.8867336984646748,0.8631307650569723,0.8820337728249065,0.8839182155421144,0.8952380952380953,0.8689481039687035,0.8903412460892753,0.8939680888601701,0.8885448916408668,0.8446545687041394,0.8906712119515957,0.872093023255814,0.867223739184788,0.8793707397121939,0.8800871373403307,0.8631307650569723,0.11894273127753303,0.11326630153532526,0.13686923494302766,0.11796622717509364,0.1160817844578856,0.10476190476190475,0.13105189603129658,0.10965875391072455,0.10603191113982989,0.11145510835913312,0.15534543129586062,0.1093287880484044,0.12790697674418605,0.13277626081521202,0.12062926028780611,0.11991286265966927,0.13686923494302766
202204010BOS,94.34069043576685,93.4597776324395,90.08919722497522,94.34069043576685,93.4597776324395,92.5925925925926,92.5925925925926,93.4597776324395,92.5925925925926,93.4597776324395,93.4597776324395,93.4597776324395,95.23809523809524,94.34069043576685,94.34069043576685,94.34069043576685,94.34069043576685,10.638297872340424,8.695652173913043,10.526315789473683,10.0,10.319917440660474,9.433962264150944,11.086474501108649,9.578544061302685,9.75609756097561,10.245901639344265,10.20408163265306,9.852216748768472,9.090909090909092,10.0,11.627906976744184,10.0,10.526315789473683,0.8986625986419527,0.9148782185107863,0.8953807869770335,0.9041601128166188,0.9005593778880217,0.9075342465753424,0.893069306930693,0.9070390132151734,0.9046778464254193,0.9012021163036539,0.9015656786753534,0.9046362737668672,0.9128630705394191,0.9041601128166188,0.8902702568433604,0.9041601128166188,0.8996222342147868,0.10133740135804734,0.08512178148921364,0.10461921302296645,0.09583988718338124,0.09944062211197834,0.09246575342465753,0.10693069306930693,0.09296098678482666,0.09532215357458076,0.09879788369634611,0.09843432132464655,0.09536372623313281,0.08713692946058092,0.09583988718338124,0.10972974315663964,0.09583988718338124,0.10037776578521315
202204010DEN,61.68582375478927,57.80590717299579,59.83935742971887,60.629921259842526,61.38996138996139,58.8477366255144,58.8477366255144,60.629921259842526,58.8477366255144,60.31746031746032,60.31746031746032,60.629921259842526,58.8477366255144,59.83935742971887,61.38996138996139,60.9375,59.83935742971887,43.66812227074236,43.66812227074236,44.05286343612335,43.66812227074236,42.91845493562232,43.290043290043286,44.843049327354265,42.5531914893617,41.49377593360996,43.66812227074236,45.45454545454545,41.84100418410041,45.45454545454545,43.66812227074236,44.642857142857146,42.5531914893617,44.44444444444444,0.5855103304800775,0.5696620848691737,0.5759753418592374,0.5813140803745096,0.5885427423070202,0.5761603265135262,0.5675310114079268,0.5875953888618283,0.5864744822422272,0.5800559925343288,0.5702592087312416,0.5916792592354435,0.5642037302725968,0.5781162637027498,0.5789713245334547,0.5888210729200128,0.5738125802310655,0.4144896695199225,0.4303379151308263,0.42402465814076257,0.41868591962549034,0.4114572576929798,0.4238396734864737,0.4324689885920732,0.41240461113817173,0.41352551775777274,0.41994400746567123,0.4297407912687585,0.4083207407645564,0.43579626972740315,0.4218837362972501,0.4210286754665453,0.41117892707998716,0.42618741976893454
202204010HOU,43.66812227074236,42.73504273504273,43.66812227074236,43.66812227074236,42.91845493562232,41.84100418410041,44.44444444444444,42.5531914893617,41.66666666666667,43.66812227074236,43.66812227074236,42.19409282700422,44.843049327354265,43.66812227074236,44.642857142857146,43.66812227074236,43.66812227074236,61.68582375478927,58.8477366255144,60.629921259842526,60.629921259842526,61.38996138996139,60.31746031746032,59.18367346938776,60.629921259842526,60.9375,60.31746031746032,60.31746031746032,60.31746031746032,59.51417004048582,59.83935742971887,61.38996138996139,60.31746031746032,61.38996138996139,0.4144896695199225,0.4206918043004051,0.41868591962549034,0.41868591962549034,0.4114572576929798,0.4095696268365622,0.42888402625820565,0.41240461113817173,0.4060913705583757,0.41994400746567123,0.41994400746567123,0.41160329282634256,0.4297072075990328,0.4218837362972501,0.4210286754665453,0.41994400746567123,0.4156569466065382,0.5855103304800775,0.5793081956995949,0.5813140803745096,0.5813140803745096,0.5885427423070202,0.5904303731634378,0.5711159737417943,0.5875953888618283,0.5939086294416244,0.5800559925343288,0.5800559925343288,0.5883967071736574,0.5702927924009672,0.5781162637027498,0.5789713245334547,0.5800559925343288,0.5843430533934618
202204010LAL,57.80590717299579,56.14035087719298,56.896551724137936,57.44680851063831,57.08154506437768,56.896551724137936,54.54545454545454,57.44680851063831,54.54545454545454,55.947136563876654,55.947136563876654,54.95495495495496,56.896551724137936,57.44680851063831,56.896551724137936,57.44680851063831,58.15899581589959,47.61904761904761,45.45454545454545,47.16981132075472,46.728971962616825,47.16981132075472,45.24886877828055,49.01960784313725,45.662100456621005,48.07692307692308,48.54368932038835,48.54368932038835,47.61904761904761,47.61904761904761,46.728971962616825,49.50495049504951,46.728971962616825,46.728971962616825,0.5483133218982277,0.5525902668759812,0.5467333541731791,0.551441114716549,0.5475376728289576,0.5570151989612769,0.5266781411359724,0.5571468953170641,0.5315161839863713,0.5354263026482747,0.5354263026482747,0.5357590966122961,0.5443833464257659,0.551441114716549,0.5347344777795604,0.551441114716549,0.5544868210118182,0.45168667810177243,0.4474097331240189,0.45326664582682086,0.44855888528345095,0.45246232717104246,0.442984801038723,0.4733218588640275,0.442853104682936,0.46848381601362865,0.46457369735172527,0.46457369735172527,0.4642409033877038,0.45561665357423403,0.44855888528345095,0.4652655222204396,0.44855888528345095,0.44551317898818177
202204010MEM,28.24858757062147,27.173913043478255,27.027027027027028,27.77777777777778,28.40909090909091,26.881720430107524,29.069767441860467,27.24795640326976,26.737967914438503,27.027027027027028,27.027027027027028,27.6243093922652,25.97402597402597,27.3972602739726,28.24858757062147,27.77777777777778,27.77777777777778,76.905311778291,74.61928934010153,73.54497354497354,76.35933806146572,75.72815533980582,75.18610421836229,74.61928934010153,75.72815533980582,73.54497354497354,76.905311778291,76.905311778291,75.18610421836229,78.11816192560175,76.35933806146572,78.11816192560175,76.35933806146572,76.905311778291,0.26864041890533685,0.26695213832728054,0.26873311531352195,0.26674233825198634,0.27280432249178943,0.2633711507293355,0.28035521147606307,0.26460463443456816,0.2666252856699489,0.26004444177526875,0.26004444177526875,0.2686917445628259,0.2495290616724453,0.26405318518056115,0.26557723822917517,0.26674233825198634,0.2653511459737713,0.7313595810946631,0.7330478616727195,0.731266884686478,0.7332576617480135,0.7271956775082107,0.7366288492706645,0.719644788523937,0.7353953655654317,0.7333747143300511,0.7399555582247312,0.7399555582247312,0.731308255437174,0.7504709383275546,0.7359468148194388,0.7344227617708249,0.7332576617480135,0.7346488540262287
202204010MIL,61.38996138996139,61.38996138996139,61.38996138996139,62.121212121212125,60.9375,60.629921259842526,60.629921259842526,60.9375,61.68582375478927,60.629921259842526,60.629921259842526,60.9375,60.629921259842526,62.121212121212125,61.38996138996139,62.546816479400746,61.68582375478927,44.05286343612335,40.16064257028113,42.5531914893617,41.66666666666667,43.290043290043286,41.49377593360996,43.290043290043286,42.01680672268908,40.81632653061224,43.66812227074236,43.66812227074236,41.66666666666667,43.66812227074236,40.81632653061224,44.44444444444444,40.81632653061224,42.5531914893617,0.5822108947784427,0.6045258127070896,0.5906109223109144,0.5985401459854014,0.5846583165682394,0.5936910132130403,0.5834290025256668,0.5918887896951919,0.6018002898771836,0.5813140803745096,0.5813140803745096,0.5939086294416244,0.5813140803745096,0.6034845298888556,0.5800567490879611,0.6051172077201805,0.5917728943458199,0.41778910522155727,0.3954741872929105,0.40938907768908556,0.40145985401459855,0.41534168343176064,0.4063089867869597,0.4165709974743333,0.4081112103048081,0.39819971012281635,0.41868591962549034,0.41868591962549034,0.4060913705583757,0.41868591962549034,0.39651547011114446,0.41994325091203893,0.39488279227981954,0.40822710565418
202204010OKC,40.81632653061224,38.02281368821293,40.0,39.68253968253968,40.0,39.0625,38.31417624521073,39.37007874015748,39.68253968253968,40.32258064516129,40.32258064516129,40.0,40.32258064516129,37.735849056603776,41.32231404958678,37.735849056603776,39.37007874015748,64.53900709219859,63.23529411764706,64.15770609318996,64.53900709219859,64.15770609318996,62.825278810408925,65.39792387543253,63.63636363636363,62.825278810408925,63.63636363636363,63.63636363636363,62.546816479400746,64.15770609318996,64.91228070175438,64.53900709219859,64.91228070175438,65.39792387543253,0.3874158538260749,0.37550389309183274,0.38403303509979353,0.3807517822423849,0.38403303509979353,0.3833874921612223,0.3694282171573202,0.38220986796386386,0.3871172000921022,0.38787023977433005,0.38787023977433005,0.39006574141709277,0.38593481989708406,0.36762334730732027,0.39034383478212725,0.36762334730732027,0.37578342392011027,0.612584146173925,0.6244961069081671,0.6159669649002064,0.6192482177576151,0.6159669649002064,0.6166125078387777,0.6305717828426798,0.6177901320361362,0.6128827999078978,0.61212976022567,0.61212976022567,0.6099342585829072,0.6140651801029159,0.6323766526926798,0.6096561652178728,0.6323766526926798,0.6242165760798897
202204010ORL,18.181818181818183,16.129032258064516,18.181818181818183,17.123287671232877,16.420361247947454,15.873015873015872,16.722408026755854,16.80672268907563,16.420361247947454,16.447368421052634,19.64636542239685,16.15508885298869,16.666666666666664,17.391304347826086,17.88908765652952,17.391304347826086,17.391304347826086,86.96219035202087,85.46511627906976,87.71498771498771,86.96219035202087,87.71498771498771,86.20689655172413,86.96219035202087,86.20689655172413,86.20689655172413,87.71498771498771,86.20689655172413,86.96219035202087,87.71498771498771,86.96219035202087,88.49252013808976,86.96219035202087,86.96219035202087,0.1729230075526998,0.15875946095624885,0.17169373549883993,0.16451178393404084,0.1576828753297974,0.1554959785522788,0.16128150456508664,0.16315049226441633,0.16,0.15790127096944398,0.18559999999999996,0.1566671364638164,0.15967045900353077,0.16665761312401542,0.16815959099872094,0.16665761312401542,0.16665761312401542,0.8270769924473002,0.8412405390437512,0.8283062645011601,0.8354882160659591,0.8423171246702026,0.8445040214477212,0.8387184954349133,0.8368495077355836,0.84,0.842098729030556,0.8144,0.8433328635361835,0.8403295409964692,0.8333423868759846,0.8318404090012791,0.8333423868759846,0.8333423868759846
202204010SAS,91.74236168455822,91.74236168455822,91.74236168455822,92.5925925925926,91.74236168455822,90.9090909090909,90.9090909090909,90.9090909090909,90.08919722497522,93.4597776324395,93.4597776324395,90.9090909090909,90.9090909090909,92.5925925925926,94.34069043576685,94.34069043576685,91.74236168455822,13.333333333333334,9.523809523809524,12.5,11.428571428571429,12.048192771084338,11.11111111111111,12.77139208173691,12.12121212121212,12.048192771084338,12.269938650306749,10.20408163265306,11.990407673860911,14.285714285714285,11.11111111111111,13.513513513513514,10.0,12.903225806451612,0.8731073505527323,0.905952704539277,0.8800871373403307,0.8901322482197355,0.8839182155421144,0.8910891089108911,0.8768197088465846,0.8823529411764706,0.8820393513917953,0.8839499519936852,0.9015656786753534,0.8834745762711864,0.8641975308641976,0.8928571428571428,0.8747057321950251,0.9041601128166188,0.8766959399261804,0.12689264944726777,0.09404729546072302,0.11991286265966927,0.10986775178026449,0.1160817844578856,0.10891089108910891,0.12318029115341546,0.1176470588235294,0.11796064860820463,0.11605004800631484,0.09843432132464655,0.11652542372881355,0.13580246913580246,0.10714285714285714,0.12529426780497488,0.09583988718338124,0.12330406007381951
202204010WAS,28.98550724637681,25.0,27.77777777777778,27.027027027027028,28.40909090909091,26.881720430107524,28.57142857142857,27.77777777777778,27.472527472527474,25.906735751295333,30.76923076923077,26.954177897574123,29.411764705882355,26.31578947368421,27.027027027027028,26.31578947368421,29.411764705882355,76.35933806146572,76.905311778291,76.35933806146572,76.905311778291,75.72815533980582,75.18610421836229,75.18610421836229,75.18610421836229,75.18610421836229,78.11816192560175,75.18610421836229,75.18610421836229,75.18610421836229,77.52808988764045,78.72340425531915,78.72340425531915,75.18610421836229,0.27514879500439066,0.2453257790368272,0.26674233825198634,0.26004444177526875,0.27280432249178943,0.2633711507293355,0.27536727024256913,0.26978176462712544,0.2676104972375691,0.24904360715414542,0.2903981264637002,0.2638937091144827,0.28118894780909853,0.25341685649202733,0.255573681348559,0.2505330490405117,0.28118894780909853,0.7248512049956093,0.7546742209631728,0.7332576617480135,0.7399555582247312,0.7271956775082107,0.7366288492706645,0.7246327297574309,0.7302182353728746,0.732389502762431,0.7509563928458546,0.7096018735362998,0.7361062908855173,0.7188110521909016,0.7465831435079727,0.7444263186514409,0.7494669509594883,0.7188110521909016
202204020ATL,48.54368932038835,44.44444444444444,47.61904761904761,47.16981132075472,48.07692307692308,45.45454545454545,47.16981132075472,47.61904761904761,46.728971962616825,48.54368932038835,48.54368932038835,48.07692307692308,48.54368932038835,44.44444444444444,49.50495049504951,46.728971962616825,47.61904761904761,56.896551724137936,57.08154506437768,56.52173913043478,57.08154506437768,56.14035087719298,56.52173913043478,57.08154506437768,55.55555555555556,55.947136563876654,55.55555555555556,55.15695067264574,54.54545454545454,55.947136563876654,59.18367346938776,56.52173913043478,57.44680851063831,56.896551724137936,0.4603905381806636,0.43776420854861436,0.4572564612326043,0.45246232717104246,0.4613143412107479,0.44573643410852715,0.45246232717104246,0.4615384615384615,0.4551104695456915,0.46632124352331605,0.4681136907510811,0.46848381601362865,0.46457369735172527,0.42888402625820565,0.4669102720259846,0.44855888528345095,0.45561665357423403,0.5396094618193364,0.5622357914513856,0.5427435387673956,0.5475376728289576,0.5386856587892522,0.5542635658914729,0.5475376728289576,0.5384615384615385,0.5448895304543085,0.533678756476684,0.531886309248919,0.5315161839863713,0.5354263026482747,0.5711159737417943,0.5330897279740153,0.551441114716549,0.5443833464257659
202204020CHI,45.04504504504504,43.290043290043286,46.2962962962963,45.87155963302752,44.44444444444444,43.66812227074236,46.08294930875576,44.05286343612335,45.04504504504504,45.45454545454545,45.87155963302752,44.05286343612335,47.16981132075472,46.728971962616825,46.728971962616825,45.45454545454545,46.728971962616825,60.31746031746032,58.15899581589959,58.50622406639005,58.15899581589959,59.83935742971887,58.50622406639005,58.15899581589959,59.18367346938776,57.44680851063831,58.50622406639005,59.51417004048582,58.50622406639005,56.896551724137936,57.44680851063831,59.51417004048582,58.50622406639005,58.15899581589959,0.4275244299674266,0.42671713474620143,0.4417479287337781,0.4409431386295708,0.42618741976893454,0.4273883204171026,0.442076836283595,0.4267177566837934,0.43949878436506445,0.4372278664731495,0.4352729707820816,0.42953642148038573,0.45326664582682086,0.44855888528345095,0.43983047829338656,0.4372278664731495,0.44551317898818177,0.5724755700325733,0.5732828652537986,0.5582520712662219,0.5590568613704291,0.5738125802310655,0.5726116795828974,0.5579231637164049,0.5732822433162066,0.5605012156349356,0.5627721335268505,0.5647270292179184,0.5704635785196144,0.5467333541731791,0.551441114716549,0.5601695217066135,0.5627721335268505,0.5544868210118182
202204020GSW,45.87155963302752,45.45454545454545,46.2962962962963,46.728971962616825,45.04504504504504,44.05286343612335,46.728971962616825,44.642857142857146,44.05286343612335,46.2962962962963,46.728971962616825,44.642857142857146,47.61904761904761,47.61904761904761,47.16981132075472,46.728971962616825,46.728971962616825,59.51417004048582,56.14035087719298,57.80590717299579,57.44680851063831,59.18367346938776,58.15899581589959,57.44680851063831,58.50622406639005,56.14035087719298,57.80590717299579,58.8477366255144,58.15899581589959,56.52173913043478,56.52173913043478,59.18367346938776,57.44680851063831,58.15899581589959,0.4352729707820816,0.4474097331240189,0.4447196577347444,0.44855888528345095,0.43217498677015337,0.43099561791066304,0.44855888528345095,0.43279936786150425,0.4396791113853749,0.4447196577347444,0.44260682670940954,0.4342612108438113,0.4572564612326043,0.4572564612326043,0.4435191889934829,0.44855888528345095,0.44551317898818177,0.5647270292179184,0.5525902668759812,0.5552803422652557,0.551441114716549,0.5678250132298466,0.5690043820893369,0.551441114716549,0.5672006321384958,0.560320888614625,0.5552803422652557,0.5573931732905905,0.5657387891561887,0.5427435387673956,0.5427435387673956,0.556480811006517,0.551441114716549,0.5544868210118182
