,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb
Bookmaker,1xBet (%),Coolbet (%),GGBET (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),1xBet (%),Coolbet (%),GGBET (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%)
game_id,,,,,,,,,,,,,,,,,,,,
202001040MIL,88.49252013808976,88.49252013808976,88.49252013808976,88.49252013808976,88.49252013808976,89.28188638799571,89.28188638799571,90.9090909090909,90.08919722497522,88.49252013808976,13.88888888888889,15.037593984962406,17.006802721088434,14.388489208633093,14.947683109118087,14.285714285714285,14.814814814814813,14.947683109118087,14.814814814814813,16.0
202001040ORL,40.816326530612244,41.32231404958678,44.44444444444444,40.48582995951417,40.65040650406504,41.1522633744856,40.816326530612244,42.91845493562232,42.5531914893617,41.66666666666667,61.38996138996139,62.546816479400746,61.38996138996139,62.121212121212125,61.68582375478927,62.546816479400746,62.121212121212125,63.23529411764706,60.9375,62.546816479400746
202001040SAC,57.446808510638306,56.896551724137936,58.15899581589959,57.80590717299579,55.947136563876654,57.80590717299579,57.446808510638306,57.80590717299579,57.446808510638306,58.8477366255144,44.843049327354265,46.728971962616825,47.61904761904761,44.642857142857146,46.728971962616825,46.2962962962963,46.728971962616825,48.54368932038835,46.728971962616825,45.45454545454545
202001040WAS,12.987012987012985,12.468827930174564,15.408320493066254,13.333333333333334,12.453300124533001,14.285714285714285,12.5,13.03780964797914,13.333333333333334,13.333333333333334,89.28188638799571,90.9090909090909,90.08919722497522,89.28188638799571,90.9090909090909,89.28188638799571,91.74236168455822,92.5925925925926,90.9090909090909,90.9090909090909
202001050CLE,32.89473684210527,32.25806451612903,35.08771929824561,32.6797385620915,32.154340836012864,31.746031746031743,32.25806451612903,34.84320557491289,32.89473684210527,34.48275862068966,69.41896024464832,71.42857142857143,70.41420118343196,69.96996996996997,70.93023255813954,72.45179063360881,71.42857142857143,70.93023255813954,71.42857142857143,70.41420118343196
202001050LAC,81.30841121495327,83.33333333333334,84.7560975609756,81.98198198198197,83.33333333333334,83.33333333333334,84.7560975609756,85.46511627906976,84.7560975609756,81.98198198198197,21.008403361344538,20.080321285140563,20.74688796680498,20.66115702479339,20.0,20.408163265306122,19.047619047619047,20.876826722338205,19.047619047619047,22.727272727272727
202001050LAL,92.5925925925926,94.34069043576685,94.34069043576685,92.5925925925926,93.4597776324395,93.4597776324395,94.34069043576685,96.15384615384616,94.34069043576685,93.4597776324395,9.523809523809524,9.354536950420954,11.160714285714286,9.75609756097561,9.363295880149813,9.523809523809524,9.523809523809524,9.823182711198427,9.523809523809524,10.81081081081081
202001050MIA,67.10526315789474,68.94409937888199,70.41420118343196,67.53246753246754,67.53246753246754,68.45425867507886,66.66666666666666,68.45425867507886,68.05111821086261,67.53246753246754,35.3356890459364,34.602076124567475,35.08771929824561,35.08771929824561,35.3356890459364,35.842293906810035,36.36363636363637,37.453183520599254,36.36363636363637,37.03703703703704
202001050PHO,71.42857142857143,73.54497354497354,73.54497354497354,71.91011235955057,71.91011235955057,73.54497354497354,72.45179063360881,73.54497354497354,74.09326424870466,71.42857142857143,30.864197530864196,30.3951367781155,31.948881789137378,30.76923076923077,31.05590062111801,30.76923076923077,30.76923076923077,32.362459546925564,30.3951367781155,33.33333333333333
202001060ATL,28.901734104046245,28.653295128939828,26.737967914438503,28.57142857142857,28.57142857142857,28.57142857142857,28.24858757062147,29.94011976047904,28.24858757062147,27.77777777777778,73.54497354497354,75.18610421836229,78.72340425531915,74.09326424870466,74.61928934010153,75.18610421836229,75.72815533980582,76.35933806146572,76.35933806146572,76.905311778291
202001060CHO,32.154340836012864,35.3356890459364,34.602076124567475,31.948881789137378,32.6797385620915,32.89473684210527,32.89473684210527,34.01360544217687,33.89830508474576,33.89830508474576,69.96996996996997,68.94409937888199,70.93023255813954,70.41420118343196,69.96996996996997,71.42857142857143,70.93023255813954,71.91011235955057,70.41420118343196,70.41420118343196
202001060DAL,78.72340425531915,82.63888888888889,80.0,78.11816192560175,78.11816192560175,80.65764023210832,79.38144329896907,80.65764023210832,78.72340425531915,79.38144329896907,23.58490566037736,21.008403361344538,25.510204081632654,24.449877750611247,25.0,23.52941176470588,24.449877750611247,25.510204081632654,26.31578947368421,25.0
202001060NOP,40.98360655737705,40.65040650406504,41.32231404958678,40.65040650406504,40.16064257028113,40.0,40.816326530612244,42.3728813559322,40.0,39.37007874015748,61.38996138996139,62.825278810408925,64.15770609318996,61.68582375478927,62.546816479400746,64.15770609318996,62.121212121212125,63.63636363636363,63.23529411764706,65.39792387543253
202001060ORL,64.53900709219859,66.21621621621621,68.45425867507886,65.75342465753424,65.75342465753424,66.66666666666666,65.39792387543253,66.66666666666666,66.66666666666666,66.66666666666666,37.735849056603776,37.453183520599254,37.03703703703704,36.76470588235294,37.03703703703704,37.03703703703704,37.03703703703704,39.682539682539684,37.03703703703704,37.735849056603776
202001060PHI,74.61928934010153,76.35933806146572,77.52808988764045,75.18610421836229,75.72815533980582,75.72815533980582,76.905311778291,78.72340425531915,77.52808988764045,79.38144329896907,27.77777777777778,27.173913043478258,28.011204481792717,27.472527472527474,27.027027027027028,27.77777777777778,27.027027027027028,27.472527472527474,27.027027027027028,25.64102564102564
202001060SAC,83.33333333333334,85.46511627906976,85.46511627906976,84.02555910543131,84.7560975609756,84.7560975609756,85.46511627906976,86.96219035202087,86.20689655172413,84.7560975609756,18.51851851851852,18.38235294117647,20.04008016032064,18.34862385321101,18.281535648994517,19.230769230769234,18.181818181818183,18.726591760299627,18.181818181818183,20.0
202001060SAS,25.125628140703515,27.77777777777778,29.761904761904763,24.691358024691358,25.252525252525253,25.0,25.31645569620253,26.385224274406333,25.64102564102564,25.64102564102564,76.905311778291,76.35933806146572,75.72815533980582,77.52808988764045,77.52808988764045,78.72340425531915,78.11816192560175,79.38144329896907,78.72340425531915,79.38144329896907
202001060WAS,23.58490566037736,22.831050228310502,28.011204481792717,23.25581395348837,22.727272727272727,22.727272727272727,23.809523809523807,23.980815347721823,23.809523809523807,24.449877750611247,78.72340425531915,80.65764023210832,77.52808988764045,79.38144329896907,80.65764023210832,81.30841121495327,80.0,81.98198198198197,80.0,80.0
202001070BRK,51.45631067961165,50.98039215686274,54.54545454545454,51.21951219512195,50.73891625615764,52.83018867924528,52.38095238095239,52.83018867924528,52.60663507109005,53.48837209302325,50.73891625615764,52.60663507109005,50.73891625615764,51.21951219512195,51.92307692307693,50.98039215686274,52.38095238095239,53.271028037383175,52.60663507109005,51.21951219512195
202001070CLE,42.3728813559322,43.290043290043286,42.19409282700422,41.66666666666667,40.32258064516129,44.052863436123346,40.816326530612244,43.66812227074236,40.816326530612244,42.5531914893617,59.83935742971887,60.629921259842526,63.23529411764706,60.9375,62.121212121212125,60.317460317460316,62.121212121212125,62.546816479400746,62.546816479400746,62.546816479400746
202001070LAL,92.5925925925926,93.4597776324395,90.9090909090909,92.5925925925926,92.5925925925926,92.5925925925926,92.5925925925926,94.34069043576685,93.4597776324395,91.74236168455822,9.523809523809524,10.256410256410255,14.5985401459854,10.319917440660474,10.235414534288639,10.526315789473683,11.11111111111111,11.614401858304298,11.11111111111111,12.903225806451612
202001070MEM,64.15770609318996,64.15770609318996,64.91228070175438,64.15770609318996,63.63636363636363,64.15770609318996,64.91228070175438,64.91228070175438,64.53900709219859,65.39792387543253,38.16793893129771,39.682539682539684,40.48582995951417,38.46153846153847,39.0625,40.0,37.735849056603776,41.1522633744856,38.46153846153847,39.37007874015748
202001070PHO,70.41420118343196,71.91011235955057,73.54497354497354,70.93023255813954,71.91011235955057,73.54497354497354,72.97297297297297,72.97297297297297,72.45179063360881,73.54497354497354,31.84713375796178,31.645569620253166,32.467532467532465,31.645569620253166,31.05590062111801,30.76923076923077,30.3951367781155,33.11258278145696,31.746031746031743,31.25
202001070TOR,57.08154506437768,57.80590717299579,59.183673469387756,57.80590717299579,56.896551724137936,58.50622406639005,57.446808510638306,58.15899581589959,57.446808510638306,59.83935742971887,45.248868778280546,46.2962962962963,46.2962962962963,44.843049327354265,45.662100456621005,45.45454545454545,46.728971962616825,48.07692307692308,46.728971962616825,44.44444444444444
202001080ATL,25.906735751295333,25.510204081632654,27.472527472527474,25.64102564102564,26.31578947368421,26.666666666666668,25.97402597402597,27.932960893854748,27.397260273972602,26.666666666666668,76.35933806146572,78.11816192560175,77.52808988764045,76.905311778291,76.905311778291,76.905311778291,77.52808988764045,78.11816192560175,76.905311778291,78.11816192560175
202001080BOS,72.45179063360881,75.72815533980582,74.09326424870466,73.54497354497354,73.54497354497354,75.18610421836229,75.18610421836229,75.18610421836229,75.18610421836229,73.54497354497354,29.585798816568047,28.24858757062147,30.959752321981426,29.239766081871345,29.239766081871345,28.57142857142857,28.57142857142857,30.76923076923077,29.411764705882355,30.76923076923077
202001080CHO,44.642857142857146,43.290043290043286,45.87155963302752,44.642857142857146,45.04504504504504,46.728971962616825,45.45454545454545,47.16981132075472,45.45454545454545,46.728971962616825,57.446808510638306,60.629921259842526,59.51417004048582,57.80590717299579,57.446808510638306,57.446808510638306,58.50622406639005,58.8477366255144,58.50622406639005,58.15899581589959
202001080DAL,63.23529411764706,63.23529411764706,62.825278810408925,64.15770609318996,64.15770609318996,62.121212121212125,64.91228070175438,65.39792387543253,64.53900709219859,62.546816479400746,39.0625,40.816326530612244,42.19409282700422,38.46153846153847,38.46153846153847,42.016806722689076,37.735849056603776,40.816326530612244,38.46153846153847,42.5531914893617
202001080GSW,10.638297872340425,11.918951132300357,14.084507042253522,10.75268817204301,11.862396204033216,10.526315789473683,11.76470588235294,11.086474501108649,11.76470588235294,12.121212121212121,91.74236168455822,90.9090909090909,90.9090909090909,91.74236168455822,90.9090909090909,92.5925925925926,92.5925925925926,95.23809523809523,92.5925925925926,92.5925925925926
202001080IND,52.60663507109005,52.15311004784689,53.70370370370371,53.271028037383175,52.15311004784689,51.92307692307693,53.48837209302325,54.54545454545454,53.70370370370371,53.48837209302325,49.504950495049506,52.15311004784689,51.21951219512195,49.504950495049506,50.495049504950494,52.38095238095239,51.21951219512195,51.21951219512195,51.21951219512195,51.21951219512195
202001080NOP,61.68582375478927,61.68582375478927,62.825278810408925,62.546816479400746,59.83935742971887,62.546816479400746,62.121212121212125,62.546816479400746,62.546816479400746,62.546816479400746,40.65040650406504,41.84100418410041,42.19409282700422,40.16064257028113,42.5531914893617,41.1522633744856,40.816326530612244,43.290043290043286,40.816326530612244,41.66666666666667
202001080ORL,81.98198198198197,83.33333333333334,83.33333333333334,81.98198198198197,83.33333333333334,83.33333333333334,84.7560975609756,84.7560975609756,83.33333333333334,84.7560975609756,20.408163265306122,20.66115702479339,21.645021645021643,20.66115702479339,19.68503937007874,20.408163265306122,19.047619047619047,21.008403361344538,21.052631578947366,20.0
202001080UTA,91.74236168455822,93.4597776324395,90.9090909090909,91.74236168455822,92.5925925925926,91.74236168455822,92.5925925925926,95.23809523809523,93.4597776324395,94.34069043576685,10.204081632653061,10.256410256410255,14.084507042253522,10.416666666666668,10.905125408942203,11.11111111111111,11.11111111111111,10.857763300760045,11.11111111111111,10.0
202001090DET,74.09326424870466,74.09326424870466,74.61928934010153,73.54497354497354,74.61928934010153,75.18610421836229,75.18610421836229,76.35933806146572,76.35933806146572,76.905311778291,28.24858757062147,29.94011976047904,30.3951367781155,29.069767441860467,28.57142857142857,29.411764705882355,28.57142857142857,29.585798816568047,27.77777777777778,27.77777777777778
202001090MIN,50.98039215686274,50.73891625615764,52.83018867924528,50.0,51.21951219512195,50.98039215686274,52.38095238095239,51.92307692307693,51.21951219512195,50.0,51.21951219512195,52.83018867924528,52.15311004784689,52.83018867924528,51.21951219512195,52.83018867924528,52.38095238095239,54.12844036697248,53.70370370370371,54.54545454545454
202001090OKC,40.98360655737705,42.3728813559322,41.32231404958678,40.65040650406504,40.32258064516129,40.32258064516129,40.816326530612244,42.91845493562232,40.816326530612244,41.66666666666667,61.38996138996139,61.68582375478927,63.63636363636363,61.68582375478927,62.121212121212125,64.15770609318996,62.121212121212125,62.825278810408925,62.546816479400746,62.546816479400746
202001090PHI,54.95495495495496,50.495049504950494,55.947136563876654,51.21951219512195,50.73891625615764,50.73891625615764,52.38095238095239,52.38095238095239,53.70370370370371,53.48837209302325,49.01960784313725,52.83018867924528,49.01960784313725,51.21951219512195,51.92307692307693,53.271028037383175,52.38095238095239,53.48837209302325,51.21951219512195,51.21951219512195
202001100BRK,40.16064257028113,39.682539682539684,40.0,39.682539682539684,39.37007874015748,40.0,37.735849056603776,41.49377593360996,39.37007874015748,40.816326530612244,62.121212121212125,63.63636363636363,64.91228070175438,62.825278810408925,63.23529411764706,64.15770609318996,64.91228070175438,64.53900709219859,63.63636363636363,63.63636363636363
202001100CHI,52.15311004784689,53.70370370370371,51.21951219512195,52.60663507109005,53.271028037383175,50.98039215686274,53.48837209302325,54.337899543378995,53.70370370370371,52.38095238095239,50.24875621890548,50.0,54.337899543378995,50.0,49.504950495049506,53.271028037383175,51.21951219512195,51.45631067961165,51.21951219512195,52.38095238095239
202001100DAL,55.947136563876654,56.14035087719298,55.947136563876654,56.896551724137936,55.947136563876654,56.896551724137936,57.446808510638306,57.446808510638306,57.446808510638306,57.08154506437768,46.728971962616825,47.61904761904761,50.0,45.662100456621005,46.728971962616825,47.16981132075472,46.728971962616825,48.54368932038835,46.728971962616825,47.61904761904761
