,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj
Bookmaker,Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet265 (%),bet365 (%),bwin (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet265 (%),bet365 (%),bwin (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet265 (%),bet365 (%),bwin (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet265 (%),bet365 (%),bwin (%)
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201411040MIA,54.12844036697248,57.44680851063831,58.50622406639005,57.44680851063831,58.15899581589959,,58.50622406639005,58.15899581589959,48.07692307692308,45.04504504504504,46.2962962962963,46.728971962616825,48.07692307692308,,45.45454545454545,46.728971962616825,0.5296046953219403,0.5605012156349356,0.5582520712662219,0.551441114716549,0.54745133681739,,0.5627721335268505,0.5544868210118182,0.4703953046780598,0.43949878436506445,0.4417479287337781,0.44855888528345095,0.45254866318261,,0.4372278664731495,0.44551317898818177
201411040NOP,64.15770609318996,63.23529411764706,64.91228070175438,64.15770609318996,64.53900709219859,,64.53900709219859,65.39792387543253,37.87878787878788,39.0625,40.0,38.46153846153847,41.49377593360996,,38.46153846153847,39.37007874015748,0.6287721539198466,0.6181491464510332,0.6187290969899666,0.6252015045674368,0.6086703116760567,,0.6265889830508474,0.6242165760798897,0.3712278460801533,0.38185085354896675,0.38127090301003347,0.3747984954325632,0.3913296883239432,,0.3734110169491526,0.37578342392011027
201411040NYK,48.07692307692308,47.61904761904761,49.50495049504951,47.61904761904761,49.50495049504951,,49.01960784313725,50.495049504950494,54.12844036697248,55.15695067264574,55.15695067264574,56.52173913043478,56.52173913043478,,55.55555555555556,54.12844036697248,0.4703953046780598,0.46332848535217114,0.4729987697789845,0.4572564612326043,0.4669102720259846,,0.46875,0.4826358742837298,0.5296046953219403,0.5366715146478288,0.5270012302210155,0.5427435387673956,0.5330897279740153,,0.53125,0.5173641257162702
201411040POR,40.98360655737705,44.44444444444444,45.45454545454545,45.45454545454545,47.61904761904761,,45.45454545454545,45.45454545454545,60.9375,58.15899581589959,59.18367346938776,58.50622406639005,58.15899581589959,,58.50622406639005,58.8477366255144,0.4021110831867304,0.43316719528772085,0.43439716312056736,0.4372278664731495,0.4501789414202298,,0.4372278664731495,0.43579626972740315,0.5978889168132697,0.5668328047122791,0.5656028368794327,0.5627721335268505,0.5498210585797703,,0.5627721335268505,0.5642037302725968
201411040TOR,87.71498771498771,87.71498771498771,89.28188638799571,90.08919722497522,89.28188638799571,,90.08919722497522,90.08919722497522,14.492753623188406,14.556040756914118,14.814814814814811,14.285714285714285,16.722408026755854,,14.285714285714285,14.492753623188406,0.8582029752987492,0.8576719040142119,0.8576821873927468,0.8631307650569723,0.8422478247784199,,0.8631307650569723,0.8614220378788919,0.14179702470125075,0.14232809598578816,0.14231781260725315,0.13686923494302766,0.1577521752215801,,0.13686923494302766,0.13857796212110807
201411050BOS,57.08154506437768,56.14035087719298,57.08154506437768,56.52173913043478,56.896551724137936,,56.896551724137936,57.08154506437768,45.04504504504504,46.08294930875576,47.61904761904761,47.61904761904761,49.50495049504951,,47.61904761904761,47.61904761904761,0.5589293151099837,0.549193293261626,0.5451883661916845,0.5427435387673956,0.5347344777795604,,0.5443833464257659,0.5451883661916845,0.4410706848900163,0.4508067067383739,0.4548116338083154,0.4572564612326043,0.4652655222204396,,0.45561665357423403,0.4548116338083154
201411050BRK,67.53246753246754,67.10526315789474,66.66666666666666,67.53246753246754,68.05111821086261,,68.94409937888199,68.94409937888199,34.48275862068966,35.587188612099645,37.735849056603776,36.36363636363637,38.16793893129771,,35.842293906810035,35.842293906810035,0.6619841966637402,0.6534585746204004,0.6385542168674698,0.6499999999999999,0.6406676922370445,,0.6579489685355542,0.6579489685355542,0.3380158033362599,0.34654142537959964,0.3614457831325302,0.35,0.3593323077629555,,0.3420510314644458,0.3420510314644458
201411050CHO,50.495049504950494,54.12844036697248,52.83018867924528,54.54545454545454,54.12844036697248,,55.55555555555556,53.48837209302325,51.45631067961165,48.54368932038835,51.92307692307693,50.0,51.92307692307693,,49.01960784313725,51.21951219512195,0.4952856873467849,0.5271970157022642,0.5043297540699687,0.5217391304347826,0.510397604391948,,0.53125,0.5108342361863488,0.5047143126532152,0.47280298429773576,0.4956702459300312,0.47826086956521746,0.4896023956080519,,0.46875,0.4891657638136511
201411050DET,63.23529411764706,63.63636363636363,64.15770609318996,64.15770609318996,65.39792387543253,,63.63636363636363,62.825278810408925,38.75968992248063,38.75968992248063,40.81632653061224,38.46153846153847,40.65040650406504,,39.37007874015748,41.66666666666667,0.6199843522968592,0.6214728148657948,0.6111769214688871,0.6252015045674368,0.6166803724434304,,0.6177901320361362,0.6012451823302697,0.3800156477031408,0.37852718513420514,0.38882307853111275,0.3747984954325632,0.38331962755656945,,0.38220986796386386,0.3987548176697302
201411050GSW,65.39792387543253,66.66666666666666,68.05111821086261,67.53246753246754,67.53246753246754,,68.05111821086261,68.94409937888199,36.76470588235294,35.842293906810035,36.36363636363637,36.36363636363637,38.61003861003861,,36.36363636363637,35.842293906810035,0.6401354784081287,0.6503496503496504,0.6517385257301808,0.6499999999999999,0.6362433862433863,,0.6517385257301808,0.6579489685355542,0.3598645215918713,0.3496503496503497,0.34826147426981924,0.35,0.3637566137566138,,0.34826147426981924,0.3420510314644458
201411050MIL,37.03703703703704,35.842293906810035,39.37007874015748,35.842293906810035,39.37007874015748,,35.842293906810035,33.89830508474576,64.91228070175438,66.66666666666666,65.75342465753424,68.94409937888199,66.66666666666666,,68.94409937888199,70.41420118343196,0.3632887189292543,0.3496503496503497,0.374512620562282,0.3420510314644458,0.37128712871287134,,0.3420510314644458,0.3249687530045188,0.6367112810707457,0.6503496503496504,0.625487379437718,0.6579489685355542,0.6287128712871287,,0.6579489685355542,0.6750312469954812
201411050PHI,43.66812227074236,44.642857142857146,44.05286343612335,45.45454545454545,46.08294930875576,,45.45454545454545,44.44444444444444,58.50622406639005,57.80590717299579,60.629921259842526,58.50622406639005,59.83935742971887,,58.50622406639005,59.83935742971887,0.4273883204171026,0.43575788776936086,0.4208224261903973,0.4372278664731495,0.43506368703370435,,0.4372278664731495,0.42618741976893454,0.5726116795828974,0.5642421122306391,0.5791775738096027,0.5627721335268505,0.5649363129662957,,0.5627721335268505,0.5738125802310655
201411050PHO,53.70370370370371,54.337899543379,55.947136563876654,55.55555555555556,55.55555555555556,,55.55555555555556,54.12844036697248,48.07692307692308,48.07692307692308,49.01960784313725,49.01960784313725,50.495049504950494,,49.01960784313725,50.0,0.5276417074877536,0.5305667495498585,0.5329986833443054,0.53125,0.5238589211618258,,0.53125,0.5198237885462554,0.4723582925122463,0.46943325045014145,0.4670013166556945,0.46875,0.47614107883817425,,0.46875,0.48017621145374445
201411050SAC,60.9375,61.68582375478927,63.63636363636363,62.121212121212125,63.23529411764706,,62.546816479400746,65.39792387543253,40.98360655737705,41.1522633744856,40.81632653061224,40.81632653061224,42.73504273504273,,40.81632653061224,39.37007874015748,0.5978889168132697,0.5998344142403753,0.6092362344582594,0.6034845298888556,0.596726366979006,,0.6051172077201805,0.6242165760798897,0.4021110831867304,0.4001655857596247,0.39076376554174064,0.39651547011114446,0.4032736330209939,,0.39488279227981954,0.37578342392011027
201411050SAS,78.72340425531915,79.38144329896907,81.30841121495327,80.0,79.38144329896907,,80.0,80.0,23.25581395348837,23.094688221709006,23.52941176470588,25.0,26.385224274406333,,23.809523809523807,24.449877750611247,0.7719553614750122,0.7746334889988615,0.7755637126376508,0.7619047619047619,0.7505336522387677,,0.7706422018348624,0.7659176029962547,0.22804463852498785,0.22536651100113844,0.22443628736234922,0.23809523809523808,0.24946634776123244,,0.22935779816513757,0.2340823970037453
201411050UTA,31.25,34.72222222222222,36.36363636363637,34.48275862068966,36.36363636363637,,34.48275862068966,33.33333333333333,70.93023255813954,67.53246753246754,68.45425867507886,69.96996996996997,69.41896024464832,,69.96996996996997,71.42857142857143,0.3058321479374111,0.33956606103369197,0.34692202462380306,0.33012788737979576,0.3437582128777924,,0.33012788737979576,0.3181818181818181,0.6941678520625889,0.660433938966308,0.653077975376197,0.6698721126202042,0.6562417871222076,,0.6698721126202042,0.6818181818181819
201411050WAS,83.33333333333334,83.33333333333334,84.02555910543131,84.7560975609756,84.02555910543131,,84.7560975609756,84.7560975609756,18.867924528301888,18.867924528301888,20.40816326530612,21.052631578947366,21.88183807439825,,19.047619047619047,20.0,0.8153846153846154,0.8153846153846154,0.8045826309546108,0.8010312405216864,0.7933870658983042,,0.8165034965034965,0.8090803259604191,0.18461538461538463,0.18461538461538463,0.19541736904538926,0.1989687594783136,0.20661293410169582,,0.1834965034965035,0.1909196740395809
201411060HOU,76.35933806146572,73.54497354497354,72.97297297297297,75.18610421836229,74.09326424870466,,74.61928934010153,74.09326424870466,25.64102564102564,28.735632183908045,31.746031746031743,28.57142857142857,31.64556962025317,,29.850746268656717,30.3951367781155,0.748618292030665,0.7190510167677487,0.6968455551003687,0.7246327297574309,0.7007195137079766,,0.7142649938356661,0.7091051592385489,0.251381707969335,0.28094898323225115,0.3031544448996313,0.27536727024256913,0.29928048629202336,,0.28573500616433384,0.29089484076145117
201411060POR,53.70370370370371,54.54545454545454,57.80590717299579,56.52173913043478,57.08154506437768,,56.896551724137936,57.80590717299579,48.07692307692308,47.61904761904761,47.16981132075472,47.61904761904761,49.01960784313725,,47.61904761904761,46.728971962616825,0.5276417074877536,0.5338983050847458,0.5506597906870924,0.5427435387673956,0.5379917512690355,,0.5443833464257659,0.5529820061111321,0.4723582925122463,0.4661016949152542,0.4493402093129076,0.4572564612326043,0.46200824873096447,,0.45561665357423403,0.4470179938888679
201411070BOS,71.42857142857143,68.94409937888199,70.41420118343196,68.94409937888199,70.41420118343196,,70.93023255813954,70.41420118343196,30.76923076923077,33.33333333333333,34.48275862068966,35.842293906810035,35.842293906810035,,33.33333333333333,33.89830508474576,0.6989247311827956,0.6740890688259109,0.6712701808986578,0.6579489685355542,0.6626813836051176,,0.6802973977695168,0.6750312469954812,0.3010752688172043,0.32591093117408904,0.32872981910134214,0.3420510314644458,0.3373186163948823,,0.31970260223048325,0.3249687530045188
201411070BRK,68.45425867507886,69.96996996996997,71.91011235955057,70.41420118343196,71.42857142857143,,70.93023255813954,71.42857142857143,33.557046979865774,32.89473684210527,32.89473684210527,33.33333333333333,34.72222222222222,,33.33333333333333,33.33333333333333,0.6710458045368698,0.6802135750777858,0.6861334461842291,0.6787072243346008,0.6728971962616823,,0.6802973977695168,0.6818181818181819,0.32895419546313015,0.31978642492221415,0.31386655381577094,0.3212927756653992,0.3271028037383178,,0.31970260223048325,0.3181818181818181
201411070CHO,55.15695067264574,54.54545454545454,56.52173913043478,55.55555555555556,55.15695067264574,,55.55555555555556,55.55555555555556,46.728971962616825,48.07692307692308,48.54368932038835,49.01960784313725,50.73891625615764,,49.01960784313725,49.01960784313725,0.5413598782444161,0.5315161839863713,0.5379670550421856,0.53125,0.5208602778589011,,0.53125,0.53125,0.4586401217555839,0.46848381601362865,0.4620329449578144,0.46875,0.47913972214109896,,0.46875,0.46875
201411070DEN,36.36363636363637,29.850746268656717,31.746031746031743,31.25,33.89830508474576,,31.25,31.25,65.75342465753424,72.45179063360881,72.97297297297297,72.45179063360881,71.91011235955057,,72.97297297297297,73.54497354497354,0.35609756097560985,0.2917889152365259,0.3031544448996313,0.30134484476174667,0.32037437005039593,,0.29983792544570503,0.2982013253392237,0.6439024390243903,0.708211084763474,0.6968455551003687,0.6986551552382534,0.6796256299496041,,0.7001620745542949,0.7017986746607763
201411070DET,63.23529411764706,65.75342465753424,65.75342465753424,65.39792387543253,66.66666666666666,,66.66666666666666,66.21621621621621,38.75968992248063,36.63003663003663,39.37007874015748,37.735849056603776,39.37007874015748,,37.03703703703704,38.46153846153847,0.6199843522968592,0.6422270143109194,0.625487379437718,0.6341077419763247,0.6287128712871287,,0.6428571428571428,0.6325719960278053,0.3800156477031408,0.35777298568908056,0.374512620562282,0.3658922580236754,0.37128712871287134,,0.3571428571428572,0.3674280039721947
201411070OKC,27.3972602739726,27.472527472527474,27.3972602739726,27.77777777777778,30.58103975535168,,27.77777777777778,27.77777777777778,74.61928934010153,75.18610421836229,76.905311778291,76.35933806146572,75.72815533980582,,76.35933806146572,76.905311778291,0.2685570172449048,0.2676104972375691,0.26267099396402677,0.26674233825198634,0.2876612858180193,,0.26674233825198634,0.2653511459737713,0.7314429827550951,0.732389502762431,0.7373290060359732,0.7332576617480135,0.7123387141819807,,0.7332576617480135,0.7346488540262287
201411070ORL,36.76470588235294,39.68253968253968,40.81632653061224,39.37007874015748,41.66666666666667,,40.0,39.37007874015748,65.39792387543253,62.825278810408925,63.63636363636363,63.63636363636363,64.53900709219859,,63.23529411764706,65.39792387543253,0.3598645215918713,0.3871172000921022,0.39076376554174064,0.38220986796386386,0.39232053422370616,,0.3874643874643875,0.37578342392011027,0.6401354784081287,0.6128827999078978,0.6092362344582594,0.6177901320361362,0.6076794657762938,,0.6125356125356125,0.6242165760798897
201411070PHI,17.88908765652952,17.699115044247787,17.88908765652952,20.0,20.66115702479339,,18.181818181818183,15.384615384615383,84.02555910543131,84.7560975609756,86.20689655172413,85.46511627906976,85.46511627906976,,86.20689655172413,89.28188638799571,0.1755300952797546,0.1727497761626376,0.1718518518518519,0.1896361631753032,0.1946846561325667,,0.1741741741741742,0.14698700275699092,0.8244699047202455,0.8272502238373624,0.8281481481481482,0.8103638368246968,0.8053153438674333,,0.8258258258258258,0.853012997243009
201411070PHO,66.21621621621621,66.21621621621621,68.05111821086261,67.53246753246754,68.05111821086261,,68.05111821086261,68.05111821086261,35.842293906810035,36.36363636363637,36.36363636363637,36.36363636363637,38.02281368821293,,36.36363636363637,36.36363636363637,0.6488064164016895,0.6455089820359281,0.6517385257301808,0.6499999999999999,0.6415442229068129,,0.6517385257301808,0.6517385257301808,0.3511935835983105,0.3544910179640719,0.34826147426981924,0.35,0.35845577709318704,,0.34826147426981924,0.34826147426981924
201411070TOR,60.9375,63.23529411764706,59.83935742971887,62.825278810408925,63.63636363636363,,63.63636363636363,61.68582375478927,40.98360655737705,39.37007874015748,44.843049327354265,40.0,42.3728813559322,,39.37007874015748,42.5531914893617,0.5978889168132697,0.6162961291050671,0.5716276429198135,0.6109906001446133,0.6002906976744186,,0.6177901320361362,0.5917728943458199,0.4021110831867304,0.38370387089493285,0.4283723570801865,0.38900939985538685,0.3997093023255814,,0.38220986796386386,0.40822710565418
201411070UTA,42.73504273504273,43.290043290043286,45.45454545454545,44.44444444444444,46.2962962962963,,44.44444444444444,44.44444444444444,59.18367346938776,59.18367346938776,59.51417004048582,59.18367346938776,59.51417004048582,,59.51417004048582,59.83935742971887,0.41930515146328934,0.4224502112251055,0.4330294530154278,0.42888402625820565,0.4375398568695529,,0.42752055387278237,0.42618741976893454,0.5806948485367106,0.5775497887748944,0.5669705469845722,0.5711159737417943,0.562460143130447,,0.5724794461272177,0.5738125802310655
201411080ATL,70.93023255813954,73.54497354497354,75.18610421836229,73.54497354497354,73.54497354497354,,74.09326424870466,75.18610421836229,31.25,29.069767441860467,29.411764705882355,29.411764705882355,32.467532467532465,,30.3951367781155,29.411764705882355,0.6941678520625889,0.716709634870196,0.7188110521909016,0.7143288996372431,0.6937386569872959,,0.7091051592385489,0.7188110521909016,0.3058321479374111,0.283290365129804,0.28118894780909853,0.285671100362757,0.30626134301270413,,0.29089484076145117,0.28118894780909853
201411080CHI,81.98198198198197,83.33333333333334,84.02555910543131,83.33333333333334,84.02555910543131,,84.02555910543131,84.7560975609756,20.2020202020202,19.011406844106464,20.40816326530612,20.0,21.978021978021975,,20.0,20.0,0.8022976222281593,0.8142414860681115,0.8045826309546108,0.8064516129032259,0.7926671745106483,,0.8077395577395577,0.8090803259604191,0.1977023777718408,0.18575851393188852,0.19541736904538926,0.1935483870967742,0.2073328254893518,,0.19226044226044225,0.1909196740395809
201411080HOU,40.98360655737705,42.73504273504273,42.5531914893617,42.5531914893617,45.04504504504504,,42.5531914893617,42.5531914893617,60.9375,59.51417004048582,62.121212121212125,60.629921259842526,60.9375,,60.9375,62.121212121212125,0.4021110831867304,0.41794984601847784,0.40652910378811213,0.41240461113817173,0.42502324345862663,,0.41117892707998716,0.40652910378811213,0.5978889168132697,0.5820501539815223,0.593470896211888,0.5875953888618283,0.5749767565413734,,0.5888210729200128,0.593470896211888
201411080IND,39.68253968253968,41.32231404958678,43.66812227074236,43.66812227074236,44.642857142857146,,42.5531914893617,42.5531914893617,62.546816479400746,60.9375,61.68582375478927,59.83935742971887,61.38996138996139,,60.9375,62.121212121212125,0.38817166782972784,0.40409142568506123,0.4144896695199225,0.4218837362972501,0.4210286754665453,,0.41117892707998716,0.40652910378811213,0.6118283321702722,0.5959085743149387,0.5855103304800775,0.5781162637027498,0.5789713245334547,,0.5888210729200128,0.593470896211888
