,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway
Bookmaker,impliedProb1xBet,impliedProbCoolbet,impliedProbMarathonbet,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin,impliedProb1xBet,impliedProbCoolbet,impliedProbMarathonbet,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin
game_id,,,,,,,,,,,,,,,,,,
201903110BRK,55.947136563876654,58.15899581589959,56.52173913043478,56.896551724137936,58.50622406639005,57.80590717299579,58.15899581589959,57.446808510638306,58.15899581589959,46.728971962616825,45.87155963302752,46.08294930875576,45.87155963302752,45.87155963302752,45.45454545454545,48.07692307692308,46.728971962616825,46.728971962616825
201903110CLE,22.831050228310502,22.727272727272727,22.47191011235955,21.83406113537118,22.727272727272727,22.22222222222222,23.980815347721823,23.52941176470588,22.22222222222222,80.65764023210832,81.30841121495327,80.0,80.65764023210832,81.30841121495327,81.98198198198197,81.98198198198197,81.30841121495327,81.98198198198197
201903110HOU,81.98198198198197,84.02555910543131,82.63888888888889,83.33333333333334,83.33333333333334,84.7560975609756,86.20689655172413,84.02555910543131,84.7560975609756,20.408163265306122,20.0,20.0,19.120458891013385,20.408163265306122,20.0,19.880715705765407,20.0,20.0
201903110LAC,47.61904761904761,49.504950495049506,47.61904761904761,47.61904761904761,49.01960784313725,49.01960784313725,49.504950495049506,47.61904761904761,50.0,54.54545454545454,54.95495495495496,55.15695067264574,55.15695067264574,54.95495495495496,55.55555555555556,56.52173913043478,56.896551724137936,54.54545454545454
201903110UTA,60.629921259842526,60.629921259842526,61.38996138996139,61.38996138996139,62.121212121212125,62.546816479400746,62.825278810408925,62.546816479400746,62.546816479400746,41.49377593360996,43.66812227074236,41.1522633744856,40.98360655737705,42.016806722689076,41.66666666666667,43.290043290043286,40.816326530612244,41.66666666666667
201903110WAS,55.15695067264574,57.446808510638306,56.14035087719298,56.14035087719298,56.52173913043478,57.08154506437768,58.15899581589959,57.446808510638306,58.15899581589959,47.16981132075472,46.728971962616825,46.2962962962963,46.2962962962963,47.61904761904761,46.728971962616825,48.07692307692308,46.728971962616825,46.728971962616825
201903120CHI,46.728971962616825,47.16981132075472,45.662100456621005,45.87155963302752,47.16981132075472,47.61904761904761,48.07692307692308,47.61904761904761,49.01960784313725,57.80590717299579,57.08154506437768,56.896551724137936,56.52173913043478,57.08154506437768,57.08154506437768,57.80590717299579,56.896551724137936,56.14035087719298
201903120DAL,42.19409282700422,42.5531914893617,41.66666666666667,43.290043290043286,42.016806722689076,42.016806722689076,44.44444444444444,41.66666666666667,41.66666666666667,61.38996138996139,61.38996138996139,60.9375,59.51417004048582,62.121212121212125,61.68582375478927,61.68582375478927,61.68582375478927,62.546816479400746
201903120DEN,85.46511627906976,84.7560975609756,84.7560975609756,84.7560975609756,86.20689655172413,85.46511627906976,86.96219035202087,86.20689655172413,83.33333333333334,18.181818181818183,19.230769230769234,18.01801801801802,17.6056338028169,17.88908765652952,18.181818181818183,19.379844961240313,18.181818181818183,21.78649237472767
201903120IND,85.46511627906976,89.28188638799571,86.20689655172413,86.96219035202087,87.71498771498771,89.28188638799571,89.28188638799571,88.49252013808976,89.28188638799571,16.666666666666664,14.705882352941178,16.129032258064516,15.128593040847202,16.0,15.384615384615385,16.69449081803005,16.0,15.384615384615385
201903120LAC,42.19409282700422,41.49377593360996,42.3728813559322,39.37007874015748,44.44444444444444,40.816326530612244,41.84100418410041,40.0,45.45454545454545,60.629921259842526,62.546816479400746,60.317460317460316,63.23529411764706,59.83935742971887,62.546816479400746,64.15770609318996,63.23529411764706,58.8477366255144
201903120NOP,19.41747572815534,17.88908765652952,19.047619047619047,17.699115044247787,18.51851851851852,17.24137931034483,18.45018450184502,17.391304347826086,16.666666666666664,83.33333333333334,86.20689655172413,83.33333333333334,84.7560975609756,85.46511627906976,86.96219035202087,87.71498771498771,86.96219035202087,87.71498771498771
201903120PHI,93.4597776324395,95.23809523809523,93.4597776324395,94.34069043576685,94.34069043576685,95.23809523809523,97.08709583454704,95.23809523809523,95.23809523809523,8.333333333333332,8.771929824561402,8.695652173913043,8.264462809917356,8.695652173913043,9.090909090909092,8.920606601248885,9.090909090909092,9.523809523809524
201903130ATL,48.07692307692308,50.73891625615764,47.61904761904761,50.0,49.504950495049506,49.01960784313725,50.98039215686274,49.01960784313725,49.01960784313725,54.337899543378995,52.83018867924528,55.15695067264574,52.60663507109005,54.337899543378995,55.55555555555556,54.95495495495496,55.55555555555556,56.14035087719298
201903130HOU,61.38996138996139,62.546816479400746,62.546816479400746,63.23529411764706,63.23529411764706,64.53900709219859,64.53900709219859,63.23529411764706,63.63636363636363,40.816326530612244,41.66666666666667,40.16064257028113,39.37007874015748,40.816326530612244,40.0,41.32231404958678,40.0,40.816326530612244
201903130MIA,57.80590717299579,57.446808510638306,57.08154506437768,56.896551724137936,57.446808510638306,57.08154506437768,58.50622406639005,57.446808510638306,57.08154506437768,45.87155963302752,46.728971962616825,45.45454545454545,45.662100456621005,46.728971962616825,46.728971962616825,47.61904761904761,46.728971962616825,47.61904761904761
201903130OKC,72.97297297297297,74.61928934010153,73.54497354497354,73.54497354497354,75.72815533980582,75.18610421836229,76.35933806146572,74.09326424870466,76.905311778291,29.239766081871345,29.411764705882355,29.069767441860467,28.735632183908045,28.24858757062147,29.411764705882355,29.673590504451035,30.3951367781155,27.77777777777778
201903130PHO,24.752475247524753,23.25581395348837,24.449877750611247,23.52941176470588,23.52941176470588,23.809523809523807,24.449877750611247,23.52941176470588,22.22222222222222,78.11816192560175,80.65764023210832,78.11816192560175,78.72340425531915,80.0,80.0,81.30841121495327,81.30841121495327,81.98198198198197
201903130WAS,54.54545454545454,56.14035087719298,54.54545454545454,53.70370370370371,55.947136563876654,55.55555555555556,55.947136563876654,54.54545454545454,55.55555555555556,47.61904761904761,47.61904761904761,48.07692307692308,49.01960784313725,48.07692307692308,49.01960784313725,50.24875621890548,50.0,49.01960784313725
201903140BOS,75.18610421836229,76.905311778291,75.72815533980582,75.18610421836229,75.72815533980582,76.905311778291,78.11816192560175,78.11816192560175,76.905311778291,27.173913043478258,27.027027027027028,26.881720430107524,27.027027027027028,27.77777777777778,27.027027027027028,27.70083102493075,26.666666666666668,27.77777777777778
201903140DEN,87.71498771498771,89.28188638799571,86.96219035202087,87.71498771498771,87.71498771498771,89.28188638799571,90.08919722497522,89.28188638799571,87.71498771498771,14.925373134328357,14.705882352941178,15.267175572519085,14.992503748125937,15.625,15.384615384615385,15.64945226917058,15.384615384615385,16.666666666666664
201903140IND,52.15311004784689,53.70370370370371,52.60663507109005,52.60663507109005,54.12844036697248,54.12844036697248,54.12844036697248,53.70370370370371,52.38095238095239,50.24875621890548,50.24875621890548,50.0,50.0,50.0,51.21951219512195,52.15311004784689,51.21951219512195,52.38095238095239
201903140ORL,78.72340425531915,80.0,79.38144329896907,77.52808988764045,78.72340425531915,80.0,81.30841121495327,81.30841121495327,81.98198198198197,23.58490566037736,24.096385542168676,23.25581395348837,24.691358024691358,25.31645569620253,23.809523809523807,24.449877750611247,23.52941176470588,23.094688221709006
201903140TOR,74.61928934010153,75.18610421836229,75.18610421836229,74.61928934010153,72.97297297297297,75.18610421836229,76.35933806146572,76.35933806146572,75.18610421836229,27.932960893854748,28.57142857142857,27.624309392265197,27.548209366391184,30.76923076923077,28.57142857142857,29.94011976047904,27.77777777777778,29.411764705882355
201903140UTA,78.72340425531915,80.65764023210832,79.38144329896907,79.38144329896907,80.0,81.98198198198197,82.63888888888889,81.98198198198197,83.33333333333334,23.58490566037736,23.25581395348837,23.25581395348837,23.25581395348837,23.52941176470588,23.094688221709006,23.364485981308412,22.22222222222222,21.78649237472767
201903150DET,90.9090909090909,91.74236168455822,90.9090909090909,90.08919722497522,91.74236168455822,92.5925925925926,93.4597776324395,92.5925925925926,91.74236168455822,11.76470588235294,12.269938650306749,12.048192771084338,12.5,11.76470588235294,11.76470588235294,12.936610608020699,11.76470588235294,12.5
201903150HOU,89.28188638799571,90.9090909090909,89.28188638799571,90.08919722497522,90.08919722497522,90.9090909090909,92.5925925925926,91.74236168455822,90.9090909090909,12.5,13.071895424836603,12.987012987012985,12.468827930174564,13.333333333333334,12.5,13.458950201884253,12.5,13.333333333333334
201903150LAC,80.0,81.30841121495327,80.0,79.38144329896907,80.0,81.98198198198197,82.63888888888889,81.98198198198197,81.98198198198197,22.831050228310502,22.727272727272727,22.47191011235955,23.04147465437788,23.52941176470588,22.727272727272727,23.474178403755868,22.22222222222222,23.094688221709006
201903150MIA,35.587188612099645,36.101083032490976,35.587188612099645,34.84320557491289,36.36363636363637,35.842293906810035,37.59398496240601,35.842293906810035,37.03703703703704,67.10526315789474,68.05111821086261,67.10526315789474,67.53246753246754,68.05111821086261,69.41896024464832,68.45425867507886,68.94409937888199,67.53246753246754
201903150NOP,22.421524663677133,23.25581395348837,21.978021978021978,22.573363431151243,22.22222222222222,22.727272727272727,23.25581395348837,22.22222222222222,22.22222222222222,80.0,80.65764023210832,80.65764023210832,80.0,81.30841121495327,81.98198198198197,82.63888888888889,81.98198198198197,81.98198198198197
201903150PHI,84.7560975609756,86.20689655172413,85.46511627906976,84.7560975609756,84.7560975609756,85.46511627906976,87.71498771498771,86.20689655172413,86.20689655172413,17.543859649122805,17.88908765652952,17.391304347826086,17.543859649122805,18.51851851851852,18.181818181818183,17.921146953405017,18.181818181818183,18.181818181818183
201903150SAS,91.74236168455822,92.5925925925926,91.74236168455822,91.74236168455822,92.5925925925926,92.5925925925926,94.34069043576685,93.4597776324395,91.74236168455822,10.638297872340425,11.428571428571429,10.88139281828074,10.438413361169102,10.526315789473683,11.76470588235294,11.428571428571429,11.11111111111111,12.903225806451612
201903150WAS,60.9375,60.629921259842526,59.51417004048582,58.50622406639005,60.629921259842526,61.68582375478927,60.9375,60.9375,60.629921259842526,43.66812227074236,43.66812227074236,43.290043290043286,44.052863436123346,43.66812227074236,42.016806722689076,45.04504504504504,42.5531914893617,44.44444444444444
201903160BOS,84.02555910543131,86.20689655172413,84.7560975609756,84.7560975609756,86.20689655172413,86.96219035202087,87.71498771498771,86.96219035202087,86.20689655172413,17.88908765652952,17.88908765652952,17.543859649122805,17.36111111111111,17.391304347826086,17.24137931034483,18.01801801801802,17.391304347826086,18.181818181818183
201903160DAL,68.94409937888199,68.45425867507886,68.94409937888199,67.10526315789474,72.97297297297297,69.41896024464832,69.41896024464832,69.41896024464832,70.41420118343196,33.89830508474576,35.587188612099645,33.670033670033675,35.08771929824561,31.25,35.842293906810035,36.496350364963504,35.08771929824561,33.89830508474576
201903160DEN,72.97297297297297,74.09326424870466,71.91011235955057,72.45179063360881,74.09326424870466,74.09326424870466,75.18610421836229,75.18610421836229,75.18610421836229,30.3951367781155,29.850746268656714,30.76923076923077,29.761904761904763,29.850746268656714,29.411764705882355,31.05590062111801,29.411764705882355,29.411764705882355
201903160NOP,65.75342465753424,66.21621621621621,65.75342465753424,66.21621621621621,65.75342465753424,66.66666666666666,67.53246753246754,66.66666666666666,65.39792387543253,37.3134328358209,37.735849056603776,36.76470588235294,36.36363636363637,38.02281368821293,37.03703703703704,38.46153846153847,37.03703703703704,39.37007874015748
201903160OKC,54.54545454545454,56.896551724137936,54.54545454545454,54.54545454545454,56.14035087719298,57.08154506437768,56.52173913043478,56.896551724137936,56.14035087719298,47.61904761904761,47.16981132075472,48.07692307692308,48.07692307692308,48.07692307692308,47.61904761904761,49.504950495049506,47.61904761904761,49.01960784313725
201903160SAS,57.446808510638306,56.52173913043478,58.15899581589959,57.80590717299579,57.446808510638306,57.80590717299579,59.183673469387756,58.50622406639005,58.15899581589959,44.642857142857146,47.61904761904761,44.44444444444444,44.642857142857146,46.728971962616825,45.45454545454545,47.16981132075472,45.45454545454545,46.728971962616825
201903160UTA,78.72340425531915,80.65764023210832,79.38144329896907,79.38144329896907,80.0,81.98198198198197,82.63888888888889,81.98198198198197,81.98198198198197,23.58490566037736,23.25581395348837,23.25581395348837,23.094688221709006,23.52941176470588,23.094688221709006,23.58490566037736,22.22222222222222,23.094688221709006
201903160WAS,54.337899543378995,56.52173913043478,54.12844036697248,53.70370370370371,54.337899543378995,54.54545454545454,55.15695067264574,55.55555555555556,55.55555555555556,49.01960784313725,47.61904761904761,48.54368932038835,49.01960784313725,49.504950495049506,50.0,50.73891625615764,49.01960784313725,49.01960784313725
201903170DET,53.70370370370371,54.12844036697248,54.337899543378995,53.271028037383175,54.337899543378995,54.54545454545454,55.55555555555556,55.55555555555556,55.55555555555556,49.504950495049506,50.0,48.54368932038835,49.504950495049506,49.504950495049506,50.0,50.24875621890548,49.01960784313725,49.01960784313725
201903170HOU,81.30841121495327,83.33333333333334,81.98198198198197,81.98198198198197,81.98198198198197,84.7560975609756,84.7560975609756,84.02555910543131,85.46511627906976,21.008403361344538,20.66115702479339,20.66115702479339,20.408163265306122,21.78649237472767,20.0,21.1864406779661,20.0,19.047619047619047
201903170LAC,70.41420118343196,69.41896024464832,69.96996996996997,69.96996996996997,68.45425867507886,69.41896024464832,71.42857142857143,69.96996996996997,69.41896024464832,33.89830508474576,34.602076124567475,32.6797385620915,32.25806451612903,35.842293906810035,34.48275862068966,34.84320557491289,34.48275862068966,35.08771929824561
201903170MIA,60.317460317460316,60.629921259842526,60.317460317460316,60.9375,61.68582375478927,61.68582375478927,61.68582375478927,60.9375,61.68582375478927,42.73504273504273,43.66812227074236,42.3728813559322,41.49377593360996,42.5531914893617,42.016806722689076,44.44444444444444,42.5531914893617,42.5531914893617
