,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj
Bookmaker,10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%)
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202101230BRK,,75.72815533980582,75.18610421836229,,76.905311778291,,74.61928934010153,75.18610421836229,75.18610421836229,76.35933806146572,79.38144329896907,76.35933806146572,78.11816192560175,,25.51020408163265,28.57142857142857,,28.08988764044944,,25.51020408163265,27.77777777777778,28.98550724637681,27.3972602739726,26.666666666666668,27.77777777777778,26.666666666666668,,0.7480183971034348,0.7246327297574309,,0.73246502891602,,0.7452278723294191,0.7302182353728746,0.7217523388683674,0.7359468148194388,0.7485418016850292,0.7332576617480135,0.7455102324933871,,0.2519816028965652,0.27536727024256913,,0.26753497108398,,0.2547721276705809,0.26978176462712544,0.2782476611316325,0.26405318518056115,0.25145819831497085,0.26674233825198634,0.25448976750661284
202101230CHI,,22.321428571428573,19.083969465648856,,23.04147465437788,,20.0,19.342359767891683,22.22222222222222,19.047619047619047,20.0,21.052631578947366,21.052631578947366,,79.38144329896907,84.7560975609756,,81.98198198198197,,82.63888888888889,84.02555910543131,81.98198198198197,84.7560975609756,86.20689655172413,83.33333333333334,83.33333333333334,,0.21947687573536068,0.18378233000134475,,0.21939360398466223,,0.19485791610284167,0.18712149745024542,0.21325648414985593,0.1834965034965035,0.18831168831168832,0.2016806722689075,0.2016806722689075,,0.7805231242646393,0.8162176699986552,,0.7806063960153378,,0.8051420838971584,0.8128785025497546,0.7867435158501441,0.8165034965034965,0.8116883116883117,0.7983193277310925,0.7983193277310925
202101230DAL,,74.09326424870466,74.61928934010153,,75.18610421836229,,75.18610421836229,74.09326424870466,72.97297297297297,75.18610421836229,75.72815533980582,75.18610421836229,74.09326424870466,,27.77777777777778,28.98550724637681,,29.850746268656717,,27.472527472527474,28.901734104046245,30.76923076923077,28.57142857142857,29.850746268656717,29.411764705882355,30.3951367781155,,0.7273241028539136,0.7202300646169141,,0.715806917950707,,0.732389502762431,0.7193870132891331,0.7034068136272544,0.7246327297574309,0.7172659895690364,0.7188110521909016,0.7091051592385489,,0.27267589714608653,0.2797699353830859,,0.284193082049293,,0.2676104972375691,0.2806129867108669,0.2965931863727455,0.27536727024256913,0.28273401043096347,0.28118894780909853,0.29089484076145117
202101230DET,,27.173913043478255,24.213075060532688,,29.850746268656717,,25.64102564102564,23.64066193853428,27.027027027027028,25.31645569620253,24.449877750611247,23.52941176470588,25.0,,74.61928934010153,79.38144329896907,,75.18610421836229,,76.905311778291,79.38144329896907,76.905311778291,78.11816192560175,81.30841121495327,81.30841121495327,79.38144329896907,,0.26695213832728054,0.23372930772752465,,0.284193082049293,,0.2500433100421551,0.22947174185611885,0.26004444177526875,0.24475805371823367,0.23118639673314176,0.22443628736234922,0.23950617283950618,,0.7330478616727195,0.7662706922724754,,0.715806917950707,,0.7499566899578449,0.7705282581438812,0.7399555582247312,0.7552419462817664,0.7688136032668582,0.7755637126376508,0.7604938271604939
202101230MIN,,24.93765586034913,24.93765586034913,,24.330900243309003,,25.125628140703515,24.81389578163772,25.31645569620253,24.449877750611247,24.449877750611247,25.0,26.666666666666668,,76.905311778291,78.72340425531915,,80.65764023210832,,77.52808988764045,78.11816192560175,78.72340425531915,79.38144329896907,81.98198198198197,79.38144329896907,78.11816192560175,,0.24486379804674469,0.24056917643445772,,0.23174815206623425,,0.24476101424564106,0.2410706278913969,0.24333419622055394,0.23547690141528899,0.22972329725366833,0.23950617283950618,0.25448976750661284,,0.7551362019532554,0.7594308235655424,,0.7682518479337658,,0.755238985754359,0.7589293721086031,0.756665803779446,0.764523098584711,0.7702767027463316,0.7604938271604939,0.7455102324933871
202101230PHO,,45.04504504504504,45.662100456621005,,45.45454545454545,,45.662100456621005,45.662100456621005,46.728971962616825,45.45454545454545,46.728971962616825,46.728971962616825,44.44444444444444,,56.52173913043478,58.15899581589959,,59.51417004048582,,56.896551724137936,56.896551724137936,57.44680851063831,58.50622406639005,59.18367346938776,57.44680851063831,59.83935742971887,,0.44350173544157345,0.4398152407942437,,0.4330294530154278,,0.44522913947954246,0.44522913947954246,0.44855888528345095,0.4372278664731495,0.4412029533585449,0.44855888528345095,0.42618741976893454,,0.5564982645584265,0.5601847592057563,,0.5669705469845722,,0.5547708605204575,0.5547708605204575,0.551441114716549,0.5627721335268505,0.5587970466414551,0.551441114716549,0.5738125802310655
202101230UTA,,72.97297297297297,75.18610421836229,,72.45179063360881,,74.09326424870466,74.61928934010153,72.97297297297297,75.18610421836229,76.35933806146572,75.18610421836229,71.42857142857143,,28.40909090909091,28.24858757062147,,32.6797385620915,,28.57142857142857,28.24858757062147,30.76923076923077,28.57142857142857,29.411764705882355,29.411764705882355,33.33333333333333,,0.7197818842774917,0.7268944579227715,,0.689153778965216,,0.7217015140591204,0.7253896121999499,0.7034068136272544,0.7246327297574309,0.7219300552195634,0.7188110521909016,0.6818181818181819,,0.2802181157225084,0.27310554207722854,,0.31084622103478393,,0.2782984859408796,0.2746103878000502,0.2965931863727455,0.27536727024256913,0.2780699447804365,0.28118894780909853,0.3181818181818181
202101240BOS,,69.96996996996997,69.41896024464832,,70.93023255813954,,71.42857142857143,70.93023255813954,69.41896024464832,70.93023255813954,71.91011235955057,70.93023255813954,73.54497354497354,,31.347962382445143,34.36426116838488,,34.129692832764505,,31.05590062111801,32.05128205128205,34.72222222222222,32.89473684210527,33.89830508474576,33.33333333333333,31.25,,0.6905980841238722,0.6688842309912209,,0.6751407094020323,,0.696969696969697,0.6887666473653734,0.6665850972715038,0.6831712348953728,0.6796256299496041,0.6802973977695168,0.7017986746607763,,0.30940191587612775,0.3311157690087791,,0.32485929059796775,,0.303030303030303,0.3112333526346265,0.3334149027284963,0.31682876510462715,0.32037437005039593,0.31970260223048325,0.2982013253392237
202101240IND,,62.825278810408925,62.825278810408925,,65.75342465753424,,62.121212121212125,63.63636363636363,64.15770609318996,64.91228070175438,65.39792387543253,64.53900709219859,66.66666666666666,,38.61003861003861,39.0625,,39.37007874015748,,38.02281368821293,39.0625,40.32258064516129,37.735849056603776,40.48582995951417,38.46153846153847,37.735849056603776,,0.6193629635918553,0.6166125078387777,,0.625487379437718,,0.6203187021802912,0.6196403872752421,0.6140651801029159,0.6323766526926798,0.617638887051321,0.6265889830508474,0.6385542168674698,,0.3806370364081448,0.3833874921612223,,0.374512620562282,,0.37968129781970894,0.380359612724758,0.38593481989708406,0.36762334730732027,0.3823611129486789,0.3734110169491526,0.3614457831325302
202101240LAC,,87.71498771498771,92.5925925925926,,89.28188638799571,,88.49252013808976,90.08919722497522,91.74236168455822,91.74236168455822,91.74236168455822,91.74236168455822,90.9090909090909,,14.084507042253522,11.363636363636363,,15.723270440251572,,14.084507042253522,13.14060446780552,12.5,12.5,13.88888888888889,12.5,13.79310344827586,,0.8616446272563484,0.8906882591093118,,0.8502619212695478,,0.8626933590355355,0.8727053210185088,0.8800871373403307,0.8800871373403307,0.8685153416863912,0.8800871373403307,0.8682634730538923,,0.13835537274365164,0.10931174089068826,,0.1497380787304522,,0.1373066409644646,0.1272946789814912,0.11991286265966927,0.11991286265966927,0.13148465831360884,0.11991286265966927,0.13173652694610777
202101240MIL,,87.71498771498771,90.9090909090909,,87.71498771498771,,88.49252013808976,87.71498771498771,89.28188638799571,90.08919722497522,90.9090909090909,90.08919722497522,86.96219035202087,,14.084507042253522,13.157894736842104,,17.271157167530223,,14.084507042253522,15.313935681470136,14.814814814814811,14.285714285714285,15.151515151515152,14.285714285714285,17.391304347826086,,0.8616446272563484,0.8735632183908045,,0.835491081353096,,0.8626933590355355,0.851362751578586,0.8576821873927468,0.8631307650569723,0.8571428571428571,0.8631307650569723,0.8333423868759846,,0.13835537274365164,0.1264367816091954,,0.16450891864690403,,0.1373066409644646,0.14863724842141396,0.14231781260725315,0.13686923494302766,0.14285714285714285,0.13686923494302766,0.16665761312401542
202101240ORL,,47.16981132075472,47.16981132075472,,49.01960784313725,,47.61904761904761,46.728971962616825,48.54368932038835,47.61904761904761,48.54368932038835,47.61904761904761,49.01960784313725,,54.54545454545454,56.896551724137936,,56.14035087719298,,55.15695067264574,55.55555555555556,56.14035087719298,56.52173913043478,57.44680851063831,56.896551724137936,56.14035087719298,,0.46374367622259705,0.45326664582682086,,0.46614327772325814,,0.46332848535217114,0.45685279187817257,0.4637162382037097,0.4572564612326043,0.45800038978756574,0.45561665357423403,0.46614327772325814,,0.5362563237774031,0.5467333541731791,,0.533856722276742,,0.5366715146478288,0.5431472081218274,0.5362837617962902,0.5427435387673956,0.5419996102124343,0.5443833464257659,0.533856722276742
202101240POR,,62.121212121212125,60.9375,,64.91228070175438,,62.825278810408925,61.68582375478927,63.23529411764706,63.63636363636363,63.23529411764706,63.23529411764706,64.53900709219859,,39.37007874015748,42.5531914893617,,40.0,,39.68253968253968,40.65040650406504,41.1522633744856,39.37007874015748,42.73504273504273,40.0,40.0,,0.6120841659809568,0.5888210729200128,,0.6187290969899666,,0.6128827999078978,0.6027760021915807,0.6057742477824801,0.6177901320361362,0.596726366979006,0.6125356125356125,0.6173677069199458,,0.3879158340190431,0.41117892707998716,,0.38127090301003347,,0.3871172000921022,0.3972239978084193,0.3942257522175199,0.38220986796386386,0.4032736330209939,0.3874643874643875,0.38263229308005425
202101240SAS,,68.94409937888199,69.96996996996997,,69.96996996996997,,69.96996996996997,69.41896024464832,70.41420118343196,69.96996996996997,70.93023255813954,69.96996996996997,70.41420118343196,,32.362459546925564,33.670033670033675,,35.08771929824561,,32.6797385620915,33.33333333333333,33.89830508474576,33.89830508474576,35.08771929824561,34.48275862068966,34.48275862068966,,0.680549217246374,0.6751251207305294,,0.6660147434933054,,0.6816382722422991,0.6755952380952381,0.6750312469954812,0.6736413975596609,0.6690398306715414,0.6698721126202042,0.6712701808986578,,0.31945078275362604,0.32487487926947056,,0.33398525650669475,,0.3183617277577009,0.32440476190476186,0.3249687530045188,0.3263586024403391,0.33096016932845873,0.33012788737979576,0.32872981910134214
202101250BRK,,75.18610421836229,76.905311778291,,75.72815533980582,,76.35933806146572,75.72815533980582,77.52808988764045,76.35933806146572,77.52808988764045,75.72815533980582,75.18610421836229,,26.041666666666668,26.595744680851062,,29.239766081871345,,26.31578947368421,27.3972602739726,26.666666666666668,27.3972602739726,28.57142857142857,28.57142857142857,29.411764705882355,,0.7427418737073258,0.7430389061646925,,0.7214409346603201,,0.7436984973339796,0.7343306680423008,0.7440690150970525,0.7359468148194388,0.7307110438729199,0.726063829787234,0.7188110521909016,,0.2572581262926742,0.2569610938353075,,0.2785590653396798,,0.25630150266602036,0.26566933195769926,0.2559309849029475,0.26405318518056115,0.26928895612708015,0.27393617021276595,0.28118894780909853
202101250CHI,,39.37007874015748,40.32258064516129,,41.66666666666667,,39.68253968253968,40.32258064516129,40.81632653061224,40.81632653061224,42.73504273504273,40.81632653061224,41.66666666666667,,62.121212121212125,63.23529411764706,,63.23529411764706,,62.825278810408925,62.121212121212125,63.63636363636363,62.121212121212125,63.23529411764706,62.546816479400746,62.546816479400746,,0.3879158340190431,0.3893724232707283,,0.39719626168224303,,0.3871172000921022,0.39360687022900764,0.39076376554174064,0.39651547011114446,0.4032736330209939,0.39488279227981954,0.39982030548068287,,0.6120841659809568,0.6106275767292716,,0.602803738317757,,0.6128827999078978,0.6063931297709925,0.6092362344582594,0.6034845298888556,0.596726366979006,0.6051172077201805,0.6001796945193171
202101250CLE,,14.285714285714285,14.903129657228018,,17.271157167530223,,14.492753623188406,15.408320493066254,14.814814814814811,14.814814814814811,15.151515151515152,14.814814814814811,16.0,,87.71498771498771,88.49252013808976,,87.71498771498771,,87.71498771498771,87.71498771498771,89.28188638799571,89.28188638799571,90.9090909090909,90.08919722497522,88.49252013808976,,0.14005505849965585,0.1441369118210513,,0.16450891864690403,,0.14179702470125075,0.14941646811775633,0.14231781260725315,0.14231781260725315,0.14285714285714285,0.14122257601735538,0.15312100788511518,,0.8599449415003441,0.8558630881789487,,0.835491081353096,,0.8582029752987492,0.8505835318822437,0.8576821873927468,0.8576821873927468,0.8571428571428571,0.8587774239826447,0.8468789921148848
202101250DAL,,45.662100456621005,45.87155963302752,,48.07692307692308,,45.04504504504504,46.08294930875576,48.54368932038835,46.728971962616825,47.61904761904761,46.728971962616825,46.728971962616825,,55.947136563876654,57.80590717299579,,56.896551724137936,,55.15695067264574,56.52173913043478,56.14035087719298,57.44680851063831,58.50622406639005,57.44680851063831,58.15899581589959,,0.4493892661295112,0.4424448344098868,,0.457991156032849,,0.44954239406523405,0.4491310290958797,0.4637162382037097,0.44855888528345095,0.4487060137776949,0.44855888528345095,0.44551317898818177,,0.5506107338704888,0.5575551655901131,,0.542008843967151,,0.550457605934766,0.5508689709041203,0.5362837617962902,0.551441114716549,0.551293986222305,0.551441114716549,0.5544868210118182
202101250DET,,34.24657534246575,35.587188612099645,,37.03703703703704,,34.602076124567475,36.63003663003663,39.37007874015748,36.36363636363637,38.46153846153847,36.36363636363637,37.03703703703704,,67.10526315789474,68.05111821086261,,68.05111821086261,,68.05111821086261,65.75342465753424,64.91228070175438,66.66666666666666,67.53246753246754,68.05111821086261,67.53246753246754,,0.3378979192601814,0.34337871490790217,,0.35243778853732693,,0.33707744165760256,0.35777298568908056,0.37753344813882633,0.35294117647058826,0.36286522148916117,0.34826147426981924,0.35418583256669733,,0.6621020807398187,0.6566212850920979,,0.6475622114626731,,0.6629225583423974,0.6422270143109194,0.6224665518611736,0.6470588235294117,0.6371347785108388,0.6517385257301808,0.6458141674333027
202101250GSW,,77.52808988764045,78.72340425531915,,79.38144329896907,,76.905311778291,78.72340425531915,78.72340425531915,79.38144329896907,83.33333333333334,80.0,80.0,,23.809523809523807,24.69135802469136,,25.64102564102564,,23.52941176470588,24.509803921568626,25.31645569620253,24.449877750611247,22.727272727272727,24.449877750611247,24.449877750611247,,0.7650475184794087,0.761239522479045,,0.755852001006796,,0.7657243338292979,0.7625782986461911,0.756665803779446,0.764523098584711,0.7857142857142858,0.7659176029962547,0.7659176029962547,,0.2349524815205913,0.23876047752095508,,0.2441479989932041,,0.234275666170702,0.2374217013538088,0.24333419622055394,0.23547690141528899,0.21428571428571427,0.2340823970037453,0.2340823970037453
202101250IND,,55.947136563876654,55.947136563876654,,58.15899581589959,,56.52173913043478,56.52173913043478,57.44680851063831,57.44680851063831,57.80590717299579,57.44680851063831,58.15899581589959,,45.662100456621005,48.07692307692308,,47.16981132075472,,46.08294930875576,46.08294930875576,46.728971962616825,46.728971962616825,48.07692307692308,46.728971962616825,46.728971962616825,,0.5506107338704888,0.5378288134212884,,0.5521660920401739,,0.5508689709041203,0.5508689709041203,0.551441114716549,0.551441114716549,0.545942217794467,0.551441114716549,0.5544868210118182,,0.4493892661295112,0.46217118657871165,,0.4478339079598261,,0.4491310290958797,0.4491310290958797,0.44855888528345095,0.44855888528345095,0.454057782205533,0.44855888528345095,0.44551317898818177
202101250ORL,,52.38095238095239,52.15311004784689,,54.54545454545454,,52.83018867924528,52.15311004784689,53.271028037383175,53.48837209302325,54.337899543379,54.54545454545454,54.54545454545454,,49.01960784313725,51.45631067961165,,50.24875621890548,,49.50495049504951,50.24875621890548,51.21951219512195,51.21951219512195,51.92307692307693,50.0,50.0,,0.5165745856353591,0.50336262553802,,0.5205006473888648,,0.5162468054034318,0.5092984332140034,0.5098167539267016,0.5108342361863488,0.511362697297744,0.5217391304347826,0.5217391304347826,,0.4834254143646408,0.49663737446197986,,0.47949935261113513,,0.4837531945965681,0.4907015667859966,0.49018324607329844,0.4891657638136511,0.48863730270225597,0.47826086956521746,0.47826086956521746
202101250POR,,64.91228070175438,68.94409937888199,,67.10526315789474,,65.39792387543253,67.10526315789474,65.75342465753424,66.66666666666666,68.05111821086261,66.66666666666666,65.39792387543253,,36.76470588235294,34.72222222222222,,37.87878787878788,,37.17472118959108,35.587188612099645,38.46153846153847,36.36363636363637,38.46153846153847,37.03703703703704,39.37007874015748,,0.6384166455214413,0.6650578347341266,,0.6391948347892139,,0.6375766544186805,0.6534585746204004,0.6309403437815975,0.6470588235294117,0.6389017074296262,0.6428571428571428,0.6242165760798897,,0.36158335447855877,0.33494216526587334,,0.3608051652107862,,0.36242334558131956,0.34654142537959964,0.3690596562184025,0.35294117647058826,0.36109829257037385,0.3571428571428572,0.37578342392011027
