gameId,homeAbbr,homeDistances,homeResults,awayAbbr,awayDistances,awayResults
202104070BRK,NOP,"['26', '1', '5', '6', '3', '25', '0', '12', '3', '2', '21', '4', '1', '23', '0', '8', '7', '13', '5', '2', '23', '2', '25', '1', '20', '2', '1', '2', '1', '25', '8', '1', '23', '13', '26', '19', '8', '0', '2', '14', '24', '2', '26', '2', '26', '1', '0', '26', '6', '26', '1', '0', '26', '6', '17', '6', '25', '25', '21', '12', '25', '26', '24', '6', '8', '15', '26', '28', '6', '2', '19', '8', '25', '25', '2', '25', '25', '0', '0', '0', '10', '26', '2', '5', '5', '1', '26', '14', '25']","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",BRK,"['3', '1', '0', '18', '25', '25', '25', '1', '26', '20', '9', '23', '14', '1', '1', '0', '5', '4', '26', '26', '11', '26', '3', '0', '1', '26', '25', '30', '11', '23', '0', '13', '26', '25', '26', '14', '1', '0', '1', '26', '25', '0', '1', '1', '11', '25', '26', '2', '13', '14', '23', '25', '1', '25', '1', '24', '10', '23', '1', '23', '23', '1', '25', '0', '26', '25', '1', '26', '26', '8', '26', '26', '3', '23', '13', '1', '6', '2', '1', '8', '0', '2', '23', '25', '25', '3', '25', '0', '26', '4', '25', '26']","[0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
202104070DEN,SAS,"['26', '17', '4', '2', '2', '25', '8', '3', '10', '25', '12', '27', '2', '3', '27', '3', '15', '23', '23', '15', '23', '2', '19', '2', '7', '13', '25', '15', '19', '25', '5', '20', '9', '25', '26', '11', '13', '26', '3', '9', '9', '1', '5', '7', '22', '6', '28', '11', '5', '11', '23', '2', '8', '2', '18', '0', '3', '8', '15', '25', '25', '23', '2', '26', '25', '7', '10', '26', '7', '18', '8', '26', '11', '7', '0', '3', '25', '6', '24', '3', '12', '2', '3', '4', '2', '4', '26', '4', '0', '3', '18']","[1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",DEN,"['6', '1', '13', '7', '3', '23', '6', '26', '12', '1', '2', '17', '22', '26', '7', '25', '1', '6', '25', '2', '3', '6', '17', '1', '11', '0', '11', '9', '19', '1', '1', '25', '10', '25', '26', '15', '26', '0', '3', '9', '12', '7', '5', '1', '0', '23', '25', '33', '18', '23', '15', '3', '17', '19', '18', '8', '3', '5', '4', '26', '2', '26', '4', '26', '3', '0', '9', '1', '23', '14', '17', '25', '26', '26', '16', '1', '1', '2', '24', '3', '3', '21', '26', '25', '26', '4', '26', '7', '22', '22', '25']","[1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]"
202104070HOU,DAL,"['7', '11', '30', '15', '26', '26', '25', '2', '10', '2', '11', '27', '5', '0', '3', '11', 'from', 'from', 'from', '28', '16', '1', '11', '8', '26', '25', '29', '25', '19', '7', '24', '27', '7', '27', '27', '24', '24', '12', '8', '29', '14', 'from', '7', 'from', '6', '2', '0', '27', '10', '23', '26', '10', '26', '2', '5', '18', '13', '30', '4', '5', '10', '7', '3', '28', '10', '9', 'from', 'from', '26', '13', 'from', 'from', 'from', '11', '26', '26', '26', '5', '28', '24', '2', '26', 'from', '17', '3', '3', '3']","[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1]",HOU,"['28', '26', '3', '2', '27', '24', '26', '18', '2', '27', '4', '27', '16', '26', '2', '3', '9', '26', '23', '3', '6', '27', '5', '29', '10', '23', '14', '7', '26', '2', '4', '23', '9', '7', '23', '25', '2', '3', '25', '23', '26', '23', '26', '5', '26', '3', '20', '24', '25', '3', '5', '23', '29', '27', '4', '26', '3', '10', '11', '19', '26', '28', '28', '25', '26', '25', '26', '27', '1', '0', '20', '27', '1', '2', '24', '23', '2', '17', '25', '4', '2', '27', '25', '2', '19', '4', '2']","[0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]"
202104070IND,MIN,"['1', '4', '24', '3', '27', '25', '1', '16', '1', '26', '27', '27', '23', '8', '0', '2', '1', '1', '19', '23', '1', '2', '0', '27', '22', '2', '0', '27', '1', '1', '1', '1', '1', '19', '0', '10', '1', '23', '17', '0', '1', '0', '6', '27', '9', '1', '27', '24', '1', '27', '26', '10', '23', '3', '30', '27', '1', '6', '3', '16', '14', '1', '1', '1', '1', '2', '18', '27', '26', '1', '1', '0', '1', '2', '26', '2', '1', '5', '0', '18', '1', '2', '25', '4', '26', '1', '17', '6', '26', '27', '26']","[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0]",IND,"['5', '27', '2', '26', '9', '1', '27', '27', '1', '20', '1', '28', '10', '12', '1', '2', '2', '1', '26', '1', '1', '5', '1', '1', '27', '19', '1', '7', '26', '2', '26', '0', '28', '11', '2', '23', '1', '26', '1', '9', '28', '23', '2', '2', '13', '1', '6', '1', '26', '20', '1', '17', '14', '2', '14', '26', '2', '1', '0', '0', '0', '20', '25', '14', '10', '1', '0', '16', '26', '27', '6', '2', '0', '28', '32', '13', '9', '26', '25', '11', '17', '0', '23', '7', '2', '26', '9', '26', '27', '4', '2', '11', '24']","[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]"
202104070OKC,CHO,"['24', '26', '27', '27', '2', '21', '22', '26', '27', '15', '0', '23', '25', '1', '4', '8', '27', '4', '25', '15', '1', '26', '28', '27', '3', '27', '4', '16', '8', '27', '23', '26', '26', '25', '12', '2', '1', '6', '1', '3', '23', '3', '2', '2', '6', '26', '11', '3', '26', '23', '23', '14', '24', '26', '23', '25', '29', '25', '2', '23', '1', '4', '26', '25', '4', '2', '1', '8', '5', '23', '25', '13', '26', '1', '3', '1', '23', '1', '1', '3', '0', '25', '6', '23', '24', '1', '0', '23', '2', '8', '4', '25', '13', '25', '1', '25', '27']","[1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",OKC,"['1', '2', '2', '27', '2', '24', '23', '8', '24', '3', '4', '23', '23', '14', '2', '0', '30', '15', '0', '3', '28', '25', '25', '1', '23', '2', '1', '27', '25', '2', '0', '29', '25', '3', '0', '12', '26', '9', '1', '0', '25', '23', '20', '26', '23', '26', '29', '2', '2', '1', '26', '4', '19', '28', '23', '27', '5', '23', '25', '23', '26', '25', '1', '3', '26', '28', '14', '26', '24', '28', '7', '1', '26', '14', '10', '3', '0', '26', '23', '2', '26', '14', '0', '1', '24']","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0]"
202104070ORL,WAS,"['21', '7', '5', '6', '26', '6', '13', '23', '20', '27', '9', '22', '3', '25', '7', '2', '17', '3', '26', '26', '16', '24', '4', '25', '3', '24', '2', '19', '3', '3', '27', '17', '25', '27', '26', '3', '3', '5', '0', '24', '5', '23', '7', '2', '23', '25', '10', '4', '11', '24', '13', '24', '2', '1', '25', '25', '24', '24', '25', '25', '28', '26', '17', '7', '25', '2', '5', '27', '26', '12', '4', '3', '26', '18', '17', '23', '4', '23', '2', '26', '2', '23', '13', '3', '26']","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]",ORL,"['25', '24', '26', '4', '23', '2', '14', '3', '0', '3', '4', '4', '14', '13', '25', '12', '3', '18', '2', '23', '2', '15', '3', '5', '6', '5', '11', '9', '25', '24', '10', '4', '0', '3', '25', '0', '8', '25', '25', '1', '25', '23', '3', '17', '9', '1', '3', '4', '1', '18', '26', '5', '10', '26', '19', '26', '3', '11', '15', '14', '26', '3', '25', '2', '28', '5', '3', '2', '3', '26', '27', '11', '19', '16', '11', '26', '8', '3', '0', '25', '2', '23', '27', '25', '25', '3', '3', '3', '5', '25', '26', '27', '23']","[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
202104070PHO,UTA,"['1', '13', '25', '2', '27', '27', '14', '25', '9', '25', '6', '2', '13', '3', '25', '26', '25', '26', '24', '5', '26', '26', '23', '3', '26', '5', '9', '26', '2', '6', '26', '22', '25', '27', '1', '2', '19', '4', '3', '7', '0', '12', '26', '6', '3', '2', '23', '2', '15', '6', '3', '26', '26', '8', '0', '19', '10', '4', '25', '1', '23', '25', '19', '13', '3', '3', '7', '25', '2', '24', '24', '2', '10', '23', '24', '0', '25', '1', '25', '1', '25', '25', '14', '2', '1', '13', '26', '23', '24', '17', '3', '27', '25', '25', '23', '23', '1', '26', '11', '2', '1', '2', '26']","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0]",PHO,"['25', '2', '17', '29', '12', '25', '12', '11', '4', '17', '13', '14', '1', '25', '0', '14', '15', '2', '12', '21', '17', '1', '9', '25', '17', '23', '26', '14', '12', '25', '3', '1', '26', '2', '25', '26', '15', '26', '7', '2', '15', '12', '13', '26', '26', '15', '3', '5', '26', '11', '0', '23', '1', '8', '0', '1', '0', '23', '25', '25', '27', '26', '2', '3', '13', '14', '25', '25', '1', '16', '2', '0', '1', '26', '26', '14', '3', '24', '1', '15', '16', '23', '14', '29', '7', '0', '25', '15', '14', '3', '25', '2', '26', '26', '7', '25', '17', '14', '12', '26', '16']","[0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
202104080DAL,MIL,"['1', '5', '22', '18', '28', '14', '2', '5', '6', '25', '23', '6', '23', '18', '10', '0', '25', '27', '26', '18', '24', '18', '5', '20', '25', '15', '5', '25', '6', '26', '26', '15', '15', '18', '13', '8', '2', '27', '12', '2', '2', '0', '0', '27', '25', '18', '2', '0', '1', '3', '2', '2', '8', '3', '26', '23', '6', '12', '4', '4', '6', '1', '26', '1', '26', '25', '15', '6', '3', '0', '26', '1', '25', '28', '12', '26', '24', '7', '12', '3', '2', '1', '19', '14', '25', '13', '4', '26', '5', '1', '1', '24', '23', '25', '27', '26', '5', '25', '0']","[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",DAL,"['26', '21', '7', '1', '4', '1', '25', '4', '27', '23', '24', '13', '28', '17', '8', '25', '23', '2', '26', '1', '15', '17', '27', '9', '18', '2', '17', '23', '2', '25', '23', '28', '3', '7', '30', '23', '13', '7', '8', '22', '27', '23', '2', '16', '28', '2', '6', '2', '23', '2', '25', '25', '0', '26', '25', '23', '1', '13', '26', '2', '0', '25', '10', '30', '25', '1', '18', '0', '23', '7', '23', '29', '29', '25', '6', '28', '23', '1', '0', '25', '23', '0', '25', '12', '28', '14', '0', '17', '28', '18', '10', '1', '23', '24', '2', '29', '14']","[0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]"
202104080LAC,PHO,"['9', '13', '13', '23', '1', '14', '14', '3', '26', '2', '0', '23', '23', '11', '23', '7', '5', '25', '7', '26', '23', '26', '2', '26', '2', '26', '1', '0', '9', '9', '9', '2', '5', '12', '14', '2', '1', '2', '23', '2', '26', '6', '27', '2', '26', '27', '27', '0', '12', '26', '4', '3', '28', '4', '0', '7', '26', '6', '18', '2', '15', '15', '13', '4', '2', '23', '23', '24', '26', '17', '1']","[1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1]",LAC,"['4', '0', '1', '23', '16', '10', '10', '20', '7', '26', '20', '4', '24', '4', '1', '28', '23', '9', '26', '23', '6', '3', '26', '26', '20', '26', '6', '4', '23', '3', '23', '15', '7', '26', '27', '24', '24', '21', '24', '4', '7', '28', '9', '16', '0', '24', '25', '10', '0', '26', '25', '2', '4', '1', '4', '27', '8', '5', '2', '26', '27', '26', '3', '26', '5', '24', '27', '27', '3', '23', '5', '17', '11', '26', '26', '26', '3', '4', '4', '2', '27', '1', '26', '26']","[0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]"
202104080MIA,LAL,"['19', '26', '1', '25', '5', '25', '0', '3', '6', '2', '25', '15', '4', '1', '2', '20', '5', '26', '25', '25', '27', '27', '0', '12', '26', '3', '8', '1', '14', '9', '2', '25', '16', '3', '26', '5', '25', '22', '24', '27', '5', '1', '27', '3', '24', '5', '24', '5', '26', '23', '28', '11', '20', '2', '19', '3', '26', '23', '21', '8', '11', '27', '27', '24', '26', '28', '3', '3', '24', '24', '13', '23', '4', '25', '26', '23', '0', '2']","[1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1]",MIA,"['4', '14', '5', '3', '26', '24', '4', '4', '7', '10', '4', '16', '27', '28', '4', '25', '3', '24', '20', '27', '27', '23', '4', '28', '27', '12', '7', '29', '4', '12', '10', '3', '11', '13', '25', '17', '24', '14', '23', '23', '2', '2', '3', '12', '0', '2', '26', '28', '3', '2', '2', '25', '27', '25', '26', '15', '25', '3', '2', '2', '0', '4', '2', '26', '2', '19', '19', '15', '26', '10', '2']","[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1]"
202104080OKC,CLE,"['27', '4', '5', '27', '2', '1', '26', '25', '25', '0', '25', '27', '3', '23', '26', '27', '26', '22', '21', '1', '23', '2', '13', '7', '7', '2', '7', '26', '2', '10', '0', '3', '1', '27', '24', '2', '25', '2', '2', '0', '15', '1', '27', '1', '24', '8', '27', '5', '21', '1', '25', '24', '1', '17', '14', '26', '25', '23', '15', '2', '1', '11', '2', '24', '11', '24', '7', '1', '2', '14', '1', '2', '1', '1', '12', '1', '25', '3', '23', '23', '23', '20', '0', '23', '24', '28', '1', '2', '25', '23', '1', '9', '26', '14']","[0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",OKC,"['25', '2', '1', '1', '12', '2', '23', '1', '2', '23', '25', '12', '0', '3', '2', '1', '1', '0', '25', '25', '10', '26', '25', '25', '6', '1', '9', '9', '23', '25', '9', '7', '25', '4', '3', '13', '25', '1', '1', '2', '9', '16', '2', '0', '25', '3', '26', '27', '11', '23', '2', '25', '1', '14', '2', '10', '3', '2', '9', '2', '1', '11', '26', '4', '4', '3', '29', '28', '2', '25', '24', '26', '19', '27', '23', '10', '26', '21', '25', '1', '2', '7', '2', '24', '25', '29', '5', '10', '25']","[1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
202104080SAC,DET,"['13', 'from', '25', '3', '12', '16', '9', '1', '26', 'from', '3', 'from', '25', '6', '4', '25', '3', '3', '25', '1', '22', '25', '9', '1', '7', '11', '26', '26', '25', '25', '6', '2', '2', '9', 'from', '12', '2', '0', '3', '2', '26', '9', 'from', '2', '23', '3', '1', '12', '25', '1', '25', '26', '7', '23', '11', '1', '9', '24', '3', '2', '24', '1', '9', '3', '3', '22', '3', '25', '2', '4', '26', '1', '3', '2', '25', '23', '7', '0', '10', '14', '16', '17', '1', '1']","[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1]",SAC,"['25', '12', '3', '18', '5', '8', '6', '6', '5', '24', '3', '5', '26', '5', '9', '26', '5', '4', '1', '4', '23', '16', '14', '2', '3', '5', '2', '25', '6', '25', '3', '10', '25', '0', '2', '19', '2', '15', '25', '18', '10', '12', '4', '25', '25', '25', '2', '2', '2', '25', '3', '25', '5', '25', '25', '11', '25', '25', '6', '26', '4', '32', '7', '17', '1', '17', '4', '2', '25', '25', '11', '25', '1', '25', '25', '3', '25', '3', '1', '25', '13', '3', '1', '26', '26', '25']","[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]"
