gameId,homeAbbr,homeDistances,homeResults,awayAbbr,awayDistances,awayResults
201910230POR,DEN,"['3', '26', '26', '25', '6', '2', '13', '27', '12', '4', '4', '16', '11', '11', '10', '26', '2', '9', '24', '23', '27', '26', '15', '1', '25', '3', '2', '1', '2', '27', '1', '10', '26', '1', '1', '19', '27', '23', '8', '9', '26', '3', '24', '20', '25', '25', '5', '23', '26', '12', '12', '2', '25', '11', '25', '22', '26', '12', '22', '6', '3', '1', '28', '4', '25', '27', '23', '17', '19', '2', '17', '3', '1', '12', '25', '23', '15', '26', '23', '1', '1']","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1]",POR,"['25', '14', '1', '6', '26', '8', '23', '26', '1', '1', '1', '1', '23', '1', '15', '1', '12', '16', '19', '1', '8', '12', '1', '2', '3', '15', '1', '23', '1', '5', '1', '1', '25', '15', '4', '19', '1', '22', '2', '25', '1', '25', '27', '25', '26', '26', '2', '15', '29', '22', '5', '1', '2', '13', '2', '22', '14', '15', '25', '26', '2', '26', '2', '7', '1', '19', '23', '7', '27', '4', '24', '8', '32', '23', '9', '2', '26', '1', '5', '3', '1', '28', '28', '30', '1', '2', '1']","[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
201910230SAS,NYK,"['11', '1', '26', '14', '26', '16', '5', '6', '1', '26', '20', '2', '25', '26', '1', '25', '8', '1', '25', 'from', 'from', 'from', '8', '26', '26', 'from', '24', '10', '1', '3', '8', '26', '1', '23', '2', '10', '1', '2', '25', '1', '18', '1', '2', '13', '2', '1', '9', '3', '21', '1', '19', '20', '8', '25', '1', '26', '1', '2', '25', '2', '24', '1', '9', '2', '5', '1', '9', '2', '1', '1', '15', '27', '1', '25', '25', '23', '19', '26', '26', '2', '12', '26', '16', '9', '25', '1', '26', '21', '2', '1', '25', '3', '25', '27']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]",SAS,"['17', '20', '19', '2', '1', '14', '7', '1', '18', '1', '27', '26', '25', '6', '14', '25', '1', '25', '2', '1', '24', '9', '11', '1', '1', '20', '26', '1', '26', '7', '0', '26', '0', '10', '14', '26', '1', '15', '19', '20', '26', '1', '20', '12', '11', '10', '2', '1', '16', '20', '8', '17', '6', '23', '25', '7', '28', '1', '1', '24', '1', '2', '18', '0', '1', '23', '24', '1', '1', '6', '2', '1', '26', '23', '13', '24', '17', '7', '26', '12', '12', '1', '24']","[0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1]"
201910230UTA,OKC,"['2', '5', '13', '7', '8', '8', '25', '4', '1', '7', '15', '4', '17', '8', '9', '16', '16', '4', '9', '27', '11', '2', '32', '26', '26', '24', '25', '3', '25', '24', '15', '9', '1', '9', '25', '24', '26', '5', '2', '24', '16', '17', '22', '27', '6', '25', '3', '23', '2', '26', '17', '25', '26', '13', '16', '15', '5', '17', '1', '5', '25', '25', '22', '1', '3', '9', '3', '25', '14', '23', '2', '5', '3', '25', '2', '2', '3', '3', '26', '5', '18', '23', '26']","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",UTA,"['2', '2', '23', '1', '25', '16', '1', '2', '2', '8', '25', '2', '15', '4', '25', '13', '23', '3', '3', '24', '25', '5', '1', '8', '5', '13', '16', '26', '3', '2', '25', '2', '2', '15', '3', '14', '5', '9', '25', '13', '1', '25', '2', '9', '3', '3', '3', '10', '25', '16', '23', '3', '14', '24', '19', '24', '13', '3', '14', '25', '15', '25', '10', '7', '12', '5', '4', '1', '14', '13', '26', '25', '1', '3', '2', '2', '22', '13', '27', '3', '3', '4', '1', '2', '23', '25', '24', '11', '5', '19']","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]"
201910240DET,ATL,"['6', '1', '10', '3', '4', '26', '25', '24', '1', '10', '4', '2', '0', '25', '28', '13', '1', '28', '2', '32', '6', '26', '0', '2', '13', '17', '24', '1', '4', '2', '26', '25', '25', '1', '32', '12', '2', '26', '3', '1', '25', '32', '4', '9', '32', '6', '24', '27', '27', '2', '1', '5', '26', '2', '25', '2', '1', '34', '1', '4', '5', '15', '4', '1', '1', '5', '6', '25', '26', '1', '26', '26', '25', '5', '14', '26', '21', '1', '1', '1', '27', '20', '7', '24', '1', '1']","[0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",DET,"['28', '7', '2', '20', '8', '27', '4', '26', '2', '25', '2', '6', '26', '2', '2', '4', '1', '2', '2', '23', '23', '30', '26', '25', '26', '1', '27', '14', '25', '25', '1', '8', '18', '4', '26', '26', '15', '8', '18', '30', '14', '26', '19', '27', '1', '26', '25', '25', '18', '1', '25', '18', '5', '25', '5', '4', '1', '24', '5', '28', '2', '7', '26', '25', '20', '26', '19', '21', '14', '23', '25', '20', '23', '9', '25', '2', '14', '6', '23', '20', '25', '25', '25', '2', '25']","[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0]"
201910240GSW,LAC,"['25', '3', '6', '11', '27', '26', '20', '24', '9', '6', '3', '23', '26', '4', '1', '3', '2', '3', '1', '26', '15', '8', '6', '7', '12', '27', '12', '21', '14', '1', '18', '25', '26', '23', '19', '26', '18', '27', '24', '27', '26', '12', '20', '7', '2', '13', '9', '25', '1', '26', '3', '24', '2', '24', '1', '25', '1', '5', '25', '30', '27', '8', '3', '27', '8', '3', '1', '19', '26', '1', '27', '26', '26', '2', '29', '17', '26', '27', '24', '19']","[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0]",GSW,"['24', '27', '19', '28', '7', '27', '13', '6', '13', '17', '31', '31', '19', '3', '21', '27', '26', '2', '28', '9', '27', '4', '2', '6', '1', '27', '35', '18', '23', '26', '25', '3', '2', '25', '30', '8', '8', '27', '9', '3', '27', '17', '12', '27', '26', '23', '23', '6', '7', '21', '2', '2', '29', '23', '3', '13', '12', '17', '25', '27', '2', '25', '2', '15', '7', '27', '21', '15', '2', '27', '2', '28', '27', '2', '39', '3', '11', '14', '25', '5', '26', '26', '30', '24', '18', '26', '28', '3', '20', '1', '2', '17', '26', '5', '12', '24', '16', '13', '2']","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]"
201910240HOU,MIL,"['3', '27', '26', '25', '3', '25', '23', '22', '3', '6', '27', '11', '3', '24', '25', '23', '25', '24', '8', '1', '25', '6', '25', '5', '26', '24', '4', '20', '24', '26', '26', '3', '26', '10', '27', '2', '2', '13', '24', '5', '2', '25', '20', '24', '26', '26', '26', '2', '21', '3', '27', '26', '4', '7', '26', '24', '1', '2', '26', '2', '2', '0', '25', '8', '26', '3', '3', '4', '27', '27', '10', '14', '5', '24', '1', '21', '8', '23', '26', '1', '25', '21', '9', '10', '27', '6', '5', '26', '24', '20', '4', '27', '10', '7', '24', '21', '26', '11', '21']","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]",HOU,"['24', '6', '2', '3', '0', '26', '1', '23', '16', '4', '3', '2', '1', '27', '2', '18', '26', '3', '27', '1', '3', '28', '27', '1', '26', '4', '23', '7', '4', '7', '27', '9', '23', '27', '22', '25', '23', '27', '3', '26', '19', '3', '28', '26', '23', '3', '22', '0', '6', '23', '25', '3', '5', '0', '1', '1', '6', '26', '24', '25', '25', '26', '2', '3', '23', '20', '26', '26', '21', '14', '2', '25', '27', '26', '26', '25', '5', '0', '27', '26', '23', '24', '25', '23', '27', '23', '23', '2', '27', '23']","[1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0]"
201910250BOS,TOR,"['13', '2', '26', '26', '4', '3', '15', '4', '27', '26', '28', '4', '1', '2', '6', '27', '26', '27', '25', '28', '16', '27', '25', '11', '7', '11', '25', '12', '27', '26', '25', '25', '2', '16', '25', '26', '24', '19', '26', '4', '27', '12', '24', '5', '3', '2', '26', '23', '9', '2', '28', '24', '2', '26', '2', '26', '18', '27', '26', '27', '0', '23', '1', '16', '27', '7', '1', '3', '25', '3', '3', '11', '4', '2', '1', '1', '1', '27']","[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",BOS,"['4', '4', '0', '25', '5', '14', '1', '0', '25', '10', '1', '17', '10', '15', '0', '11', '15', '26', '1', '1', '10', '25', '14', '16', '26', '1', '25', '25', '1', '26', '26', '1', '2', '25', '2', '15', '2', '2', '8', '17', '1', '0', '1', '26', '25', '7', '1', '25', '11', '3', '5', '17', '15', '1', '16', '26', '27', '15', '25', '5', '5', '5', '2', '2', '26', '6', '9', '23', '25', '24', '3', '26', '5', '1', '26', '25', '3', '9', '7', '23', '23', '0', '25', '5', '0', '24', '26', '26', '24', '14', '26', '18', '3', '4', '2', '2', '1', '2', '2', '25', '26', '26', '25', '27', '7', '26', '28', '12', '1']","[0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
201910250BRK,NYK,"['7', '4', '12', '6', '4', '27', '21', '26', '3', '13', '13', '3', '6', '3', '14', '26', '12', 'from', 'from', '25', '26', '16', 'from', 'from', '8', '2', '4', '24', '13', '15', '6', '5', '22', '13', '4', '4', '7', '2', '25', '26', '23', '22', '4', '3', '25', '13', '25', '23', '12', '29', '3', '5', '3', '6', '24', '23', '1', '25', '3', '18', '19', '16', '25', '23', '23', '3', '26', '21', '26', '4', '4', '25', '8', '3', '27', '25', '3', '9', '29', '4', '23']","[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]",BRK,"['25', '25', '6', '23', '3', '3', '23', '25', '5', '15', '3', '0', '3', '6', '3', '1', '23', '4', '7', '2', '25', '25', '19', '23', '25', '23', '25', '24', '26', '26', '26', '1', '3', '1', '24', '25', '23', '6', '28', '28', '24', '20', '4', '26', '15', '25', '3', '3', '25', '26', '2', '28', '3', '8', '23', '3', '23', '27', '25', '4', '2', '23', '1', '3', '26', '15', '17', '27', '13', '12', '1', '25', '26', '4', '9', '23', '21', '26']","[1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]"
201910250CHO,MIN,"['26', '21', '1', '23', '28', '4', '25', '10', '26', '25', '2', '26', '1', '1', '23', '5', '1', '2', '2', '7', '2', '1', '25', '26', '14', '2', '3', '26', '1', '25', '24', '13', '10', '25', '30', '2', '8', '7', '23', '2', '4', '25', '21', '7', '27', '3', '27', '2', '2', '5', '6', '2', '27', '3', '4', '26', '27', '2', '12', '3', '4', '26', '23', '1', '26', '23', '24', '1', '14', '5', '3', '17', '23', '26', '4', '26', '27', '26', '2', '4', '23', '23', '24', '19', '23', '2', '21', '26', '27', '1', '19']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0]",CHO,"['27', '7', '2', '3', '4', '1', '18', '6', '26', '4', '15', '2', '2', '29', '4', '28', '2', '25', '26', '19', '33', '2', '23', '15', '6', '3', '1', '26', '2', '1', '2', '25', '24', '6', '23', '27', '29', '11', '28', '5', '1', '13', '2', '23', '3', '23', '25', '2', '16', '8', '23', '21', '25', '28', '1', '1', '26', '25', '16', '28', '7', '0', '8', '26', '2', '1', '2', '13', '20', '1', '2', '1', '26', '25', '21', '25', '9', '1', '22', '25', '3', '3', '1', '2']","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]"
201910250DEN,PHO,"['2', 'from', '25', '18', 'from', '23', '2', '2', 'from', '22', '10', '5', '22', '1', '2', '25', '1', '6', '4', '9', '15', '14', '3', '24', '2', '4', '2', '2', '26', '14', '17', '1', '2', '22', '3', '25', '3', '17', '4', '27', '25', '26', 'from', '1', '22', 'from', '23', 'from', '2', '22', '1', '2', '5', '26', 'from', '13', 'from', '24', '18', '24', 'from', '19', '25', '5', '20', '2', '3', '5', '25', '4', '24', 'from', '25', '7', 'from', '11', '4', '2', '24', 'from', '24', '23', '1', '1', '7', '3']","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",DEN,"['4', '24', '24', '6', '2', '25', '7', '4', '25', '7', '7', '13', '25', '5', '3', '4', '4', '24', '17', '6', '0', '11', '3', '25', '7', '17', '12', '2', '24', '23', '1', '9', '25', '12', '25', '25', '3', '28', '7', '2', '20', '1', '3', '3', '1', '17', '25', '25', '2', '2', '4', '2', '24', '3', '18', '3', '25', '1', '13', '2', '2', '13', '2', '23', '1', '14', '3', '3', '18', '25', '25', '1', '2', '17', '25', '13', '25', '2', '25', '5', '2', '25', '5', '3', '25', '22', '12', '23', '9', '4', '5']","[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0]"
201910250LAL,UTA,"['4', '1', '1', '8', '3', '2', '5', '20', '9', '25', '24', '2', '29', '26', '8', '25', '4', '1', '27', '4', '4', '9', '25', '27', '0', '23', '2', '9', '26', '2', '2', '2', '18', '24', '2', '9', '27', '2', '2', '0', '7', '5', '4', '16', '15', '6', '2', '26', '23', '3', '17', '17', '5', '23', '22', '26', '5', '27', '3', '25', '17', '24', '15', '1', '27', '26', '24', '6', '28']","[0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0]",LAL,"['26', '1', '25', '8', '17', '9', '21', '25', '19', '26', '11', '11', '23', '2', '7', '17', '3', '4', '17', '1', '20', '15', '25', '16', '27', '17', '28', '3', '13', '10', '27', '15', '2', '1', '28', '18', '5', '5', '14', '13', '12', '25', '1', '2', '1', '2', '23', '2', '17', '3', '6', '25', '1', '13', '23', '24', '2', '2', '26', '23', '27', '9', '26', '2', '1', '25', '15', '2', '12', '17', '18', '24', '27', '11', '9', '8', '1', '26', '29', '1', '25', '0', '21', '2', '2']","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0]"
201910250MEM,CHI,"['1', 'from', 'from', '26', '28', 'from', '1', '8', 'from', '23', '25', 'from', '26', '1', '25', '25', '2', '25', '26', '7', '25', '3', '25', '23', '2', '13', '7', '2', '11', '26', 'from', '9', 'from', '25', '9', 'from', '0', '3', '3', '26', '2', '1', '25', '23', '1', '1', '22', '25', 'from', '2', '11', '25', '0', '1', '23', 'from', '1', '0', '9', '26', '25', '25', '1', '26', '1', '25', '1', '6', '26', '0', '0', '16', '1', '0', '25', '8', '18', '2', '26', '26', '10', '1', '26', '25', '1', '25', '26', '26', '1', '1', '25', '0']","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]",MEM,"['23', '1', '25', '29', '10', '24', '1', '0', '1', '26', '1', '1', '16', '1', '10', '1', '11', '1', '24', '25', '27', '25', '8', '1', '23', '26', '1', '2', '1', '9', '13', '0', '1', '2', '13', '11', '2', '4', '1', '25', '9', '26', '28', '5', '39', '2', '1', '25', '1', '2', '2', '25', '21', '1', '0', '9', '25', '25', '2', '6', '3', '1', '25', '21', '1', '24', '0', '25', '22', '12', '8', '7', '15', '2', '19', '1', '1', '2', '27', '24', '1', '25', '26', '7', '26', '23', '1', '2', '1', '1', '1', '28', '8', '2']","[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0]"
