index,elo_prob1,raptor_prob1,elo1_pre,elo2_pre,raptor1_pre,raptor2_pre,perMetricEloAway,perMetricEloHome,perMetricEloNAway,perMetricEloNHome,perMetricRaptorAway,perMetricRaptorHome,perMetricRaptorNAway,perMetricRaptorNHome
202103030POR,0.6581932000877381,0.6094800598280569,1518.30816565169,1504.47908850281,1498.71715675108,1496.44482178987,3.65421232630564,2.0895970385172795,3.1552365281839534,2.3559169593964886,2.929515779597658,2.37244783756913,2.5225704755929024,2.6762993093662715
202103040WAS,0.3787481757470403,0.2624781996838387,1416.3294767965,1602.29632771254,1420.2305020252,1671.66507142466,0.4029024075573453,1.524883193134869,0.9372842338699688,1.7368724725440012,0.5822991165421136,1.2692346574848958,1.3895651622259697,1.3416369441200908
202103040BOS,0.6017534064545284,0.8621165340964427,1535.36599919001,1563.65940409029,1564.18125377587,1363.82440066241,-4.468684415118624,-2.6899017263222973,-3.432313954568468,-3.1849086132515665,-3.092262338973363,-1.98413460207086,-2.3288166939926995,-2.5157397623539897
202103040NYK,0.7029641133704247,0.7001698027719278,1476.63724602478,1426.9875530105,1424.87690009563,1385.62893771393,-1.1341839816059665,2.22696480920874,-1.195906128678445,1.9450365715099165,-0.9848840632418252,3.400647270897702,-0.8759735809919981,3.087171956796994
202103040MEM,0.5851591914797981,0.4450626273607811,1542.11757617618,1582.3605525187,1525.75431109602,1634.15478960265,-2.103892416284776,-0.0943957675272635,-1.985325542688788,-0.7518418166472497,-3.154728145687205,0.8311699431739399,-3.063849307192594,0.156258024833163
202103040IND,0.4568164630209707,0.3158809444875876,1505.12734910421,1635.20928983342,1477.79886247769,1641.24040631025,0.0889109500293088,-2.559116503617645,-0.7694278815443271,-2.305331160460556,-2.156000080689722,-1.647446078186885,-2.860613451844014,-1.3573828418801528
202103040NOP,0.6182703432184828,0.5970149957691339,1506.58948331164,1522.82047802435,1526.43787185981,1485.20979016245,-0.9772109605699342,-1.983941162315645,-1.059681406843964,-1.587509632361194,-0.6636334554417473,-3.2428092380728124,-0.8503526843699586,-2.7215514091962336
202103040SAS,0.7446193197848023,0.8022564504945455,1515.24101374372,1429.3425094319,1454.18117209615,1333.56305521419,-1.3663682141069948,1.3303990099595318,-1.0855170772405642,1.2978532508089573,1.8059402778984168,2.16149884011201,1.8698239027472656,1.904746424794609
202103040POR,0.7721215972110475,0.7244041617900036,1521.33560535111,1409.34259191796,1498.06409734537,1403.10696464663,-0.9419053961157928,2.431403838429542,-1.324556202140007,2.1983594554493013,-0.8974446120317179,2.762967777741072,-0.8935591834972563,2.534522083751109
202103040PHO,0.7974611792504955,0.9138855152421472,1639.53215822913,1501.45164880339,1635.0095014756,1353.76990686804,3.312405526393377,2.8601475162262773,3.26109694425181,2.157641714769344,2.5389958394257164,2.279956442651251,2.5923626655790035,1.7553171855818157
202103100MEM,0.7745234703204223,0.7330310569860612,1537.14976429126,1422.77646799825,1526.61895033255,1427.15135707445,2.146135017387829,-0.67955495900706,1.8677596483834653,-0.7286006530082618,2.006756457801057,0.3861073158131596,1.541199219418129,0.2306953831419968
202103100DAL,0.6698416701141507,0.685970817816467,1525.82972935222,1502.92976853573,1570.82704271801,1509.615029753,0.5857796901747285,0.6569420698491264,1.2178897318779427,-0.2313446591468935,1.3592423896174637,-1.037527514636157,1.8603097640569688,-1.8020272412739764
202103110CHO,0.7100551410767292,0.6700627450727463,1477.07238595924,1421.48172049792,1438.79804653641,1388.88010036022,-1.4312198682355408,2.2879941161802115,-1.2304656936625185,1.811230769947439,-1.2847142604698971,3.64587210977246,-0.9274024518188207,2.9713176254810425
202103110BRK,0.706918430162682,0.5751038255878576,1594.65549313754,1541.70317503129,1598.73017572642,1608.2000014739,-2.2916551327768246,3.5747698356210087,-3.094841679052636,3.2044288732778496,-1.846251136167304,1.9484580345810367,-2.470796111806275,1.6705290225392329
202103110TOR,0.7459820867616662,0.4295273390179052,1557.32222824901,1470.17660627529,1396.17011767571,1520.75126762531,0.7476099956497251,-4.866931008664096,-0.0373539202064317,-3.7664838678668544,-2.3828476882643663,-3.230145804876919,-3.018489070774935,-2.5273283324358604
202103110CHI,0.4841337686688374,0.5340156992349129,1471.6157307374,1582.64442025373,1426.36280000398,1476.154004222,3.3011958199517863,2.330074461957929,2.9091401713053133,2.0940920873627773,1.167192289291986,3.2135900976546647,0.8244501346053976,2.755848637726041
202103110NOP,0.8520715750757375,0.7556355806978421,1492.83553896278,1288.66576117254,1520.18642739918,1399.67513591588,-3.788117573031691,-2.602211505534129,-3.075118455987285,-1.7650745796107137,-5.832808634837265,-3.839824233841945,-4.816502924539818,-2.9367142733545504
202103110MIL,0.7651529776810317,0.8345434163482257,1587.32836440362,1482.14307853736,1634.80074560044,1429.24883255985,2.524000695838314,-1.5187332248049792,2.0436273156140667,-1.8514194307662768,3.700477468125774,-2.7096655183264247,3.2172800335865914,-2.936355586033036
202103110MIA,0.8191835830750566,0.7920170783529005,1536.57442237321,1374.11706988224,1505.33731914197,1339.40717044134,-3.1950189240714657,-0.3589406173514504,-2.167961831572212,-0.7668739984252518,-3.750873676512917,-0.0666184596726147,-2.661083508303632,-0.5748644804342776
202103110OKC,0.5132424158522149,0.5633764255701977,1441.65375463989,1532.44982920666,1414.44750653076,1494.91403079523,0.9871003997349774,-0.6217488943221916,0.0993815146978705,-1.038767827629796,-0.7234983324526247,2.6081967283929632,-1.5071483366336302,2.009822235110704
202103110POR,0.4688256431251412,0.4115342130042179,1523.80002717957,1645.49032425577,1498.92691975201,1637.20274858828,3.06268633697578,2.659282241218495,2.3223759946920133,2.214840635207111,2.3660709274091047,3.038563615951066,1.8517466859749867,2.5622967445625915
202103110LAC,0.7601206359933578,0.8142362166123854,1595.84933651079,1495.49348277675,1665.54657029537,1468.28748311472,3.1098667056438725,-0.218349416695613,3.4013422970022256,0.7147571762266646,2.4528813546678627,-0.1552226837740491,2.720136059388731,1.0601851783345635
202103110SAC,0.6808262753435771,0.7682412326656425,1406.8781700895,1375.27449947134,1436.55562769876,1304.73697154114,-6.105368999338523,-1.1697837989047457,-4.894985444603542,-1.3126429043931107,-4.881088191874294,-1.1730404502417144,-3.880787102179125,-0.9916152100460944
202103120MEM,0.496926989281772,0.418375987656431,1542.33234758389,1644.46772102747,1527.15894680324,1658.06747778878,0.5457274130502796,-0.4540784293274811,-0.5202507861824847,-0.605203703780869,-1.8401191362021336,0.6530762588270989,-2.695781470370129,0.4043650777014725
202103120WAS,0.3843309312675625,0.4337262916444102,1417.59388470562,1599.45068346607,1407.0233708883,1568.08347053171,3.7853295886206233,1.920658487708252,3.141880544007403,1.9865918102122275,1.7012079885268996,1.7397875147871176,1.0417959324803736,1.7135179739684714
202103120NOP,0.7384200201995433,0.7540632238795939,1443.59159960688,1363.31201522405,1488.81260400788,1322.79685011106,1.5645051602006248,-3.4542830806098657,0.7581209932555586,-2.125407604214811,3.242113564697158,-4.595459814539787,2.330959907164197,-3.307892748627596
202103120SAS,0.7849356097623135,0.880573647777986,1496.30966868129,1371.40345873325,1488.95321858959,1268.47333171353,-3.37583534099641,0.255621360288881,-2.539467100475673,0.984259552504692,-3.9588565981600174,1.0452132074339318,-3.067257798633223,1.6917977616922484
202103120CHI,0.5223222908634803,0.490598485473207,1454.80946752506,1539.2880335222,1421.95977170677,1510.27436318282,-0.178124200426506,1.8459406932890925,-0.539429148507376,2.125602820175748,0.1413644619744865,2.679574398419751,-0.3198778154078428,2.8316787735859266
202103120UTA,0.9141213495975388,0.994335050830724,1676.66166126433,1365.8142047278,1688.62714505548,936.128372482116,-6.424542723994946,4.633735177488109,-5.344179606949617,5.51232592498295,-5.112846959208653,3.7502083924495153,-4.265223531699092,4.605024944249804
202103120LAL,0.7800289470300251,0.6882350242817361,1615.76699232007,1495.86891791016,1544.70345106738,1487.26453267332,-3.015932966638616,-1.8667378478108816,-2.5955912980200733,-1.006047766514916,-1.9633270226744728,1.1083436661472028,-1.6285397111965214,1.503103142122902
202103130OKC,0.6100500784045298,0.4494251190524276,1450.42799549027,1472.68533552239,1297.3317358121,1417.03417637801,2.289153673519348,-0.1349913101744064,2.206611027616933,-0.8153936860060703,3.535020884473999,3.0448203028227656,3.413154332433459,2.277756522396204
202103130CHO,0.5426742753909289,0.6839760842260029,1479.95546330662,1550.23002176177,1454.00208289845,1399.10141629047,-5.612913095425764,2.577938975103482,-4.272727980028191,2.061973535853776,-3.6596731438948247,3.975809364699714,-2.8734161821792417,3.2770479209274828
202103130WAS,0.3687108234587373,0.1833334120602817,1403.369124636,1596.78610741859,1353.68751725649,1640.45232386032,-1.2838862024860092,1.536327556440689,-1.7049256720037202,1.903632261855658,-2.54420893467465,1.3060612231427076,-2.8096162195591856,1.6733953497159555
202103130BRK,0.8353589202272127,0.8328913712860586,1600.73260668018,1418.59864315054,1608.65239033373,1402.42617536778,-1.7211647271588113,3.867851405458328,-1.4243545933054378,3.3323464274501,-1.614651515397151,2.373354208993181,-1.1568014661813353,1.8184378663489456
202103130ATL,0.7163422298101717,0.7162524618646808,1477.26881276253,1416.33846483304,1517.27933746327,1443.0373472465,-0.8506100742483227,1.493592082411391,-1.21995417479728,0.2827697890005843,-0.9412816829073574,-1.9533203492464608,-1.0151969898737372,-2.8089734577661605
202103130MIN,0.3885530388844065,0.4986364660603605,1337.90970052844,1516.67309291282,1416.33602448716,1496.28632726134,2.1904565980933555,-2.9360459979559543,2.196666703552276,-3.131878841030469,2.627029402946849,-5.077173054139424,2.562277411838886,-4.989294303635383
202103130DEN,0.7848346669677484,0.712159173433105,1648.4779395495,1523.67558835628,1617.50233639285,1527.51880449399,0.5003428155871923,1.042654402332051,0.2772224435575389,-0.2350828237525674,-1.1601219068824271,-1.4217431485457013,-1.3673433504652557,-2.4922960862334507
202103130PHO,0.8165458450421409,0.8091789511080608,1652.61725852252,1493.23605014345,1633.82127961879,1504.01532026905,-3.23590401960859,3.53151198010092,-2.8094800882089346,2.521765386027328,-2.275091998392739,2.7776051404133213,-1.8381477988935604,1.975970179903345
202103140OKC,0.4846420431587737,0.3798512555383768,1427.64696954017,1538.32212906186,1405.60113194831,1527.09021296422,-0.9510054186092524,-0.7450413885789366,-0.6561530638216038,-0.7710637893411402,0.2347002711706665,2.595395183770337,0.3964244651742457,2.407212549490452
202103140GSW,0.3718724244581483,0.3195384764778414,1487.34051998728,1678.4020738469,1486.39052488251,1688.74789008055,4.719613827890569,2.8699873416372306,5.325196281240937,3.398073617466322,3.7558733416187913,2.2671175712802487,4.396253125823539,2.7236065033012893
202103140PHI,0.7700765736638141,0.6701386065642075,1613.67544353569,1503.69516782197,1543.37163314047,1497.99055352215,0.4706857505265667,4.169660519888186,0.8638426700624299,3.318093408727022,1.1646395596559458,2.134934280171312,1.6067642250470462,1.2300525613581683
202103140ORL,0.3774611681040695,0.3715853555634833,1364.01795959257,1550.93562635291,1356.01811916024,1517.1697421109,0.3441980904369757,-3.590899731234096,-0.3060884325666825,-2.835811242913781,0.6319629474476933,-4.078282950382032,-0.0534417890041029,-3.370355879951999
202103140ATL,0.7914439249503546,0.7518723656488602,1484.03565200326,1352.35673005582,1486.02766274667,1328.20412753125,1.3029251804001678,1.7772498526012193,1.0851790597768811,0.5675396906502881,2.9961767885767525,-1.6695728111111414,2.706103819141532,-2.629734986617238
202103140HOU,0.3984595074231743,0.0787280200896174,1364.07379214523,1535.62606148865,1104.64947801069,1602.83865115603,-2.584736702614144,-6.510421374397406,-2.98186269219946,-5.715027418113003,-2.2711473105794475,-5.118511908377929,-2.41436516759358,-4.550425170572457
202103140MIN,0.3759845226793665,0.5061463904844428,1333.2863179467,1521.29647549456,1418.61199999934,1491.08683529497,2.579009636977762,-3.324599036840361,2.290081909523729,-3.2364084880983808,3.1256658690072108,-5.575809520199785,2.676440085405188,-5.2133223257371855
202103140CHI,0.5031705992125086,0.7220941744567739,1443.16187469435,1540.95868717568,1412.23535245114,1370.65717619988,-6.0702388200348345,1.3236184024256126,-4.7346103830973085,1.955645728384808,-3.975697059668821,2.1889759129465443,-3.1707978002803725,2.7358659649744674
202103140NOP,0.4293047656971629,0.404650638881209,1454.54688477511,1604.00229930026,1498.43290813171,1644.88259273158,0.0215299473110306,-3.1927031008094104,0.5066856049819073,-2.400916173522025,0.0305410996135648,-4.349523038419381,0.7445145219197998,-3.600818747405132
202103150CHO,0.7377251449665224,0.6397749718374373,1489.22679789271,1409.57162559231,1465.36736930054,1442.61050434702,-1.1342678444381529,3.0352646997125525,-1.1256277050715713,2.2515776897738995,-1.225029221042675,4.291833280473711,-1.014577208580444,3.492049564178576
202103150WAS,0.3546099915635688,0.2428623365332386,1398.06336214515,1602.09186990944,1373.90723127863,1640.98810389257,-0.9151753790272714,1.1676167329819511,-1.513969687120715,1.7200668823151022,-2.360875522614368,1.1227278110824257,-2.6841907190791114,1.534498306410544
202103150BRK,0.767186187315737,0.8118423905206096,1602.62317423602,1495.46636147249,1606.76064539222,1430.45159035995,2.899203751923878,4.032492485231117,2.422355717525704,3.460124350511617,3.9844460035264255,2.540462837707121,3.612440000312242,1.9583503627788463
202103150DET,0.5325497388501513,0.5260732538184054,1416.7080755947,1494.05816787084,1386.95718616105,1492.65198480024,0.2407623241903813,-1.8858058069315984,0.6453227859142103,-1.6049275247351995,0.8347781662201541,-1.781760144111093,1.3826613652982374,-1.3839755709977526
202103150DAL,0.5891121626119962,0.5791218100907924,1547.12572123397,1584.53583997712,1567.85044456657,1630.24536454983,-0.5491652869918049,1.2851774825549391,0.2950233057411762,0.6294493124939015,-0.5648082615052274,-0.447962733449323,0.4414999477958676,-1.0564339834514491
202103150PHO,0.7593715587231105,0.8007463860301278,1629.92617758163,1530.28322984563,1628.06858789195,1516.69505585673,-1.4663633754504772,2.714966135058777,-0.7066151384251587,2.7224233692766777,-0.3854484732909569,1.968426189305262,0.3429312903646139,2.10872982013804
202103150DEN,0.7691788317729396,0.7983239489661632,1625.02780667181,1515.92713108434,1642.06218893701,1522.5012373582,-2.4193581745664474,0.2578197353643041,-2.828439369030028,0.0570159158234625,-1.4659130472846795,-2.1339023219788054,-1.8589690412428848,-2.2673502341401672
202103150GSW,0.4780062419315897,0.4937750416552773,1503.10716328002,1618.39986008678,1496.92255342502,1526.62400102757,-1.6467667948409073,3.498114917179084,-1.1650307254790853,3.3864596776550777,1.4201086418654685,2.947579094802407,1.4859689360092,2.7269775902285
202103160BOS,0.4831139641316913,0.5113955584781686,1550.89734704314,1662.63543055416,1611.18810933329,1679.10281280219,4.091486252348716,-2.1862771951909714,4.984663656774966,-2.719843684853472,3.075411818096633,-2.1924192904898305,4.044982896349409,-2.267244488483543
202103160PHI,0.7904712973845881,0.8093570983057402,1623.31244348682,1492.6554110437,1565.75782364438,1430.60968749905,2.666389939239614,4.399583946224372,2.529064684758832,3.4890466822539365,3.796288394047036,2.464795673607103,3.708071683888455,1.42087490386868
202103160CHI,0.6730142174998621,0.6357871708086276,1461.08401639763,1435.6858687564,1427.70262127995,1409.64085296917,-0.2296834317377118,1.8204478032131048,-0.701837517120015,1.8367664345071608,3.215543928231961,2.4668817384897697,2.5527135377775143,2.6291074616064383
