,perMetric,perMetric,perMetricN,perMetricN,game
homeTeam,away,home,away,home,year
game_id,,,,,
202104280WAS,-0.08489081257598485,2.3580208779919047,-0.8278838480486297,1.0943811056058972,2021
202104290DEN,-7.173747328444797,2.151101594615355,0.42385958828703013,1.0737984899913124,2021
202104290DET,-0.15290167450540793,-1.182134910175936,0.21295109443473192,0.013801509867382045,2021
202104290HOU,-5.331289570769506,-8.165332489916562,-1.2316065794421283,-0.7775188723601041,2021
202104290IND,4.1785113563214225,-2.3851410843931298,0.7943573492352733,-0.25747107435033084,2021
202104290MIN,0.8857671862217806,-1.7605043259510076,-0.1058010299906248,2.1244794581898714,2021
202104290OKC,-4.992040377468999,3.2159066096522793,-1.3169613983979789,-0.16874133778163625,2021
202104300BOS,0.85945805122903,-2.77992035959938,0.8724153573186095,-1.7438016379325254,2021
202104300BRK,0.9348942370559499,4.521857527513475,-1.167141158842123,1.7839917684830753,2021
202104300CHI,-6.213479316088474,-0.8630826142573689,-1.3561275626130196,0.47860064222803367,2021
202104300CLE,2.8667272199396514,0.2558367800656107,1.2307518720084696,-1.5626122928257513,2021
202104300LAL,-2.429420884000539,-0.5935971545237351,0.7910247623755013,-1.061978823977195,2021
202104300MEM,-2.5433220499607962,2.621771108496013,-0.7193390232638761,-0.6045740209690919,2021
202104300PHI,1.8565685393099898,3.464693163231061,0.16907465139464933,-1.3235884466569254,2021
202104300PHO,0.6798857063824215,4.511564869882925,-1.4508911306762473,0.752481483000843,2021
202105010ATL,-1.3301909926537547,1.5839006624536722,-0.6222689219020837,-0.24381576254455084,2021
202105010CHO,-1.4542288322303563,5.239268869876682,0.11404316335813541,-0.14357442885613925,2021
202105010CLE,-2.031814587212132,-0.04804549221058352,0.17709930318496436,-1.2772815121250725,2021
202105010DAL,3.1706094922158456,0.11919224754901592,1.396264586624881,1.2403225924086665,2021
202105010HOU,0.26864026876111424,-7.2831427445975905,-0.2956503572923513,-0.3842300358642211,2021
202105010LAC,2.519157309638473,0.9363728109770051,1.174921703147033,0.40798186386729063,2021
202105010MIN,-4.77721479953636,-1.1433774084903412,-0.5773080392255934,2.894279072152982,2021
202105010OKC,-2.7284872555851827,3.0010810317196395,-0.14463290663262562,-0.043905927473588874,2021
202105010ORL,2.751848957057586,-2.6733998985223693,-0.20756367054011965,-0.36051596300235955,2021
202105010UTA,-7.541803043467915,0.28105081412487465,-0.36001603159058176,-1.3710485575871703,2021
202105020BOS,1.3556786975010695,-2.4156531179683967,-0.39389547322088214,-0.7457732105678111,2021
202105020CHO,-1.8772139185290442,5.497119670188674,-0.016495870625222175,0.4718949899928776,2021
202105020DAL,-1.5902173853103179,0.48828477664232395,0.8749506851462112,1.4373217208617848,2021
202105020HOU,7.7259213079221425,-7.516188006058641,1.8689892209755072,-0.269079454831999,2021
202105020LAL,-7.836215851203711,-1.4328006532139597,-0.9940898275670669,-2.3798597880140435,2021
202105020MIL,4.101073067068356,-5.746370937692085,0.793682760388096,-0.321036371414514,2021
202105020OKC,4.910399762140472,2.743723517604579,0.5833335624562728,-0.16289388392886892,2021
202105020SAS,3.7373610400873787,0.4951908095980464,-0.4096032422868474,0.09880556226201376,2021
202105030ATL,1.8419362779675197,1.8309085117915416,0.5612742883626217,0.5296943595585113,2021
202105030CHI,3.9265140010588198,-1.577198841991624,0.21080307373290047,-0.325879025379859,2021
202105030DET,-1.8253842844648425,-1.7120796325423484,0.6277221881380456,-0.7330206899307277,2021
202105030LAL,3.1779319119064837,-2.2276980592990725,1.3647841242979897,-2.870432592472782,2021
202105030MEM,7.906306291254612,1.9038333430000591,1.5245464230682322,-0.43566402750288835,2021
202105030NOP,0.501685530222165,-4.3726427228594105,-0.7039224233450595,0.39678858510121595,2021
202105030UTA,0.3060378486266053,0.5754636218606706,0.38316840515707634,-1.380960351477748,2021
202105030WAS,-2.471129741470122,2.8015169631225376,0.5220671609080485,0.4885095898396483,2021
202105040CLE,5.017207099146908,-0.20264616089366783,0.25888754441440404,-1.9752799266682497,2021
202105040DET,5.152966522220009,-2.2426097647984164,0.5956700171317472,-1.091457421546608,2021
202105040LAC,-7.041318445118598,0.2775982087089943,-0.5797465422037451,-0.403465434903165,2021
202105040MIA,-0.2202545002822731,-1.5330607705603825,0.30939950657827053,-0.14585852652306286,2021
202105040MIL,3.6592695346259774,-5.304567405249706,0.7324333486675106,-0.18509844418039145,2021
202105040NOP,1.0340142671144363,-4.904971459751685,0.3670687812391401,-0.34506465723670554,2021
202105040OKC,-0.8816781083857173,2.636916180598142,2.1718790449167287,-0.034246979460720445,2021
202105050ATL,5.156197876217497,2.2775039452951376,0.9683551256603948,0.27519277217171223,2021
202105050CLE,1.3953408444639237,-0.34163693796425676,0.7326409045758173,-1.6408245637626377,2021
202105050DEN,8.518487074943064,2.5637654805373415,1.7791085882196591,1.310019384384919,2021
202105050HOU,4.192643604780528,-7.696572989391111,0.7827982826628646,-0.287906223398786,2021
202105050IND,-0.5326570658481273,-2.84494562127783,2.093854021763252,-0.08720296037424519,2021
202105050MIL,3.1753328429302456,-4.847608161664475,0.6517827222388934,0.039943674452209255,2021
202105050MIN,1.2916525593116077,-1.5479494851672904,-1.6658068609081305,1.901317912630117,2021
202105050ORL,-2.901910698434847,-1.2948541522087744,-1.8025075952096614,1.3677768258397625,2021
202105050UTA,0.0383482206164345,0.8431532498708378,-0.1527310427234519,-1.2748289382332616,2021
202105060CHO,-1.8433284457133325,5.5302484348424485,-1.0599368042091002,0.49950578977798465,2021
202105060DAL,3.202310291040746,0.27637735373544814,-0.13087747107998138,0.34268025550725156,2021
202105060DET,1.6955184795510476,-2.6198916774208563,-1.8530311464225069,-1.200529514298689,2021
202105060GSW,2.287895138060552,0.56392212349391,-0.17272527458984777,-0.6624250538374559,2021
202105060IND,2.7829051097529174,-3.531064593548564,0.11471097390898233,-1.1491633404968014,2021
202105060LAC,-1.6135316279299303,0.4393442864395425,-1.8368832237447275,-0.5941805823487412,2021
202105060TOR,2.7881457211430174,-7.203064522849147,-0.019490314579652945,-0.23447457811648895,2021
202105070CHI,-2.7620309625280086,-1.4627947379059805,-1.2562762831405625,-0.3141035440785641,2021
202105070CHO,-1.4347338881156126,5.1497147270350965,1.557827884146081,-0.6255098155614378,2021
202105070DAL,-0.4900118858361395,0.8486572956431786,-1.5051135966032039,1.6080932641473789,2021
202105070MIA,-1.9518154054067303,-2.0296926245781037,1.9244980580817432,0.05860664034960783,2021
202105070MIL,-7.800963807236574,-4.460421039877247,-0.18864857443885658,1.093013758959947,2021
202105070PHI,-4.434879316131159,4.297034422625991,0.7067649392542765,1.1191062254609574,2021
202105070PHO,8.115357297040052,4.6507967117597175,0.8494765375514521,0.9482036599885768,2021
202105070POR,-1.8531392929679242,1.543715792335803,-1.6131397836939794,1.4721060582015166,2021
202105070SAC,-0.26147195123135347,0.15346190642260282,-1.0342886674416947,3.0459272969231943,2021
202105070UTA,2.9668952584403527,1.1429734217186223,1.6077560007525227,-0.112238941895077,2021
202105080DEN,2.6300303491330155,2.581922843883305,-1.1884071117736712,0.8261189460850629,2021
202105080GSW,2.1697220641132873,0.6820951974411784,-0.2026903182069692,-0.8102062827794012,2021
202105080IND,3.246433884129736,-2.847330313422603,0.888413006137831,-0.795359854583997,2021
202105080PHI,-1.8343344126134298,4.4560489856005745,-0.03913084163943581,1.1899127581053954,2021
202105080POR,0.11113167486072939,1.8058539378616274,-1.111300199080377,1.4010735781728072,2021
202105080TOR,0.9099612147436176,-7.661352685835865,-2.2419237711195246,-0.8476792528058055,2021
202105080UTA,-7.876221406615468,1.52794583627567,-0.1585130122823413,1.078148690125602,2021
202105090BOS,-1.771512428970631,-3.376308622860549,-0.04851271636609977,-1.126072045941033,2021
202105090CHO,-4.593893879105742,5.417545983494332,0.002848801546149443,-0.13553333103451237,2021
202105090CLE,1.0272358672364845,-0.6685904574294419,1.180137541741884,-1.5287756564939095,2021
202105090DET,-0.8485170775734403,-2.0528773258229194,-0.3716145810657039,-0.8707424156469805,2021
202105090LAC,7.8190405602729385,0.6789519514775364,0.046141758966534,-0.9744881744055052,2021
202105090LAL,4.947113448526835,-2.1152774384937487,0.8113627856217931,-2.030386625917759,2021
202105090ORL,-2.2099956010142066,-1.702565144574848,0.8035480379838699,1.4451053243848042,2021
202105090SAC,2.0534540239523906,-0.21914171966948004,-1.1624525856998922,1.980190604098714,2021
202105100ATL,3.627949233479317,2.0991708296269564,0.7612220135396635,0.044045354581075835,2021
202105100CLE,-3.22884566277218,-0.8552918940300636,-0.843704578379046,-1.111128674095677,2021
202105100GSW,1.613389308056199,0.7983632376020751,0.9335036016737872,-0.08740394861970496,2021
202105100MEM,-4.0107167278962805,1.221179375133758,0.9813236495727187,-1.4005917333622573,2021
202105100POR,-7.961664878396,2.127854640866559,0.20366761152056403,1.1929604038106112,2021
202105100SAS,-4.385163440498353,-0.21086902814420228,0.9461261302711503,-1.070327079373232,2021
202105110BOS,-1.2609071125853646,-3.886913939245815,1.1338812973388452,-0.7931831349942735,2021
202105110CHI,3.041034778483848,-0.6333215785033204,-1.1374765778375702,0.2297610357540496,2021
202105110CHO,2.1709184145324727,4.83436883228487,0.0198168199171197,-0.40490003759181503,2021
202105110DET,-1.937483571471816,-2.2680728248930393,0.27064485006263195,-0.8138439926626782,2021
202105110GSW,4.247415807766018,1.3326660090093867,-0.2641490621169044,1.0640257402482756,2021
202105110IND,4.674591898810064,-3.0136980409415983,1.2098987355790043,-0.28521078535641037,2021
202105110LAL,8.557750385289488,-1.4155797977329314,1.2180091951169798,-0.8219826432091946,2021
202105110MEM,1.2139373038371062,1.4283291860729719,1.094745056288085,-1.3235197709846171,2021
202105110MIL,-1.9750771741172386,-5.1021625553766015,0.568244875843557,1.1113167607118744,2021
202105110SAC,1.8379572788354501,-0.003644974552539537,-1.1631237528841938,2.4257759094480007,2021
202105110TOR,-0.05975787353901296,-7.972570846226006,-1.9168464662274434,-0.7988235177812089,2021
202105120ATL,3.377643428042358,2.3494766350639154,0.2070339358265118,0.4929080957539148,2021
202105120BRK,0.5061300867340464,3.410189768857059,0.010939277135998182,-1.1116677586564105,2021
202105120CLE,-4.364491398702285,-1.0704395158606488,-1.5845710391029044,-1.0223940236500673,2021
202105120DAL,-4.217866538835494,0.6269863002554459,0.559348260700868,0.13870152361312071,2021
202105120LAL,-8.055704849342344,-0.9765918618055238,-0.7725621047447508,0.4562087914084344,2021
202105120UTA,2.221894611812907,1.0790865366488873,0.866215914311838,0.7980357225240212,2021
202105130ATL,-2.0670358912510345,2.6421482946403287,0.6063640072713333,1.058247632186648,2021
202105130CHI,-8.093892773535842,-1.0024765688765314,-0.552089730067923,0.3277144237772245,2021
202105130CHO,0.06156405377082308,4.512441261903277,-1.2506229641840634,-0.9846784082853994,2021
202105130IND,-5.010203838242809,-2.364007808547626,0.7361670994492827,0.10712193292250183,2021
202105130MEM,0.2121507225247754,2.015280189654632,1.8023681078350942,0.11144684665456595,2021
202105130MIA,4.024901666416092,-0.7833296531288951,0.28754062632870947,1.2484849340832396,2021
202105130MIN,2.4928459849140694,-1.6580566857692105,-0.026311324724407892,0.10244764018180219,2021
202105130NYK,0.14622942295356012,8.11876244936208,-0.15980842567304332,0.392841141439939,2021
202105130PHO,2.7272967503193257,3.6166676908430304,0.8853604723518108,-1.2937320712974385,2021
202105140DAL,-8.28645386899116,0.8338280266747375,-0.45023801778744466,1.054082526957014,2021
202105140DET,2.947174354975118,-2.5474997105956447,-0.23075755693136812,-0.8354200780532942,2021
202105140GSW,-4.424708265254786,1.963414125932374,-0.05206554239537298,1.461728595710212,2021
202105140HOU,0.2996132072498412,-8.258805813780345,-0.6367596037271646,-0.7426178077217036,2021
202105140MEM,-0.028219637837768374,2.2556505500171724,0.8534584705479503,0.9639979907055627,2021
202105140OKC,0.5736843981424684,1.6221615817581352,-0.0017792237181998294,-1.1215619358464481,2021
202105140PHI,-2.196729129852656,3.5391784974572715,-0.37134484538781387,-0.38733550360155145,2021
202105140WAS,-0.39234113438865137,3.0849717684659446,-0.18969497349498365,0.2834548053434054,2021
202105150BRK,-0.80991547342121,3.770090432637545,0.7672833685704128,-0.3309826344308099,2021
202105150IND,-0.7734908973675232,-2.5764075094790897,1.4542071619315513,0.2685381117987434,2021
202105150MIL,-0.29760648417007474,-4.797804137311346,1.5796074343589739,0.5067632679383696,2021
202105150MIN,-5.042589780174282,-2.1123850558302593,-2.6269366622058867,-0.9690076473399141,2021
202105150NYK,4.274392108424259,8.484615106644082,-0.8785744137957532,0.5783088153894684,2021
202105150SAS,4.067489922592294,-0.2196232343284379,-0.9497171765546103,-0.25797145494487356,2021
202105160ATL,-7.527416815570977,2.771841533241954,0.16915617382013448,0.9409330214504019,2021
202105160BRK,-0.6135675200230715,3.9266824503688866,-0.27193058205881315,0.26741291574290926,2021
202105160CHI,-4.3990819316076895,-0.9665074911525515,0.4485262300567925,0.8768209545607801,2021
202105160DET,-0.6963286898737309,-2.783180824521331,0.8367320806866558,-0.5405710597229115,2021
202105160GSW,2.6615098090136087,2.450845231599935,0.9659913294625573,1.4168309644854968,2021
202105160MIN,0.9307840344575311,-2.7515593648502303,0.6544066807220864,-1.2036098796829369,2021
202105160NOP,-0.5371057369378534,-4.912139370922347,1.076425890992082,-0.007167911170657959,2021
202105160NYK,-4.403415471154311,8.81680196706419,-1.5015047727194673,0.2983148921211222,2021
202105160OKC,-0.43177579095952723,1.528601616253944,-0.7093739996685203,-1.1083145643442005,2021
202105160PHI,-2.297240286582184,3.639689654186803,-1.0023861343734108,-0.552953950593731,2021
202105160POR,3.1828554689008044,2.276474518570062,0.6190899883634584,0.8811336741061382,2021
202105160SAC,0.6672443636466596,-0.4340788968342011,-0.17590888622418033,0.09857816901392658,2021
202105160SAS,4.236540567186175,-0.38867387892231875,-0.9196573090313188,-0.12720192769096814,2021
202105160TOR,-2.8127926699087595,-8.383409876773953,0.718271923639803,-1.3420914316553543,2021
202105160WAS,3.94220524800415,3.3061981541003647,-1.588043186838299,0.13086531117011707,2021
