,perMetric,perMetric,perMetricElo,perMetricElo,perMetricEloN,perMetricEloN,perMetricN,perMetricN,perMetricRaptor,perMetricRaptor,perMetricRaptorN,perMetricRaptorN,game
homeTeam,away,home,away,home,away,home,away,home,away,home,away,home,year
game_id,,,,,,,,,,,,,
202203100DEN,1.0425915779179178,2.6406912265525904,0.9233959051596585,1.9883129421792347,1.4707442623418139,1.4358602902487394,1.4707442623418139,1.4358602902487394,4.294795486127477,0.921787612063163,4.60169342907119,0.47024340337596016,2022
202203100PHI,-3.7694177632114005,2.944543414747592,-3.6545220738229176,1.217196447608373,-3.8548107326578305,0.9930792687062073,-3.8548107326578305,0.9930792687062073,-2.771610676733893,0.7030858852003519,-2.7351978861429287,0.5650365794594805,2022
202203110ATL,1.0373333429701717,-4.563971553085054,-1.933601666533967,-2.780601358252163,-1.7430060380470493,-2.439672840667338,-1.7430060380470493,-2.439672840667338,0.7947610299793695,-6.373934474915771,0.87598013822514,-5.846273757350233,2022
202203110BOS,0.3388613240091658,-0.5771077778204514,0.021153044419573774,2.544129504185257,-0.5594511698593602,1.999633051947325,-0.5594511698593602,1.999633051947325,0.8145279709142912,-2.7574192565381423,0.22421361834566925,-3.280739787365016,2022
202203110HOU,3.699564532718533,-1.424904379320786,2.2349234256305124,-0.38039233633480407,2.467322572766973,-1.1557623862644846,2.467322572766973,-1.1557623862644846,1.6444215594511178,-2.0172724374022692,1.7743726352418474,-2.724248624793066,2022
202203110LAL,-0.9956774569505029,-6.376977531329466,-2.2516964006797586,-4.620561833170115,-2.074435286709726,-4.121048828951165,-2.074435286709726,-4.121048828951165,-1.6359851889273713,-0.43145941833026313,-1.4666153954913816,0.060676035558993625,2022
202203110MEM,-4.632527272456855,7.026784521396493,-3.80403724494003,6.510332803365699,-5.201649087061587,6.86584442598641,-5.201649087061587,6.86584442598641,-4.149128962588819,6.569986090466799,-5.529526689652155,6.889645747156223,2022
202203110MIA,6.173314344542796,5.2595195008200335,4.576440314142957,4.091336585477016,4.446723565076558,4.337326884015069,4.446723565076558,4.337326884015069,9.160036888146841,6.293832080895619,8.844489040524282,6.564555656134047,2022
202203110NOP,1.0255578266399752,0.36968287618143947,0.6446089361774199,-0.6335609134307241,1.0813292347461296,0.23421808033937866,1.0813292347461296,0.23421808033937866,1.3706435236526602,-0.8717272486014487,1.7251266287484412,-0.10567545236400437,2022
202203110ORL,3.1765106131900396,-1.024664340765117,5.439071048238247,0.2563343760830712,4.93572709489783,-0.47547277489560863,4.93572709489783,-0.47547277489560863,2.3965331521816537,-0.43524563087017043,2.1522935241229404,-1.0611267568649996,2022
202203110PHO,1.0285425269486552,8.261871615201542,2.2889690171398342,4.901690102507835,2.747289806901769,4.501450166899761,2.747289806901769,4.501450166899761,0.7412824779452407,7.791955383564691,1.1341536985064284,7.1040694855466695,2022
202203110SAS,-4.808403193844093,-4.103697718174274,-2.594290149425632,-4.740700950861836,-2.5091560159857416,-3.9955744501585353,-2.5091560159857416,-3.9955744501585353,-3.9181313346820446,-5.275087561952766,-3.576073717521782,-4.590325244993818,2022
202203120CHI,5.92150702704447,4.266471335022871,4.328497019063228,4.0868730020903925,4.257556252603054,4.356069954289182,4.257556252603054,4.356069954289182,8.967886613591624,6.540238142881762,8.755002567458884,6.6257756136110935,2022
202203120DEN,1.6703822623724562,2.1682032216177163,3.110899091057995,1.338749484987403,2.661650572456369,1.3599508571057086,2.661650572456369,1.3599508571057086,1.4744166362696447,0.22688119671625628,1.0637352007581125,0.3485023449209841,2022
202203120GSW,-2.5070835297343947,1.5150795828527919,-1.1276122656926617,1.5729593623514901,-2.1047295848742067,1.3161857656338032,-2.1047295848742067,1.3161857656338032,-1.0691345514774468,4.989701901474383,-1.9034462858005152,4.5168651660970776,2022
202203120MIA,2.414925969630879,5.511326818318359,4.765622772447351,4.339279880556745,5.0440798641031455,4.325043239659515,5.0440798641031455,4.325043239659515,1.6845346251051367,6.485982355450837,2.176244843415745,6.565046203518765,2022
202203120POR,-1.3698768390954754,-2.556309324233318,-2.6085909403744196,-4.984985940865091,-2.189937761640006,-4.57556739379666,-2.189937761640006,-4.57556739379666,-2.0236019891367008,-4.2387268149970865,-1.5870938877187324,-4.103180559297767,2022
202203120SAS,-8.689972780043473,-3.442202714411547,-7.836189568383961,-4.183410638709795,-7.074538662435219,-4.16878662997481,-7.074538662435219,-4.16878662997481,-12.195782637874444,-4.636695559662755,-11.255516943407171,-4.724581174137801,2022
202203120UTA,-4.565491210790434,-5.469898197606824,-2.1034117447944354,-3.151580461577673,-1.622222129244152,-2.6331198249943135,-1.622222129244152,-2.6331198249943135,-5.696080299148335,-4.556523336972056,-4.935584579981726,-3.794037631733063,2022
202203130ATL,-8.16093439780278,-4.286727306586194,-7.104506738824771,-2.4625762330434,-7.160924713717148,-2.4390600068536448,-7.160924713717148,-2.4390600068536448,-11.518856871476522,-6.178064225878948,-11.385349593851416,-5.9167116889470135,2022
202203130BOS,3.8794507000055134,-0.46058369215053574,2.4854433366806106,2.622553276402016,2.5669638636009715,2.0741273990364717,2.5669638636009715,2.0741273990364717,1.9683600487806814,-2.6990484941579567,1.9120083308959306,-3.207808255839114,2022
202203130BRK,-4.854086561102257,-3.15931373766216,-4.0269031241409365,-2.8226093109675006,-4.918654587405335,-3.7938937645459774,-4.918654587405335,-3.7938937645459774,-4.372744404021034,-2.0243930693777585,-5.2606571756971485,-2.7502315745773607,2022
202203130DET,0.7600890964713116,0.22233723833925012,-2.25162679174273,-0.05727072779718867,-1.8278558434951044,-0.34742246056192866,-1.8278558434951044,-0.34742246056192866,0.598890780942547,0.7561572085341055,0.8524668539313378,0.43848522039267507,2022
202203130NOP,-1.604790546607763,-0.042230370588722366,-0.6309122473849023,-1.3461006344486144,-1.0231972894245878,-0.014725132418104655,-1.0231972894245878,-0.014725132418104655,-2.3412109267318364,-1.4522986546970813,-2.619242661225208,-0.2828347250744165,2022
202203130OKC,7.248343810041895,2.30436525289981,6.733198682566609,1.7213969927830526,6.8013071698953596,2.1424933046158188,6.8013071698953596,2.1424933046158188,6.793601531899014,3.7988392115692697,6.832950709614676,3.926003088489234,2022
202203130ORL,2.3344393891983515,-0.26307969720595636,0.38528368475295593,0.9297826518739676,0.9724693721131116,-0.21540195377346727,0.9724693721131116,-0.21540195377346727,-0.04413172215578243,0.276752896206343,0.5329485313082701,-0.8182597997926203,2022
202203130PHO,-6.002778149184493,7.620031879777741,-4.26366729347545,4.079760028589675,-4.20517648220683,4.437241709256615,-4.20517648220683,4.437241709256615,-0.04384261812093371,7.058821225240287,-0.01722722092141815,7.132976357763305,2022
202203140ATL,-1.8606656203054044,-4.138007611245456,-4.587933865883432,-2.2354377585953173,-4.668617871955515,-2.362480449512848,-4.668617871955515,-2.362480449512848,-3.6747812621652756,-6.052549676635408,-4.0872001823310855,-5.926999817307261,2022
202203140CLE,1.1352997548605543,5.560950574443034,-1.8260532050072698,3.9398727526337396,-1.8937670456816644,4.120255907733203,-1.8937670456816644,4.120255907733203,1.0651461037728325,8.717443352603528,0.8409875981453965,8.695947963358757,2022
202203140GSW,-2.065520543023389,2.068288315293472,-3.0056430153560783,1.9170151655978813,-2.3401233113188127,1.3001119713735936,-2.3401233113188127,1.3001119713735936,-2.5875475419685117,5.407267375661483,-1.7545925792052526,4.579551601146965,2022
202203140LAL,2.380667398443684,-6.279089454164378,3.7873136356548898,-4.369525848400684,2.654629250363915,-4.24383579837872,2.654629250363915,-4.24383579837872,2.248061305371209,-0.17084461531997874,1.0757702975409298,-0.060025497627758405,2022
202203140OKC,1.437471073410137,2.193620086020804,1.3571486571953102,1.484173404105956,1.1518677431452442,2.0714681985291943,1.1518677431452442,2.0714681985291943,1.9512149297482928,3.702136473327524,1.784437364175247,3.9731184980378025,2022
202203140PHI,1.4579180855464884,2.5010880957132926,0.6623349403905081,0.7453789051482502,1.3214159556066225,0.9469029882857427,1.3214159556066225,0.9469029882857427,-0.5467634723853081,0.22204290200029675,0.2589663464851313,0.48246322087669685,2022
202203140SAC,4.627027787624307,-4.781793955007995,4.475497268519881,-2.2308701166159928,4.252815102093083,-1.7153553939499264,4.252815102093083,-1.7153553939499264,6.790681403869861,-5.858483072603736,6.557316065699194,-5.1256944638370205,2022
202203140SAS,3.009793761462177,-3.971241096652239,5.488779450982506,-4.915093468268985,5.191816677824251,-4.430858850482289,5.191816677824251,-4.430858850482289,2.336899731674123,-5.313621326060673,2.231003228143898,-4.944595073131031,2022
202203140UTA,-3.060292262175075,-5.253595453389266,-1.4716680689390529,-3.024122089756112,-1.7991415258102836,-2.7677262689460336,-1.7991415258102836,-2.7677262689460336,-1.4867000256645468,-4.394120563516658,-1.6842494011167826,-4.009563858590578,2022
202203150IND,7.359088976920901,-8.309654093143514,6.970422271243706,-7.331645213272857,6.743220081015164,-7.202373933258312,6.743220081015164,-7.202373933258312,6.89030427014076,-11.644371420720063,6.765309803896348,-11.466480864241513,2022
202203150MIA,-0.15287342004998905,4.916459026487061,-0.48284431453264887,3.6161232020215905,-0.16542045149721632,4.271224652183686,-0.16542045149721632,4.271224652183686,0.2899018857038165,5.8336172488818505,0.6248424036135631,6.517905360937415,2022
202203150NOP,7.896343184757626,0.2592921019558716,4.185618583514909,-1.1990738676474422,4.375184370795775,-0.2720402645994504,4.375184370795775,-0.2720402645994504,7.185823222439332,-1.2159159470313945,7.17016734196399,-0.47481697892658065,2022
202203150ORL,-2.8258764658732574,-0.4297284037208975,-2.434585389608003,0.5696874314786733,-3.5807830814391104,0.07519657390957946,-3.5807830814391104,0.07519657390957946,-1.6580961654077342,0.010578272050263848,-2.6202441132612386,-0.532802399623782,2022
202203160BRK,4.58455817948834,-2.624037361125943,3.2140194435230995,-1.9642552858269582,2.724923076004071,-3.2551662026222004,2.724923076004071,-3.2551662026222004,2.732845001643618,-1.3451744625985427,2.120786206053257,-2.391615851157791,2022
202203160CHO,-4.020942172541616,1.606725338203404,-2.0394056740982975,1.7463379650460809,-2.3130210397280813,1.331189201007018,-2.3130210397280813,1.331189201007018,-5.975833129926116,2.076004454884991,-5.972761935361553,1.8976502173650438,2022
202203160CLE,1.9044756840920911,5.8415387052595875,0.09999043524205575,4.257706684901365,0.7884191623262389,4.162180082117081,0.7884191623262389,4.162180082117081,-0.4127764859074219,9.023792985469079,0.30173026017251914,8.789173585057583,2022
202203160GSW,-1.1656911716333624,2.226627747964038,1.8939771695595269,2.0537920206211737,2.1502751140389846,1.3647423275956012,2.1502751140389846,1.3647423275956012,-3.463533447020893,5.561469080746619,-3.1462196301035683,4.726791991820917,2022
202203160HOU,8.26880047600374,-1.906313019152357,4.55185043153827,-0.7779390141860745,4.357973587494357,-0.8832509568048111,4.357973587494357,-0.8832509568048111,7.570038805649553,-2.577593634397523,7.241069980327199,-2.529004374046164,2022
202203160LAC,2.751006724099426,0.8547116240440005,4.208284353169084,-2.143887137274895,2.864599167911664,-2.053846838817441,2.864599167911664,-2.053846838817441,2.600293965638336,0.7587964709072779,1.288632283349699,0.7321262648103435,2022
202203160MIN,-6.64942877982012,3.411271908834145,-4.790496565914879,5.942682953600524,-4.311460631898364,5.352112474865399,-4.311460631898364,5.352112474865399,-0.5230772755871058,2.7882378394034717,-0.1152054123071012,2.315190920028287,2022
202203160NYK,-1.977731059009244,-5.187523832891159,-4.783965950380448,-4.414927045500434,-4.730727629340846,-4.67497804416123,-4.730727629340846,-4.67497804416123,-3.7514978088745714,-4.739041307991059,-4.034987973588146,-5.028392726782494,2022
202203160SAC,-2.5130248628476863,-4.156833916143537,-0.8167038655286518,-1.6527102390171429,-1.463383936146876,-1.6792522984985012,-1.463383936146876,-1.6792522984985012,-0.8177427513846567,-5.382775436708894,-1.4146557651818306,-5.182299642623808,2022
202203160SAS,2.024365821227537,-4.372719244024207,1.0949840962551889,-5.368996970887,1.7854679187240141,-4.639282642180061,1.7854679187240141,-4.639282642180061,3.5773469481908258,-5.764959433790022,3.8382898151942038,-5.119594822935061,2022
202203160UTA,4.002067748759849,-5.800862852716655,3.897337390921031,-3.679086293166513,4.092432131589731,-2.9314467124928925,4.092432131589731,-2.9314467124928925,6.314973767975019,-5.063077837796548,6.446724240186061,-4.240262153905195,2022
202203160WAS,2.05453049716769,-2.223859975693955,1.3077234102967026,-3.1424198703793706,1.37666709774138,-2.5540072343913587,1.37666709774138,-2.5540072343913587,0.08805591552241054,-2.7417492470536438,0.258888418984706,-1.9975863565182255,2022
202203170ORL,-0.2662506824169526,-0.631567508468212,-0.5790162693024321,0.0993573276976285,-0.14627655494863845,0.14283074127655718,-0.14627655494863845,0.14283074127655718,0.17838960348181132,-0.3023434307589241,0.6504927608160193,-0.4397051246129961,2022
202203180ATL,7.66973068433542,-4.516309212992859,7.309774656257794,-2.432894200210825,6.801317405857311,-2.4087428653284597,6.801317405857311,-2.4087428653284597,7.247886791051435,-6.408206876827272,6.809292413014809,-6.162124105094968,2022
202203180BRK,-2.1185335782018555,-3.054994718518941,-5.006097440658792,-2.478324287512514,-4.814367328467333,-2.957653512637821,-4.814367328467333,-2.957653512637821,-3.8380753493630273,-1.7590682055603892,-3.9843224673774906,-2.1565429139030385,2022
202203180CLE,2.358333615457738,5.4442193597453965,1.6913366408506505,3.6632994176101548,1.4419793588355414,4.147673730645862,1.4419793588355414,4.147673730645862,0.44649407877113134,8.543871482655323,0.26957883313706316,8.83233091715722,2022
202203180HOU,-8.62029580055803,-2.1017681177012797,-7.670997598286945,-0.915212450635412,-7.3909254602619425,-0.7524048289094019,-7.3909254602619425,-0.7524048289094019,-12.001953941630738,-2.8589075249374076,-11.69416210190586,-2.469306574907908,2022
202203180MIA,1.8668713735704472,5.029836288854028,0.8895656824570466,3.7122951567913702,1.528322837068771,4.175860745721091,1.528322837068771,4.175860745721091,3.4875303685457553,5.945129531103852,3.734285413208415,6.413922933081452,2022
202203180NYK,-2.5276630939840032,-5.046721313698548,-3.5260331009333186,-4.192795555222091,-2.7522268815231725,-4.378087499692929,-2.7522268815231725,-4.378087499692929,-3.100187410302361,-4.652463767502603,-2.2287820671770535,-4.751374411413919,2022
202203180PHI,5.015515536881338,2.301795029606282,3.7280884452086553,0.6943977025332657,2.910652447376428,0.6863658622218326,2.910652447376428,0.6863658622218326,3.1467387446054644,0.06714501690633057,2.339692700261015,0.17106558906753003,2022
202203180PHO,3.7057357512058715,8.46425557455266,3.639844542355945,4.689123867987611,3.948925847964398,4.453364692220646,3.948925847964398,4.453364692220646,6.146971381476028,7.851352696189437,6.356392097735355,7.424655269800258,2022
202203180SAC,-0.6353764617185433,-4.392302151741209,2.4864756190437376,-1.9788198512935722,2.2870622595031094,-1.8267998176725229,2.2870622595031094,-1.8267998176725229,-2.968377456643033,-5.749450429544137,-3.0413357176676548,-5.420254487360562,2022
202203180SAS,-0.11316518929024255,-4.215224796367117,-1.565305715670803,-5.1635785570888615,-0.6704407390912847,-4.7557721067032395,-0.6704407390912847,-4.7557721067032395,-1.6001315302416153,-5.675142854144951,-0.8271559739033295,-5.230861355307644,2022
202203180TOR,-6.889166707846087,3.19764379009937,-4.95510695372748,4.710861645686663,-4.510418246279425,3.302907977231571,-4.510418246279425,3.302907977231571,-0.6795692439675669,3.119491566495924,-0.2922897627342316,1.7282337106579213,2022
202203180UTA,0.40807455804405635,-5.5045308551626775,-2.6464644297924735,-3.4215934446014273,-2.1679922226914954,-3.1007576995892996,-2.1679922226914954,-3.1007576995892996,0.23959887004969005,-4.895075451297558,0.6499316870629078,-4.4606130206442876,2022
202203190CHO,4.623817567413006,2.102092378654646,3.318550327626106,2.1398264911586082,3.007636352294926,1.4498398826784207,3.007636352294926,1.4498398826784207,2.75954716375162,2.508378201786151,2.451116269357339,1.9817034080503397,2022
202203190CLE,0.30785675890211905,6.010045559240581,0.07705619393392382,4.114934003083022,-0.09821220732287313,4.146791698572411,-0.09821220732287313,4.146791698572411,0.8010105340961111,9.041979693703706,0.6880063908068225,8.909168502695017,2022
202203190MIN,-2.2775566272500143,3.651009836860112,-0.49059425325221895,6.107293341413126,-1.1704841740002685,5.510916803902968,-1.1704841740002685,5.510916803902968,-0.4510677585494136,2.9447298077839292,-1.1523148500503477,2.4186811679494604,2022
202203190WAS,-6.136916583971889,-2.8451659886612397,-4.118935932780431,-3.742224478881951,-4.519715737911507,-3.046101301100816,-4.519715737911507,-3.046101301100816,0.13727149637684022,-3.3194123801319506,-0.28525361249150133,-2.568080626253423,2022
202203200ATL,0.41121626308540016,-3.8197976038812413,-0.9914860771381129,-1.9073904959416978,-0.9193301876947503,-2.309717620023617,-0.9193301876947503,-2.309717620023617,-1.0234856577605598,-5.930315533897158,-1.0344159712445649,-6.153150653013445,2022
202203200DEN,-0.4457541419595188,1.7925074159625538,2.718450822117177,1.2397020553777836,2.4028862559261497,1.371359912347047,2.4028862559261497,1.371359912347047,-2.70228101567848,-0.0516141322772512,-2.944128826422658,0.18080686640173363,2022
202203200GSW,-4.73960624874276,1.6963130380492188,-5.737398195621552,1.461293571136963,-5.0181964635730045,1.4345206584628893,-5.0181964635730045,1.4345206584628893,-6.25178872662601,5.066313090368759,-5.486215910372863,4.8873288251162705,2022
202203200HOU,6.973219075223803,-2.488599980265569,6.784270951988667,-1.3954422711400838,6.75600460607878,-0.8396169176997089,6.75600460607878,-0.8396169176997089,6.769995448121321,-3.448211816191737,6.763124851120665,-2.6311637983856273,2022
202203200IND,-2.222924608676294,-8.23346393799374,-5.212243043466412,-7.190767777782273,-4.903438095422743,-7.419013724385923,-4.903438095422743,-7.419013724385923,-3.9262909885456345,-11.412649650376409,-3.941580129003978,-11.731719075380452,2022
202203200NYK,-5.1601759313426925,-4.729218419021308,-3.197779764226901,-3.976604177273458,-3.1780753671257096,-4.17486235024784,-3.1780753671257096,-4.17486235024784,-4.7360627524746235,-4.433238797673013,-4.593831879456581,-4.551018290137628,2022
202203200ORL,1.7608923603119813,-1.2056749497872836,0.804886613011746,-0.5567151355387274,1.3055705954830394,0.1169456720132942,1.3055705954830394,0.1169456720132942,3.450519973661997,-0.9249643613732239,3.6417655812496412,-0.43987639084700686,2022
202203200PHI,2.445393666225172,2.693492999074614,3.874690624739614,1.1039358201158151,3.6635030612413466,0.7076971659001193,3.6635030612413466,0.7076971659001193,2.3026508261515204,0.4543365977601752,2.081032796311979,0.16495036563399168,2022
202203200SAC,8.831640795541155,-4.581924471500233,4.832857275822825,-2.210795054367008,4.540150048326854,-1.992520757168683,4.540150048326854,-1.992520757168683,8.075042768614146,-6.01554687050869,7.588839016949574,-5.659607743955615,2022
202203210BRK,-4.752886562106099,-2.9506036880445023,-2.6903642495394635,-2.2721786847048975,-3.1940877171446815,-2.6044125054071317,-3.1940877171446815,-2.6044125054071317,-4.191703704068793,-1.670852566377782,-4.6394272743543725,-1.8715325243426832,2022
202203210CHI,3.1828049878093694,3.338350530217376,4.521193654661992,3.4961111345207314,4.035540500828373,3.8786734259294016,4.035540500828373,3.8786734259294016,3.071724641225849,5.923281309051319,2.469439823525414,6.297143496156541,2022
202203210CHO,1.0574584328607735,2.5418656140132896,-0.32657891871899736,2.6163692976971475,-1.0103510211757822,1.5902164405646768,-1.0103510211757822,1.5902164405646768,-0.3084233820830917,2.9005146004010243,-1.0786637367358651,2.0823488776808468,2022
202203210CLE,-6.67216307633025,6.333541145818074,-4.533493317572045,4.280969140321318,-4.505204318645162,4.097546502935471,-4.505204318645162,4.097546502935471,-0.2626893828926242,9.283253971594831,-0.2571252732518949,8.929704683269682,2022
202203210DAL,4.081034844157223,4.184044332054363,6.479757901249151,2.8420075210875666,5.703867911321818,2.9705054166260916,5.703867911321818,2.9705054166260916,3.3857790504504877,2.3674107651367464,2.589452367766467,2.4365538805615414,2022
202203210DET,-2.506309590832725,-0.015638827675378053,-5.5299768841929655,-0.08897894330437595,-5.01753385424119,-0.184983502763858,-5.01753385424119,-0.184983502763858,-4.057670418332261,0.5597362562049852,-3.9145071070463096,0.5666205764891868,2022
202203210HOU,-2.309919496302882,-2.6356703217963613,-3.3276670940903372,-1.5875237202317258,-3.2254297500025793,-0.9479036733188337,-3.2254297500025793,-0.9479036733188337,-2.919451500862486,-3.7083260789594235,-2.781991678242609,-2.8252537364366996,2022
202203210OKC,-0.01787634650045078,1.5110794970411732,3.2147555389311293,0.46713626171868583,2.5800569883731406,1.077023841721946,2.5800569883731406,1.077023841721946,-2.197136378129315,3.274219011865391,-2.79796600802797,3.5484319978601264,2022
202203210PHI,5.135815302112491,1.9560816774904168,3.796974226236671,0.45743279019343674,4.0394817666471114,0.5810698896642966,4.0394817666471114,0.5810698896642966,5.98213992598761,-0.3147372173141534,6.2560913868436385,-0.004686818118425862,2022
202203220DEN,0.06371963422407134,1.3646296205034858,-2.870278110167,0.7433973385638311,-2.278651890086389,1.1638739784111465,-2.278651890086389,1.1638739784111465,0.08058617122675571,-0.5567587698264163,0.5896299044797454,-0.0656175305798629,2022
202203220MIL,3.7369873179318986,-2.7075816345471253,3.980110855531869,-0.8630588130882444,3.929295698989975,-1.0293848204458165,3.929295698989975,-1.0293848204458165,6.191435089752574,-0.892117001215972,6.317930182501094,-1.0292791447164937,2022
202203220NYK,-4.466039773656611,-5.1365077882579016,-2.572297654360817,-4.484019691960896,-2.275000336041726,-4.149881139839641,-2.275000336041726,-4.149881139839641,-6.645377809574626,-4.977597846078844,-6.198391208789921,-4.554035847642562,2022
202203220ORL,1.002874489870564,-0.9558620865164755,0.625836705107794,-0.21896478424566723,1.4257154549958269,0.17991364455815764,1.4257154549958269,0.17991364455815764,4.324878628476682,-0.7486633995766176,4.940737593809234,-0.35398094238705485,2022
202203230BOS,-5.2979831371579,0.1118229953417611,-3.202178205803385,3.3643900054114653,-3.202520674515634,2.716767071910842,-3.202520674515634,2.716767071910842,-4.660237214935158,-2.1131708498802766,-4.6567129206815565,-2.6905912735849924,2022
202203230CHO,-5.535015777433038,2.8832029697947945,-5.078526651130758,2.9751704581110303,-4.362296040871429,1.913243634230933,-4.362296040871429,1.913243634230933,-5.490391201483455,3.1738437233438432,-4.777579554125001,2.3300999056361604,2022
202203230DAL,-2.0409467702629946,4.663673773983604,-1.0649930660664175,3.2354621376761017,-1.0620037949407692,3.13726186863369,-1.0620037949407692,3.13726186863369,-3.2017047907888454,2.7444723614637994,-3.0226591286677955,2.619895680896988,2022
202203230DET,-4.067531784481474,-0.7979116369014712,-1.9777906951909472,-0.7111805930119779,-2.1942027463996503,-0.30703910900244996,-2.1942027463996503,-0.30703910900244996,-6.132584454170015,-0.3713220270676487,-6.190811246838432,0.36897891015886347,2022
202203230IND,-4.841724843233273,-7.950078955837313,-2.39883512546589,-6.87303393705572,-2.0959070219256737,-7.334523472267755,-2.0959070219256737,-7.334523472267755,-6.366060514772748,-11.281270220589782,-5.844732770547757,-11.675814123777995,2022
202203230LAL,2.6985227409847994,-6.0386808040298945,0.8881170105638887,-3.7594979091716993,0.6648754439661188,-4.421176087927869,0.6648754439661188,-4.421176087927869,0.21372157590744223,0.49339270446917993,0.038288731558778245,-0.16758605282020925,2022
202203230MEM,-2.4055071129927015,7.120289416754595,-1.760364728440976,6.976352401080305,-2.2887196145101414,6.88072529441713,-2.2887196145101414,6.88072529441713,-1.202319055511417,7.030109710889008,-1.609983920805604,6.883647307094723,2022
202203230MIA,0.2719988792719832,4.393374238618108,-0.09207243170916968,3.366290005866219,1.2564707321843553,3.8203831761582685,1.2564707321843553,3.8203831761582685,3.701371014033988,5.453681132766015,4.841833515126986,5.999063712514297,2022
202203230MIN,9.09144116727419,3.601405402227982,5.020897346921707,6.086303284660616,4.560017922395833,5.811739950725546,4.560017922395833,5.811739950725546,8.425556412878208,3.0087174541234347,7.6944391885018275,2.6914830847567637,2022
202203230OKC,-0.22498647591789478,1.3813801551989613,0.49894435257129643,0.31750179523834987,0.22034864063952853,0.8430413087978289,0.22034864063952853,0.8430413087978289,-0.12515578513392356,3.1902534836163525,-0.30229930143101374,3.4470010432013076,2022
202203230POR,-4.046167700564105,-1.7240367816066318,-4.901941329592383,-4.907775234485364,-5.045069860028096,-5.004665403177902,-5.045069860028096,-5.004665403177902,-5.510354264733934,-3.126612135059627,-5.525427027503057,-3.729154660390066,2022
202203240DEN,9.620758439439527,1.6676152287551957,5.504013485447516,0.9891175373357939,4.797393498538806,1.1056019871358782,4.797393498538806,1.1056019871358782,8.985302640365887,-0.361961837647776,8.015519424356095,-0.16375803630720162,2022
202203240MEM,-8.625896978308347,7.6176052211876595,-7.585221022940807,7.200762352176774,-7.292695381360562,6.995796885885643,-7.292695381360562,6.995796885885643,-11.942255378762297,7.3291944749108,-11.633559580592637,7.010182037835389,2022
202203240MIL,-2.9046430478362524,-2.402582786756007,-3.8501977482556455,-0.610004075891446,-3.4323642179827836,-0.8966068903987127,-3.4323642179827836,-0.8966068903987127,-3.4260727890330642,-0.6981035143400476,-3.0157368115586696,-0.9024776004386806,2022
202203240NOP,3.43198847014078,0.7161210770792685,3.7270561183350708,-0.6853800791328801,3.869326218364088,-1.0189875487928084,3.869326218364088,-1.0189875487928084,5.997421602876649,-0.5817525050259071,6.227460759166909,-1.0303346128066082,2022
202203240TOR,5.700058873517719,2.7841682000948538,3.506973731920972,4.037193933650855,3.9606259550784286,4.189922974593849,3.9606259550784286,4.189922974593849,8.527171884233027,2.8035708605245944,8.856252228376583,2.6909655275679056,2022
202203250ATL,1.0690299920094333,-4.707945297140007,0.5946619291371036,-2.6217344037226553,1.0934211599819577,-2.25858552058754,1.0934211599819577,-2.25858552058754,4.579280012429699,-6.7571413550634105,4.773429866952871,-6.3082431932431,2022
202203250CHO,-5.666471926968107,2.133603705679519,-3.44716783999187,2.2724372534464123,-3.2730282995549267,2.184548353775765,-3.2730282995549267,2.184548353775765,-4.969737214056352,2.3205295394403507,-4.752649029104838,2.4884142416007755,2022
202203250DET,-3.14007718920481,-0.15749812424293452,-3.978868734593185,-0.06723688448026621,-3.5945685045223015,-0.3087001351162962,-3.5945685045223015,-0.3087001351162962,-3.5965583657151967,0.2532348738257504,-3.183905282183117,0.2851585210408043,2022
202203250LAC,2.909016709020669,-0.2392659740276386,1.329006320909734,-3.1159983089389627,0.762146679926366,-2.4757179971538883,0.762146679926366,-2.4757179971538883,0.4434352277889033,-0.11421076095188454,0.07518745252354601,0.4381346059912031,2022
202203250MIA,-4.785416513317763,3.596343125880658,-4.37579344646614,2.6795556450199456,-4.42044442792563,3.585086352748757,-4.42044442792563,3.585086352748757,-4.637077017579962,4.575772134370304,-4.821634989718156,5.712720388093412,2022
202203250MIN,4.853831594764465,3.072088130062646,3.327368237639675,5.6031871461348075,3.277582685460201,5.951334013006789,3.277582685460201,5.951334013006789,2.9276878799474346,2.4489712266357557,2.779783652758114,2.818889185011867,2022
202203250POR,-2.2311045910438594,-1.9367053192605574,-1.1568991660299908,-5.464719443055721,-1.1496682813816175,-5.150796332706617,-1.1496682813816175,-5.150796332706617,-3.384920309272484,-3.2761434749177347,-3.1966106924245703,-3.662715029182143,2022
202203260CLE,3.013850746961708,5.353938106520474,3.4040891892439973,3.227149183233493,3.690758205151441,3.8418386935117206,3.690758205151441,3.8418386935117206,5.669258339676624,8.245187458652879,6.040556915134702,8.777542912718141,2022
202203260DEN,1.9215246563811164,1.1503340083448066,0.729833953905576,0.5663223388732277,0.7173180670977656,1.0895998868829981,0.7173180670977656,1.0895998868829981,3.7089750613839954,-0.9991491417901273,3.4481408078773854,-0.23915564787467147,2022
202203260MEM,-2.1671486453874493,7.784229327245384,-0.48133308955390675,7.3313521109604025,-0.7888936943755868,7.095489123951275,-0.7888936943755868,7.095489123951275,-0.5276179376579151,7.459626374663003,-0.8122248314687587,7.121186178296054,2022
