,homeElo,awayElo,homeEloRAPTOR,awayEloRAPTOR,homeProbRAPTOR,awayProbRAPTOR,homeTeamProb,awayTeamProb,homeTeamEloAfter,awayTeamEloAfter
201502060MIN,1321.4137,1658.9047,1331.0123291015625,1608.99365234375,0.2641434526693744,0.7358565473306256,0.20308747970596044,0.7969125202940396,1330.2384057221298,1650.0799942778704
201502060OKC,1579.4052,1518.442,1568.96630859375,1498.15771484375,0.7277532658620496,0.2722467341379505,0.7163806549904335,0.28361934500956654,1570.984497981851,1526.8627020181489
201502060ORL,1303.9515,1362.9265,1314.7845458984375,1370.5650634765625,0.5632955517512279,0.436704448248772,0.5587668505121013,0.4412331494878987,1311.113264045412,1355.7647359545879
201502060PHO,1557.2761,1444.7520000000002,1541.35595703125,1440.6417236328125,0.760496595716647,0.23950340428335315,0.7726590599897476,0.22734094001025243,1560.785332993885,1441.2427670061152
201502060SAS,1628.3538,1459.9628,1601.86962890625,1450.633544921875,0.8094177272313929,0.1905822727686071,0.8241879090471946,0.17581209095280537,1632.1506855257558,1456.1659144742443
201502060TOR,1552.2449,1647.6476,1541.464111328125,1607.5594482421875,0.5486384369453277,0.45136156305467223,0.5066156604263033,0.49338433957369654,1567.263742016827,1632.6287579831728
201502070DAL,1620.0021,1619.0316,1602.24365234375,1592.2586669921875,0.6531975881607287,0.34680241183927124,0.6413510519176985,0.3586489480823015,1627.4400956511092,1611.5936043488907
201502070MIL,1539.0604,1410.5831,1532.225341796875,1413.9437255859375,0.7784281863719552,0.22157181362804476,0.7883855170829407,0.21161448291705934,1541.2059839626415,1408.4375160373586
201502070NOP,1527.636,1536.6299,1518.056640625,1517.7371826171875,0.6404885507580771,0.35951144924192296,0.628053008473184,0.37194699152681615,1497.1094097741,1567.1564902259
201502070NYK,1326.433,1717.9720000000002,1331.1676025390625,1625.20166015625,0.24657749855612504,0.7534225014438749,0.1573295390915171,0.8426704609084829,1323.3512532438863,1721.053746756114
201502070PHI,1292.7966,1498.3995,1304.8089599609375,1478.3822021484375,0.39567436364294073,0.6043256363570593,0.3525385771291554,0.6474614228708446,1306.8681239275704,1484.3279760724295
201502070UTA,1441.4827,1378.4089,1443.0010986328125,1392.7476806640625,0.7036892673530661,0.2963107326469339,0.7188426987520161,0.28115730124798394,1447.7116089493832,1372.1799910506168
201502070WAS,1527.1083,1460.5020000000002,1518.056640625,1450.633544921875,0.7238749494636721,0.27612505053632785,0.7229341542746942,0.2770658457253058,1540.5252500361569,1447.0850499638434
201502080CHO,1485.5576,1446.6426,1469.9954833984375,1440.6417236328125,0.6780053170634929,0.3219946829365071,0.6899015375782607,0.3100984624217393,1479.8013555868313,1452.3988444131687
201502080CLE,1544.2522,1356.3195,1529.6842041015625,1365.298095703125,0.8208223276720792,0.17917767232792076,0.8398986068912411,0.16010139310875893,1547.9998006031049,1352.571899396895
201502080DET,1452.3663,1329.3668,1443.5064697265625,1346.04345703125,0.7570711200743533,0.24292887992564666,0.7830769544922866,0.21692304550771335,1433.238654765112,1348.494445234888
201502080HOU,1616.7906,1612.1442,1602.24365234375,1592.2586669921875,0.6531975881607287,0.34680241183927124,0.6462036191397302,0.35379638086026977,1602.506335633966,1626.428464366034
201502080MEM,1650.9515,1693.4862,1611.626708984375,1611.0401611328125,0.6408425018731883,0.3591574981268118,0.5819532519931309,0.41804674800686903,1657.6445326460644,1686.7931673539356
201502080OKC,1570.2112,1633.8258,1563.2686767578125,1607.5594482421875,0.5794919376975345,0.42050806230246557,0.5521722070424859,0.447827792957514,1587.2619180622285,1616.7750819377716
201502080ORL,1310.5586,1569.7904,1331.0123291015625,1544.10546875,0.3427605206338549,0.657239479366145,0.2856487411133309,0.7143512588866691,1308.6460926828854,1571.7029073171148
201502080SAC,1372.6208,1560.5454,1378.6417236328125,1536.5584716796875,0.4174146510550624,0.5825853489449376,0.3761000822377848,0.6238999177622152,1379.716811773493,1553.449388226507
201502080TOR,1566.0667,1631.9006,1541.35595703125,1607.5594482421875,0.548484258587306,0.45151574141269396,0.5490110872998103,0.4509889127001897,1572.7671500802016,1625.2001499197984
201502090DAL,1626.8895,1618.1006,1601.86962890625,1592.2586669921875,0.6527096954823791,0.3472903045176209,0.6516362349223621,0.34836376507763783,1607.6646784722125,1637.3254215277875
201502090DEN,1420.4238,1585.9364,1427.8966064453125,1564.8912353515625,0.4469607474644931,0.5530392525355069,0.4068215026055172,0.5931784973944828,1412.9674963283999,1593.3927036716002
201502090IND,1452.9169,1625.7219,1443.2344970703125,1593.0360107421875,0.42881671507220737,0.5711832849277925,0.3967323071729768,0.6032676928270232,1449.5486297150944,1629.0901702849055
201502090MIA,1456.4159,1323.1514,1443.6773681640625,1351.3082275390625,0.7516376869608048,0.2483623130391951,0.7929464771790661,0.2070535228209339,1461.2288934984267,1318.3384065015732
201502090MIL,1541.0609,1448.0321,1529.6842041015625,1439.2962646484375,0.749502568625379,0.25049743137462094,0.7523458844268022,0.2476541155731978,1544.6256820030335,1444.4673179969664
201502090MIN,1350.3569,1687.3051,1350.39892578125,1610.031005859375,0.285178793810248,0.714821206189752,0.20359364466940222,0.7964063553305979,1346.6248004593922,1691.0371995406078
201502090NOP,1494.4755,1447.2708,1479.845703125,1439.8299560546875,0.6912554988441958,0.3087445011558042,0.7000169066617464,0.29998309333825346,1485.273674694586,1456.472625305414
201502090PHI,1305.6385,1721.2537,1314.7845458984375,1625.20166015625,0.22947848914906263,0.7705215108509373,0.13981502713283012,0.8601849728671699,1304.1616720239929,1722.7305279760071
201502090WAS,1539.5781,1308.5104,1532.225341796875,1309.2529296875,0.8652011847508049,0.13479881524919515,0.8705441835216413,0.12945581647835866,1542.6501500255354,1305.4383499744645
201502100CHI,1571.8386,1379.1062,1563.2686767578125,1392.7476806640625,0.8259575338131167,0.1740424661868833,0.8435790905738854,0.15642090942611467,1575.9668235079107,1374.9779764920893
201502100CHO,1479.2833,1431.3762,1469.9954833984375,1440.6417236328125,0.6780053170634929,0.3219946829365071,0.7008652933188689,0.29913470668113107,1448.9678078804693,1461.6916921195307
201502100LAL,1352.8156,1412.4008,1350.39892578125,1412.2164306640625,0.5547288739141224,0.4452711260858776,0.5579006551012148,0.4420993448987853,1341.7632013750297,1423.4531986249701
201502100MEM,1657.1327,1444.7144,1611.626708984375,1440.6417236328125,0.8263411512818783,0.17365884871812162,0.8579570180213266,0.14204298197867343,1659.4962887283962,1442.350811271604
201502100PHO,1554.0601,1601.2593,1541.464111328125,1592.0816650390625,0.5705923207927938,0.42940767920720624,0.5754068250665615,0.4245931749334386,1543.2658597799173,1612.0535402200826
201502110BOS,1408.5826,1691.2881,1429.6722412109375,1611.0401611328125,0.38499704857274997,0.61500295142725,0.25889161157994195,0.741108388420058,1416.3245390675615,1683.5461609324384
201502110CLE,1547.7561,1460.9044,1529.6842041015625,1450.633544921875,0.737051281904736,0.262948718095264,0.7456613408138439,0.25433865918615595,1555.5470453664386,1453.1134546335613
201502110DAL,1605.9801,1457.307,1583.39892578125,1450.658447265625,0.7924507817615309,0.2075492182384691,0.8071314125232709,0.19286858747672894,1608.4061291359017,1454.8809708640983
201502110DET,1464.4424,1629.3448,1459.045166015625,1607.7315673828125,0.4303896780380784,0.5696103219619216,0.40766943049526055,0.5923305695047394,1453.8916239404834,1639.8955760595165
201502110LAC,1639.01,1612.9552,1601.86962890625,1592.2586669921875,0.6527096954823791,0.3472903045176209,0.6738455214901986,0.32615447850980134,1647.6130167836302,1604.35218321637
201502110MIL,1544.3787,1375.2456,1529.6842041015625,1382.1400146484375,0.8061177646303112,0.19388223536968882,0.8248060555464375,0.17519394445356248,1547.180833708249,1372.4434662917508
201502110MIN,1346.3739,1722.8248,1350.39892578125,1625.20166015625,0.2677152694922098,0.7322847305077902,0.16918992712254566,0.8308100728774543,1344.9200041671013,1724.2786958328988
201502110NOP,1484.4392,1449.2939,1469.9954833984375,1441.0526123046875,0.6774887290174868,0.32251127098251314,0.6852400398426313,0.3147599601573688,1467.1612137180118,1466.571886281988
201502110OKC,1593.9595,1659.345,1583.01806640625,1608.99365234375,0.6049464893038627,0.39505351069613726,0.5496501053158115,0.4503498946841885,1607.3209825043793,1645.9835174956206
201502110ORL,1305.6326,1318.6628,1314.7845458984375,1330.473388671875,0.6190066357678151,0.38099336423218483,0.6226093487880099,0.37739065121199017,1311.5306003460723,1312.7647996539276
201502110POR,1627.6755,1340.8494,1601.86962890625,1348.3861083984375,0.8844042140872319,0.11559578591276816,0.9026260853006637,0.09737391469933636,1629.9023939155568,1338.6225060844433
201502110TOR,1572.2454,1542.4559,1561.16748046875,1513.9052734375,0.700086417607067,0.29991358239293303,0.6785526745537592,0.3214473254462408,1575.2794729787597,1539.4218270212402
201502120CHI,1575.6992,1555.0049,1550.693115234375,1532.3441162109375,0.6640224467459683,0.33597755325403156,0.6670276931197399,0.33297230688026014,1584.519102465811,1546.1849975341888
201502190LAC,1646.9878,1640.6979999999999,1612.220947265625,1607.5594482421875,0.6462234902351843,0.35377650976481556,0.6483634426040409,0.3516365573959591,1651.4132899941467,1636.2725100058533
201502190OKC,1606.2809,1608.2443,1583.39892578125,1592.00537109375,0.6285738789813708,0.37142612101862904,0.6374570689831128,0.3625429310168871,1616.058423517328,1598.466776482672
201502200ATL,1684.2715,1575.0596,1620.247802734375,1555.6414794921875,0.7206222296883731,0.2793777703116269,0.7692924855621986,0.23070751443780135,1651.9499872912843,1607.3811127087158
201502200DAL,1599.192,1604.9774,1583.39892578125,1592.00537109375,0.6285738789813708,0.37142612101862904,0.6323572520764503,0.3676427479235497,1607.3261445183118,1596.8432554816882
201502200DET,1453.0892,1583.8756,1443.2344970703125,1564.8912353515625,0.4688737506627203,0.5311262493372796,0.4558104043908759,0.5441895956091242,1464.9212772798999,1572.0435227201
201502200GSW,1724.374,1636.5988,1638.8231201171875,1607.5594482421875,0.6804008238630715,0.31959917613692834,0.7466682232843899,0.25333177671561,1729.5869997271907,1631.3858002728093
201502200LAL,1338.7585,1442.5021,1345.566650390625,1440.6417236328125,0.507087064667037,0.49291293533296293,0.4946127350132776,0.5053872649867223,1329.867458859614,1451.3931411403858
201502200MIL,1546.9963,1424.3669,1529.6842041015625,1432.893310546875,0.756358842260988,0.24364115773901196,0.7827148392961815,0.21728516070381843,1550.5894029785452,1420.7737970214548
201502200MIN,1344.8247,1542.3641,1345.57275390625,1513.9052734375,0.40291025061916086,0.5970897493808391,0.3632046411672076,0.6367953588327925,1352.1335456709028,1535.0552543290971
201502200NYK,1313.2059,1453.6556,1331.0123291015625,1441.181396484375,0.4853697131849488,0.5146302868150512,0.4420497938542535,0.5579502061457464,1298.4050837739346,1468.4564162260654
201502200ORL,1311.0895,1465.6115,1331.0123291015625,1461.4207763671875,0.4563501252986227,0.5436498747013773,0.4221743348995507,0.5778256651004493,1325.6097582789068,1451.0912417210932
201502200PHI,1304.0674,1468.1217,1314.7845458984375,1461.4207763671875,0.43328526987824695,0.5667147301217531,0.4088488545984304,0.5911511454015697,1296.1080450536222,1476.0810549463777
201502200SAC,1372.6279,1415.5992,1378.6417236328125,1427.6092529296875,0.5729179872752385,0.4270820127247616,0.5813416884190588,0.41865831158094113,1380.5008050626755,1407.7262949373246
201502200UTA,1455.0428,1629.7664,1443.2344970703125,1607.7315673828125,0.4082329770231688,0.5917670229768311,0.3940920372853389,0.6059079627146611,1474.8474956117582,1609.9617043882417
201502200WAS,1539.6417,1546.8285,1529.6842041015625,1533.6849365234375,0.6347423575595562,0.3652576424404438,0.6304798040586267,0.3695201959413733,1507.029717714597,1579.440482285403
201502210CHI,1573.014,1535.6895,1561.16748046875,1517.7371826171875,0.6954346069541816,0.3045653930458185,0.6879394029125278,0.3120605970874723,1577.278829124254,1531.424670875746
201502210CHO,1446.2172,1615.3331,1441.128173828125,1592.2586669921875,0.42694395295106724,0.5730560470489326,0.4018258605557384,0.5981741394442616,1440.2619669350634,1621.2883330649368
201502210HOU,1597.4484,1610.4866,1583.39892578125,1592.2586669921875,0.6282333971236508,0.3717666028763492,0.622598528099097,0.37740147190090306,1610.804450544846,1597.1305494551539
201502210LAC,1651.0870000000002,1379.8984,1611.626708984375,1392.7476806640625,0.8624293041459739,0.13757069585402618,0.8944225344103744,0.10557746558962552,1654.6023123459277,1376.3830876540726
201502210MIA,1469.6034,1452.3058,1459.045166015625,1441.181396484375,0.6633990067724548,0.33660099322754516,0.6626708525753462,0.3373291474246538,1452.3180765948307,1469.5911234051694
201502220DAL,1606.7211,1439.8104,1583.39892578125,1440.6417236328125,0.80177460529108,0.19822539470891992,0.8229497421806871,0.17705025781931283,1610.1609163575629,1436.3705836424372
201502220DET,1463.9508,1504.2115,1459.045166015625,1479.7572021484375,0.6121641326039758,0.38783586739602416,0.5851344247696231,0.41486557523037704,1476.508738494795,1491.653561505205
201502220IND,1476.6868,1729.2245,1461.6702880859375,1625.20166015625,0.40957659704821964,0.5904234029517803,0.29357630878563407,0.7064236912143659,1490.3780001182404,1715.5332998817596
201502220LAL,1329.1583,1408.3287,1329.7808837890625,1412.5667724609375,0.5247528462582688,0.4752471537417312,0.5299403411904101,0.4700596588095899,1337.6021018441445,1399.8848981558556
201502220MIL,1550.3455,1648.8445,1531.4683837890625,1607.5594482421875,0.5343535134486982,0.46564648655130175,0.5021600992014351,0.4978399007985648,1540.0943462670523,1659.0956537329475
201502220NYK,1297.2582,1582.2587,1316.8013916015625,1564.8912353515625,0.2989142070886438,0.7010857929113561,0.2563649292806404,0.7436350707193595,1290.8989738007535,1588.6179261992465
201502220OKC,1621.7399,1421.0178,1601.86962890625,1432.893310546875,0.8246756040299977,0.17532439597000227,0.849552500938737,0.15044749906126298,1626.7104668150255,1416.0472331849746
201502220ORL,1324.3951,1295.5023,1331.0123291015625,1310.900390625,0.6662827155649657,0.3337172844350344,0.6774257476679822,0.32257425233201775,1328.832680984257,1291.064719015743
201502220POR,1611.6467,1647.0236,1583.39892578125,1607.5594482421875,0.6074407423108626,0.39255925768913735,0.5919422731554057,0.4080577268445944,1602.7440024791397,1655.9262975208603
201502230CHI,1576.9714,1539.2732,1566.4674072265625,1518.591064453125,0.7008281723184432,0.29917182768155676,0.6884010309743082,0.31159896902569184,1585.4761891187413,1530.7684108812587
201502230DEN,1416.3678,1452.1023,1428.141845703125,1441.181396484375,0.6225967010390778,0.3774032989609221,0.5914449528174212,0.40855504718257873,1392.4494546123371,1476.0206453876629
201502230HOU,1609.8054,1351.4994,1583.39892578125,1360.923095703125,0.8648674486402309,0.1351325513597691,0.8872121125359966,0.11278788746400345,1611.8639156707934,1349.4408843292065
201502230LAC,1654.3855,1656.6772,1611.626708984375,1608.99365234375,0.6435494538464878,0.3564505461535122,0.6370202015544503,0.3629797984455496,1647.2758626519033,1663.786837348097
201502230MIA,1450.7920000000001,1291.3866,1443.5064697265625,1311.38232421875,0.7918666444868828,0.20813335551311732,0.8165667048184523,0.1834332951815476,1454.3748069703672,1287.803793029633
201502230NOP,1471.1172,1598.1295,1461.6702880859375,1573.047607421875,0.4836325713601223,0.5163674286398777,0.4612043133398185,0.5387956866601815,1477.8229731320705,1591.4237268679294
201502230PHO,1531.7321,1400.5493,1521.8670654296875,1394.6705322265625,0.7871528886515825,0.2128471113484174,0.7909721352382626,0.20902786476173732,1519.2940360678663,1412.9873639321336
201502230UTA,1473.1625,1631.7483,1461.6702880859375,1607.5594482421875,0.4343415510817806,0.5656584489182195,0.41647837452273656,0.5835216254772635,1486.17291344941,1618.7378865505898
201502240DAL,1609.9341,1591.9720000000002,1583.39892578125,1564.8912353515625,0.6642262152382146,0.3357737847617853,0.663525391279684,0.336474608720316,1615.5152638114205,1586.3908361885797
201502240DET,1475.5499,1589.0610000000001,1461.6702880859375,1564.8912353515625,0.4953648170644309,0.5046351829355691,0.4805657597909535,0.5194342402090466,1466.9732460309451,1597.637653969055
201502240OKC,1626.3899,1489.1305,1601.86962890625,1466.902587890625,0.7945509457538249,0.20544905424617513,0.7966966663767333,0.20330333362326672,1630.8790235174129,1484.641376482587
