,elo_prob1,elo_prob2,carm-elo_prob1,carm-elo_prob2,raptor_prob1,raptor_prob2,raptor_prob1_pred,raptor_prob2_pred
201512230ORL,0.5886512757472534,0.4113487242527466,0.629685719140421,0.3703142808595789,,,0.62606925,0.4217454
201512230IND,0.7751261670603248,0.2248738329396752,0.7234617240774601,0.2765382759225399,,,0.773605,0.17792363
201512230BRK,0.4265490168466588,0.5734509831533412,0.3881886387199809,0.6118113612800191,,,0.44259578,0.5942478
201512230NOP,0.5914402417116563,0.4085597582883437,0.6350872754817711,0.3649127245182288,,,0.6286909,0.4029341
201512230ATL,0.6687152060587536,0.3312847939412464,0.737779943882834,0.262220056117166,,,0.72011334,0.28879127
201512230MIN,0.1827450146532098,0.8172549853467902,0.1740769347687068,0.8259230652312932,,,0.1644754,0.854211
201512230MIL,0.85181355683532,0.14818644316468,0.8822217863456855,0.1177782136543145,,,0.9276945,0.12286201
201512230PHO,0.7020751046027476,0.2979248953972524,0.7949793794059351,0.2050206205940649,,,0.78080666,0.2723036
201512230LAL,0.2050870102287424,0.7949129897712576,0.1074907616363329,0.892509238363667,,,0.1759141,0.8726828
201512230GSW,0.9090639062744538,0.0909360937255462,0.9097858763936612,0.0902141236063388,,,0.94229573,0.06327161
201512250MIA,0.6628173424896104,0.3371826575103895,0.630606134929439,0.369393865070561,,,0.6871285,0.35655168
201512250OKC,0.7853735656563783,0.2146264343436217,0.8404331056323185,0.1595668943676814,,,0.8732093,0.19056278
201512250GSW,0.8119791828550206,0.1880208171449794,0.7624994040266889,0.237500595973311,,,0.8235692,0.16404612
201512250HOU,0.3247109467081134,0.6752890532918865,0.3048385657882351,0.6951614342117649,,,0.30287135,0.6684836
201512250LAL,0.2512381509966999,0.7487618490033001,0.2208231067176231,0.7791768932823768,,,0.22166955,0.7812254
201512260BRK,0.4789574772801171,0.5210425227198828,0.3628736036053302,0.6371263963946698,,,0.46077412,0.5687198
201512260MIL,0.4619098395784191,0.5380901604215809,0.420859566942365,0.579140433057635,,,0.45206898,0.5807522
201512260NOP,0.5562556639363789,0.443744336063621,0.5660096326319474,0.4339903673680526,,,0.58038175,0.47797456
201512260ORL,0.6338224592735543,0.3661775407264457,0.7322146986269664,0.2677853013730336,,,0.715861,0.31300166
201512260CHO,0.633378656789071,0.366621343210929,0.6369974757981001,0.3630025242018999,,,0.6855744,0.35818124
201512260ATL,0.8181130766828484,0.1818869233171516,0.8182200836701119,0.1817799163298881,,,0.854211,0.15098049
201512260DET,0.5829401425609241,0.4170598574390759,0.53333145603023,0.46666854396977,,,0.5894909,0.47068155
201512260MIN,0.3890972116660392,0.6109027883339608,0.4219518082739226,0.5780481917260774,,,0.36508742,0.63829654
201512260SAS,0.91517955012861,0.0848204498713899,0.9170192795764458,0.0829807204235542,,,0.94229573,0.050553538
201512260DAL,0.6319397452834394,0.3680602547165605,0.6588282439648775,0.3411717560351225,,,0.6945907,0.35769948
201512260UTA,0.5265856391323903,0.4734143608676097,0.606895998103162,0.393104001896838,,,0.54763377,0.49062634
201512260PHO,0.8706717144347722,0.1293282855652278,0.8840233473170518,0.1159766526829482,,,0.9276945,0.110905804
201512260POR,0.3888519750863458,0.6111480249136542,0.3296703122286494,0.6703296877713505,,,0.3710876,0.6601738
201512270MEM,0.8554623560966965,0.1445376439033034,0.8416927911056411,0.1583072088943589,,,0.928221,0.13260075
201512270BOS,0.8376733975702692,0.1623266024297308,0.8526497672662429,0.1473502327337571,,,0.928221,0.13771963
201512270OKC,0.854605739465336,0.1453942605346639,0.9301739691686453,0.0698260308313548,,,0.9276945,0.10068993
201512270SAC,0.5720704565013833,0.4279295434986166,0.6660308324600387,0.3339691675399613,,,0.6243501,0.41747415
201512280IND,0.6463416825263425,0.3536583174736575,0.6295877795315586,0.3704122204684413,,,0.68026227,0.35655168
201512280ORL,0.6487092759553585,0.3512907240446414,0.6653604413453837,0.3346395586546162,,,0.6922227,0.3375302
201512280WAS,0.5101276148472464,0.4898723851527535,0.4803953563234703,0.5196046436765296,,,0.5020682,0.522257
201512280CHO,0.8615974403983568,0.1384025596016431,0.906465613721004,0.0935343862789961,,,0.9276945,0.09599193
201512280MIA,0.8008350735803812,0.1991649264196188,0.8635133273436723,0.1364866726563277,,,0.8732093,0.18243581
201512280CHI,0.6020885397014454,0.3979114602985546,0.5634718104896327,0.4365281895103673,,,0.6382137,0.40978423
201512280DAL,0.7941626389901549,0.205837361009845,0.7852919611142362,0.2147080388857638,,,0.8235692,0.1792746
201512280SAS,0.9385021844411732,0.0614978155588267,0.943200272140052,0.0567997278599479,,,0.94229573,0.022956828
201512280UTA,0.8931931897577707,0.1068068102422292,0.9134314611955392,0.0865685388044606,,,0.94229573,0.05652934
201512280PHO,0.3535619338383922,0.6464380661616078,0.2920755841576283,0.7079244158423716,,,0.3065313,0.65455556
201512280GSW,0.9362617165070346,0.0637382834929654,0.941750308055055,0.058249691944945,,,0.94229573,0.025583057
201512290NYK,0.4613555310827129,0.5386444689172871,0.4645355629474537,0.5354644370525463,,,0.5044242,0.5617102
201512290HOU,0.6021205255892895,0.3978794744107105,0.6706978275299976,0.3293021724700024,,,0.6677932,0.36643592
201512290MEM,0.6565683512201951,0.3434316487798049,0.7335076101964243,0.2664923898035757,,,0.72035927,0.31050476
201512290OKC,0.8691727200677204,0.1308272799322796,0.9266808881040198,0.0733191118959801,,,0.9276945,0.08873371
201512290DEN,0.3427228514394215,0.6572771485605785,0.3431188103071981,0.6568811896928018,,,0.3468242,0.69908893
201512300ORL,0.7673484611363152,0.2326515388636848,0.8583470268206729,0.1416529731793271,,,0.8528591,0.21691808
201512300CHO,0.4933606519217339,0.506639348078266,0.5012127703592806,0.4987872296407194,,,0.40446803,0.49510044
201512300BOS,0.903506655869137,0.0964933441308629,0.9173630546550278,0.0826369453449722,,,0.94229573,0.056332078
201512300TOR,0.724242206892455,0.275757793107545,0.7445231731057772,0.2554768268942228,,,0.78938913,0.26578686
201512300MIN,0.4457934423417284,0.5542065576582715,0.4594992409633232,0.5405007590366768,,,0.49962187,0.5547811
201512300CHI,0.6059453553680463,0.3940546446319537,0.622776611134396,0.377223388865604,,,0.6598164,0.39155754
201512300SAS,0.9180389129273984,0.0819610870726015,0.9263440325283792,0.0736559674716207,,,0.94229573,0.050234854
201512300DAL,0.2709582398257221,0.7290417601742778,0.2563477312416787,0.7436522687583214,,,0.22870907,0.78938913
201512300POR,0.7581671970921017,0.2418328029078983,0.818675308473463,0.1813246915265369,,,0.8380235,0.19074775
201512300SAC,0.8603097049986782,0.1396902950013218,0.8810887036005625,0.1189112963994375,,,0.9276945,0.111994006
201512310IND,0.8193015925154042,0.1806984074845957,0.769719223965869,0.230280776034131,,,0.8235692,0.17326915
201512310DET,0.7793824765237598,0.2206175234762402,0.8136227305197187,0.1863772694802813,,,0.85912377,0.17537086
201512310HOU,0.2713609442286183,0.7286390557713818,0.3234188036794969,0.6765811963205031,,,0.2661993,0.7487308
201512310OKC,0.8613078006047664,0.1386921993952335,0.920544513396632,0.0794554866033679,,,0.9276945,0.08873371
201512310NOP,0.419608056122997,0.580391943877003,0.4844780447010911,0.5155219552989089,,,0.45553336,0.57691723
201512310UTA,0.6006408851960515,0.3993591148039485,0.6482614015158811,0.3517385984841189,,,0.6677932,0.40852892
201601010WAS,0.6352123788071671,0.3647876211928329,0.5715624879594673,0.4284375120405327,,,0.68081623,0.3722378
201601010TOR,0.7140481758563823,0.2859518241436177,0.7096395360179463,0.2903604639820537,,,0.7324031,0.2567782
201601010MIA,0.5137507415742751,0.4862492584257248,0.5328967089234262,0.4671032910765738,,,0.52686363,0.5223775
201601010CHI,0.8070853479455988,0.1929146520544011,0.8073430816385626,0.1926569183614374,,,0.84596765,0.19123782
201601010LAL,0.7179550581932765,0.2820449418067234,0.7023818543529695,0.2976181456470305,,,0.791239,0.2545825
201601020BOS,0.8288396104253292,0.1711603895746708,0.8938500522015794,0.1061499477984205,,,0.888686,0.1332377
201601020SAC,0.6604201278937861,0.3395798721062139,0.69295440445404,0.30704559554596,,,0.66872954,0.31665644
201601020CHO,0.4436607076644837,0.5563392923355164,0.3367255880286658,0.6632744119713341,,,0.44392025,0.6033198
201601020IND,0.6974477203578986,0.3025522796421014,0.6918271381913628,0.3081728618086372,,,0.75223404,0.28200826
201601020CLE,0.8124409204477957,0.1875590795522043,0.8572860009144536,0.1427139990855463,,,0.8732093,0.17413098
201601020MIN,0.582190522360031,0.417809477639969,0.5986075342557431,0.4013924657442569,,,0.5715893,0.42604893
201601020SAS,0.8701874801568027,0.1298125198431973,0.8765314940012173,0.1234685059987826,,,0.9271231,0.110905804
201601020DAL,0.759998941532019,0.240001058467981,0.6533542817793905,0.3466457182206095,,,0.7966453,0.2584507
201601020UTA,0.6227172482476058,0.3772827517523942,0.6399931275627566,0.3600068724372434,,,0.6855744,0.36808705
201601020GSW,0.9400351750907048,0.0599648249092953,0.945840922477271,0.0541590775227289,,,0.94229573,0.022956828
201601020LAC,0.941716850122925,0.0582831498770749,0.9578719285622096,0.0421280714377904,,,0.94229573,0.022956828
201601030NYK,0.398070465601102,0.601929534398898,0.3985670094389452,0.6014329905610547,,,0.39957422,0.6100554
201601030TOR,0.6574554416839727,0.3425445583160272,0.6785027916772157,0.3214972083227843,,,0.6777494,0.34473163
201601030WAS,0.6294473977957408,0.3705526022042592,0.6183392588331084,0.3816607411668916,,,0.68661386,0.37352705
201601030DEN,0.5046821725432368,0.4953178274567632,0.4600408212059219,0.5399591787940781,,,0.52235776,0.523467
201601030LAL,0.5151977297146124,0.4848022702853876,0.5698248477326202,0.4301751522673798,,,0.5524643,0.47964773
201601040PHI,0.473277688421988,0.526722311578012,0.4274888455378708,0.5725111544621292,,,0.490803,0.5291131
201601040CLE,0.743573395144887,0.256426604855113,0.8198565863266226,0.1801434136733773,,,0.81186724,0.21055652
201601040DET,0.6692346724352921,0.3307653275647079,0.610724415839594,0.389275584160406,,,0.66874075,0.3532595
201601040MIA,0.5990044579189036,0.4009955420810964,0.545061288097313,0.454938711902687,,,0.6192545,0.44246504
201601040BRK,0.4281310809368814,0.5718689190631185,0.2966018909783643,0.7033981090216357,,,0.3867014,0.64551884
201601040MIL,0.2215760419349127,0.7784239580650872,0.2045884187163336,0.7954115812836664,,,0.18655756,0.8367253
201601040OKC,0.8540098407976962,0.1459901592023038,0.876093919348894,0.1239060806511059,,,0.9271231,0.12286201
201601040UTA,0.6311315042992541,0.3688684957007458,0.6662208733385578,0.3337791266614421,,,0.6945907,0.34840548
201601040POR,0.653760164633691,0.346239835366309,0.5351266683581882,0.4648733316418117,,,0.643684,0.39889413
201601040GSW,0.9125120854661166,0.0874879145338833,0.9046176915127688,0.095382308487231,,,0.94229573,0.06327161
201601050CHI,0.7987646791175933,0.2012353208824067,0.83883296117698,0.1611670388230199,,,0.8732093,0.18873872
201601050ATL,0.7982951399298959,0.2017048600701041,0.796364965466472,0.203635034533528,,,0.84596765,0.18187205
201601050DAL,0.7311160828204628,0.2688839171795372,0.7402088306654158,0.2597911693345842,,,0.78812754,0.23114651
201601050LAL,0.1113979837035096,0.8886020162964904,0.1323440925592474,0.8676559074407526,,,0.08162151,0.9428222
201601060WAS,0.3866734005814318,0.6133265994185682,0.3126427484928412,0.6873572515071589,,,0.3716617,0.6298144
201601060MIA,0.7687335609466628,0.2312664390533372,0.8111170141107015,0.1888829858892985,,,0.82561743,0.1986399
201601060ORL,0.5176086559050205,0.4823913440949795,0.5679441328030116,0.4320558671969884,,,0.554798,0.5242661
201601060BRK,0.4003823160604537,0.5996176839395463,0.2814912466260998,0.7185087533739001,,,0.34227234,0.6489157
201601060BOS,0.6859191722333917,0.3140808277666083,0.7104274143376554,0.2895725856623445,,,0.66117585,0.27227527
201601060NOP,0.54064408292557,0.45935591707443,0.6351821441484641,0.3648178558515359,,,0.602068,0.45688725
201601060MIN,0.5649077072347174,0.4350922927652826,0.6097970032327534,0.3902029967672465,,,0.59567153,0.45459244
201601060SAS,0.8866300890605521,0.1133699109394479,0.8970436088851361,0.1029563911148638,,,0.94229573,0.075889915
201601060PHO,0.5104479527841677,0.4895520472158323,0.4835069292583382,0.5164930707416617,,,0.5101998,0.5233628
201601060OKC,0.7599535750701412,0.2400464249298588,0.8045783248421295,0.1954216751578704,,,0.82978016,0.20966819
201601060POR,0.4567039246098076,0.5432960753901924,0.4192223552193094,0.5807776447806905,,,0.44408005,0.5684569
201601070PHI,0.2630764530167571,0.7369235469832429,0.2508377037073334,0.7491622962926665,,,0.23114651,0.78938913
201601070HOU,0.6703042527367833,0.3296957472632167,0.7234645870027506,0.2765354129972494,,,0.6799655,0.27673277
201601070CHI,0.6749545532218595,0.3250454467781405,0.7099657370463834,0.2900342629536165,,,0.66117585,0.29943636
201601070SAC,0.7983770894526627,0.2016229105473372,0.8142352270353881,0.1857647729646119,,,0.84596765,0.17354679
201601080WAS,0.5053607274089403,0.4946392725910596,0.4697510449369447,0.5302489550630552,,,0.52672505,0.523467
201601080BRK,0.5210482790397069,0.4789517209602931,0.3836812016597611,0.6163187983402388,,,0.48754153,0.5490916
201601080MIL,0.4443652280308036,0.5556347719691963,0.4538208685789013,0.5461791314210986,,,0.50049305,0.5547811
201601080MIN,0.2237073566159659,0.776292643384034,0.1870583461274725,0.8129416538725275,,,0.1750908,0.85371345
201601080MEM,0.7658262756115619,0.2341737243884381,0.8061268939073835,0.1938731060926165,,,0.82561743,0.21079561
201601080NOP,0.4981379709888084,0.5018620290111915,0.5307648139288124,0.4692351860711876,,,0.523467,0.52606773
201601080SAS,0.9167902013038088,0.0832097986961912,0.9231462694390384,0.0768537305609616,,,0.94229573,0.050234854
201601080PHO,0.4763928206001921,0.5236071793998078,0.4976827051405162,0.5023172948594837,,,0.45982268,0.50975263
201601080POR,0.2338085143131079,0.7661914856868921,0.2228778433098197,0.7771221566901803,,,0.22228014,0.8032189
201601080LAL,0.2367571086422676,0.7632428913577324,0.1476909385419416,0.8523090614580584,,,0.2127044,0.8528591
201601090LAC,0.8222457609297346,0.1777542390702654,0.8081357233611295,0.1918642766388705,,,0.84596765,0.16732953
201601090ATL,0.6016105951661659,0.3983894048338341,0.601433999777928,0.398566000222072,,,0.6100554,0.43129516
201601090ORL,0.6496752163261756,0.3503247836738243,0.6785209361402214,0.3214790638597786,,,0.6708832,0.34473163
201601090DET,0.8176883245793294,0.1823116754206706,0.8896573029851046,0.1103426970148954,,,0.8726828,0.16072756
201601090PHI,0.2106796558248283,0.7893203441751717,0.2239844279140994,0.7760155720859006,,,0.1852595,0.8235692
201601090UTA,0.5900253527227398,0.4099746472772602,0.67542721929729,0.32457278070271,,,0.61636764,0.38391262
201601090SAC,0.2080539725397605,0.7919460274602395,0.2749010474944233,0.7250989525055767,,,0.17336966,0.79395527
201601100LAC,0.8390118018332371,0.1609881981667629,0.8050368609040047,0.1949631390959952,,,0.90097934,0.1346834
201601100MIN,0.3377571462856009,0.6622428537143992,0.3566264564051333,0.6433735435948666,,,0.35655168,0.69908893
201601100MEM,0.625598448546428,0.374401551453572,0.6152560029829436,0.3847439970170564,,,0.70267105,0.37418714
201601100PHI,0.1324004169593213,0.8675995830406786,0.0776369976892022,0.9223630023107978,,,0.08873371,0.9276945
201601100HOU,0.5728796314186884,0.4271203685813116,0.5846532646351386,0.4153467353648614,,,0.59676564,0.42648306
201601100NYK,0.6634006525095605,0.3365993474904395,0.6570622501047457,0.3429377498952543,,,0.69908893,0.3468242
201601100DEN,0.5559876455680567,0.4440123544319433,0.6015331913798887,0.3984668086201113,,,0.54558194,0.46776456
201601100POR,0.4282541373691663,0.5717458626308337,0.3543720013869806,0.6456279986130193,,,0.43649563,0.6243501
201601100LAL,0.3957486230550388,0.6042513769449612,0.4611357014397721,0.5388642985602279,,,0.43210387,0.6192545
201601110BRK,0.1517349027173812,0.8482650972826187,0.1056283096829239,0.894371690317076,,,0.12056636,0.9276945
201601110CHI,0.7511324355557636,0.2488675644442364,0.7490082790169921,0.2509917209830079,,,0.78980786,0.22376403
201601110GSW,0.9054398804500916,0.0945601195499085,0.902541039196837,0.0974589608031629,,,0.94229573,0.075889915
201601120IND,0.8300316937386154,0.1699683062613846,0.8213542008714317,0.1786457991285682,,,0.90722317,0.114449464
201601120NYK,0.5277738252355363,0.4722261747644637,0.5009954219265552,0.4990045780734448,,,0.40742314,0.47763526
201601120DET,0.3143570302428585,0.6856429697571415,0.3561798707695461,0.643820129230454,,,0.32229564,0.698843
201601120MEM,0.6364202423287951,0.3635797576712049,0.6497117181712856,0.3502882818287144,,,0.6945907,0.3511941
201601120MIL,0.4680669571483302,0.5319330428516698,0.5202055709965839,0.479794429003416,,,0.5199607,0.5371369
201601120MIN,0.2459737213101969,0.754026278689803,0.2135976077242632,0.7864023922757367,,,0.21208534,0.7812254
201601120DAL,0.4832864847060988,0.5167135152939011,0.4057476929402591,0.5942523070597409,,,0.41293484,0.52497524
201601120LAL,0.4442696692773613,0.5557303307226387,0.4041907403737318,0.5958092596262682,,,0.3900345,0.550559
201601130CHO,0.5180208837449601,0.4819791162550398,0.544314661167903,0.455685338832097,,,0.52919734,0.54658526
201601130WAS,0.7249398683118493,0.2750601316881507,0.773705475612044,0.226294524387956,,,0.78080666,0.2574958
201601130BRK,0.4993618430329753,0.5006381569670246,0.4683515115947055,0.5316484884052944,,,0.52390134,0.523467
201601130HOU,0.8632188331266459,0.136781166873354,0.8597941119576533,0.1402058880423466,,,0.928221,0.11434174
201601130OKC,0.7341176092726224,0.2658823907273776,0.787322165073835,0.212677834926165,,,0.78080666,0.22905204
201601130BOS,0.5715349071422967,0.4284650928577033,0.6080142989919016,0.3919857010080984,,,0.5942478,0.454917
