gameid,team,season,y.status,date,team.elo.booker.lm,opp.elo.booker.lm,team.elo.booker.combined,opp.elo.booker.combined,booker_odds.Pinnacle,elo.prob,raptor.prob,predict.prob.booker,predict.prob.combined,elo.court30.prob,raptor.court30.prob
202210280TOR,PHI,2023,1,2022-10-28,1610.5116165753711,1570.5437320672668,1559.3642172808952,1570.2829300037984,0.4093341068781022,0.3358791683640574,0.308777935232578,0.5558453202392525,0.4828543188647708,0.43075774598945954,0.3635622354374099
202210280TOR,TOR,2023,0,2022-10-28,1570.5437320672668,1610.5116165753711,1570.2829300037984,1559.3642172808952,0.5906658931218978,0.6641208316359426,0.691222064767422,0.4441546797607476,0.5171456811352292,0.5692422540105405,0.63643776456259
202210280WAS,IND,2023,1,2022-10-28,1361.2256124942803,1454.4360826189943,1339.8649800749743,1463.4833100932349,0.3738994089977084,0.2644041016759032,0.387910528766483,0.3676482748350187,0.3279744233506658,0.34972461668825816,0.45008448289825076
202210280WAS,WAS,2023,0,2022-10-28,1454.4360826189943,1361.2256124942803,1463.4833100932349,1339.8649800749743,0.6261005910022917,0.7355958983240968,0.612089471233517,0.6323517251649812,0.6720255766493343,0.6502753833117418,0.5499155171017492
202210290BRK,IND,2023,1,2022-10-29,1358.2920461041194,1592.6766837350756,1366.3837190869647,1571.9456445846822,0.1622377622377622,0.2432390064199726,0.196814316963575,0.20505692344758672,0.23342601787746414,0.32474490788363547,0.2893786744374314
202210290BRK,BRK,2023,0,2022-10-29,1592.6766837350756,1358.2920461041194,1571.9456445846822,1366.3837190869647,0.8377622377622378,0.7567609935800274,0.803185683036425,0.7949430765524133,0.7665739821225358,0.6752550921163645,0.7106213255625685
202210290CHI,PHI,2023,1,2022-10-29,1575.7088441412088,1495.40659571726,1571.6113616850635,1493.1625123818646,0.571889149239795,0.5239276109849456,0.577662167908916,0.6121836550536272,0.6096476595538437,0.6221622402444263,0.6352611900783982
202210290CHI,CHI,2023,0,2022-10-29,1495.40659571726,1575.7088441412088,1493.1625123818646,1571.6113616850635,0.428110850760205,0.4760723890150545,0.422337832091084,0.38781634494637285,0.3903523404461563,0.37783775975557365,0.3647388099216018
202210290CHO,GSW,2023,0,2022-10-29,1627.8286949580713,1362.3426872600944,1642.842407420756,1321.4597741195814,0.7993255107444466,0.5138295158782592,0.716887124306517,0.8209068888575882,0.863453011787722,0.6126071491244125,0.7304830985159888
202210290CHO,CHO,2023,1,2022-10-29,1362.3426872600944,1627.8286949580713,1321.4597741195814,1642.842407420756,0.2006744892555534,0.4861704841217408,0.283112875693483,0.17909311114241175,0.1365469882122779,0.3873928508755875,0.2695169014840113
202210290DAL,OKC,2023,1,2022-10-29,1423.5608753749157,1653.035787592555,1459.8182508478985,1630.0811262212947,0.183373366922491,0.1245763785055035,0.133728647842521,0.20970239298435583,0.27172892599291687,0.1755436445710653,0.16036447411069277
202210290DAL,DAL,2023,0,2022-10-29,1653.035787592555,1423.5608753749157,1630.0811262212947,1459.8182508478985,0.8166266330775089,0.8754236214944965,0.866271352157479,0.7902976070156441,0.728271074007083,0.8244563554289347,0.8396355258893072
