,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
202002250CHI,,CHI,240.0,41.0,86.2,0.47639999999999993,13.4,35.4,0.373,14.2,19.8,0.7222,11.4,28.4,39.8,23.4,11.0,4.2,20.4,25.2,109.6,0.5778,0.5546,0.41180000000000005,0.2324,26.82,71.85999999999999,48.379999999999995,57.04,10.959999999999999,8.120000000000001,17.580000000000002,100.0,108.94000000000001,114.68000000000002,52.302499999999995,52.302499999999995,2.0924,0.4484,,CHI,240.0,40.0,81.2,0.49219999999999997,10.4,29.4,0.354,24.8,30.4,0.8146000000000001,11.4,31.2,42.6,25.8,11.4,4.6,18.6,20.0,115.2,0.6098,0.5564,0.3638,0.3792,28.139999999999997,73.17999999999999,51.61999999999999,64.7,11.320000000000002,8.959999999999999,16.46,100.0,114.67999999999999,108.94000000000001,51.42,51.42,2.2394000000000003,0.5018
202002250DEN,,DEN,245.0,44.8,83.4,0.5364,11.4,29.0,0.3872,16.8,21.2,0.7842,6.6,32.6,39.2,27.4,7.8,4.8,13.2,21.6,117.8,0.6354,0.6046,0.3494,0.2564,17.8,75.44000000000001,48.660000000000004,61.1,7.899999999999999,8.86,12.46,100.0,119.97999999999999,117.56000000000002,50.035,51.1334375,2.3611999999999997,0.5496,,DEN,245.0,41.2,88.4,0.46559999999999996,12.0,32.6,0.3682,21.0,26.2,0.8094000000000001,10.6,31.0,41.6,26.4,8.2,2.8,12.4,18.4,115.4,0.5776,0.5336000000000001,0.3684,0.29600000000000004,24.560000000000002,82.20000000000002,51.339999999999996,64.1,8.360000000000001,5.040000000000001,11.0,100.0,117.56000000000002,119.97999999999999,51.322500000000005,52.445677083999996,2.2525999999999997,0.5147999999999999
202002250GSW,,GSW,240.0,39.8,84.8,0.46840000000000004,10.6,33.0,0.3222,16.4,20.6,0.7857999999999999,8.4,31.4,39.8,27.0,10.2,5.8,17.8,20.0,106.6,0.5688,0.5316,0.3912,0.24900000000000003,19.48,76.22,47.54,68.48,10.02,11.98,15.939999999999998,100.0,105.26000000000002,118.66,51.99249999999999,51.99249999999999,2.0482,0.5186,,GSW,240.0,43.8,88.6,0.49559999999999993,16.4,38.0,0.42800000000000005,16.0,21.0,0.7506000000000002,9.8,34.2,44.0,31.0,11.2,4.2,15.4,18.4,120.0,0.6145999999999999,0.5886,0.42899999999999994,0.2426,23.78,80.52000000000001,52.48,70.67999999999999,11.06,8.1,13.479999999999999,100.0,118.66,105.25999999999999,52.0875,52.0875,2.3045999999999998,0.5968
202002250IND,,IND,240.0,40.2,88.8,0.4554,8.2,28.8,0.288,16.8,22.4,0.7390000000000001,8.0,34.0,42.0,24.8,8.4,4.8,12.4,21.8,105.4,0.5364,0.502,0.3236,0.2556,16.740000000000002,75.47999999999999,46.059999999999995,62.2,8.3,8.919999999999998,11.059999999999999,100.0,104.55999999999999,111.97999999999999,51.92,51.92,2.0352,0.4796,,IND,240.0,39.6,89.2,0.44300000000000006,13.6,36.2,0.37920000000000004,20.4,25.0,0.8238,11.2,38.2,49.4,23.6,7.2,6.2,14.8,21.4,113.2,0.5644,0.5188,0.40379999999999994,0.2822,24.52,83.26,53.94,59.04,7.12,10.22,12.84,100.0,111.97999999999999,104.55999999999999,52.3375,52.3375,2.1614,0.4502
202002250LAL,,LAL,245.0,43.4,87.6,0.495,12.0,32.4,0.3718,21.4,32.6,0.652,12.2,37.8,50.0,26.2,9.0,5.6,15.8,22.4,120.2,0.5904,0.5637999999999999,0.3696,0.375,28.080000000000002,83.8,56.04,60.2,8.7,9.02,13.379999999999999,100.0,116.46000000000001,106.96,53.34250000000001,54.465677084000006,2.2546,0.491,,LAL,245.0,40.4,85.6,0.4706,10.6,27.4,0.3832,19.2,27.4,0.7028,7.6,32.0,39.6,26.2,9.4,2.8,14.8,25.6,110.6,0.5671999999999999,0.5332,0.32499999999999996,0.3228,16.2,71.92,43.980000000000004,65.28,9.040000000000001,5.180000000000001,13.120000000000001,100.0,106.96000000000001,116.46,52.907500000000006,54.0059375,2.089,0.49499999999999994
202002250POR,,POR,240.0,40.8,90.6,0.45199999999999996,12.4,33.0,0.3694,17.6,23.6,0.7394000000000001,11.0,33.2,44.2,20.4,6.8,5.2,12.6,20.8,111.6,0.5544,0.5214000000000001,0.36619999999999997,0.2598,22.439999999999998,72.84,47.3,50.260000000000005,6.780000000000001,9.88,11.1,100.0,111.46,117.6,51.705000000000005,51.705000000000005,2.1606,0.3952,,POR,240.0,43.0,91.0,0.47420000000000007,13.8,35.0,0.3848,18.2,24.2,0.7674,12.4,36.8,49.2,30.2,7.2,5.4,13.2,20.0,118.0,0.5804,0.5501999999999999,0.38480000000000003,0.26980000000000004,27.159999999999997,77.55999999999999,52.7,69.5,7.18,9.64,11.48,100.0,117.6,111.46000000000001,51.6475,51.6475,2.281,0.5798
202002250TOR,,TOR,240.0,43.8,89.2,0.4922000000000001,15.0,38.4,0.39620000000000005,15.8,19.4,0.8128,9.0,38.2,47.2,25.6,8.6,7.2,15.4,21.8,118.4,0.6062000000000001,0.5764000000000001,0.4316,0.21879999999999997,22.880000000000003,76.84,52.839999999999996,58.56,8.32,13.02,13.580000000000002,100.0,115.66,103.36000000000001,52.40749999999999,52.40749999999999,2.2567999999999997,0.4868,,TOR,240.0,37.0,90.6,0.40940000000000004,11.4,37.2,0.29779999999999995,20.0,24.8,0.7926,11.4,31.0,42.4,26.0,8.6,4.2,15.6,18.8,105.4,0.5192,0.47300000000000003,0.41159999999999997,0.2762,23.16,77.12,47.16,70.58,8.36,8.26,13.180000000000001,100.0,103.35999999999999,115.66,53.29,53.29,1.9826000000000004,0.49060000000000004
202002260ATL,,ATL,240.0,41.4,90.4,0.45920000000000005,12.2,36.2,0.3396,21.6,26.0,0.834,9.2,32.2,41.4,25.0,7.6,4.4,13.6,23.6,116.6,0.5752,0.5282000000000001,0.40140000000000003,0.2892,19.339999999999996,71.16,45.31999999999999,60.17999999999999,7.360000000000001,7.7,11.84,100.0,113.02000000000001,120.75999999999999,53.575,53.575,2.1759999999999997,0.46840000000000004,,ATL,240.0,44.6,92.8,0.481,13.0,35.4,0.3692,22.2,26.8,0.813,13.0,36.4,49.4,27.2,8.0,6.6,13.8,22.2,124.4,0.5954,0.5514,0.3822,0.288,28.839999999999996,80.66,54.67999999999999,61.120000000000005,7.760000000000001,12.139999999999999,11.620000000000001,100.0,120.76000000000002,113.02000000000001,53.165,53.165,2.3458,0.5132000000000001
202002260CHO,,CHO,240.0,34.6,87.0,0.39999999999999997,10.6,33.2,0.3188,14.4,21.0,0.6772,11.2,33.8,45.0,21.4,8.2,2.8,12.6,15.2,94.2,0.49139999999999995,0.4606,0.382,0.2468,23.56,74.02,47.74,62.74000000000001,8.719999999999999,5.5600000000000005,11.62,100.0,99.08,107.04,49.18750000000001,49.18750000000001,1.9146,0.43500000000000005,,CHO,240.0,39.2,88.6,0.4436,11.0,37.0,0.30179999999999996,12.8,16.8,0.7722,12.2,37.4,49.6,26.2,8.8,6.4,13.8,19.4,102.2,0.533,0.505,0.4149999999999999,0.1888,25.979999999999997,76.44000000000001,52.25999999999999,66.94,9.18,11.559999999999999,12.62,100.0,107.04,99.08,49.09000000000001,49.09000000000001,2.0766,0.5336000000000001
202002260CLE,,CLE,245.0,41.4,89.2,0.4668,11.0,32.2,0.34299999999999997,18.6,25.6,0.7248,13.4,34.6,48.0,24.0,7.2,4.2,18.0,20.2,112.4,0.5616000000000001,0.5292,0.363,0.2872,28.939999999999998,78.66,53.1,58.720000000000006,7.06,7.739999999999999,15.360000000000003,100.0,109.72,115.28000000000002,52.980000000000004,54.148229166,2.1198,0.45339999999999997,,CLE,245.0,43.8,91.6,0.4828,13.8,37.8,0.36279999999999996,16.4,21.6,0.7577999999999999,9.8,33.2,43.0,28.6,11.2,5.8,13.2,23.0,117.8,0.5890000000000001,0.5602,0.417,0.23819999999999997,21.340000000000003,71.06,46.9,65.72,11.02,10.1,11.719999999999999,100.0,115.28,109.72,52.629999999999995,53.760208334000005,2.245,0.5454000000000001
202002260HOU,,HOU,240.0,42.0,87.0,0.48199999999999993,17.8,46.4,0.3812,19.6,24.6,0.779,6.2,33.2,39.4,21.6,10.6,6.0,11.6,20.4,121.4,0.6214000000000001,0.5844,0.5364000000000001,0.29259999999999997,14.939999999999998,75.14,45.54,51.36,10.5,10.8,10.559999999999999,100.0,119.97999999999999,107.96,52.042500000000004,52.042500000000004,2.3342,0.4162,,HOU,240.0,41.0,88.2,0.46480000000000005,10.2,32.6,0.31120000000000003,17.0,21.8,0.7916000000000001,11.0,36.2,47.2,22.6,7.4,5.0,16.8,18.2,109.2,0.5589999999999999,0.5232,0.37039999999999995,0.24700000000000003,24.86,85.05999999999999,54.46,55.279999999999994,7.279999999999999,13.0,14.64,100.0,107.96,119.98000000000002,52.17750000000001,52.17750000000001,2.0949999999999998,0.43479999999999996
202002260MIA,,MIA,245.0,42.0,89.6,0.47240000000000004,14.2,38.2,0.37,18.0,23.0,0.7664,8.2,34.0,42.2,30.0,10.4,5.8,12.8,22.8,116.2,0.5864,0.5529999999999999,0.4288,0.2544,17.96,78.52000000000001,47.88,70.86,10.299999999999999,11.36,11.440000000000001,100.0,113.88,112.67999999999999,52.5625,53.692708333999995,2.2138,0.5730000000000001,,MIA,245.0,38.6,84.6,0.4556,13.6,35.6,0.38180000000000003,24.4,29.6,0.82,9.2,36.2,45.4,24.4,7.6,3.8,16.2,20.4,115.2,0.5902000000000001,0.5359999999999999,0.42300000000000004,0.3508,21.48,82.03999999999999,52.120000000000005,64.17999999999999,7.44,7.160000000000001,14.3,100.0,112.67999999999999,113.88,52.830000000000005,53.998229166,2.1778,0.46319999999999995
202002260PHO,,PHO,240.0,39.8,86.4,0.46020000000000005,10.6,30.4,0.3684,21.0,24.8,0.8558,9.8,27.8,37.6,27.8,10.6,2.8,15.2,23.4,111.2,0.5720000000000001,0.5218,0.3528,0.29179999999999995,22.860000000000003,77.16000000000001,47.4,70.56,10.52,6.139999999999999,13.459999999999999,100.0,110.85999999999999,112.34,51.79,51.79,2.1531999999999996,0.5374000000000001,,PHO,240.0,39.2,79.8,0.4904,12.6,33.8,0.3728,21.8,26.0,0.8402,8.6,34.0,42.6,22.6,8.4,6.6,20.8,22.8,112.8,0.619,0.5691999999999999,0.4226,0.3364,22.839999999999996,77.14000000000001,52.6,57.17999999999999,8.379999999999999,11.959999999999999,18.6,100.0,112.33999999999999,110.85999999999999,52.175,52.175,2.1634,0.43340000000000006
202002260SAS,,SAS,240.0,40.2,88.8,0.457,10.2,27.8,0.3722,19.8,23.0,0.851,9.0,33.8,42.8,25.0,8.0,4.0,10.0,20.2,110.4,0.5614,0.5144,0.31179999999999997,0.26139999999999997,20.279999999999994,82.46,50.44,62.3,8.2,7.76,9.26,100.0,113.3,121.14000000000001,50.3625,50.3625,2.1962,0.4974,,SAS,240.0,42.8,84.0,0.5094,14.0,31.2,0.4462,18.4,22.8,0.8013999999999999,7.0,35.4,42.4,26.2,6.4,4.4,12.4,18.2,118.0,0.6275999999999999,0.5930000000000001,0.37300000000000005,0.2722,17.54,79.72,49.58,61.459999999999994,6.58,7.12,11.6,100.0,121.14000000000001,113.3,50.114999999999995,50.114999999999995,2.3658,0.5274
202002260UTA,,UTA,240.0,39.2,80.6,0.48739999999999994,11.6,32.2,0.3586,22.8,27.4,0.826,7.4,36.8,44.2,21.8,4.8,3.0,16.8,20.0,112.8,0.6115999999999999,0.5602,0.4002,0.35120000000000007,19.68,83.86,53.64,55.82000000000001,4.88,5.42,15.38,100.0,113.64000000000001,117.55999999999999,51.50749999999999,51.50749999999999,2.1955999999999998,0.425,,UTA,240.0,42.2,88.2,0.4788,14.0,34.0,0.43979999999999997,18.4,22.2,0.8126000000000001,6.8,31.4,38.2,23.6,10.0,4.0,9.4,23.2,116.8,0.5962,0.5582,0.3866,0.2538,16.14,80.33999999999999,46.36,55.64,10.040000000000001,8.08,8.74,100.0,117.55999999999999,113.64000000000001,50.67249999999999,50.67249999999999,2.3054,0.4664
202002260WAS,,WAS,245.0,42.6,90.0,0.47780000000000006,11.4,32.4,0.3546,23.2,29.8,0.7754,9.0,32.2,41.2,25.6,11.8,3.8,16.4,23.4,119.8,0.5860000000000001,0.5422,0.362,0.34199999999999997,19.880000000000003,77.26,47.82,60.32000000000001,11.1,6.9,13.879999999999999,100.0,111.66,109.08,55.777499999999996,57.076197916,2.1488000000000005,0.45999999999999996,,WAS,245.0,43.4,85.6,0.5088,13.0,32.6,0.3784,17.4,24.6,0.7072,9.6,35.4,45.0,23.2,8.8,4.2,21.6,25.8,117.2,0.6092000000000001,0.5851999999999999,0.38099999999999995,0.2902,22.740000000000002,80.11999999999999,52.17999999999999,53.38000000000001,8.26,7.340000000000001,18.32,100.0,109.08,111.66,54.642500000000005,55.849010416,2.1412,0.4236
202002270GSW,,GSW,240.0,37.6,82.8,0.45359999999999995,8.8,32.2,0.2696,17.4,20.8,0.8219999999999998,7.8,32.2,40.0,25.0,8.6,5.0,17.4,19.6,101.4,0.5528000000000001,0.5072,0.39,0.2582,18.079999999999995,81.4,48.46,67.0,8.639999999999999,10.579999999999998,15.9,100.0,101.96000000000001,118.08,51.14,51.14,1.9824000000000002,0.48860000000000003,,GSW,240.0,43.2,87.4,0.4959999999999999,16.2,38.2,0.418,14.8,21.0,0.7154,7.8,34.8,42.6,30.2,10.4,4.6,12.6,18.6,117.4,0.6088,0.5890000000000001,0.4372,0.24900000000000003,18.6,81.92,51.54,69.7,10.42,8.959999999999999,11.5,100.0,118.08,101.96000000000001,51.0875,51.0875,2.298,0.5912
202002270IND,,IND,240.0,41.2,89.4,0.4633999999999999,8.4,28.2,0.3058,15.0,19.6,0.7600000000000001,9.0,36.8,45.8,26.8,9.0,5.2,12.4,20.2,105.8,0.5428,0.5107999999999999,0.3144,0.22080000000000002,19.96,77.55999999999999,49.62,65.12,8.98,9.419999999999998,11.12,100.0,106.63999999999999,104.67999999999999,51.055,51.055,2.0812,0.528,,IND,240.0,37.0,88.8,0.4170000000000001,12.6,35.2,0.3608,17.8,23.6,0.7445999999999999,10.6,36.0,46.6,22.6,7.6,6.0,14.0,19.2,104.4,0.5266,0.4877999999999999,0.3948,0.2684,22.439999999999998,80.03999999999999,50.38,60.959999999999994,7.640000000000001,9.84,12.319999999999999,100.0,104.67999999999999,106.64000000000001,51.705,51.705,2.0143999999999997,0.4366
202002270OKC,,OKC,240.0,43.4,85.4,0.5094000000000001,11.4,27.2,0.4208,21.2,25.8,0.827,7.6,34.4,42.0,23.8,9.2,4.8,11.0,19.6,119.4,0.6174,0.5766000000000001,0.321,0.30660000000000004,18.860000000000003,77.62,49.42,54.52,9.3,8.120000000000001,10.2,100.0,120.6,112.84,50.5275,50.5275,2.3642,0.47000000000000003,,OKC,240.0,42.0,89.4,0.47240000000000004,10.0,31.2,0.3156,17.6,21.0,0.8177999999999999,10.0,32.6,42.6,23.8,6.0,4.4,13.4,21.4,111.6,0.5686,0.5278,0.349,0.24219999999999997,22.379999999999995,81.13999999999999,50.58,57.48,6.139999999999999,7.779999999999999,12.06,100.0,112.84,120.6,51.3875,51.3875,2.175,0.4608
202002270PHI,,PHI,245.0,39.6,91.4,0.43479999999999996,10.0,31.0,0.3124,19.4,23.6,0.7914,10.0,34.0,44.0,22.0,9.0,6.2,9.6,16.6,108.6,0.5338,0.4894,0.33840000000000003,0.2616,21.14,77.05999999999999,47.64,55.3,9.040000000000001,10.780000000000001,8.6,100.0,108.35999999999999,109.16,51.105000000000004,52.194843750000004,2.1244,0.43200000000000005,,PHI,245.0,41.0,91.6,0.4524,11.4,33.6,0.35120000000000007,15.8,19.6,0.7882,10.2,37.8,48.0,25.0,3.4,3.8,14.6,20.8,109.2,0.5508,0.5156000000000001,0.3656,0.2116,22.939999999999998,78.85999999999999,52.36,60.5,3.4400000000000004,6.28,12.780000000000001,100.0,109.16000000000001,108.35999999999999,52.65500000000001,53.866458334,2.0831999999999997,0.4780000000000001
202002280ATL,,ATL,240.0,40.4,91.6,0.4418,11.6,36.0,0.3254,23.0,27.6,0.8298,10.2,33.4,43.6,24.4,7.6,4.4,13.0,24.4,115.4,0.5574,0.5064000000000001,0.394,0.3038,20.82,72.32000000000001,46.1,60.42,7.340000000000001,7.42,11.180000000000001,100.0,111.12,118.97999999999999,53.75500000000001,53.75500000000001,2.1452,0.45499999999999996,,ATL,240.0,44.4,93.8,0.47379999999999994,12.2,34.2,0.362,22.4,27.4,0.8024000000000001,12.8,38.0,50.8,26.6,7.6,7.4,13.4,23.6,123.4,0.5835999999999999,0.5392,0.36619999999999997,0.29159999999999997,27.68,79.2,53.9,60.160000000000004,7.32,13.280000000000001,11.220000000000002,100.0,118.98000000000002,111.12,53.7075,53.7075,2.3002000000000002,0.4952
202002280LAC,,LAC,250.0,40.8,93.0,0.4386,13.0,34.2,0.3798,18.4,22.2,0.8244,10.8,37.2,48.0,23.8,6.2,5.2,14.0,22.8,113.0,0.5509999999999999,0.5094000000000001,0.3706,0.2346,22.060000000000002,77.5,49.720000000000006,58.46,6.2,8.52,12.0,100.0,109.78,106.74000000000001,53.3725,56.051145833999996,2.121,0.4546,,LAC,250.0,40.0,92.6,0.4312,10.8,32.4,0.3252,19.6,25.4,0.7642,10.8,37.6,48.4,24.2,7.4,5.4,12.4,19.6,110.4,0.5294,0.4888,0.34859999999999997,0.271,22.5,77.94000000000001,50.28,61.52,7.18,9.14,10.66,100.0,106.74000000000001,109.78,53.13250000000001,55.82000000000001,2.0704000000000002,0.4628
202002280MEM,,MEM,240.0,42.0,93.8,0.4502,8.6,26.8,0.31720000000000004,17.4,25.6,0.6776,15.0,35.4,50.4,24.2,7.4,5.0,14.8,21.6,110.0,0.5254,0.49560000000000004,0.2844,0.2772,30.439999999999998,77.97999999999999,53.760000000000005,57.5,7.220000000000001,9.5,12.38,100.0,107.53999999999999,119.96,52.879999999999995,52.879999999999995,2.0789999999999997,0.45699999999999996,,MEM,240.0,43.6,90.6,0.48260000000000003,16.0,38.4,0.40800000000000003,19.6,26.4,0.7709999999999999,10.2,34.0,44.2,24.6,8.0,6.2,13.0,21.2,122.8,0.603,0.571,0.42400000000000004,0.2976,22.02,69.55999999999999,46.239999999999995,56.84000000000001,7.8,8.84,11.26,100.0,119.96,107.53999999999999,52.970000000000006,52.970000000000006,2.3160000000000003,0.4654
202002280MIA,,MIA,245.0,41.6,87.8,0.4788,14.0,36.8,0.3818,21.6,27.4,0.7769999999999999,8.4,33.4,41.8,28.8,10.2,6.8,14.8,23.2,118.8,0.599,0.5596,0.4196000000000001,0.3164,18.98,78.74,48.62,68.76,9.92,13.52,12.940000000000001,100.0,114.0,115.8,53.6075,54.737708334000004,2.2186,0.538,,MIA,245.0,42.0,87.4,0.4808,14.8,38.0,0.391,22.0,27.8,0.7876,9.0,35.0,44.0,25.4,9.2,5.0,16.4,23.2,120.8,0.6068,0.5658000000000001,0.4356,0.3174,21.26,81.02000000000001,51.379999999999995,60.760000000000005,8.739999999999998,9.5,14.219999999999999,100.0,115.8,114.0,54.00250000000001,55.170729166,2.2356,0.4716
202002280MIL,,MIL,245.0,42.6,89.0,0.4779999999999999,13.6,38.0,0.3574,21.4,25.6,0.8229999999999998,7.8,40.2,48.0,25.2,8.0,5.6,15.0,19.8,120.2,0.6002,0.5548,0.4286,0.2902,17.94,83.03999999999999,52.31999999999999,59.52,7.619999999999999,11.34,12.940000000000001,100.0,113.46,104.21999999999998,54.17999999999999,55.386510416,2.2174,0.4662,,MIL,245.0,39.8,91.4,0.4382,13.6,37.8,0.3602,17.4,22.4,0.782,8.2,35.2,43.4,23.6,7.0,3.4,15.6,22.8,110.6,0.5474,0.5124000000000001,0.4144,0.2444,16.96,82.06,47.68000000000001,59.260000000000005,6.58,6.76,13.419999999999998,100.0,104.22,113.46,54.71999999999999,56.018697915999994,2.0192,0.43220000000000003
202002280NOP,,NOP,240.0,44.2,89.2,0.4957999999999999,14.2,34.4,0.40840000000000004,19.0,27.0,0.6778,10.2,37.6,47.8,34.4,7.0,4.4,16.0,20.4,121.6,0.6012,0.5756,0.385,0.3074,22.96,77.72,51.6,77.75999999999999,6.659999999999999,7.0600000000000005,13.660000000000002,100.0,116.62,109.9,53.9125,53.9125,2.2605999999999997,0.6397999999999999,,NOP,240.0,43.6,94.6,0.4612,10.8,32.4,0.34019999999999995,16.8,22.2,0.749,11.0,34.0,45.0,24.8,8.4,7.2,12.8,21.0,114.8,0.55,0.5186,0.3406,0.23499999999999996,22.279999999999998,77.04,48.4,57.019999999999996,8.02,13.16,10.82,100.0,109.9,116.62,53.472500000000004,53.472500000000004,2.1474,0.4652
202002280ORL,,ORL,245.0,45.6,96.8,0.47240000000000004,13.2,36.6,0.3672,16.0,20.2,0.799,11.8,34.6,46.4,29.0,9.2,6.4,9.4,16.8,120.4,0.5713999999999999,0.5414,0.378,0.2088,25.080000000000002,80.52000000000001,51.71999999999999,63.42,9.059999999999999,11.96,8.22,100.0,119.17999999999999,117.44000000000001,51.99749999999999,53.11781249999999,2.3174,0.5576,,ORL,245.0,43.6,90.8,0.4814,15.6,38.6,0.404,15.8,18.2,0.8453999999999999,8.6,35.2,43.8,29.2,5.4,5.4,13.6,18.6,118.6,0.6012000000000001,0.5676,0.4258,0.203,19.5,74.92,48.279999999999994,67.02000000000001,5.36,8.98,12.08,100.0,117.44000000000001,119.18000000000002,52.222500000000004,53.36963541600001,2.274,0.5599999999999999
202002280PHO,,PHO,240.0,40.2,88.6,0.4542,10.2,31.0,0.35039999999999993,19.0,22.2,0.8612,12.0,29.4,41.4,28.4,10.8,3.0,15.8,23.0,109.6,0.5574,0.5118,0.34940000000000004,0.2516,27.28,79.9,51.019999999999996,71.36,10.819999999999999,6.7,13.8,100.0,110.31999999999998,108.85999999999999,51.472500000000004,51.472500000000004,2.1332,0.5532,,PHO,240.0,37.2,78.4,0.47520000000000007,12.6,34.0,0.3708,21.2,24.0,0.8907999999999999,7.6,32.4,40.0,21.4,9.0,6.2,20.6,22.8,108.2,0.609,0.5554,0.4316,0.31720000000000004,20.1,72.72,48.980000000000004,57.160000000000004,9.12,10.94,18.720000000000002,100.0,108.85999999999999,110.32000000000001,51.4,51.4,2.1064,0.41720000000000007
202002280TOR,,TOR,240.0,41.2,88.4,0.4678,15.8,41.8,0.3854,15.8,19.4,0.8128,8.2,38.0,46.2,25.4,8.2,7.2,17.2,22.6,114.0,0.5888,0.5572,0.47219999999999995,0.22080000000000002,20.560000000000002,78.46000000000001,51.580000000000005,61.9,7.840000000000001,13.319999999999999,15.080000000000002,100.0,109.62,99.66000000000001,53.30749999999999,53.30749999999999,2.1352,0.4756,,TOR,240.0,35.2,89.0,0.3964,11.0,36.8,0.29159999999999997,22.0,27.2,0.7926,10.4,33.4,43.8,25.2,9.6,5.2,16.4,19.4,103.4,0.5124,0.45919999999999994,0.41600000000000004,0.30979999999999996,21.54,79.44,48.42,71.78,9.26,11.72,13.86,100.0,99.66,109.61999999999998,53.96,53.96,1.9149999999999998,0.4688
202002280UTA,,UTA,240.0,38.0,82.8,0.45919999999999994,11.0,33.2,0.3328,21.8,26.2,0.8202,8.0,35.4,43.4,19.6,4.8,3.2,14.4,17.4,108.8,0.5784,0.5264,0.4002,0.33120000000000005,18.839999999999996,81.06,50.6,52.08,4.9799999999999995,5.46,13.219999999999999,100.0,111.46000000000001,118.67999999999999,50.8225,50.8225,2.1458000000000004,0.38520000000000004,,UTA,240.0,43.4,88.4,0.492,13.2,30.6,0.4546,15.8,19.2,0.8074,7.8,34.0,41.8,23.0,9.8,4.2,9.6,23.0,115.8,0.5982000000000001,0.5664,0.34500000000000003,0.2172,18.94,81.16,49.4,52.67999999999999,9.98,8.319999999999999,9.000000000000002,100.0,118.67999999999999,111.46000000000001,49.660000000000004,49.660000000000004,2.3362,0.4638
202002290ATL,,ATL,240.0,43.2,94.2,0.45899999999999996,12.8,37.0,0.3464,23.4,28.6,0.8164,11.4,35.0,46.4,26.0,7.0,4.2,11.2,22.2,122.6,0.5748,0.5278,0.3934,0.306,23.52,76.53999999999999,49.480000000000004,59.879999999999995,6.76,7.639999999999999,9.5,100.0,118.24000000000001,117.28,53.792500000000004,53.792500000000004,2.2817999999999996,0.48539999999999994,,ATL,240.0,43.2,93.4,0.46299999999999997,13.8,37.8,0.3688,21.4,26.6,0.7867999999999999,10.8,36.6,47.4,27.6,7.0,7.8,12.2,23.0,121.6,0.5791999999999999,0.5372,0.4066000000000001,0.28400000000000003,23.46,76.5,50.519999999999996,64.02000000000001,6.74,13.64,10.4,100.0,117.28,118.24000000000001,53.71750000000001,53.71750000000001,2.2658,0.514
202002290BOS,,BOS,250.0,43.0,91.0,0.4744,14.2,34.2,0.4112,22.2,27.4,0.8235999999999999,9.6,38.8,48.4,20.6,6.8,4.4,12.6,23.8,122.4,0.5955999999999999,0.5519999999999999,0.375,0.29679999999999995,21.68,78.32000000000001,51.7,48.019999999999996,6.56,8.080000000000002,10.879999999999999,100.0,118.46,110.76000000000002,53.50750000000001,56.19500000000001,2.2985999999999995,0.38900000000000007,,BOS,250.0,39.8,91.8,0.43420000000000003,12.4,36.4,0.34280000000000005,22.6,29.4,0.7632,10.8,34.4,45.2,20.4,6.8,6.2,12.4,22.2,114.6,0.548,0.503,0.39980000000000004,0.3198,21.68,78.32000000000001,48.300000000000004,51.94,6.660000000000001,10.62,10.559999999999999,100.0,110.75999999999999,118.46000000000001,53.682500000000005,56.361145834,2.1399999999999997,0.383
202002290CLE,,CLE,245.0,41.6,86.0,0.48679999999999995,12.0,31.0,0.39180000000000004,15.8,22.0,0.7134,10.6,33.8,44.4,24.8,6.2,4.0,17.8,18.2,111.0,0.583,0.5568,0.3608,0.2564,25.9,77.53999999999999,52.36,59.980000000000004,6.220000000000001,7.159999999999999,15.86,100.0,111.13999999999999,112.32000000000001,51.825,52.993229166000006,2.1428000000000003,0.4798,,CLE,245.0,42.8,91.6,0.4728,13.2,36.0,0.3664,13.4,18.4,0.7230000000000001,10.0,31.0,41.0,29.8,11.8,7.0,12.4,19.2,112.2,0.5692,0.5471999999999999,0.3962,0.20099999999999998,22.46,74.1,47.64,69.04,11.940000000000001,12.48,11.179999999999998,100.0,112.32000000000001,111.14000000000001,51.370000000000005,52.500208334,2.1875999999999998,0.5820000000000001
202002290MEM,,MEM,240.0,40.8,93.0,0.4412,9.0,28.2,0.31839999999999996,17.4,25.2,0.6911999999999999,14.0,35.4,49.4,24.4,7.2,4.2,14.8,21.2,108.0,0.5206,0.4892,0.302,0.27480000000000004,28.52,80.3,53.7,59.779999999999994,7.0200000000000005,8.38,12.459999999999999,100.0,105.55999999999999,120.0,52.88499999999999,52.88499999999999,2.0397999999999996,0.4608,,MEM,240.0,44.0,89.4,0.4920000000000001,15.6,38.6,0.39559999999999995,19.2,25.8,0.7746,8.6,34.8,43.4,25.2,8.8,6.2,12.6,21.2,122.8,0.6102000000000001,0.579,0.4314,0.29440000000000005,19.7,71.47999999999999,46.3,57.82000000000001,8.620000000000001,8.98,11.040000000000001,100.0,120.0,105.55999999999999,52.8275,52.8275,2.3216,0.4784
