gameId,teamAbbr,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,eFG%,3pAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Ortg,Drtg,poss,pace,poss_per_poss,ass_per_poss,gameId.1,teamAbbr.1,MP.1,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,PTS.1,TS%.1,eFG%.1,3pAr.1,FTr.1,ORB%.1,DRB%.1,TRB%.1,AST%.1,STL%.1,BLK%.1,TOV%.1,USG%.1,Ortg.1,Drtg.1,poss.1,pace.1,poss_per_poss.1,ass_per_poss.1
201703300POR,POR,240.0,40.0,82.8,0.4886,9.2,23.8,0.3878,17.0,24.6,0.687,10.8,37.6,48.4,18.6,7.4,4.0,12.6,17.6,106.2,0.5721999999999999,0.5446000000000001,0.2875999999999999,0.296,23.9,81.91999999999999,54.260000000000005,46.94,7.8,5.94,12.0,100.0,112.2,101.88,48.1425,48.1425,2.2098,0.389,,POR,240.0,37.6,86.4,0.4357999999999999,5.6,19.8,0.2806,15.6,20.2,0.7741999999999999,8.2,32.8,41.0,19.2,6.4,5.8,10.6,19.4,96.4,0.5054000000000001,0.4676,0.2258,0.2392,18.08,76.1,45.74,51.28,6.840000000000001,9.72,9.96,100.0,101.87999999999998,112.2,49.1975,49.1975,1.962,0.3882
201703310BOS,BOS,240.0,40.6,87.2,0.4679999999999999,11.0,32.4,0.3416,20.0,25.0,0.8068,12.8,31.8,44.6,26.6,7.8,3.8,15.2,22.0,112.2,0.5731999999999999,0.5308,0.3687999999999999,0.2852,29.68,73.42,51.64,65.47999999999999,8.0,6.580000000000001,13.52,100.0,115.08,109.46,50.7375,50.7375,2.2101999999999995,0.525,,BOS,240.0,39.2,85.6,0.4594,8.0,26.6,0.3085999999999999,20.2,27.0,0.7490000000000001,11.8,29.8,41.6,22.6,9.2,5.2,14.6,24.0,106.6,0.5478000000000001,0.5062,0.3102,0.3143999999999999,26.58,70.32000000000001,48.36,57.74000000000001,9.54,9.6,13.080000000000002,100.0,109.46,115.08,50.6125,50.6125,2.1122,0.4493999999999999
201703310CHO,CHO,240.0,40.0,86.6,0.4626,11.2,31.0,0.3626,19.2,23.2,0.8306000000000001,10.0,29.0,39.0,23.8,7.2,2.4,7.2,14.6,110.4,0.5706,0.5272,0.3578,0.27,23.06,79.7,48.52,59.32000000000001,7.860000000000001,4.74,6.8,100.0,120.66,119.0,47.41,47.41,2.3292,0.5022,,CHO,240.0,41.2,80.0,0.519,10.8,28.4,0.3814,15.6,19.4,0.7982,8.0,33.2,41.2,26.2,4.4,4.2,13.0,21.2,108.8,0.6176,0.5864,0.3538,0.2458,20.3,76.94000000000001,51.5,63.46,4.8,7.699999999999998,12.84,100.0,119.0,120.66,47.1075,47.1075,2.3104000000000005,0.5566
201703310CLE,CLE,240.0,38.6,81.6,0.4746,10.0,29.6,0.3306,14.2,18.8,0.7375999999999999,7.8,30.6,38.4,23.0,6.0,4.4,13.2,18.8,101.4,0.5641999999999999,0.5358,0.3618,0.2328,18.380000000000003,71.64,45.6,59.96,6.42,7.140000000000001,12.8,100.0,108.7,119.98,47.965,47.965,2.1152,0.4798,,CLE,240.0,43.4,88.8,0.49,9.6,26.6,0.3758,15.6,19.6,0.807,12.0,33.8,45.8,25.4,9.0,3.6,10.0,17.8,112.0,0.5756000000000001,0.5438,0.2986,0.2234,28.360000000000003,81.62,54.4,58.38,9.64,6.779999999999999,9.32,100.0,119.98000000000002,108.7,48.05499999999999,48.05499999999999,2.3306,0.5277999999999999
201703310GSW,GSW,240.0,42.8,82.2,0.5222000000000001,12.8,31.8,0.4144,12.6,15.2,0.837,8.4,32.8,41.2,33.0,9.8,5.6,15.4,20.2,111.0,0.6272,0.6022000000000001,0.3883999999999999,0.1858,23.08,73.86,51.52,77.1,10.4,9.66,14.86,100.0,118.18,103.2,48.21,48.21,2.3052,0.6848000000000001,,GSW,240.0,35.6,85.6,0.4171999999999999,8.6,27.8,0.3223999999999999,17.2,21.0,0.7948000000000001,11.6,27.0,38.6,22.4,8.8,3.4,14.4,13.8,97.0,0.5124,0.4672,0.3236,0.2469999999999999,26.14,76.92,48.48,62.98,9.42,6.140000000000001,13.2,100.0,103.2,118.18,49.18750000000001,49.18750000000001,1.973,0.4566
201703310MEM,MEM,240.0,35.2,84.0,0.4196,8.8,30.2,0.289,14.0,18.0,0.7682,11.0,30.6,41.6,18.6,6.8,2.4,11.2,17.6,93.2,0.508,0.4724,0.3617999999999999,0.212,25.6,77.5,50.94,52.67999999999999,7.660000000000001,4.54,10.96,100.0,106.1,110.62,46.375,46.375,2.0104,0.4012,,MEM,240.0,35.8,77.6,0.4652,10.0,27.2,0.3612,15.6,20.4,0.7722,9.0,31.4,40.4,21.4,6.4,5.0,11.8,18.4,97.2,0.5658,0.5302,0.3544,0.2699999999999999,22.5,74.4,49.06,59.17999999999999,7.220000000000001,9.2,12.0,100.0,110.62,106.1,45.045,45.045,2.1618,0.4772
201703310MIA,MIA,240.0,38.2,86.4,0.4422,8.2,25.0,0.3253999999999999,16.6,23.0,0.7238,12.4,29.4,41.8,18.4,9.2,6.4,13.4,22.2,101.2,0.5242,0.4892,0.2888,0.2679999999999999,27.02,70.82000000000001,47.78,48.86,9.64,10.88,12.18,100.0,106.92,104.46,49.1625,49.1625,2.0588,0.375,,MIA,240.0,36.2,82.4,0.4418,6.2,23.0,0.2679999999999999,20.2,25.6,0.7914000000000001,12.4,33.6,46.0,19.0,6.2,4.4,16.6,20.4,98.8,0.5296000000000001,0.4796,0.2794,0.3134,29.18,72.97999999999999,52.220000000000006,51.74,6.56,7.18,14.960000000000004,100.0,104.46,106.92,49.38,49.38,2.0078,0.3903999999999999
201703310MIL,MIL,240.0,41.2,81.0,0.5124000000000001,10.6,27.4,0.3776,13.2,17.2,0.7696000000000001,7.0,29.8,36.8,26.6,7.4,4.2,11.0,18.0,106.2,0.603,0.5788,0.3399999999999999,0.2133999999999999,17.82,74.26000000000002,47.28,64.34,8.1,7.640000000000001,11.14,100.0,116.62,112.42,46.585,46.585,2.2798000000000003,0.5706,,MIL,240.0,39.0,84.0,0.465,9.4,26.8,0.3598,15.0,19.2,0.7502000000000001,10.2,31.4,41.6,24.2,6.0,3.0,12.2,16.0,102.4,0.5548,0.5206000000000001,0.3183999999999999,0.2299999999999999,25.74,82.20000000000002,52.720000000000006,61.9,6.58,5.78,11.4,100.0,112.42,116.61999999999998,47.56,47.56,2.1584000000000003,0.5104
201703310NOP,NOP,240.0,40.6,88.0,0.4614,10.8,29.8,0.3621999999999999,15.6,20.4,0.7772,8.8,36.8,45.6,23.2,7.0,5.2,9.2,17.0,107.6,0.5544,0.5226,0.3392,0.2374,18.9,80.0,49.12,56.44,7.260000000000001,9.080000000000002,8.64,100.0,112.21999999999998,107.59999999999998,49.045,49.045,2.1954,0.4711999999999999,,NOP,240.0,39.4,88.6,0.4446,11.6,30.6,0.3862,12.6,16.4,0.7702,9.0,38.0,47.0,23.8,4.8,3.6,11.4,19.0,103.0,0.5368,0.5104,0.348,0.1851999999999999,20.0,81.1,50.88,60.0,5.04,6.459999999999999,10.54,100.0,107.6,112.22,49.395,49.395,2.09,0.4824
201703310OKC,OKC,245.0,42.4,91.2,0.4654,7.0,24.6,0.2742,17.8,26.2,0.6990000000000001,13.4,34.6,48.0,21.2,10.6,5.4,14.2,19.6,109.6,0.5334,0.5034000000000001,0.2673999999999999,0.287,30.14,83.44,55.02,49.60000000000001,10.54,9.7,12.24,100.0,109.44,108.1,52.22249999999999,53.42354166599999,2.0978000000000003,0.4069999999999999,,OKC,245.0,39.8,85.2,0.471,12.4,31.2,0.3866,16.4,21.0,0.7894,7.2,32.6,39.8,25.2,9.0,5.6,14.4,21.2,108.4,0.5786,0.545,0.3702,0.246,16.56,69.85999999999999,44.98,63.31999999999999,9.04,8.42,13.26,100.0,108.1,109.44,51.18749999999999,52.362760416,2.1158,0.4920000000000001
201703310TOR,TOR,245.0,41.6,84.2,0.4934,8.8,22.6,0.412,18.8,25.4,0.7498000000000001,12.2,34.2,46.4,19.4,7.0,5.0,15.0,22.4,110.8,0.5798,0.546,0.2692,0.3021999999999999,30.7,77.32,55.5,46.56,7.42,8.6,13.579999999999998,100.0,115.84,107.2,49.532500000000006,50.655677084,2.2318,0.3958,,TOR,245.0,37.4,85.6,0.4354,9.4,28.0,0.3177999999999999,18.2,23.8,0.7644,10.0,27.2,37.2,21.4,8.8,6.0,12.2,20.8,102.4,0.5307999999999999,0.49,0.3262,0.2772,22.68,69.3,44.5,57.94,9.24,9.68,11.24,100.0,107.2,115.84,49.5525,50.67567708400001,2.0636,0.4328
201703310UTA,UTA,240.0,40.2,85.6,0.471,9.8,27.4,0.3546,14.4,20.8,0.6954,12.6,33.8,46.4,21.8,6.2,6.2,10.6,18.0,104.6,0.5539999999999999,0.5289999999999999,0.3214,0.2421999999999999,28.08,82.18,54.5,54.34,6.8,10.26,10.1,100.0,114.98,109.4,46.74,46.74,2.2412,0.4664,,UTA,240.0,37.0,81.2,0.456,7.6,21.6,0.3442,18.0,22.2,0.8058,7.4,31.6,39.0,17.0,7.4,4.6,10.0,19.2,99.6,0.5464,0.5022,0.2654,0.2724,17.82,71.92,45.50000000000001,45.84,8.1,7.6800000000000015,9.96,100.0,109.4,114.98,47.1725,47.1725,2.1118,0.3609999999999999
201704010BRK,BRK,240.0,39.4,89.8,0.4406,7.2,25.8,0.2706,20.2,26.8,0.7486,11.2,37.8,49.0,21.8,8.8,5.0,14.6,21.6,106.2,0.5224,0.4804,0.2842,0.2986,22.94,72.3,48.3,55.14000000000001,8.500000000000002,7.479999999999999,12.54,100.0,103.14,100.42,52.96500000000001,52.96500000000001,2.0004,0.4107999999999999,,BRK,240.0,38.4,93.0,0.4131999999999999,7.8,25.8,0.3084,18.4,25.2,0.7458,15.0,37.0,52.0,20.4,9.2,5.4,16.2,20.4,103.0,0.4958,0.455,0.277,0.2698,27.7,77.06000000000002,51.7,52.56,8.879999999999999,8.540000000000001,13.419999999999998,100.0,100.42,103.14,53.085,53.085,1.9418,0.3862
201704010CHI,CHI,245.0,42.0,87.2,0.485,11.4,26.0,0.4458,15.0,21.0,0.7,11.2,31.6,42.8,28.4,9.0,4.4,13.0,18.0,110.4,0.5755999999999999,0.5502,0.2976,0.2394,25.9,71.9,49.48,67.14,9.42,6.819999999999999,11.88,100.0,115.52,108.52,49.4875,50.610677084,2.2362,0.5811999999999999,,CHI,245.0,41.2,86.6,0.4756,8.0,23.6,0.3383999999999999,13.8,20.0,0.6792,12.2,31.4,43.6,20.4,7.2,2.8,14.6,18.6,104.2,0.5452,0.522,0.2738,0.2298,28.12,74.1,50.52,50.16,7.540000000000001,4.6,13.22,100.0,108.52,115.52,49.25,50.373177084,2.1094,0.4157999999999999
201704010LAC,LAC,240.0,39.4,81.0,0.4856,10.0,27.0,0.3764,22.6,29.6,0.7634,8.2,35.2,43.4,19.8,6.4,3.4,12.0,18.0,111.4,0.5906,0.5476,0.3334,0.3651999999999999,20.56,78.6,51.02,50.44,6.7,5.62,11.3,100.0,115.4,110.26,49.42999999999999,49.42999999999999,2.2472000000000003,0.3992,,LAC,240.0,41.6,87.4,0.4745999999999999,10.0,27.4,0.3607999999999999,13.2,20.4,0.6556000000000001,9.8,32.0,41.8,23.4,6.8,2.6,11.8,24.6,106.4,0.5504,0.5322,0.3136,0.2314,21.4,79.44000000000001,48.98,57.04,7.08,4.88,10.900000000000002,100.0,110.26000000000002,115.4,49.545,49.545,2.1420000000000003,0.4732
201704010MIN,MIN,245.0,39.0,82.0,0.4744,7.0,17.4,0.3852,24.2,29.2,0.8342,11.0,24.6,35.6,23.8,10.4,5.8,13.4,20.0,109.2,0.575,0.517,0.2105999999999999,0.3621999999999999,27.84,73.22,48.38,60.38,11.04,9.68,12.34,100.0,116.06000000000002,118.94,49.135,50.243854166,2.2192000000000003,0.4798,,MIN,245.0,41.6,80.2,0.5216000000000001,9.4,22.8,0.4105999999999999,19.4,23.6,0.8178000000000001,9.4,28.4,37.8,23.4,7.0,4.0,15.8,21.2,112.0,0.6202,0.5800000000000001,0.2852,0.293,26.78,72.16,51.61999999999999,56.36,7.5,6.4,14.820000000000002,100.0,118.94,116.06,48.905,50.074791666,2.2916,0.4794
201704010POR,POR,240.0,41.6,84.2,0.4997999999999999,11.0,26.2,0.4286,17.4,23.8,0.7276,10.4,36.4,46.8,20.4,8.2,4.4,12.2,18.0,111.6,0.5943999999999999,0.5654,0.3103999999999999,0.2822,24.1,81.17999999999999,54.14,49.52,8.5,7.12,11.56,100.0,116.48,103.5,48.6525,48.6525,2.2976,0.4214,,POR,240.0,38.0,86.6,0.4394,5.8,23.4,0.24,17.4,22.4,0.7728,8.2,31.4,39.6,19.6,6.6,4.8,11.6,19.0,99.2,0.5136,0.4721999999999999,0.265,0.2632,18.82,75.9,45.86,51.86,6.94,8.2,10.58,100.0,103.5,116.48,50.32,50.32,1.9734000000000005,0.3888
201704020BRK,BRK,240.0,40.8,89.6,0.4564,7.2,26.2,0.267,16.4,21.6,0.7587999999999999,9.6,36.0,45.6,22.0,8.2,5.0,13.4,19.4,105.2,0.5311999999999999,0.4962,0.2892,0.2442,20.9,72.6,47.54,53.92,8.100000000000001,7.519999999999999,11.9,100.0,104.43999999999998,104.82,51.830000000000005,51.830000000000005,2.0292,0.4242,,BRK,240.0,40.6,92.6,0.4389999999999999,8.4,25.8,0.3324,16.0,21.4,0.7572,14.2,36.2,50.4,22.4,8.2,5.2,15.2,17.4,105.6,0.5187999999999999,0.4842000000000001,0.2782,0.2295999999999999,27.4,79.1,52.46,54.7,8.14,8.280000000000001,12.919999999999998,100.0,104.82,104.44,51.88250000000001,51.88250000000001,2.0344,0.4324
201704020CLE,CLE,240.0,40.0,83.6,0.4786,9.6,28.0,0.3392,13.6,19.2,0.6788000000000001,9.0,31.6,40.6,24.6,6.8,4.4,12.8,19.6,103.2,0.5598,0.5359999999999999,0.3358,0.2334,20.380000000000003,73.26,47.1,61.720000000000006,7.220000000000001,7.640000000000001,12.279999999999998,100.0,109.64,114.68,48.260000000000005,48.260000000000005,2.1376,0.5098,,CLE,240.0,41.2,86.0,0.4814,9.6,28.0,0.3578,15.8,20.8,0.7544000000000001,11.4,34.0,45.4,23.6,9.0,4.0,12.2,18.8,107.8,0.568,0.537,0.3248,0.2428,26.74,79.62,52.9,57.66,9.6,7.38,11.36,100.0,114.68,109.64,48.34,48.34,2.233,0.4882000000000001
201704020GSW,GSW,240.0,42.8,85.6,0.5025999999999999,12.4,32.2,0.3965999999999999,12.0,14.8,0.8172,10.2,30.4,40.6,31.6,9.8,8.0,14.2,20.2,110.0,0.6012,0.5774,0.3787999999999999,0.1742,26.46,71.08,50.16,73.84,10.46,14.16,13.5,100.0,117.62,106.02,48.31500000000001,48.31500000000001,2.28,0.6548,,GSW,240.0,35.8,85.4,0.4202,8.8,28.4,0.3224,18.8,23.2,0.7847999999999999,12.6,27.8,40.4,21.6,8.4,3.6,14.8,13.4,99.2,0.5199999999999999,0.4716,0.331,0.2716,28.920000000000005,73.53999999999999,49.84,60.2,9.02,6.26,13.44,100.0,106.02,117.62,49.31,49.31,2.0138,0.4387999999999999
201704020LAL,LAL,245.0,40.2,86.2,0.4662,8.4,23.2,0.3609999999999999,16.6,21.4,0.7849999999999999,10.0,32.0,42.0,22.4,6.8,4.2,15.0,21.6,105.4,0.5506,0.5149999999999999,0.2694,0.2461999999999999,24.34,75.03999999999999,49.54,55.92,6.92,6.44,13.48,100.0,107.24,116.2,50.682500000000005,51.852291666,2.0768,0.4413999999999999,,LAL,245.0,42.2,87.2,0.4866,9.2,23.6,0.3878,20.2,25.8,0.7804,11.0,32.6,43.6,26.8,10.0,5.4,13.0,19.0,113.8,0.5804,0.541,0.2758,0.306,24.96,75.66,50.48,63.86,10.16,8.559999999999999,11.76,100.0,116.2,107.23999999999998,50.727500000000006,51.836354166,2.243,0.528
201704020MIA,MIA,240.0,36.6,83.8,0.4366,7.6,26.2,0.2924,16.8,23.4,0.72,11.2,29.0,40.2,18.4,7.6,6.2,13.2,20.6,97.6,0.5186,0.4818,0.3122,0.2801999999999999,25.18,71.36,47.16,50.760000000000005,8.18,10.62,12.26,100.0,105.5,106.84,48.4575,48.4575,2.0160000000000005,0.3798,,MIA,240.0,36.6,82.0,0.449,6.6,23.0,0.293,19.2,23.2,0.8348000000000001,12.0,33.6,45.6,21.2,7.0,4.4,14.6,19.4,99.0,0.5392,0.4896,0.2804,0.2852,28.640000000000004,74.82,52.86,57.11999999999999,7.540000000000001,7.739999999999999,13.68,100.0,106.84,105.5,47.81,47.81,2.071,0.4455999999999999
201704020MIL,MIL,245.0,39.6,81.6,0.4896000000000001,10.2,27.6,0.364,15.2,20.2,0.7634000000000001,7.4,31.4,38.8,26.0,6.8,4.0,11.4,19.4,104.6,0.5824,0.5528000000000001,0.3394,0.2474,17.54,73.36000000000001,46.56,65.6,7.320000000000002,7.159999999999999,11.28,100.0,112.48,111.66,47.5975,48.671979166,2.1998,0.5471999999999999,,MIL,245.0,39.6,86.6,0.4582,8.8,27.6,0.3294,15.8,20.4,0.7552,11.2,33.8,45.0,25.4,6.4,2.6,12.2,18.4,103.8,0.545,0.509,0.3182,0.2392,26.64,82.48,53.44,64.0,6.839999999999999,4.840000000000001,11.06,100.0,111.66,112.48,48.645,49.724166666,2.1412,0.5250000000000001
201704020NOP,NOP,240.0,42.8,89.4,0.4786,11.0,30.6,0.3608,15.4,20.4,0.7666000000000001,8.4,36.0,44.4,25.6,8.6,7.0,9.2,16.2,112.0,0.5690000000000001,0.5402,0.3425999999999999,0.2342,18.16,76.14000000000001,47.32,59.48,8.7,11.140000000000002,8.5,100.0,115.01999999999998,107.66,49.94500000000001,49.94500000000001,2.2452,0.5107999999999999,,NOP,240.0,40.0,90.8,0.4413999999999999,11.0,27.6,0.3948,13.4,17.2,0.7847999999999999,11.0,38.2,49.2,24.0,4.8,4.2,12.4,18.4,104.4,0.5314,0.5024,0.3037999999999999,0.19,23.86,81.84,52.68000000000001,59.66,4.94,7.379999999999998,10.94,100.0,107.66,115.02,50.185,50.185,2.091,0.4808
201704020NYK,NYK,240.0,38.6,85.6,0.4524,5.2,18.8,0.287,15.2,17.2,0.8882,10.0,32.6,42.6,23.4,7.0,6.0,13.4,17.2,97.6,0.526,0.4831999999999999,0.2192,0.2006,22.42,74.28,48.78,60.720000000000006,7.38,10.1,12.580000000000002,100.0,103.4,108.16,48.585,48.585,2.009,0.4816000000000001,,NYK,240.0,38.8,86.0,0.4516,10.0,25.4,0.4074,14.4,20.0,0.7252,11.4,33.2,44.6,19.2,7.8,4.4,13.6,18.8,102.0,0.5386,0.5098,0.2972,0.2394,25.72,77.58000000000001,51.24,49.14,8.260000000000002,6.5600000000000005,12.499999999999998,100.0,108.16,103.4,48.85,48.85,2.0898000000000003,0.392
201704020OKC,OKC,245.0,41.6,90.0,0.4618,7.4,24.6,0.2934,19.0,25.4,0.7597999999999999,13.6,35.6,49.2,21.8,10.0,5.6,15.6,20.0,109.6,0.5412,0.5026,0.271,0.2824,31.58,82.64,56.3,52.6,9.98,9.94,13.5,100.0,110.04,106.46,52.03249999999999,53.233541666,2.1052,0.4206,,OKC,245.0,39.2,85.6,0.4615999999999999,11.2,30.0,0.3621999999999999,16.6,22.2,0.763,8.0,30.8,38.8,24.2,9.0,6.2,13.8,21.4,106.2,0.5614,0.5282,0.3541999999999999,0.259,17.36,68.41999999999999,43.7,61.760000000000005,9.08,9.66,12.66,100.0,106.46,110.04,50.9725,52.147760416,2.0804,0.474
201704020PHO,PHO,240.0,41.6,87.8,0.4762,5.8,19.8,0.3042,21.4,30.2,0.6981999999999999,11.6,32.8,44.4,22.8,8.2,4.0,14.2,26.2,110.4,0.548,0.509,0.2222,0.3468,24.880000000000003,77.88,50.08,55.8,7.979999999999999,7.12,12.32,100.0,108.42,117.74,52.3725,52.3725,2.1132,0.4368,,PHO,240.0,41.4,87.6,0.4736000000000001,12.2,31.4,0.396,24.8,30.6,0.8164,9.4,35.0,44.4,25.0,7.4,4.0,13.4,22.6,119.8,0.5926,0.5429999999999999,0.3551999999999999,0.3502,22.12,75.12,49.940000000000005,60.88,7.260000000000001,5.94,11.62,100.0,117.73999999999998,108.42,53.0675,53.0675,2.2634,0.472
201704020SAS,SAS,240.0,38.8,86.0,0.4515999999999999,8.6,25.6,0.3369999999999999,14.6,20.2,0.7327999999999999,12.2,31.8,44.0,24.2,9.0,7.6,12.0,18.0,100.8,0.532,0.5012,0.3,0.2418,28.040000000000003,74.24000000000001,51.24,62.4,9.72,12.78,11.06,100.0,109.78,101.9,47.6975,47.6975,2.1148,0.5082000000000001,,SAS,240.0,36.4,82.8,0.4386,7.2,22.4,0.317,13.4,16.2,0.8268000000000001,10.8,30.8,41.6,22.8,6.4,4.2,15.6,19.4,93.4,0.5192,0.4826,0.273,0.1966,25.76,71.96,48.760000000000005,62.32000000000001,6.94,7.0,14.74,100.0,101.9,109.78,47.6475,47.6475,1.9624,0.4779999999999999
201704020TOR,TOR,240.0,39.6,81.6,0.4846,10.0,23.4,0.4462,19.4,27.0,0.733,12.2,34.8,47.0,20.4,7.2,5.2,14.6,22.4,108.6,0.5796,0.546,0.2865999999999999,0.3308,30.7,76.6,55.42,51.34,7.74,8.74,13.5,100.0,115.96,105.36,48.4125,48.4125,2.2388,0.4242,,TOR,240.0,36.2,85.0,0.4248,8.8,25.8,0.3268,17.2,22.6,0.7634000000000001,10.6,27.2,37.8,20.2,8.4,4.8,12.0,20.2,98.4,0.517,0.4766,0.3037999999999999,0.2653999999999999,23.4,69.3,44.58,56.6,8.98,8.36,11.2,100.0,105.36,115.96,48.56750000000001,48.56750000000001,2.0266,0.4176
201704030MIN,MIN,245.0,40.4,85.0,0.4752,7.4,19.8,0.3583999999999999,25.8,31.8,0.8160000000000001,10.6,25.4,36.0,25.2,10.0,6.2,10.8,19.8,114.0,0.5758,0.5184,0.231,0.3802,25.84,74.54,47.66,61.720000000000006,10.400000000000002,10.28,9.760000000000002,100.0,118.68000000000002,121.2,50.1525,51.261354166,2.2728,0.4982,,MIN,245.0,43.0,80.4,0.5382,10.0,21.8,0.4598,20.6,25.8,0.7996,9.0,30.2,39.2,24.4,5.6,3.8,16.2,22.8,116.6,0.6378,0.6006,0.2715999999999999,0.3203999999999999,25.46,74.16,52.34,56.74,5.84,5.98,14.960000000000004,100.0,121.2,118.68,49.9275,51.097291666,2.3382,0.4894
201704040CLE,CLE,250.0,41.2,87.8,0.4668,11.4,31.6,0.351,14.0,21.0,0.6431999999999999,11.4,32.8,44.2,25.2,7.0,4.2,13.0,19.0,107.8,0.5506,0.5307999999999999,0.3588,0.238,24.56,74.46000000000001,48.58,61.38,7.239999999999999,6.980000000000001,11.919999999999998,100.0,110.68,116.3,49.6875,51.9515625,2.1598,0.5064,,CLE,250.0,43.2,89.0,0.4883999999999999,10.8,28.6,0.3832,15.6,20.0,0.776,11.0,35.2,46.2,26.4,9.0,3.8,12.2,20.2,112.8,0.5778000000000001,0.548,0.3184,0.2274,25.54,75.44000000000001,51.42,61.52,9.42,6.9,11.179999999999998,100.0,116.3,110.68,49.85,52.172916666000006,2.2638,0.5284
201704040GSW,GSW,240.0,44.0,85.4,0.5174,13.6,33.2,0.4208,13.4,16.4,0.8164,9.6,31.0,40.6,31.0,8.4,8.4,15.0,21.2,115.0,0.6234,0.599,0.391,0.1928,25.68,70.14,50.04,70.62,8.9,14.66,14.080000000000002,100.0,120.68,107.38,49.295,49.295,2.3306,0.6294000000000001,,GSW,240.0,36.4,87.2,0.4172,8.8,29.6,0.3012,20.6,25.6,0.783,13.2,27.4,40.6,21.8,8.8,3.4,13.8,14.2,102.2,0.5188,0.4676,0.3389999999999999,0.2946,29.860000000000003,74.32000000000001,49.96,59.720000000000006,9.3,6.040000000000001,12.32,100.0,107.38,120.68000000000002,49.98,49.98,2.045,0.4358000000000001
201704040IND,IND,250.0,39.8,89.4,0.4453999999999999,9.8,25.4,0.3806,20.2,24.0,0.8468,11.8,32.0,43.8,22.2,7.0,4.6,11.4,19.6,109.6,0.5474,0.499,0.2792,0.2729999999999999,25.54,73.08,48.440000000000005,55.1,7.24,8.54,10.32,100.0,113.06,116.72,50.2,52.522916666,2.178,0.4383999999999999,,IND,250.0,39.4,86.2,0.4568,13.4,32.6,0.4208,20.8,27.4,0.7644,11.8,35.2,47.0,23.0,7.8,5.2,12.6,21.2,113.0,0.5736,0.5338,0.3736,0.3223999999999999,26.92,74.46000000000001,51.56,58.28000000000001,8.120000000000001,8.14,11.34,100.0,116.72,113.06000000000002,50.0075,52.2715625,2.257,0.4588
201704040NOP,NOP,240.0,41.2,87.4,0.4698,10.2,29.0,0.3538,20.0,24.6,0.8036,8.4,36.8,45.2,24.8,8.2,6.4,9.6,16.0,112.6,0.573,0.5286,0.3329999999999999,0.2898,18.36,78.62,48.72,60.36,8.32,9.760000000000002,8.860000000000001,100.0,115.8,107.86,50.1425,50.1425,2.2488,0.4931999999999999,,NOP,240.0,40.2,90.6,0.4446,10.8,25.0,0.423,13.2,16.8,0.7904,9.8,37.4,47.2,23.4,5.2,4.8,11.0,19.2,104.4,0.5334,0.5048,0.2765999999999999,0.1862,21.380000000000003,81.64,51.28,58.04,5.340000000000001,8.6,9.92,100.0,107.86,115.8,49.89,49.89,2.1038,0.4722
201704040NYK,NYK,240.0,38.0,85.0,0.4482,5.6,19.4,0.2976,15.8,18.2,0.8762000000000001,9.8,31.2,41.0,22.8,8.4,4.6,13.4,17.2,97.4,0.5258,0.4814,0.2279999999999999,0.214,22.380000000000003,75.72,48.66,60.06,8.88,8.18,12.6,100.0,103.34,108.32,48.6225,48.6225,2.0034,0.4694,,NYK,240.0,39.0,84.4,0.4652,10.2,28.6,0.3674,13.8,19.4,0.7188000000000001,10.4,32.4,42.8,20.6,7.8,4.6,14.4,19.8,102.0,0.5517999999999998,0.5264,0.3474,0.239,24.280000000000005,77.62,51.36,52.44,8.26,6.959999999999999,13.419999999999998,100.0,108.32,103.34,48.80749999999999,48.80749999999999,2.0918,0.4213999999999999
201704040OKC,OKC,245.0,39.8,89.2,0.4456,9.0,27.6,0.3208,16.8,21.8,0.7966,11.4,35.4,46.8,20.4,10.6,5.0,17.2,20.6,105.4,0.5338,0.4962000000000001,0.3084,0.2428,25.28,83.92,53.260000000000005,51.5,10.44,9.48,15.0,100.0,103.92,107.92,52.6775,53.878541666,1.997,0.3879999999999999,,OKC,245.0,39.2,83.6,0.4728,11.8,31.0,0.3716,19.2,25.2,0.7615999999999999,7.4,33.8,41.2,24.4,11.0,6.4,15.2,19.4,109.4,0.5828,0.5444,0.3748,0.3032,16.080000000000002,74.72,46.74,62.3,10.88,10.42,13.9,100.0,107.92,103.92,51.685,52.860260416,2.1144,0.4726
201704040PHI,PHI,240.0,37.2,85.6,0.4358000000000001,11.4,36.4,0.313,14.6,18.0,0.8012,10.6,33.4,44.0,24.2,7.2,4.8,16.0,21.2,100.4,0.5374,0.5024,0.4258,0.2122,23.84,72.12,48.44,65.16,7.519999999999999,7.359999999999999,14.6,100.0,104.24,112.68,49.775,49.775,2.0174,0.4896000000000001,,PHI,240.0,41.2,88.6,0.4646,8.8,23.0,0.3914,17.2,22.8,0.7386,12.6,34.2,46.8,22.4,9.4,5.0,12.4,16.4,108.4,0.5506,0.514,0.257,0.2596,27.88000000000001,76.16,51.56,54.04,9.739999999999998,10.419999999999998,11.2,100.0,112.68,104.24,49.615,49.615,2.1886,0.4522
