gameId,teamAbbr,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,eFG%,3pAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Ortg,Drtg,poss,pace,poss_per_poss,ass_per_poss,gameId.1,teamAbbr.1,MP.1,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,PTS.1,TS%.1,eFG%.1,3pAr.1,FTr.1,ORB%.1,DRB%.1,TRB%.1,AST%.1,STL%.1,BLK%.1,TOV%.1,USG%.1,Ortg.1,Drtg.1,poss.1,pace.1,poss_per_poss.1,ass_per_poss.1
201503110DEN,DEN,240.0,40.4,88.6,0.4566,8.6,25.0,0.3478,15.2,20.2,0.76,10.6,34.2,44.8,23.6,9.0,4.6,12.6,23.8,104.6,0.5368,0.5052,0.2824,0.2298,23.5,80.88,51.25999999999999,58.7,9.14,7.720000000000001,11.36,100.0,108.08,100.88,50.0975,50.0975,2.0918,0.4724,,DEN,240.0,35.8,81.6,0.4386,7.4,21.4,0.3402,19.4,27.4,0.7020000000000001,8.4,34.2,42.6,21.8,7.0,6.4,14.2,21.0,98.4,0.5236,0.4836,0.2604,0.3368,19.12,76.5,48.74,61.4,7.099999999999999,10.22,13.0,100.0,100.88,108.08,50.2075,50.2075,1.9524,0.4336
201503110GSW,GSW,240.0,38.4,81.4,0.473,11.8,28.0,0.4261999999999999,15.0,20.8,0.7323999999999999,9.2,34.8,44.0,24.8,11.2,7.4,16.8,20.2,103.6,0.5728000000000001,0.5462,0.3461999999999999,0.2588,22.78,79.41999999999999,52.8,64.56,11.68,11.22,15.64,100.0,107.1,97.3,49.44,49.44,2.0978,0.5028,,GSW,240.0,35.8,83.2,0.4291999999999999,6.6,18.2,0.3634,15.8,20.8,0.7556,9.0,30.0,39.0,18.4,10.4,1.4,16.6,18.4,94.0,0.509,0.4684000000000001,0.217,0.252,20.58,77.22,47.2,51.18,10.66,2.62,15.220000000000002,100.0,97.3,107.1,50.34,50.34,1.8716,0.3668
201503110MIA,MIA,245.0,36.4,77.8,0.466,6.2,19.6,0.317,24.2,31.8,0.7532,8.4,32.2,40.6,18.2,9.0,4.6,13.8,20.6,103.2,0.5618000000000001,0.5056,0.2524,0.4114,20.4,72.9,47.86,50.12,9.3,7.56,13.080000000000002,100.0,108.11999999999998,105.16,49.1525,50.242864584,2.0972,0.3694,,MIA,245.0,37.6,84.6,0.4442,7.4,24.4,0.3117999999999999,17.4,22.8,0.7853999999999999,11.8,31.6,43.4,21.4,7.6,2.6,15.4,25.6,100.0,0.5282,0.488,0.2905999999999999,0.2736,27.1,79.6,52.16,56.760000000000005,7.939999999999999,4.619999999999999,13.88,100.0,105.16,108.11999999999998,49.515,50.633750000000006,2.0274,0.4307999999999999
201503110MIL,MIL,240.0,34.2,77.8,0.4413999999999999,6.8,17.6,0.3748,16.2,21.4,0.749,10.0,29.2,39.2,20.2,10.0,4.6,18.0,20.6,91.4,0.5242,0.4844,0.2247999999999999,0.2774,24.020000000000003,74.67999999999999,48.48,59.120000000000005,10.8,8.620000000000001,17.080000000000002,100.0,98.52,105.36,47.9825,47.9825,1.9094,0.423,,MIL,240.0,36.0,78.2,0.4624,10.0,26.6,0.3918,15.8,22.2,0.7178000000000001,9.8,31.4,41.2,23.8,11.2,5.4,17.0,21.0,97.8,0.5576000000000001,0.5264,0.3392,0.286,25.32,75.98,51.52,66.06,12.0,8.88,16.2,100.0,105.36,98.52,47.9725,47.9725,2.0408,0.4956
201503110OKC,OKC,245.0,42.4,91.4,0.4654,7.2,21.6,0.3298,19.2,24.6,0.778,11.8,37.4,49.2,22.8,6.6,6.6,12.2,20.2,111.2,0.5448000000000001,0.5048,0.2362,0.2692,26.42,75.46000000000001,51.84,53.84,6.6,10.179999999999998,10.66,100.0,112.06,110.16,51.74250000000001,52.962812500000005,2.1506,0.4448,,OKC,245.0,39.0,92.0,0.425,10.4,27.6,0.3722,20.8,25.6,0.8282,12.2,34.0,46.2,23.0,7.4,4.8,10.6,19.2,109.2,0.5292,0.481,0.2996,0.2794,24.56,73.58000000000001,48.16,58.94000000000001,7.459999999999999,6.840000000000001,9.16,100.0,110.16,112.06000000000002,51.28,52.50812499999999,2.1342,0.453
201503110PHI,PHI,245.0,34.2,88.2,0.3913999999999999,10.2,29.6,0.3402,15.4,23.0,0.631,13.2,34.6,47.8,21.6,9.8,5.4,15.4,22.0,94.0,0.4786,0.4482,0.3319999999999999,0.2575999999999999,26.3,77.67999999999999,50.44,61.74,10.14,8.64,13.580000000000002,100.0,96.6,103.82,50.6625,51.890625,1.8544,0.4328,,PHI,245.0,35.6,82.4,0.43,7.6,20.6,0.3694,22.0,28.0,0.7958000000000001,9.8,37.0,46.8,19.4,8.6,7.6,14.4,19.2,100.8,0.5316,0.4772,0.2512,0.3445999999999999,22.32,73.7,49.56,55.720000000000006,8.84,12.9,13.239999999999998,100.0,103.82,96.6,50.15,51.3703125,2.0144,0.3913999999999999
201503110PHO,PHO,245.0,33.6,81.8,0.4108,6.2,22.8,0.2892,20.6,27.4,0.7556,10.8,30.8,41.6,18.2,9.4,2.4,16.2,21.0,94.0,0.5,0.4492,0.278,0.336,23.14,72.3,46.52,54.24,9.54,3.86,14.7,100.0,96.72,103.82,50.1075,51.25984375,1.8718,0.3656,,PHO,245.0,36.8,84.8,0.4362,8.2,21.4,0.3865999999999999,18.6,23.2,0.8086,12.0,35.6,47.6,20.0,9.6,3.8,17.2,24.2,100.4,0.5306,0.4852,0.2536,0.2746,27.7,76.86,53.48,55.36,9.9,6.48,15.28,100.0,103.82,96.72,50.510000000000005,51.684739584,1.996,0.3992
201503110POR,POR,245.0,38.2,85.8,0.4453999999999999,9.8,26.2,0.3778,19.8,23.6,0.8400000000000001,10.0,37.8,47.8,19.2,5.0,3.8,13.4,18.6,106.0,0.5514,0.502,0.3048,0.2742,22.82,79.9,52.2,50.84,5.14,5.2,12.24,100.0,109.01999999999998,102.94,50.205,51.306822916,2.1156,0.3826,,POR,245.0,40.0,89.8,0.4466,4.8,16.0,0.3174,15.2,20.4,0.7452000000000001,9.0,34.4,43.4,23.2,7.2,3.2,10.2,19.6,100.0,0.5050000000000001,0.473,0.1752,0.229,20.1,77.17999999999999,47.8,58.08,7.4,5.38,9.36,100.0,102.94,109.02,50.345,51.4340625,1.9908,0.4609999999999999
201503120IND,IND,240.0,36.6,82.4,0.4436,8.6,22.4,0.3621999999999999,19.6,24.8,0.8058,11.8,35.8,47.6,22.8,7.4,5.8,11.6,19.6,101.4,0.5452,0.496,0.2715999999999999,0.3036,27.6,72.96000000000001,51.64,61.120000000000005,8.139999999999999,9.22,11.06,100.0,112.38,91.48,46.99,46.99,2.161,0.4871999999999999,,IND,240.0,30.8,83.2,0.371,4.6,19.0,0.2469999999999999,16.2,21.8,0.741,13.4,31.0,44.4,14.8,6.4,4.8,13.6,22.8,82.4,0.4446,0.3988,0.2282,0.2656,27.04,72.4,48.36,47.94,7.040000000000001,8.16,12.8,100.0,91.48,112.38000000000002,46.8775,46.8775,1.7614,0.317
201503120LAL,LAL,240.0,37.2,83.0,0.4478,4.6,14.8,0.3066,15.6,19.6,0.7822,8.6,35.4,44.0,23.0,7.2,4.0,12.2,22.8,94.6,0.5164,0.4753999999999999,0.178,0.24,20.3,80.88000000000001,51.0,62.16,7.720000000000001,6.58,11.7,100.0,101.98,104.68000000000002,47.955,47.955,1.9754,0.4806,,LAL,240.0,35.0,79.4,0.4417999999999999,5.2,20.2,0.2477999999999999,22.0,29.6,0.7316,8.6,34.2,42.8,21.0,9.0,5.6,10.6,17.4,97.2,0.5264,0.4742,0.2522,0.3746,19.12,79.7,49.02,59.52,9.739999999999998,8.36,10.16,100.0,104.68,101.98,47.73,47.73,2.0384,0.4404
201503120SAS,SAS,240.0,42.8,86.2,0.4979999999999999,8.6,21.2,0.4082,19.0,24.0,0.7964,8.4,34.8,43.2,20.6,10.0,6.2,11.6,21.2,113.2,0.5862,0.5484000000000001,0.2476,0.2822,20.84,78.18,51.040000000000006,48.220000000000006,10.22,9.2,10.66,100.0,116.02,98.98,50.39999999999999,50.39999999999999,2.2494000000000005,0.4098,,SAS,240.0,35.8,83.6,0.4286,5.4,16.6,0.328,19.4,25.6,0.7537999999999999,9.8,31.2,41.0,17.6,8.0,4.4,15.4,22.2,96.4,0.5094,0.4604,0.1951999999999999,0.3144,21.82,79.16,48.96,49.74,8.180000000000001,6.76,14.04,100.0,98.98,116.02,50.68,50.68,1.9102,0.349
201503120UTA,UTA,240.0,32.2,73.6,0.4368,6.0,19.2,0.3292,19.2,26.2,0.7404,11.0,36.6,47.6,20.0,6.2,5.0,14.6,17.8,89.6,0.5272,0.4779999999999999,0.2596,0.3601999999999999,28.7,78.46000000000001,56.0,61.96,7.06,7.92,14.580000000000002,100.0,102.82,96.43999999999998,44.822500000000005,44.822500000000005,2.0026,0.4484,,UTA,240.0,33.4,82.6,0.4065999999999999,6.8,19.6,0.36,10.4,17.0,0.596,10.2,27.2,37.4,19.2,7.8,3.6,10.6,19.8,84.0,0.4688,0.4476,0.2334,0.2048,21.54,71.3,44.0,57.6,8.879999999999999,6.62,10.56,100.0,96.44,102.82,45.5375,45.5375,1.8476,0.422
201503120WAS,WAS,240.0,37.0,82.0,0.4509999999999999,6.6,21.4,0.2963999999999999,13.4,17.8,0.7964,10.8,33.8,44.6,21.6,9.8,4.8,13.6,19.6,94.0,0.5236,0.4911999999999999,0.2618,0.2196,25.12,78.78,52.11999999999999,58.94,10.72,9.28,13.12,100.0,102.82,98.2,46.627500000000005,46.627500000000005,2.0178000000000003,0.4630000000000001,,WAS,240.0,33.8,78.2,0.4317999999999999,8.2,24.8,0.3339999999999999,14.0,21.0,0.6582000000000001,9.0,32.0,41.0,18.8,5.8,5.0,15.6,17.2,89.8,0.513,0.4844,0.317,0.2688,21.22,74.88,47.9,55.6,6.340000000000001,8.14,15.14,100.0,98.2,102.82,47.3875,47.3875,1.894,0.3976
201503130BOS,BOS,240.0,36.0,85.6,0.4214,9.4,27.2,0.3416,15.0,19.0,0.7898,13.0,27.6,40.6,21.8,8.0,2.8,10.6,20.2,96.4,0.514,0.4763999999999999,0.317,0.2236,27.320000000000004,73.1,47.74,60.860000000000014,8.84,4.619999999999999,10.0,100.0,107.36,103.96,46.1125,46.1125,2.091600000000001,0.4714,,BOS,240.0,35.2,77.8,0.4518,5.4,18.2,0.3018,17.6,22.6,0.8086,10.6,34.4,45.0,19.8,6.0,4.8,16.0,17.0,93.4,0.5328,0.4859999999999999,0.2338,0.2946,26.9,72.68000000000002,52.25999999999999,56.16,6.58,8.379999999999999,15.419999999999998,100.0,103.96,107.36,46.9675,46.9675,1.9866,0.4221999999999999
201503130CHO,CHO,240.0,38.0,83.8,0.4522,5.8,19.2,0.3077999999999999,18.4,23.4,0.7911999999999999,9.0,36.0,45.0,24.6,4.6,6.4,12.2,18.0,100.2,0.531,0.4866,0.2307999999999999,0.279,22.12,79.94000000000001,52.32000000000001,63.75999999999999,4.859999999999999,9.3,11.52,100.0,105.68,104.2,49.057500000000005,49.057500000000005,2.0398,0.5,,CHO,240.0,39.0,87.6,0.4464,4.6,17.2,0.2526,16.2,19.8,0.85,9.0,31.8,40.8,20.6,6.6,3.2,9.8,19.6,98.8,0.5138,0.4724,0.1961999999999999,0.2262,20.06,77.88000000000001,47.68,52.74,7.06,5.0600000000000005,9.26,100.0,104.2,105.68,48.9025,48.9025,2.0186,0.4206
201503130DAL,DAL,240.0,34.8,82.6,0.4236,5.6,19.6,0.2792,16.8,22.2,0.7787999999999999,7.8,29.8,37.6,16.8,9.6,4.6,10.4,18.4,92.0,0.4997999999999999,0.458,0.239,0.2714,17.38,73.36,44.0,48.66,10.2,7.840000000000001,9.9,100.0,99.82,109.76,47.8725,47.8725,1.9448,0.3514,,DAL,240.0,37.8,81.2,0.4651999999999999,9.0,22.4,0.3767999999999999,17.6,21.2,0.8310000000000001,10.8,37.4,48.2,23.0,6.4,6.0,15.8,21.2,102.2,0.5636,0.5206000000000001,0.275,0.2592,26.640000000000004,82.61999999999999,56.02,60.82000000000001,6.840000000000001,9.48,14.820000000000002,100.0,109.76,99.82,48.135000000000005,48.135000000000005,2.1238,0.4768
201503130DEN,DEN,240.0,41.0,88.2,0.466,8.8,24.4,0.361,15.6,20.2,0.78,11.2,33.8,45.0,24.0,9.0,5.4,13.8,23.0,106.4,0.549,0.516,0.2772,0.2307999999999999,25.880000000000003,80.7,52.6,58.7,9.14,9.44,12.34,100.0,109.9,102.32,50.197500000000005,50.197500000000005,2.1232,0.4793999999999999,,DEN,240.0,35.6,80.6,0.4412,7.2,22.0,0.3234,21.4,28.4,0.7508,8.4,32.4,40.8,21.2,8.0,5.6,14.8,19.6,99.8,0.5342,0.4856,0.2712,0.3521999999999999,19.3,74.12,47.4,59.98,8.120000000000001,8.66,13.54,100.0,102.32,109.9,50.245,50.245,1.9782,0.4216
201503130OKC,OKC,245.0,40.0,87.8,0.4564,8.8,23.8,0.3686,21.6,27.4,0.7809999999999999,11.4,36.2,47.6,21.8,6.6,6.4,14.0,22.0,110.4,0.5544,0.5074,0.2722,0.3172,26.3,75.04,51.52,54.7,6.62,10.22,12.32,100.0,111.62,111.6,51.7075,52.9278125,2.1366,0.4253999999999999,,OKC,245.0,38.2,89.4,0.4296,11.4,28.4,0.3952,22.4,28.8,0.8029999999999999,12.0,33.2,45.2,23.4,8.2,4.4,11.2,21.8,110.2,0.5414000000000001,0.494,0.3202,0.3334,24.98,73.7,48.48,61.260000000000005,8.319999999999999,6.619999999999999,9.74,100.0,111.6,111.62,51.13999999999999,52.368125,2.1608,0.4622
201503130PHI,PHI,250.0,35.6,92.2,0.3916,11.4,33.0,0.3522,15.6,24.6,0.5976,14.6,34.8,49.4,22.8,10.6,5.2,14.2,20.0,98.2,0.4804,0.453,0.3536,0.2652,27.379999999999995,79.4,50.78000000000001,63.720000000000006,10.739999999999998,8.5,12.2,100.0,99.18,103.9,51.74249999999999,54.104739584,1.9016,0.4508,,PHI,250.0,36.4,82.2,0.4402,9.0,21.8,0.4194,21.0,27.0,0.7837999999999999,8.8,39.0,47.8,20.8,7.6,6.2,15.6,19.4,102.8,0.5452,0.4954,0.2654,0.3338,20.6,72.62,49.220000000000006,58.28,7.6800000000000015,10.54,14.24,100.0,103.9,99.18,50.9125,53.2421875,2.0248,0.4128
201503130PHO,PHO,245.0,36.0,84.2,0.4262,6.0,21.4,0.294,17.6,22.4,0.7777999999999999,11.2,30.8,42.0,19.8,9.4,2.4,15.6,19.4,95.6,0.5074000000000001,0.4622,0.252,0.2673999999999999,25.6,72.3,48.14,55.06,9.68,3.86,14.22,100.0,100.26,101.82,49.620000000000005,50.772343750000005,1.9246000000000003,0.4024,,PHO,245.0,35.4,84.6,0.4202,7.0,21.2,0.302,19.0,22.4,0.8466000000000001,12.0,33.4,45.4,20.0,7.8,3.4,16.4,21.2,96.8,0.5147999999999999,0.462,0.2513999999999999,0.2656,27.7,74.39999999999999,51.86,57.08,8.120000000000001,5.38,14.68,100.0,101.82,100.26000000000002,49.82000000000001,50.994739584,1.9526,0.4049999999999999
201503130POR,POR,245.0,38.8,86.4,0.4492,9.8,27.6,0.3614,16.6,20.2,0.8230000000000001,10.8,40.4,51.2,20.2,4.6,3.4,15.4,19.4,104.0,0.5464,0.5054000000000001,0.3181999999999999,0.235,24.880000000000003,81.52000000000001,54.64,52.48,4.72,4.86,13.860000000000005,100.0,106.79999999999998,100.32,50.2975,51.399322916,2.0722,0.4016,,POR,245.0,38.6,89.2,0.4344,6.2,19.4,0.3312,14.2,20.6,0.6946000000000001,8.8,33.2,42.0,22.6,8.6,3.4,10.2,18.2,97.6,0.4958,0.4686,0.2136,0.2328,18.48,75.12,45.36,58.48,8.82,5.82,9.4,100.0,100.32,106.8,50.1925,51.28156249999999,1.95,0.4503999999999999
201503130TOR,TOR,240.0,41.2,89.0,0.4671999999999999,9.4,24.6,0.3832,14.4,16.6,0.8809999999999999,10.4,25.8,36.2,22.4,6.8,4.4,7.8,21.0,106.2,0.5558,0.5208,0.278,0.1916,24.0,69.67999999999999,45.28,54.48,7.4,7.5,7.52,100.0,116.2,120.42,47.1425,47.1425,2.2628,0.4772,,TOR,240.0,40.8,81.6,0.5008,9.0,23.0,0.3928,19.6,25.6,0.7678,11.2,33.0,44.2,27.8,5.8,5.4,13.6,15.8,110.2,0.5934,0.5564,0.2842,0.3146,30.320000000000004,76.0,54.71999999999999,68.08,6.38,8.400000000000002,12.74,100.0,120.42,116.2,48.08,48.08,2.294,0.5795999999999999
201503140GSW,GSW,240.0,39.2,84.0,0.4678,9.8,23.0,0.4246,15.0,19.2,0.7844,8.8,33.8,42.6,25.2,7.8,7.6,15.6,18.6,103.2,0.5593999999999999,0.5264,0.2754,0.2292,21.54,77.25999999999999,50.32000000000001,64.02000000000001,8.080000000000002,11.22,14.419999999999998,100.0,106.3,98.78,49.96,49.96,2.0676,0.505,,GSW,240.0,36.8,85.4,0.4312,6.0,17.0,0.3576,16.2,22.4,0.742,10.0,32.2,42.2,19.2,8.8,2.6,14.6,19.8,95.8,0.5029999999999999,0.4666,0.2006,0.2679999999999999,22.74,78.47999999999999,49.68000000000001,51.88,8.959999999999999,4.14,13.38,100.0,98.78,106.3,50.32,50.32,1.9084,0.3827999999999999
201503140IND,IND,245.0,37.2,80.6,0.4606,9.8,23.2,0.4105999999999999,20.2,25.4,0.8109999999999999,10.4,36.2,46.6,24.2,6.6,5.4,13.2,23.2,104.4,0.5696,0.521,0.2862,0.3176,25.26,72.52000000000001,51.04,63.98,7.159999999999999,8.04,12.5,100.0,113.28,95.46,47.7325,48.839791666,2.191,0.5088,,IND,245.0,32.0,84.6,0.379,4.4,17.0,0.2626,19.8,25.6,0.7727999999999999,13.8,30.8,44.6,16.2,7.0,4.2,13.4,23.2,88.2,0.4602,0.4052,0.2017999999999999,0.3043999999999999,27.48,74.74,48.96,50.76,7.44,7.5,12.28,100.0,95.46,113.28000000000002,48.18000000000001,49.337291666000006,1.8304,0.3374
201503140MEM,MEM,240.0,35.2,78.6,0.4472,4.0,14.4,0.2795999999999999,18.8,24.4,0.7884,9.2,31.4,40.6,21.6,11.0,4.0,15.0,18.2,93.2,0.5222,0.4726,0.1836,0.313,22.140000000000004,78.55999999999999,49.56,61.720000000000006,11.84,6.8,14.22,100.0,100.52,102.93999999999998,47.995,47.995,1.9448,0.4512,,MEM,240.0,37.8,81.8,0.4624,7.2,20.2,0.362,12.8,16.8,0.777,8.6,32.8,41.4,23.4,8.6,6.8,14.2,19.4,95.6,0.5357999999999999,0.5064,0.2474,0.2066,21.44,77.86,50.46,61.84,9.24,10.94,13.68,100.0,102.94,100.52,47.69,47.69,2.0034,0.4897999999999999
201503140PHI,PHI,250.0,36.4,95.6,0.3811999999999999,11.6,35.4,0.3284,16.0,25.4,0.5912,15.4,36.0,51.4,22.4,11.6,5.8,14.2,22.2,100.4,0.4695999999999999,0.4418,0.3698,0.2648,27.660000000000004,78.3,50.36,61.46,11.52,8.7,11.74,100.0,98.1,98.96,53.2325,55.594739584,1.8802,0.424,,PHI,250.0,35.2,83.6,0.418,7.6,19.2,0.3952,23.4,30.2,0.7737999999999999,10.0,40.6,50.6,20.4,8.2,5.8,17.2,20.2,101.4,0.5216000000000001,0.4641999999999999,0.23,0.3658,21.7,72.34,49.64,59.16,8.080000000000002,9.74,15.24,100.0,98.96,98.1,52.572500000000005,54.9021875,1.9204,0.3888
201503140UTA,UTA,240.0,33.8,76.0,0.4424,7.2,20.8,0.3558,18.0,25.8,0.6896,12.6,35.4,48.0,20.2,5.8,5.6,14.0,18.0,92.8,0.5316,0.4894,0.2688,0.3496,30.319999999999997,78.97999999999999,56.16,60.2,6.58,10.2,13.84,100.0,106.24,98.3,44.82750000000001,44.82750000000001,2.0734000000000004,0.4528,,UTA,240.0,33.6,82.0,0.4122,7.6,23.8,0.3492,11.0,18.0,0.5926,9.6,27.8,37.4,20.0,8.0,3.2,10.2,21.8,85.8,0.4795999999999999,0.4584,0.2876,0.2191999999999999,21.02,69.67999999999999,43.84,59.67999999999999,9.08,5.839999999999999,10.2,100.0,98.3,106.24,45.575,45.575,1.8854,0.4392
201503140WAS,WAS,240.0,37.6,82.4,0.4562,6.2,20.8,0.2852,14.2,19.0,0.7944,10.4,34.0,44.4,22.4,9.2,5.4,13.8,21.2,95.6,0.5266,0.4936,0.2532,0.2329999999999999,24.940000000000005,77.2,51.88,60.08,9.94,10.16,13.18,100.0,103.52,95.6,47.4125,47.4125,2.0152,0.4720000000000001,,WAS,240.0,32.4,78.4,0.4131999999999999,7.2,23.4,0.304,16.2,22.8,0.7000000000000001,10.0,31.2,41.2,18.8,6.0,5.2,16.4,18.6,88.2,0.4988,0.4592,0.2988,0.2905999999999999,22.8,75.06,48.14,57.74,6.459999999999999,8.42,15.580000000000002,100.0,95.6,103.52,47.815,47.815,1.846,0.3945999999999999
201503150LAC,LAC,245.0,37.6,83.2,0.4542,11.4,29.8,0.381,13.2,21.2,0.5706,9.8,30.6,40.4,25.8,9.0,2.6,13.8,23.0,99.8,0.541,0.5236,0.3602,0.2622,22.32,73.97999999999999,46.92,68.92,9.52,4.54,13.080000000000002,100.0,104.94,108.82,48.635000000000005,49.7240625,2.0546,0.5336000000000001,,LAC,245.0,37.8,82.0,0.4609999999999999,9.6,23.0,0.4012,18.2,25.0,0.7093999999999999,10.4,35.6,46.0,23.4,8.8,2.8,15.6,20.6,103.4,0.5574,0.5202,0.2802,0.3076,26.02,77.67999999999999,53.080000000000005,62.48,9.38,5.22,14.34,100.0,108.81999999999998,104.94,49.5375,50.639322916000005,2.0934,0.4764
201503150LAL,LAL,240.0,37.0,83.8,0.4416,4.4,15.0,0.2915999999999999,14.4,19.6,0.7250000000000001,10.4,35.6,46.0,21.8,7.2,4.0,12.6,23.8,92.8,0.503,0.4678,0.1784,0.2378,24.32,81.38000000000001,53.260000000000005,59.34,7.8,6.720000000000001,11.94,100.0,101.4,105.42,47.655,47.655,1.9512,0.4589999999999999,,LAL,240.0,34.4,79.0,0.4366,6.0,21.2,0.2708,21.8,28.6,0.7500000000000001,8.4,32.6,41.0,20.4,8.0,6.4,10.0,17.8,96.6,0.5283999999999999,0.4744,0.266,0.3638,18.62,75.67999999999999,46.760000000000005,59.14,8.8,9.42,9.7,100.0,105.42,101.4,47.09250000000001,47.09250000000001,2.054,0.4356
201503150NOP,NOP,240.0,40.4,82.4,0.493,7.8,18.4,0.4134,12.6,15.2,0.8314,9.8,31.6,41.4,24.2,7.4,7.8,15.4,17.4,101.2,0.5708,0.5409999999999999,0.225,0.187,25.9,75.8,52.14,59.54,8.04,12.26,14.76,100.0,110.32,102.8,47.61,47.61,2.1302000000000003,0.5096,,NOP,240.0,35.6,80.2,0.4469999999999999,5.6,16.8,0.319,17.6,23.4,0.7542,10.2,28.6,38.8,21.8,9.4,5.0,13.8,17.0,94.4,0.5239999999999999,0.4824,0.2118,0.3032,24.2,74.1,47.88,61.66,10.24,7.779999999999999,13.2,100.0,102.8,110.32,47.4575,47.4575,1.993,0.4592
201503150OKC,OKC,245.0,40.8,88.6,0.4612,8.8,22.2,0.3913999999999999,21.0,25.6,0.8331999999999999,12.0,34.2,46.2,23.2,7.6,6.0,15.4,23.2,111.4,0.5589999999999999,0.5115999999999999,0.2538,0.2976,28.5,72.58000000000001,51.6,56.92,7.640000000000001,9.6,13.36,100.0,112.6,111.14,52.08,53.3003125,2.1406,0.4492,,OKC,245.0,37.0,87.0,0.428,10.2,25.8,0.3732,25.6,31.4,0.8502000000000001,12.8,31.0,43.8,22.4,8.6,4.4,13.4,21.4,109.8,0.5462,0.4862,0.2954,0.3728,27.420000000000005,71.5,48.4,60.52,8.719999999999999,6.34,11.64,100.0,111.14,112.6,51.25749999999999,52.48562499999999,2.1478,0.441
201503150ORL,ORL,240.0,37.6,85.8,0.4393999999999999,8.0,20.2,0.3902,14.2,20.6,0.74,12.8,31.4,44.2,21.0,10.0,5.6,13.6,19.0,97.4,0.5158,0.4862,0.2364,0.2412,27.1,69.44000000000001,47.760000000000005,55.54,10.68,10.02,12.5,100.0,104.28,111.96,48.1925,48.1925,2.027,0.437,,ORL,240.0,38.8,84.8,0.4586,12.0,27.8,0.4279999999999999,14.8,20.4,0.741,13.8,33.8,47.6,25.6,7.0,5.0,15.8,18.8,104.4,0.5578,0.5289999999999999,0.3259999999999999,0.2408,30.559999999999995,72.9,52.260000000000005,65.3,7.459999999999999,7.640000000000001,14.44,100.0,111.96,104.28,48.245000000000005,48.245000000000005,2.1696,0.5344
201503150PHO,PHO,245.0,35.0,84.0,0.4145999999999999,6.4,22.4,0.2948,15.6,21.2,0.7312000000000001,11.6,32.6,44.2,19.2,8.8,3.0,15.4,19.2,92.0,0.4916,0.4532,0.2654,0.2528,26.56,74.17999999999999,50.04,55.04,9.22,4.8,14.18,100.0,98.26,102.8,48.935,50.08734375,1.8786,0.396,,PHO,245.0,35.0,83.8,0.4199999999999999,7.6,20.8,0.3408,18.4,21.8,0.8398,11.6,33.0,44.6,20.2,7.4,3.6,14.6,20.0,96.0,0.5168,0.4656,0.2488,0.2602,25.82,73.44,49.96,58.11999999999999,7.92,5.96,13.38,100.0,102.8,98.26,48.5775,49.752239584,1.9864,0.42
201503150SAS,SAS,245.0,44.4,85.2,0.5213999999999999,9.4,22.6,0.4276,19.8,26.0,0.7607999999999999,8.2,32.0,40.2,22.6,9.8,6.8,11.4,21.6,118.0,0.611,0.5768000000000001,0.2659999999999999,0.3072,21.44,76.02000000000001,50.14,50.86,10.02,10.2,10.52,100.0,120.78,109.66,50.37499999999999,51.45651041599999,2.3428,0.4484,,SAS,245.0,39.6,85.0,0.4658,7.2,18.6,0.373,20.8,26.8,0.7687999999999999,10.4,29.6,40.0,18.8,8.2,4.0,14.2,22.2,107.2,0.5539999999999999,0.507,0.2144,0.3232,23.98,78.56,49.86,47.98,8.379999999999999,6.32,12.9,100.0,109.66,120.78,50.765,51.871770834,2.1111999999999997,0.3712000000000001
201503150TOR,TOR,240.0,39.8,88.8,0.4506,9.6,25.8,0.3746,14.6,18.0,0.8480000000000001,10.2,27.4,37.6,22.8,8.0,4.2,9.4,22.2,103.8,0.5401999999999999,0.5058,0.294,0.21,22.36,71.82000000000001,45.16,58.080000000000005,8.440000000000001,7.220000000000001,8.819999999999999,100.0,110.82,115.54,48.275000000000006,48.275000000000006,2.1594,0.4732,,TOR,240.0,39.6,81.8,0.4841999999999999,8.4,23.6,0.3562,20.4,26.6,0.7726,10.6,35.2,45.8,25.6,6.8,5.2,14.6,16.6,108.0,0.577,0.536,0.2912,0.3266,28.18,77.64000000000001,54.84000000000001,64.47999999999999,7.220000000000001,8.32,13.44,100.0,115.54,110.82,49.2175,49.2175,2.202,0.5218
201503160BOS,BOS,240.0,36.6,86.0,0.4256,9.4,28.0,0.3296,13.6,18.2,0.7565999999999999,13.0,31.2,44.2,23.2,8.2,3.6,13.2,21.0,96.2,0.5116,0.4801999999999999,0.3252,0.2122,27.72,75.42,50.32000000000001,63.85999999999999,8.84,5.859999999999999,12.24,100.0,104.0,99.84,47.42249999999999,47.42249999999999,2.035,0.489,,BOS,240.0,34.4,79.8,0.4312,6.2,19.0,0.329,17.4,24.0,0.7582000000000001,10.4,33.8,44.2,18.4,7.4,4.2,16.4,19.0,92.4,0.5124,0.4695999999999999,0.237,0.3062,24.58,72.28,49.67999999999999,53.4,7.92,7.360000000000001,15.38,100.0,99.84,104.0,48.6,48.6,1.903,0.378
